124,11/1/2021,305,0.04, ,0, ,149, ,14.2, ,68.6, ,53.4, ,60.9, ,90, ,62, ,78, ,54.0, ,2.4, ,57.3, ,63.2, 
124,11/2/2021,306,0.09, ,0, ,312, ,16.2,Y,74.1, ,57.8,Y,64.2, ,93, ,57, ,79,Y,57.5,Y,3.7, ,89.2, ,63.7, 
124,11/3/2021,307,0.09, ,0, ,324, ,15.0, ,75.4, ,52.4, ,62.2, ,95, ,55, ,78, ,55.4, ,2.6, ,62.4, ,64.0, 
124,11/4/2021,308,0.08, ,0, ,250, ,13.6, ,72.3, ,50.1, ,59.9, ,94, ,56, ,77, ,52.8, ,4.8, ,115.3, ,63.8, 
124,11/5/2021,309,0.09, ,0, ,334, ,11.6, ,72.3, ,41.3, ,57.1, ,95, ,50, ,73, ,48.5, ,2.8, ,68.1, ,63.0, 
124,11/6/2021,310,0.09, ,0, ,297, ,11.5, ,70.9, ,45.3, ,57.3, ,92, ,50, ,72, ,48.2, ,4.0, ,95.5, ,62.4, 
124,11/7/2021,311,0.10, ,0, ,285, ,8.7, ,64.7, ,40.3, ,53.5, ,89, ,39, ,62, ,40.9, ,6.1, ,146.1, ,61.7, 
124,11/8/2021,312,0.10, ,0, ,290, ,8.1, ,69.5, ,36.3, ,55.5, ,81, ,31, ,54, ,39.0, ,3.3, ,79.3, ,60.4, 
124,11/9/2021,313,0.05, ,0.21, ,212, ,13.2, ,67.8, ,48.6, ,56.6, ,96, ,66, ,84, ,51.9, ,3.8, ,90.8, ,60.8, 
124,11/10/2021,314,0.05, ,0.00, ,188, ,13.4, ,67.3, ,45.4, ,56.1, ,99, ,63, ,87, ,52.3, ,4.0, ,96.9, ,60.7, 
124,11/11/2021,315,0.08, ,0, ,300, ,12.9, ,68.0, ,47.2, ,56.7, ,97, ,61, ,82, ,51.4, ,3.0, ,71.7, ,60.8, 
124,11/12/2021,316,0.07, ,0, ,277, ,12.2, ,67.6, ,43.2, ,53.1, ,100, ,66, ,89, ,49.9, ,2.7, ,65.3, ,60.5, 
124,11/13/2021,317,0.02, ,0.00, ,114, ,13.3, ,62.8, ,43.6, ,52.8, ,100, ,79, ,97, ,52.1, ,2.3, ,54.9, ,60.2, 
124,11/14/2021,318,0.04, ,0, ,177, ,13.1, ,61.0, ,49.0, ,53.3, ,100, ,77, ,94, ,51.7, ,2.8, ,66.3, ,60.4, 
124,11/15/2021,319,0.02, ,0, ,133, ,13.0, ,59.9, ,48.6, ,52.6, ,100, ,82, ,96, ,51.4, ,3.0, ,72.7, ,60.4, 
124,11/16/2021,320,0.00, ,0, ,56, ,13.0, ,56.9, ,44.4, ,52.5, ,100, ,89, ,96, ,51.5, ,3.2, ,77.6, ,60.1, 
124,11/17/2021,321,0.04, ,0, ,198, ,11.2, ,63.2, ,42.7, ,50.8, ,100, ,67, ,88, ,47.4, ,2.2, ,53.9, ,59.6, 
124,11/18/2021,322,0.05, ,0, ,208, ,11.6, ,63.6, ,39.7, ,51.5, ,99, ,72, ,89, ,48.4, ,2.4, ,57.1, ,59.0, 
124,11/19/2021,323,0.07, ,0, ,266, ,12.8, ,69.8, ,46.4, ,58.0, ,97, ,50, ,78, ,51.1, ,3.6, ,86.3, ,59.1, 
124,11/20/2021,324,0.07, ,0, ,253, ,11.4, ,68.3, ,43.5, ,56.8, ,91, ,49, ,73, ,48.1, ,4.1, ,99.3, ,59.7, 
124,11/21/2021,325,0.07, ,0, ,273, ,9.3, ,65.7, ,37.4, ,49.7, ,93, ,56, ,77, ,42.7, ,2.6, ,63.2, ,58.9, 
124,11/22/2021,326,0.07, ,0, ,272, ,9.4, ,70.0, ,35.6, ,50.1, ,93, ,49, ,77, ,43.0, ,2.5, ,59.4, ,58.0, 
124,11/23/2021,327,0.07, ,0, ,269, ,8.9, ,64.4, ,32.7, ,48.9, ,94, ,48, ,75, ,41.4, ,3.9, ,94.0, ,57.3, 
124,11/24/2021,328,0.07, ,0, ,253, ,6.9, ,61.1, ,36.0, ,47.9, ,81, ,38, ,60, ,34.9, ,4.2, ,101.6, ,56.7, 
124,11/25/2021,329,0.06, ,0, ,268, ,6.5, ,67.3, ,30.8, ,45.3, ,90, ,31, ,64, ,33.7, ,2.2, ,51.7, ,55.6, 
124,11/26/2021,330,0.06, ,0, ,248, ,8.4, ,64.6, ,35.6, ,47.9, ,90, ,52, ,74, ,40.2, ,2.6, ,62.2, ,55.1, 
124,11/27/2021,331,0.07, ,0, ,250, ,7.9, ,69.4, ,35.7, ,49.9, ,89, ,38, ,64, ,38.4, ,2.2, ,51.7, ,55.1, 
124,11/28/2021,332,0.06, ,0, ,250, ,8.2, ,68.7, ,36.2, ,50.3, ,88, ,39, ,66, ,39.3, ,2.4, ,57.6, ,55.1, 
124,11/29/2021,333,0.07, ,0, ,252, ,9.0, ,70.4, ,38.1, ,51.6, ,86, ,43, ,69, ,41.7, ,2.5, ,61.2, ,55.1, 
124,11/30/2021,334,0.06, ,0, ,296,R,11.0, ,70.2, ,41.9, ,57.7, ,89, ,51, ,68, ,47.0, ,3.1, ,74.4, ,55.2, 
