99,11/1/2021,305,0.04, ,0, ,201, ,14.7, ,64.0, ,53.7, ,58.0, ,95, ,79, ,89, ,54.8, ,3.0, ,72.2, ,58.4,Y
99,11/2/2021,306,0.06, ,0, ,275, ,14.6, ,65.8, ,52.4, ,57.4, ,95, ,75, ,91, ,54.8, ,3.1, ,74.5, ,57.8,Y
99,11/3/2021,307,0.07, ,0.00, ,297, ,15.1, ,63.4, ,51.8, ,57.3, ,95, ,85, ,94, ,55.7, ,2.9, ,70.3, ,58.0, 
99,11/4/2021,308,0.08, ,0.00, ,342, ,15.2, ,64.0, ,53.8, ,57.8, ,95, ,82, ,93, ,55.7, ,2.8, ,67.1, ,58.8, 
99,11/5/2021,309,0.08, ,0.01, ,331, ,14.8, ,64.0, ,54.2, ,57.0, ,95, ,82, ,93, ,55.1, ,2.9, ,70.2, ,58.8, 
99,11/6/2021,310,0.06, ,0.00, ,278, ,14.6, ,62.6, ,54.3, ,57.1, ,95, ,81, ,91, ,54.6, ,3.3, ,78.7, ,59.1, 
99,11/7/2021,311,0.05, ,0, ,219, ,14.1, ,62.5, ,51.8, ,56.2, ,95, ,78, ,91, ,53.8, ,2.9, ,69.0, ,58.9, 
99,11/8/2021,312,0.08, ,0, ,300, ,13.9, ,68.2, ,52.1, ,58.1, ,95, ,63, ,84, ,53.3, ,3.1, ,74.9, ,58.5, 
99,11/9/2021,313,0.07, ,0, ,287, ,14.3, ,63.9, ,52.4, ,57.6, ,95, ,70, ,88, ,54.1, ,3.4, ,80.7, ,57.9, 
99,11/10/2021,314,0.09, ,0, ,346, ,14.8, ,73.1, ,56.0, ,61.9, ,95, ,44, ,78, ,55.0, ,3.1, ,73.2, ,58.2, 
99,11/11/2021,315,0.14, ,0, ,358, ,9.7, ,81.7, ,61.6, ,75.4,Y,57, ,21, ,32,Y,43.8,Y,3.1, ,73.5, ,58.4, 
99,11/12/2021,316,0.15, ,0, ,357, ,8.4, ,89.8,Y,68.4,Y,79.1,Y,33, ,20, ,25,Y,39.9,Y,3.3, ,80.2, ,58.9, 
99,11/13/2021,317,0.15, ,0, ,361, ,7.6, ,89.5,Y,66.2,Y,76.1,Y,36, ,15, ,25,Y,37.4,Y,3.4, ,82.4, ,59.3, 
99,11/14/2021,318,0.13,R,0, ,363,R,8.5, ,86.2, ,59.6, ,71.2, ,69, ,21, ,33, ,40.5, ,2.6, ,63.0, ,58.9, 
99,11/15/2021,319,0.11, ,0, ,348, ,11.8, ,76.5, ,56.5, ,63.8, ,95, ,29, ,58, ,48.8, ,3.0, ,71.0, ,58.3, 
99,11/16/2021,320,0.07, ,0, ,288, ,14.4, ,63.2, ,54.4, ,57.5, ,95, ,76, ,89, ,54.3, ,2.9, ,69.3, ,58.6, 
99,11/17/2021,321,0.06, ,0, ,273, ,13.7, ,66.5, ,52.5, ,57.7, ,95, ,66, ,84, ,53.0, ,3.1, ,75.5, ,58.2, 
99,11/18/2021,322,0.05, ,0, ,226, ,14.0, ,62.7, ,51.0, ,56.4, ,95, ,80, ,90, ,53.6, ,3.3, ,78.4, ,57.1, 
99,11/19/2021,323,0.05, ,0, ,212, ,14.0, ,64.2, ,53.0, ,56.3, ,95, ,71, ,90, ,53.5, ,3.0, ,72.2, ,57.4, 
99,11/20/2021,324,0.05, ,0, ,220, ,13.7, ,62.5, ,52.3, ,56.0, ,95, ,75, ,89, ,52.9, ,3.1, ,74.0, ,57.2, 
99,11/21/2021,325,0.13, ,0, ,343,R,5.8, ,85.7, ,54.1, ,71.2, ,79, ,10, ,22, ,30.6, ,4.0, ,95.4, ,56.6, 
99,11/22/2021,326,0.14, ,0, ,286, ,4.0, ,85.2, ,60.3, ,71.3, ,32, ,10, ,15, ,22.0, ,3.7, ,88.3, ,56.2, 
99,11/23/2021,327,0.09, ,0, ,333, ,8.8, ,72.2, ,54.1, ,62.4, ,95, ,18, ,46, ,41.3, ,3.0, ,73.2, ,56.2, 
99,11/24/2021,328,0.11, ,0, ,326, ,10.4, ,70.1, ,51.3, ,62.1, ,95, ,8, ,55, ,45.6, ,4.7, ,113.8, ,55.8, 
99,11/25/2021,329,0.14, ,0, ,343,R,2.2,Y,76.0, ,55.2, ,66.6, ,13, ,8, ,10,Y,8.2,Y,6.1,Y,145.5,Y,54.9, 
99,11/26/2021,330,0.12, ,0, ,325, ,3.5, ,74.5, ,52.5, ,64.0, ,31, ,12, ,17, ,18.7, ,3.3, ,79.9, ,53.6, 
99,11/27/2021,331,0.11, ,0, ,330, ,4.0, ,78.4, ,52.6, ,64.3, ,40, ,9, ,19, ,21.6, ,3.3, ,78.7, ,53.3, 
99,11/28/2021,332,0.09, ,0, ,323, ,8.2, ,73.8, ,51.2, ,60.5, ,95, ,22, ,46, ,39.5, ,2.9, ,69.4, ,53.1, 
99,11/29/2021,333,0.08,R,0, ,321, ,8.7, ,73.6, ,53.5, ,62.2, ,91, ,21, ,46, ,40.9, ,1.6, ,38.2, ,53.2, 
99,11/30/2021,334,0.07, ,0, ,311, ,11.7, ,63.6, ,47.1, ,56.2, ,95, ,45, ,76, ,48.8, ,2.3, ,54.4, ,53.2, 
