229,11/1/2021,305,0.02, ,0.07, ,109, ,14.6, ,66.2, ,50.7, ,57.8, ,97, ,73, ,89, ,54.7, ,1.9,Y,45.6,Y,64.6, 
229,11/2/2021,306,0.04, ,0.04, ,157, ,17.0,Y,67.6, ,53.3,Y,60.7, ,99, ,83, ,94,Y,58.8,Y,2.2, ,53.9, ,64.7, 
229,11/3/2021,307,0.08, ,0.01, ,277, ,14.4, ,77.6, ,48.9, ,58.3, ,99, ,59, ,86, ,54.2, ,2.5, ,60.8, ,65.0, 
229,11/4/2021,308,0.06, ,0.10, ,224, ,14.2, ,67.1, ,45.3, ,56.9, ,98, ,70, ,90, ,53.9, ,2.3, ,56.2, ,64.9, 
229,11/5/2021,309,0.07, ,0, ,280, ,11.2, ,67.3, ,40.6, ,51.4, ,99, ,63, ,87, ,47.5, ,2.6, ,61.3, ,63.7, 
229,11/6/2021,310,0.07, ,0, ,255, ,11.4, ,68.4, ,42.4, ,52.8, ,97, ,55, ,84, ,48.1, ,2.5, ,59.2, ,62.8, 
229,11/7/2021,311,0.07, ,0, ,249, ,9.1, ,62.8, ,38.0, ,48.9, ,98, ,41, ,78, ,42.2, ,2.4, ,58.7, ,62.2, 
229,11/8/2021,312,0.07, ,0.01, ,223, ,9.0, ,66.3, ,36.2, ,52.2, ,97, ,35, ,68, ,41.9, ,2.8, ,67.8, ,60.9, 
229,11/9/2021,313,0.05, ,0.37, ,168, ,15.0, ,69.3, ,52.9,Y,59.3, ,97, ,63, ,87, ,55.4, ,2.9, ,68.5, ,61.4, 
229,11/10/2021,314,0.06, ,0, ,241, ,13.7, ,68.6, ,47.2, ,56.2, ,98, ,68, ,89, ,52.9, ,2.4, ,57.7, ,62.5, 
229,11/11/2021,315,0.08, ,0, ,257, ,12.3, ,75.6, ,45.0, ,56.7, ,97, ,46, ,78, ,50.0, ,2.5, ,59.3, ,62.3, 
229,11/12/2021,316,0.08, ,0, ,258, ,13.1, ,78.9, ,45.4, ,58.1, ,96, ,47, ,80, ,51.8, ,2.9, ,69.6, ,62.2, 
229,11/13/2021,317,0.08, ,0, ,258, ,12.2, ,80.5, ,45.1, ,57.9, ,97, ,40, ,74, ,49.7, ,2.8, ,66.5, ,62.2, 
229,11/14/2021,318,0.08,R,0, ,254, ,11.1, ,85.8,Y,42.9, ,58.2, ,96, ,33, ,67, ,47.4, ,2.7, ,63.7, ,61.9, 
229,11/15/2021,319,0.06, ,0, ,195, ,11.9, ,76.1, ,43.7, ,56.7, ,97, ,43, ,76, ,49.2, ,2.4, ,56.9, ,61.6, 
229,11/16/2021,320,0.05, ,0, ,199, ,13.5, ,68.2, ,45.1, ,54.6, ,98, ,74, ,92, ,52.5, ,3.1, ,73.5, ,61.4, 
229,11/17/2021,321,0.06, ,0, ,216, ,11.1, ,69.6, ,42.5, ,51.4, ,99, ,60, ,85, ,47.2, ,2.4, ,58.3, ,61.0, 
229,11/18/2021,322,0.04, ,0, ,180, ,11.9, ,61.8, ,41.1, ,51.9, ,99, ,75, ,91, ,49.2, ,2.4, ,57.3, ,60.4, 
229,11/19/2021,323,0.06, ,0.00, ,215, ,13.4, ,69.2, ,46.3, ,56.5, ,98, ,49, ,86, ,52.4, ,2.8, ,67.8, ,60.6, 
229,11/20/2021,324,0.06, ,0, ,201, ,12.7, ,70.3, ,41.8, ,55.2, ,99, ,55, ,86, ,51.0, ,3.0, ,72.7, ,61.5, 
229,11/21/2021,325,0.07, ,0, ,237, ,9.9, ,82.6,Y,38.8, ,54.9, ,96, ,33, ,68, ,44.4, ,2.6, ,61.3, ,60.8, 
229,11/22/2021,326,0.09, ,0, ,238, ,6.9, ,83.3,Y,40.0, ,56.8, ,74, ,16, ,44, ,35.1, ,2.7, ,64.8, ,60.1, 
229,11/23/2021,327,0.06, ,0, ,29, ,10.5, ,60.0, ,41.1, ,48.6, ,96, ,43, ,90, ,45.9, ,2.7, ,65.6, ,59.1, 
229,11/24/2021,328,0.08, ,0, ,244, ,7.0, ,74.2, ,35.9, ,49.5, ,96, ,21, ,58, ,35.5, ,3.1, ,73.5, ,58.5, 
229,11/25/2021,329,0.08, ,0, ,241, ,6.6, ,85.1,Y,35.9, ,52.3, ,80, ,19, ,49, ,34.0, ,2.7, ,63.7, ,57.6, 
229,11/26/2021,330,0.08,R,0, ,251, ,8.5, ,--,S,39.7, ,54.2, ,92, ,17, ,60, ,40.5, ,2.4, ,58.2, ,57.3, 
229,11/27/2021,331,0.08,H,0, ,253, ,9.5, ,--,S,40.3, ,56.7,H,90,H,23,H,60, ,43.1, ,2.7, ,65.2, ,57.4, 
229,11/28/2021,332,0.08,R,0, ,260, ,11.3, ,--,S,43.7, ,57.8, ,91, ,33, ,69, ,47.7, ,2.8, ,66.8, ,57.7, 
229,11/29/2021,333,0.07,R,0, ,261, ,12.3, ,--,S,42.0, ,56.2,H,99,H,36,H,80, ,50.0, ,2.5, ,59.0, ,57.8, 
229,11/30/2021,334,0.07,R,0, ,261, ,11.5, ,--,S,40.8, ,57.7,H,98,H,33,H,71, ,48.2, ,2.7, ,65.9, ,57.8, 
