260,11/1/2021,305,0.04, ,0.05, ,87, ,10.6,Y,57.2, ,49.3,Y,52.1, ,98, ,64, ,80,Y,46.2,Y,9.4,Y,225.2,Y,53.5, 
260,11/2/2021,306,0.06, ,0, ,242, ,10.1, ,63.2, ,41.7, ,51.1, ,100, ,51, ,79, ,44.8, ,4.3, ,103.8, ,53.8, 
260,11/3/2021,307,0.08, ,0.00, ,261, ,9.3, ,65.9, ,36.1, ,50.6, ,100, ,42, ,74, ,42.6, ,8.2,Y,195.8,Y,53.0, 
260,11/4/2021,308,0.06, ,0, ,48, ,8.2, ,56.8, ,36.9, ,45.5, ,95, ,55, ,79, ,39.4, ,4.1, ,97.5, ,54.0, 
260,11/5/2021,309,0.01, ,0.06, ,71, ,8.5, ,46.8, ,37.0, ,42.7, ,98, ,82, ,92, ,40.5, ,4.5, ,109.1, ,52.0, 
260,11/6/2021,310,0.05, ,0.03, ,191, ,7.4, ,50.6, ,30.8, ,41.8, ,100, ,57, ,82, ,36.8, ,5.8, ,138.4, ,51.3, 
260,11/7/2021,311,0.05, ,0, ,290, ,5.5, ,49.4, ,24.2, ,34.8, ,98, ,49, ,80, ,29.3, ,2.7, ,63.8, ,48.9, 
260,11/8/2021,312,0.05, ,0.03, ,148, ,5.6, ,49.9, ,23.0, ,36.7, ,98, ,34, ,76, ,29.7, ,8.6,Y,207.2,Y,47.0, 
260,11/9/2021,313,0.06, ,0.11, ,227, ,8.4, ,57.7, ,38.9, ,46.2, ,93, ,57, ,79, ,40.1, ,6.7, ,160.7, ,48.1, 
260,11/10/2021,314,0.02, ,0.02, ,123, ,8.8, ,49.1, ,39.9, ,44.8, ,94, ,77, ,88, ,41.3, ,3.2, ,78.0, ,49.1, 
260,11/11/2021,315,0.05, ,0, ,247, ,10.3,Y,62.4, ,40.0, ,48.4, ,100, ,66, ,89,Y,45.4,Y,2.9, ,69.1, ,50.3, 
260,11/12/2021,316,0.01, ,0.00, ,80, ,9.9, ,47.8, ,37.6, ,44.3, ,100, ,94, ,99, ,44.2, ,2.4, ,57.7, ,50.1, 
260,11/13/2021,317,0.00, ,0, ,62, ,10.0,Y,46.6, ,43.4,Y,44.8, ,100, ,95, ,99,Y,44.5,Y,2.8, ,67.0, ,50.8, 
260,11/14/2021,318,0.00, ,0.00, ,61, ,9.5, ,44.8, ,41.8, ,43.2, ,100, ,97, ,100, ,43.1, ,2.7, ,64.3, ,50.9, 
260,11/15/2021,319,0.01, ,0.04, ,105, ,9.8, ,51.2, ,41.0, ,45.2, ,100, ,85, ,96, ,44.1, ,3.6, ,87.3, ,50.9, 
260,11/16/2021,320,0.05, ,0, ,260, ,6.5, ,51.0, ,27.8, ,40.2, ,92, ,47, ,77, ,33.6, ,5.8, ,138.9, ,49.9, 
260,11/17/2021,321,0.04, ,0, ,231, ,5.0, ,47.0, ,21.6, ,33.5, ,97, ,48, ,77, ,27.2, ,2.6, ,63.6, ,46.9, 
260,11/18/2021,322,0.03, ,0, ,86, ,7.1, ,53.8, ,29.8, ,42.3, ,96, ,58, ,78, ,35.8, ,7.4, ,176.8, ,46.2, 
260,11/19/2021,323,0.05, ,0, ,221, ,8.1, ,56.1, ,32.4, ,45.1, ,93, ,62, ,79, ,39.2, ,7.1, ,169.3, ,47.6, 
260,11/20/2021,324,0.04, ,0, ,251, ,5.6, ,50.8, ,22.1, ,34.1, ,100, ,52, ,85, ,30.0, ,2.6, ,62.3, ,45.9, 
260,11/21/2021,325,0.04, ,0.00, ,241, ,5.0, ,50.2, ,20.0, ,32.3, ,97, ,48, ,81, ,27.0, ,2.8, ,66.7, ,43.9, 
260,11/22/2021,326,0.04, ,0, ,253, ,5.1, ,51.5, ,19.2, ,32.7, ,97, ,47, ,80, ,27.3, ,3.0, ,71.3, ,42.4, 
260,11/23/2021,327,0.05, ,0, ,215, ,6.0, ,48.7, ,28.3, ,39.4, ,91, ,53, ,73, ,31.5, ,5.7, ,137.2, ,42.7, 
260,11/24/2021,328,0.04, ,0, ,238, ,4.7, ,46.4, ,19.2, ,31.3, ,96, ,52, ,80, ,25.7, ,2.6, ,61.3, ,41.8, 
260,11/25/2021,329,0.04, ,0, ,202, ,5.1, ,47.6, ,20.9, ,32.9, ,96, ,51, ,80, ,27.5, ,2.5, ,60.7, ,40.8, 
260,11/26/2021,330,0.03, ,0, ,176, ,6.3, ,50.5, ,25.1, ,38.8, ,97, ,53, ,78, ,32.6, ,3.2, ,76.5, ,41.5, 
260,11/27/2021,331,0.03, ,0, ,158, ,7.9, ,57.5, ,33.8, ,43.1, ,96, ,57, ,83, ,38.4, ,2.6, ,63.0, ,43.4, 
260,11/28/2021,332,0.04, ,0, ,204, ,8.1, ,59.6, ,29.4, ,41.2, ,100, ,64, ,92, ,39.0, ,3.0, ,72.7, ,43.7, 
260,11/29/2021,333,0.02, ,0.00, ,131, ,6.8, ,45.8, ,27.3, ,34.4, ,100, ,91, ,100, ,34.6, ,3.1, ,75.3, ,43.4, 
260,11/30/2021,334,0.02, ,0.01, ,134, ,6.4, ,41.2, ,28.3, ,33.0, ,100, ,95, ,100, ,33.2, ,3.2, ,75.6, ,43.2, 
