159,11/1/2021,305,--,N,0, ,202, ,13.5, ,68.0, ,52.5, ,58.8, ,95, ,63, ,80, ,52.6, ,2.5, ,60.6, ,65.5, 
159,11/2/2021,306,--,N,0.00, ,339, ,13.4, ,71.6, ,49.1, ,58.8, ,98, ,50, ,79, ,52.4, ,2.6, ,62.0, ,64.5, 
159,11/3/2021,307,--,N,0, ,353, ,13.3, ,82.5, ,50.0, ,63.0, ,96, ,35, ,68, ,52.2, ,2.5, ,59.6, ,64.8, 
159,11/4/2021,308,--,N,0.00, ,343, ,14.1, ,80.2, ,51.9, ,63.2, ,100, ,39, ,71, ,53.8, ,2.6, ,62.1, ,65.7, 
159,11/5/2021,309,--,N,0, ,353, ,13.7, ,81.5, ,49.6, ,62.8, ,97, ,36, ,70, ,53.0, ,2.7, ,65.0, ,65.7, 
159,11/6/2021,310,--,N,0, ,328, ,13.4, ,73.9, ,51.5, ,59.5, ,97, ,52, ,77, ,52.4, ,2.8, ,67.6, ,65.9, 
159,11/7/2021,311,--,N,0, ,314, ,12.7, ,71.1, ,49.4, ,58.0, ,95, ,51, ,77, ,50.9, ,2.7, ,65.8, ,65.3, 
159,11/8/2021,312,--,N,0, ,319, ,12.3, ,71.7, ,49.4, ,58.0, ,95, ,43, ,75, ,50.0, ,2.7, ,65.0, ,64.6, 
159,11/9/2021,313,--,N,0, ,304, ,13.2, ,70.6, ,53.2, ,59.6, ,92, ,50, ,76, ,51.9, ,2.9, ,69.3, ,64.7, 
159,11/10/2021,314,--,N,0, ,328, ,12.8, ,79.6, ,56.5, ,64.3, ,85, ,37, ,62, ,51.1, ,2.7, ,65.3, ,65.6, 
159,11/11/2021,315,--,N,0, ,342, ,8.2, ,90.5, ,56.6, ,71.4, ,57, ,14, ,31, ,39.3, ,2.8, ,66.3, ,65.8, 
159,11/12/2021,316,--,N,0, ,338, ,7.8, ,91.9, ,60.3,Y,74.1,Y,43, ,13, ,27,Y,38.2,Y,3.0, ,72.6, ,66.6, 
159,11/13/2021,317,--,N,0, ,341, ,6.6, ,92.1, ,58.9, ,73.0,Y,41, ,10, ,24,Y,34.0,Y,3.0, ,72.0, ,67.0, 
159,11/14/2021,318,--,N,0, ,343, ,6.6, ,92.9,Y,56.7, ,71.5,Y,43, ,10, ,25,Y,33.8,Y,2.7, ,65.2, ,67.0, 
159,11/15/2021,319,--,N,0, ,329, ,8.2, ,87.0, ,54.4, ,67.5, ,75, ,13, ,36, ,39.3, ,2.8, ,66.4, ,66.9, 
159,11/16/2021,320,--,N,0, ,270, ,12.1, ,71.1, ,50.4, ,58.5, ,95, ,46, ,72, ,49.6, ,2.5, ,60.9, ,66.1, 
159,11/17/2021,321,--,N,0, ,304, ,12.1, ,71.9, ,48.9, ,58.7, ,93, ,43, ,71, ,49.5, ,2.7, ,63.6, ,65.5, 
159,11/18/2021,322,--,N,0, ,259, ,12.1, ,71.4, ,47.3, ,57.3, ,94, ,50, ,76, ,49.6, ,2.5, ,58.8, ,64.4, 
159,11/19/2021,323,--,N,0, ,241, ,12.4, ,68.2, ,49.4, ,56.5, ,98, ,52, ,80, ,50.3, ,2.4, ,58.7, ,64.1, 
159,11/20/2021,324,--,N,0, ,281, ,11.9, ,69.7, ,48.6, ,56.6, ,97, ,47, ,76, ,49.1, ,2.6, ,61.5, ,63.6, 
159,11/21/2021,325,--,N,0, ,321, ,5.6, ,85.8, ,49.7, ,64.7, ,69, ,7, ,27, ,29.9, ,3.1, ,74.4, ,63.2, 
159,11/22/2021,326,--,N,0, ,308, ,4.0, ,85.1, ,48.8, ,66.6, ,31, ,8, ,18, ,22.0, ,2.8, ,68.0, ,63.0, 
159,11/23/2021,327,--,N,0, ,303, ,7.1, ,76.5, ,52.6, ,64.0, ,68, ,17, ,35, ,35.7, ,3.0, ,71.9, ,64.0, 
159,11/24/2021,328,--,N,0, ,300, ,9.0, ,73.6, ,48.6, ,59.8, ,85, ,18, ,51, ,41.9, ,2.9, ,68.7, ,63.6, 
159,11/25/2021,329,--,N,0, ,314, ,2.8, ,76.7, ,46.5, ,60.2, ,29, ,5, ,16, ,13.5, ,3.2, ,77.0, ,62.4, 
159,11/26/2021,330,--,N,0, ,311, ,2.5, ,78.9, ,45.3, ,60.2, ,26, ,5, ,14, ,10.9, ,3.0, ,71.2, ,61.4, 
159,11/27/2021,331,--,N,0, ,302, ,3.3, ,80.5, ,47.0, ,62.2, ,34, ,5, ,17, ,17.2, ,2.7, ,64.1, ,61.4, 
159,11/28/2021,332,--,N,0, ,296, ,4.8, ,83.8, ,47.6, ,62.8, ,38, ,9, ,24, ,25.9, ,2.6, ,62.8, ,61.7, 
159,11/29/2021,333,--,N,0, ,293, ,6.2, ,83.4, ,52.6, ,64.3, ,53, ,12, ,30, ,32.3, ,2.7, ,64.8, ,62.2, 
159,11/30/2021,334,--,N,0, ,289, ,8.2, ,81.7, ,48.4, ,61.3, ,69, ,19, ,44, ,39.3, ,2.6, ,62.7, ,62.5, 
