116,11/1/2021,305,--,N,0.02, ,106, ,16.1, ,65.4, ,51.6, ,58.6, ,100, ,82, ,96, ,57.4, ,3.9, ,93.6, ,60.8, 
116,11/2/2021,306,--,N,0.02, ,252, ,17.8,Y,70.3, ,57.4,Y,61.9, ,100, ,77, ,94,Y,60.1,Y,4.9, ,117.6, ,61.5, 
116,11/3/2021,307,--,N,0.01, ,255, ,16.7, ,73.3, ,52.3, ,59.3, ,100, ,75, ,97, ,58.3, ,3.4, ,81.5, ,62.2, 
116,11/4/2021,308,--,N,0.07, ,268, ,15.9, ,67.0, ,49.0, ,58.2, ,100, ,79, ,96, ,57.1, ,3.5, ,83.6, ,62.0, 
116,11/5/2021,309,--,N,0.01, ,295, ,13.0, ,68.9, ,42.6, ,53.6, ,100, ,73, ,92, ,51.4, ,4.1, ,97.3, ,60.9, 
116,11/6/2021,310,--,N,0, ,288, ,13.3, ,67.6, ,44.2, ,54.4, ,100, ,74, ,92, ,52.1, ,4.2, ,101.0, ,59.7, 
116,11/7/2021,311,--,N,0, ,281, ,10.8, ,62.0, ,42.5, ,51.9, ,100, ,59, ,82, ,46.5, ,3.9, ,94.2, ,59.0, 
116,11/8/2021,312,--,N,0.02, ,49, ,13.3, ,60.9, ,54.1, ,56.1, ,98, ,45, ,87, ,52.2, ,5.9, ,140.6, ,57.5, 
116,11/9/2021,313,--,N,0.78, ,167, ,15.0, ,66.8, ,50.8, ,56.9, ,100, ,79, ,95, ,55.4, ,7.9, ,189.3, ,57.7, 
116,11/10/2021,314,--,N,0.00, ,283, ,15.8, ,68.8, ,51.5, ,57.9, ,100, ,80, ,96, ,56.9, ,3.7, ,88.7, ,58.7, 
116,11/11/2021,315,--,N,0, ,312, ,14.8, ,73.5, ,48.7, ,60.6, ,100, ,58, ,82, ,55.0, ,5.6, ,134.6, ,59.0, 
116,11/12/2021,316,--,N,0, ,312, ,15.5, ,75.9, ,50.5, ,59.4, ,100, ,66, ,90, ,56.3, ,5.8, ,138.6, ,59.3, 
116,11/13/2021,317,--,N,0, ,308, ,15.0, ,78.8, ,48.6, ,59.9, ,100, ,53, ,85, ,55.5, ,5.1, ,121.8, ,59.3, 
116,11/14/2021,318,--,N,0, ,316, ,13.4, ,83.0,Y,48.9, ,60.9, ,99, ,41, ,74, ,52.4, ,4.9, ,117.0, ,59.1, 
116,11/15/2021,319,--,N,0, ,192, ,14.0, ,67.9, ,51.6, ,57.3, ,100, ,63, ,87, ,53.6, ,4.5, ,107.8, ,58.8, 
116,11/16/2021,320,--,N,0.01, ,214, ,14.9, ,66.4, ,48.7, ,55.7, ,100, ,84, ,99, ,55.3, ,4.2, ,102.0, ,59.0, 
116,11/17/2021,321,--,N,0.00, ,261, ,13.9, ,68.5, ,48.7, ,55.0, ,100, ,67, ,94, ,53.4, ,4.4, ,104.4, ,58.7, 
116,11/18/2021,322,--,N,0.00, ,180, ,14.1, ,60.3, ,49.8, ,54.2, ,100, ,87, ,98, ,53.7, ,4.1, ,97.9, ,58.6, 
116,11/19/2021,323,--,N,0, ,265, ,15.2, ,68.2, ,52.8, ,57.4, ,100, ,72, ,94, ,55.8, ,4.1, ,97.4, ,58.6, 
116,11/20/2021,324,--,N,0, ,274, ,13.9, ,69.6, ,48.3, ,58.0, ,100, ,60, ,84, ,53.3, ,5.0, ,119.9, ,59.1, 
116,11/21/2021,325,--,N,0, ,294, ,11.4, ,79.0, ,44.3, ,58.7, ,98, ,38, ,67, ,47.9, ,6.6, ,159.2, ,58.4, 
116,11/22/2021,326,--,N,0, ,317,R,9.9, ,84.0,Y,48.5, ,60.4, ,83, ,27, ,55, ,44.2, ,6.2, ,148.7, ,57.9, 
116,11/23/2021,327,--,N,0.01, ,275, ,10.8, ,67.6, ,43.2, ,53.5, ,100, ,45, ,77, ,46.6, ,4.4, ,106.1, ,56.9, 
116,11/24/2021,328,--,N,0, ,254, ,7.9, ,68.2, ,38.7, ,51.8, ,100, ,27, ,60, ,38.5, ,5.8, ,138.6, ,55.6, 
116,11/25/2021,329,--,N,0, ,253, ,7.6, ,77.9, ,44.2, ,56.0, ,83, ,22, ,50, ,37.6, ,5.7, ,136.5, ,55.0, 
116,11/26/2021,330,--,N,0, ,268, ,8.9, ,77.6,Y,45.4, ,55.8, ,98, ,29, ,58, ,41.4, ,4.6, ,111.1, ,54.7, 
116,11/27/2021,331,--,N,0, ,268, ,10.2, ,88.1,R,45.2, ,58.2,H,99,H,31,H,61, ,45.0, ,5.5, ,131.2, ,55.0, 
116,11/28/2021,332,--,N,0, ,268, ,11.0, ,86.5,R,49.0, ,59.4, ,92, ,35, ,63, ,47.0, ,5.1, ,123.1, ,55.5, 
116,11/29/2021,333,--,N,0, ,262, ,12.3, ,79.3,Y,45.7, ,57.0, ,100, ,40, ,77, ,50.0, ,5.0, ,120.3, ,55.9, 
116,11/30/2021,334,--,N,0.00, ,266, ,12.6, ,85.1,R,47.4, ,59.4, ,100, ,38, ,73, ,50.7, ,5.9, ,142.5, ,56.0, 
