165,5/1/2022,121,0.22, ,0, ,682, ,13.9, ,95.8,Y,43.3, ,59.1, ,100, ,55, ,81, ,53.3, ,5.3, ,128.3, ,66.7, 
165,5/2/2022,122,0.22, ,0, ,698,R,15.2, ,89.3, ,38.5, ,58.9, ,100, ,59, ,89, ,55.7, ,4.5, ,106.9, ,66.1, 
165,5/3/2022,123,0.24, ,0, ,716,R,10.9, ,88.0, ,38.4, ,58.7, ,100, ,24, ,65, ,46.8, ,4.5, ,108.1, ,65.9, 
165,5/4/2022,124,0.25, ,0, ,708,R,12.6, ,--,S,38.0, ,62.1, ,100, ,38, ,66, ,50.6, ,4.1, ,99.2, ,66.4, 
165,5/5/2022,125,0.21, ,0, ,678, ,13.6, ,85.8, ,43.8, ,57.8,H,100,H,49,H,83, ,52.7, ,4.4, ,105.4, ,67.3, 
165,5/6/2022,126,0.22, ,0, ,698, ,16.3,Y,--,S,42.5, ,61.9,H,100,H,60,H,86,Y,57.8,Y,5.0, ,119.8, ,67.2, 
165,5/7/2022,127,0.21,R,0, ,620, ,20.2,R,--,S,47.2, ,66.1,H,100,H,63,H,--,R,--,I,5.8, ,139.2, ,67.8, 
165,5/8/2022,128,0.24, ,0, ,723,R,11.5, ,--,S,40.1, ,57.1, ,100, ,48, ,72, ,48.3, ,8.1,R,194.6,R,66.7, 
165,5/9/2022,129,0.24, ,0, ,735,R,9.2, ,100.6,R,40.7, ,55.5, ,98, ,28, ,61, ,42.2, ,7.7,R,183.8,R,65.0, 
165,5/10/2022,130,0.23, ,0, ,738,R,9.2, ,71.0, ,34.2, ,53.2, ,97, ,41, ,66, ,42.3, ,6.6,Y,157.8,Y,64.0, 
165,5/11/2022,131,0.23, ,0, ,743,R,10.4, ,--,S,33.7,Y,53.9, ,100, ,32, ,73, ,45.6, ,6.1, ,146.7, ,63.0, 
165,5/12/2022,132,0.24, ,0, ,741,R,12.0, ,92.5,Y,35.7, ,58.6, ,100, ,37, ,71, ,49.4, ,5.1, ,122.5, ,60.8, 
165,5/13/2022,133,0.29,R,0, ,766,R,12.7, ,--,S,42.2, ,66.7,Y,100, ,21, ,57,Y,50.9,Y,4.8, ,114.6, ,60.7, 
165,5/14/2022,134,0.26,R,0, ,719,R,15.6,Y,--,S,47.2, ,68.6,Y,100,H,30,H,65,Y,56.5,Y,4.2, ,101.8, ,62.4, 
165,5/15/2022,135,0.21,R,0, ,660, ,17.6,R,--,S,49.6, ,64.0, ,100, ,64, ,--,R,--,I,4.8, ,115.6, ,63.7, 
165,5/16/2022,136,0.20,R,0, ,658, ,16.7,Y,--,S,50.7, ,60.8, ,100, ,68, ,92,Y,58.3,Y,6.1, ,147.1, ,64.4, 
165,5/17/2022,137,0.20, ,0, ,673, ,15.2, ,88.7,Y,47.5, ,59.5, ,100, ,65, ,87, ,55.8, ,4.7, ,112.6, ,65.3, 
165,5/18/2022,138,0.24, ,0, ,708, ,17.1,Y,--,S,46.5, ,66.2,Y,100,H,51,H,78,Y,59.1,Y,3.8, ,91.2, ,66.4, 
165,5/19/2022,139,0.24,R,0, ,722, ,18.7,R,--,S,50.8, ,69.0,Y,99,H,50,H,--,R,--,I,4.5, ,109.1, ,68.0, 
165,5/20/2022,140,0.23, ,0, ,706, ,17.6,R,84.3, ,54.2, ,66.7,Y,100, ,58, ,--,R,--,I,4.7, ,112.8, ,68.8, 
165,5/21/2022,141,0.24,R,0, ,725, ,17.3,R,93.8,R,51.8, ,67.1,Y,100, ,52, ,--,R,--,I,4.5, ,108.6, ,68.8, 
165,5/22/2022,142,0.23, ,0, ,713, ,16.5,Y,--,S,49.2, ,63.2, ,100, ,55, ,83,Y,58.1,Y,4.8, ,114.1, ,69.1, 
165,5/23/2022,143,0.24,R,0, ,730, ,16.9,Y,89.9,Y,45.2, ,65.4, ,100, ,48, ,79,Y,58.7,Y,4.5, ,107.1, ,68.8, 
165,5/24/2022,144,0.24,R,0, ,721, ,18.6,R,93.6,R,48.0, ,69.8,Y,100,H,49,H,--,R,--,I,3.5, ,84.6, ,69.4, 
165,5/25/2022,145,0.24,R,0, ,719, ,20.5,R,--,S,53.8, ,69.8,Y,100, ,52, ,--,R,--,I,4.3, ,102.2, ,70.7, 
165,5/26/2022,146,0.15, ,0, ,492, ,19.1,R,81.4, ,58.8,Y,65.0, ,100, ,77, ,--,R,--,I,4.1, ,99.6, ,71.0, 
165,5/27/2022,147,0.19, ,0, ,586, ,18.5,R,79.7, ,51.2, ,67.0,Y,97,H,61,H,--,R,--,I,4.6, ,111.1, ,70.9, 
165,5/28/2022,148,0.21, ,0, ,661, ,17.2,Y,87.9,Y,49.8, ,62.6, ,100, ,69, ,89,Y,59.2,Y,4.7, ,114.0, ,70.4, 
165,5/29/2022,149,0.24, ,0, ,723, ,17.1,Y,--,S,50.1, ,64.2,H,100,H,55,H,84,Y,59.1,Y,6.1, ,146.4, ,70.4, 
165,5/30/2022,150,0.23, ,0, ,731, ,15.0, ,86.8,Y,46.4, ,61.0, ,100, ,57, ,82, ,55.3, ,5.2, ,124.9, ,69.9, 
165,5/31/2022,151,0.23, ,0, ,733, ,14.0, ,94.0,R,41.8, ,59.9,H,100,H,46,H,79, ,53.5, ,4.5, ,107.2, ,69.6, 
