204,5/1/2022,121,0.23, ,0, ,653, ,10.7, ,75.7, ,50.7, ,62.9, ,85, ,40, ,54, ,46.2, ,5.6, ,135.3, ,60.4, 
204,5/2/2022,122,0.22, ,0, ,647, ,11.8, ,77.6, ,47.8, ,61.2, ,85, ,42, ,64, ,49.0, ,4.3, ,103.2, ,60.6, 
204,5/3/2022,123,0.22, ,0, ,657, ,11.5, ,78.1, ,49.3, ,62.7, ,85, ,38, ,59, ,48.3, ,4.2, ,99.6, ,61.0, 
204,5/4/2022,124,0.28, ,0, ,670, ,8.5, ,90.1, ,49.6, ,69.8, ,83, ,11, ,34, ,40.4, ,4.6, ,110.2, ,62.2, 
204,5/5/2022,125,0.26, ,0, ,666, ,8.0, ,86.4, ,54.3, ,69.4, ,46, ,14, ,33, ,38.8, ,4.3, ,103.7, ,61.8, 
204,5/6/2022,126,0.27, ,0, ,645, ,8.9, ,86.3, ,56.4, ,70.3, ,51, ,25, ,35, ,41.5, ,6.1, ,146.7, ,61.9, 
204,5/7/2022,127,0.24, ,0, ,654, ,12.2, ,80.4, ,57.0, ,67.8, ,71, ,41, ,52, ,49.8, ,5.5, ,132.5, ,62.6, 
204,5/8/2022,128,0.18, ,0, ,501, ,10.1, ,69.2, ,50.6, ,59.4, ,85, ,34, ,58, ,44.8, ,6.4, ,153.1, ,62.3, 
204,5/9/2022,129,0.22, ,0, ,653, ,5.7, ,69.1, ,43.2, ,55.8, ,52, ,27, ,37, ,30.1, ,4.9, ,117.0, ,60.2, 
204,5/10/2022,130,0.22, ,0, ,651, ,5.3, ,69.7, ,42.3, ,55.7, ,58, ,24, ,35, ,28.7, ,4.5, ,108.0, ,59.5, 
204,5/11/2022,131,0.28, ,0, ,693, ,4.0,Y,66.7, ,42.7, ,56.4, ,46, ,12, ,25,Y,21.5,Y,9.3,Y,222.3,Y,59.4, 
204,5/12/2022,132,0.27, ,0, ,680, ,4.4,Y,84.0, ,44.1, ,64.9, ,40, ,11, ,21,Y,24.1,Y,5.5, ,131.2, ,59.0, 
204,5/13/2022,133,0.30, ,0, ,684, ,5.3, ,93.0, ,50.6, ,72.1, ,40, ,8, ,20, ,28.5, ,5.4, ,129.6, ,60.5, 
204,5/14/2022,134,0.29, ,0, ,678, ,6.0, ,97.0, ,54.3, ,75.8, ,39, ,10, ,20, ,31.4, ,4.7, ,113.3, ,61.9, 
204,5/15/2022,135,0.25, ,0, ,564, ,7.1, ,90.7, ,58.3, ,73.7, ,37, ,14, ,25, ,35.6, ,4.4, ,106.7, ,62.5, 
204,5/16/2022,136,0.26, ,0, ,673, ,10.9, ,88.7, ,56.2, ,70.0, ,74, ,24, ,44, ,46.9, ,4.9, ,116.7, ,63.7, 
204,5/17/2022,137,0.24, ,0, ,674, ,12.5, ,79.0, ,52.0, ,64.2, ,81, ,42, ,61, ,50.4, ,4.8, ,116.3, ,63.8, 
204,5/18/2022,138,0.24, ,0, ,667, ,13.2, ,85.9, ,52.6, ,68.2, ,81, ,35, ,56, ,51.9, ,3.4, ,82.0, ,64.6, 
204,5/19/2022,139,0.23, ,0, ,665, ,13.8, ,80.0, ,52.7, ,64.0, ,86, ,45, ,68, ,53.2, ,5.6, ,134.7, ,64.8, 
204,5/20/2022,140,0.17, ,0, ,526, ,13.2, ,68.8, ,54.4, ,60.3, ,89, ,55, ,74, ,51.9, ,6.9, ,165.1, ,65.4, 
204,5/21/2022,141,0.23, ,0, ,668, ,12.4, ,73.3, ,54.1, ,62.2, ,87, ,49, ,65, ,50.2, ,4.9, ,118.4, ,65.3, 
204,5/22/2022,142,0.24, ,0, ,681, ,11.7, ,80.4, ,48.6, ,63.6, ,84, ,38, ,58, ,48.7, ,4.5, ,107.4, ,64.4, 
204,5/23/2022,143,0.24, ,0, ,680, ,12.6, ,81.6, ,51.2, ,65.2, ,84, ,40, ,60, ,50.8, ,4.4, ,105.8, ,65.4, 
204,5/24/2022,144,0.27, ,0, ,691, ,13.2, ,92.6, ,50.0, ,70.8, ,95, ,23, ,51, ,52.0, ,4.1, ,98.9, ,65.4, 
204,5/25/2022,145,0.27, ,0, ,690, ,13.9, ,89.8, ,52.4, ,71.5, ,90, ,28, ,53, ,53.4, ,4.5, ,107.6, ,66.7, 
204,5/26/2022,146,0.26, ,0, ,687, ,13.6, ,84.2, ,54.0, ,66.6, ,96, ,29, ,61, ,52.8, ,5.0, ,119.0, ,66.6, 
204,5/27/2022,147,0.21, ,0, ,606, ,12.7, ,78.5, ,52.2, ,61.8, ,92, ,37, ,67, ,50.8, ,4.6, ,109.9, ,66.5, 
204,5/28/2022,148,0.16, ,0, ,514, ,12.8, ,71.1, ,51.6, ,60.0, ,86, ,57, ,72, ,51.1, ,4.2, ,101.0, ,66.0, 
204,5/29/2022,149,0.30, ,0, ,729, ,8.2, ,83.4, ,51.5, ,68.1, ,86, ,15, ,35, ,39.4, ,7.4, ,176.5, ,64.8, 
204,5/30/2022,150,0.31, ,0, ,719, ,6.7, ,83.5, ,54.6, ,71.5, ,37, ,15, ,25, ,34.2, ,7.0, ,168.3, ,64.8, 
204,5/31/2022,151,0.29, ,0, ,716, ,8.8, ,82.0, ,55.1, ,70.8, ,55, ,17, ,34, ,41.3, ,6.2, ,149.6, ,64.6, 
