70,5/1/2022,121,0.24, ,0, ,675, ,9.3, ,80.0, ,46.0, ,62.2, ,90, ,21, ,49, ,42.7, ,6.5, ,155.4, ,58.7, 
70,5/2/2022,122,0.23, ,0, ,644, ,9.5, ,70.9, ,50.2, ,59.8, ,70, ,35, ,54, ,43.3, ,7.8, ,186.5, ,58.9, 
70,5/3/2022,123,0.26, ,0, ,688,R,7.9, ,79.0, ,46.3, ,63.5, ,69, ,23, ,39, ,38.4, ,6.0, ,144.0, ,58.7, 
70,5/4/2022,124,0.24, ,0, ,682, ,10.7, ,87.2, ,46.3, ,67.9, ,87, ,20, ,46, ,46.3, ,3.1, ,75.5, ,60.1, 
70,5/5/2022,125,0.21, ,0.01, ,571, ,11.5, ,77.8, ,50.8, ,63.9, ,90, ,37, ,57, ,48.2, ,5.3, ,127.9, ,61.8, 
70,5/6/2022,126,0.20, ,0, ,602, ,14.1, ,77.1, ,49.8, ,63.9, ,94, ,51, ,70, ,53.8, ,5.2, ,125.8, ,63.1, 
70,5/7/2022,127,0.23, ,0, ,673, ,10.4, ,73.4, ,49.4, ,60.7, ,82, ,40, ,57, ,45.6, ,7.5, ,179.1, ,64.4, 
70,5/8/2022,128,0.20, ,0, ,559, ,7.1, ,64.7, ,47.4, ,54.9, ,66, ,28, ,48, ,35.6, ,9.0, ,216.8, ,62.1, 
70,5/9/2022,129,0.22, ,0, ,694, ,6.8,Y,64.7, ,41.1, ,53.2, ,75, ,29, ,49,Y,34.7,Y,6.8, ,164.1, ,60.9, 
70,5/10/2022,130,0.17, ,0, ,540, ,7.3, ,64.1, ,35.8,Y,51.1,Y,92, ,35, ,57,Y,36.5,Y,4.7, ,112.1, ,60.6, 
70,5/11/2022,131,0.22, ,0, ,688, ,8.0, ,70.0, ,38.3,Y,55.2, ,90, ,29, ,54, ,38.8, ,6.2, ,149.1, ,61.0, 
70,5/12/2022,132,0.22, ,0, ,674, ,8.2, ,73.5, ,42.6, ,57.9, ,84, ,23, ,50, ,39.3, ,5.3, ,128.0, ,62.0, 
70,5/13/2022,133,0.24, ,0, ,687, ,12.0, ,80.7, ,45.5, ,64.8, ,92, ,36, ,57, ,49.4, ,5.2, ,124.0, ,65.2, 
70,5/14/2022,134,0.26, ,0, ,697, ,13.6, ,87.2, ,54.7, ,71.0, ,89, ,27, ,52, ,52.7, ,5.1, ,123.1, ,67.0, 
70,5/15/2022,135,0.28, ,0, ,664, ,13.2, ,87.4, ,52.2, ,69.4, ,89, ,36, ,54, ,51.9, ,7.0, ,168.0, ,68.1, 
70,5/16/2022,136,0.25, ,0, ,711, ,11.5, ,78.9, ,52.8, ,64.2, ,83, ,36, ,56, ,48.3, ,7.1, ,170.9, ,67.5, 
70,5/17/2022,137,0.27, ,0, ,707, ,11.4, ,86.4, ,49.4, ,67.2, ,82, ,29, ,50, ,48.0, ,5.9, ,141.8, ,67.3, 
70,5/18/2022,138,0.28, ,0, ,705, ,12.0, ,92.5, ,48.0, ,73.4, ,85, ,25, ,43, ,49.3, ,4.8, ,114.3, ,67.9, 
70,5/19/2022,139,0.29, ,0, ,688, ,12.8, ,88.9, ,60.9,Y,75.2, ,68, ,30, ,43, ,51.1, ,6.3, ,152.2, ,69.2, 
70,5/20/2022,140,0.30, ,0, ,721, ,6.1,Y,79.6, ,55.4, ,67.6, ,42, ,16, ,27,Y,32.0,Y,8.0, ,191.4, ,67.9, 
70,5/21/2022,141,0.28, ,0, ,730,R,7.3,Y,85.4, ,51.3, ,69.8, ,52, ,16, ,29,Y,36.4,Y,5.1, ,122.1, ,67.1, 
70,5/22/2022,142,0.28, ,0, ,699, ,9.7, ,87.8, ,47.5, ,70.4, ,79, ,21, ,38, ,43.9, ,4.8, ,115.0, ,67.2, 
70,5/23/2022,143,0.29, ,0, ,707, ,10.5, ,90.2, ,53.5, ,73.5, ,72, ,22, ,37, ,45.8, ,5.3, ,128.3, ,67.5, 
70,5/24/2022,144,0.29, ,0, ,711, ,11.2, ,94.5, ,53.5, ,76.4, ,82, ,15, ,36, ,47.4, ,4.3, ,103.5, ,68.6, 
70,5/25/2022,145,0.28, ,0, ,688, ,14.0, ,97.5,Y,58.0, ,79.1,Y,84, ,24, ,41,Y,53.5,Y,3.7, ,88.2, ,70.5, 
70,5/26/2022,146,0.22, ,0, ,604, ,14.4, ,80.3, ,56.6, ,67.5, ,84, ,46, ,62, ,54.2, ,5.2, ,124.5, ,71.0, 
70,5/27/2022,147,0.22, ,0, ,610, ,13.4, ,80.6, ,52.8, ,65.3, ,91, ,42, ,63, ,52.4, ,5.5, ,130.8, ,69.6, 
70,5/28/2022,148,0.26, ,0, ,700, ,12.6, ,77.7, ,57.1, ,65.8, ,79, ,41, ,58, ,50.7, ,8.3, ,198.2, ,68.9, 
70,5/29/2022,149,0.27, ,0, ,739,R,10.0, ,78.7, ,51.5, ,65.3, ,90, ,24, ,47, ,44.4, ,7.1, ,171.3, ,68.1, 
70,5/30/2022,150,0.28, ,0, ,740,R,8.8, ,79.6, ,53.3, ,66.2, ,71, ,20, ,40, ,41.2, ,6.8, ,162.5, ,67.6, 
70,5/31/2022,151,0.29, ,0, ,739,R,8.6, ,85.1, ,48.5, ,69.3, ,76, ,18, ,35, ,40.6, ,5.7, ,136.4, ,67.1, 
