208,5/1/2022,121,0.29, ,0, ,676, ,9.4, ,89.4, ,64.9, ,78.4, ,52, ,17, ,28, ,42.9, ,5.6, ,134.0, ,65.5, 
208,5/2/2022,122,0.28, ,0, ,674, ,10.2, ,90.4, ,63.7, ,78.1, ,60, ,12, ,31, ,45.0, ,5.3, ,128.2, ,65.9, 
208,5/3/2022,123,0.27, ,0, ,672, ,9.7, ,91.3, ,63.8, ,77.9, ,58, ,11, ,30, ,43.8, ,4.4, ,104.9, ,66.2, 
208,5/4/2022,124,0.28, ,0.00, ,684, ,7.1, ,94.2, ,64.8, ,80.6, ,46, ,9, ,20, ,35.6, ,3.5, ,85.0, ,66.5, 
208,5/5/2022,125,0.30, ,0, ,749,R,6.9, ,96.8, ,77.0,Y,89.8, ,49, ,12, ,15, ,35.1, ,5.4, ,129.6, ,68.1, 
208,5/6/2022,126,0.31, ,0, ,681, ,9.2, ,97.5, ,66.1, ,84.5, ,44, ,11, ,23, ,42.4, ,4.6, ,111.5, ,67.3, 
208,5/7/2022,127,0.31, ,0, ,687, ,12.3, ,100.5, ,68.7, ,85.0, ,60, ,13, ,30, ,50.1, ,5.3, ,128.0, ,67.8, 
208,5/8/2022,128,0.33, ,0, ,657, ,14.4, ,90.2, ,65.4, ,78.9, ,58, ,27, ,43, ,54.2, ,9.8,R,235.2,R,67.5, 
208,5/9/2022,129,0.27, ,0, ,678, ,9.9, ,82.7, ,60.4, ,71.1, ,54, ,23, ,38, ,44.2, ,5.9, ,142.4, ,66.1, 
208,5/10/2022,130,0.28, ,0, ,665, ,7.6, ,87.9, ,62.8, ,72.3, ,44, ,19, ,28, ,37.5, ,6.4, ,154.7, ,65.4,Y
208,5/11/2022,131,0.28, ,0, ,714,R,5.8, ,79.4, ,56.9, ,68.4, ,42, ,13, ,24, ,30.7, ,6.0, ,143.2, ,64.7,Y
208,5/12/2022,132,0.26, ,0.02, ,717,R,6.0, ,89.9, ,51.4,Y,73.2, ,40, ,10, ,22, ,31.6, ,3.3, ,78.4, ,64.1,Y
208,5/13/2022,133,0.27, ,0, ,713, ,9.3, ,99.3, ,61.2, ,82.2, ,52, ,9, ,25, ,42.6, ,2.5, ,60.6, ,65.2,Y
208,5/14/2022,134,0.30, ,0.02, ,714, ,11.8, ,104.8, ,70.9, ,89.9, ,60, ,9, ,25, ,49.0, ,2.8, ,68.0, ,66.9, 
208,5/15/2022,135,0.34, ,0, ,726,R,9.9, ,104.8, ,72.8, ,91.9,Y,47, ,9, ,19,Y,44.2,Y,4.7, ,112.4, ,68.1, 
208,5/16/2022,136,0.33, ,0, ,701, ,13.6, ,112.6,Y,73.5, ,91.1, ,43, ,16, ,27, ,52.7, ,5.2, ,124.7, ,68.5, 
208,5/17/2022,137,0.32, ,0, ,709, ,16.0,Y,117.9,Y,77.6,Y,89.9, ,52, ,19, ,33,Y,57.3,Y,5.4, ,130.4, ,68.9, 
208,5/18/2022,138,0.29, ,0.00,H,690, ,17.4,Y,103.1, ,69.9, ,86.3, ,62, ,24, ,41,Y,59.6,Y,3.6, ,86.7, ,69.3, 
208,5/19/2022,139,0.29, ,0.00, ,703, ,16.7,Y,97.6, ,76.0,Y,84.9, ,63, ,25, ,41,Y,58.4,Y,4.9, ,116.6, ,69.9, 
208,5/20/2022,140,0.30, ,0, ,689, ,15.4, ,89.3, ,68.6, ,78.6, ,60, ,33, ,46, ,56.2, ,7.1, ,171.2, ,69.8, 
208,5/21/2022,141,0.28, ,0, ,700, ,12.6, ,89.3, ,66.4, ,77.6, ,58, ,19, ,39, ,50.6, ,5.1, ,123.2, ,69.0, 
208,5/22/2022,142,0.28, ,0, ,699, ,13.1, ,93.0, ,65.3, ,79.2, ,60, ,24, ,39, ,51.8, ,4.7, ,113.7, ,69.3, 
208,5/23/2022,143,0.29, ,0.00, ,694, ,13.0, ,95.3, ,67.6, ,81.6, ,60, ,17, ,35, ,51.5, ,4.2, ,100.1, ,69.8, 
208,5/24/2022,144,0.29, ,0, ,711, ,16.3,Y,102.8, ,67.8, ,83.8, ,67, ,19, ,41,Y,57.7,Y,3.5, ,84.5, ,70.2, 
208,5/25/2022,145,0.30, ,0.01, ,715, ,16.9,Y,100.1, ,70.6, ,86.1, ,70, ,18, ,40,Y,58.7,Y,3.9, ,93.4, ,70.6, 
208,5/26/2022,146,0.31, ,0.00, ,702, ,17.1,Y,100.9, ,70.1, ,89.0, ,71, ,16, ,37,Y,59.1,Y,4.8, ,114.3, ,71.1, 
208,5/27/2022,147,0.32,R,0, ,679, ,15.9, ,122.9,R,47.5,R,89.4, ,73, ,17, ,34, ,57.0, ,5.4, ,130.4, ,71.2, 
208,5/28/2022,148,0.32,R,0, ,669, ,15.3, ,116.0,Y,45.7,R,80.5, ,59, ,29, ,43, ,56.0, ,10.2,R,244.4,R,69.9, 
208,5/29/2022,149,0.34, ,0, ,688, ,13.6, ,92.8, ,64.1, ,79.0, ,58, ,24, ,40, ,52.7, ,10.4,R,248.8,R,68.5, 
208,5/30/2022,150,0.32, ,0, ,734, ,14.2, ,--,S,57.8, ,84.7, ,56, ,16, ,35, ,53.9, ,6.0, ,143.7, ,68.7,Y
208,5/31/2022,151,0.30, ,0, ,731, ,13.2, ,--,S,53.4,Y,87.6, ,55, ,14, ,29, ,51.8, ,4.1, ,98.6, ,69.6, 
