160,5/1/2022,121,0.21, ,0, ,717,R,10.1, ,65.8, ,39.0, ,51.9, ,99, ,51, ,77, ,44.8, ,5.5, ,131.4, ,61.1, 
160,5/2/2022,122,0.19, ,0, ,691, ,10.5, ,65.6, ,40.5, ,50.9, ,99, ,58, ,83, ,45.9, ,5.0, ,119.7, ,61.3, 
160,5/3/2022,123,0.23, ,0, ,735,R,9.0, ,75.2, ,40.8, ,55.0, ,97, ,25, ,61, ,41.7, ,4.6, ,109.8, ,61.5, 
160,5/4/2022,124,0.22, ,0, ,732,R,10.5, ,72.3, ,42.2, ,55.9, ,100, ,41, ,69, ,45.7, ,4.1, ,98.6, ,62.3, 
160,5/5/2022,125,0.18, ,0, ,642, ,11.2, ,66.1, ,43.8, ,52.0, ,99, ,60, ,84, ,47.4, ,3.9, ,94.1, ,63.3, 
160,5/6/2022,126,0.20, ,0, ,691, ,12.4, ,67.9, ,44.1, ,55.7, ,99, ,59, ,82, ,50.2, ,4.8, ,116.2, ,63.6, 
160,5/7/2022,127,0.22, ,0, ,724,R,11.7, ,67.1, ,44.0, ,55.1, ,100, ,54, ,79, ,48.6, ,5.8, ,138.1, ,64.4, 
160,5/8/2022,128,0.23, ,0, ,741,R,8.2,Y,62.7, ,40.3, ,51.2, ,93, ,44, ,64,Y,39.3,Y,7.6,Y,181.8,Y,63.8, 
160,5/9/2022,129,0.23, ,0, ,746,R,7.1,Y,60.6, ,40.3, ,51.6, ,88, ,39, ,55,Y,35.9,Y,7.8,Y,186.9,Y,62.7, 
160,5/10/2022,130,0.22, ,0, ,748,R,7.8,Y,60.4, ,38.5, ,50.0, ,89, ,39, ,63,Y,38.0,Y,7.0, ,167.8, ,62.3, 
160,5/11/2022,131,0.22, ,0, ,754,R,8.1,Y,62.4, ,41.9, ,51.5, ,93, ,37, ,62,Y,39.1,Y,6.7, ,160.7, ,61.9, 
160,5/12/2022,132,0.23, ,0, ,725,R,8.3,Y,69.4, ,39.8, ,54.3, ,94, ,30, ,58,Y,39.8,Y,5.3, ,127.9, ,62.1, 
160,5/13/2022,133,0.27, ,0, ,744,R,8.7, ,84.6,Y,50.4, ,64.1,Y,86,H,17,H,43,Y,40.9,Y,5.9, ,141.3, ,63.0, 
160,5/14/2022,134,0.26,R,0, ,735,R,11.8, ,79.3, ,49.2, ,65.5,Y,91,H,38,H,55,Y,48.9,Y,5.7, ,136.5, ,65.0, 
160,5/15/2022,135,0.19, ,0, ,658, ,12.1, ,64.4, ,46.9, ,54.4, ,99, ,65, ,84, ,49.7, ,5.2, ,124.1, ,65.9, 
160,5/16/2022,136,0.21, ,0, ,740,R,11.8, ,63.9, ,44.9, ,53.9, ,99, ,64, ,83, ,48.9, ,5.9, ,141.3, ,65.9, 
160,5/17/2022,137,0.21, ,0, ,733,R,10.7, ,64.2, ,41.5, ,52.6, ,99, ,57, ,79, ,46.4, ,5.3, ,126.8, ,65.7, 
160,5/18/2022,138,0.23, ,0, ,744,R,11.1, ,73.0, ,43.5, ,57.7, ,99, ,42, ,68, ,47.3, ,4.3, ,103.6, ,65.8, 
160,5/19/2022,139,0.24, ,0, ,746,R,11.1, ,77.6, ,47.9, ,59.3, ,87, ,44, ,64, ,47.4, ,5.2, ,125.2, ,66.7, 
160,5/20/2022,140,0.23, ,0, ,754,R,11.1, ,68.9, ,46.8, ,56.8, ,90, ,52, ,70, ,47.2, ,5.4, ,128.5, ,67.0, 
160,5/21/2022,141,0.23, ,0, ,759,R,10.6, ,71.0, ,42.0, ,56.0, ,94, ,46, ,69, ,46.1, ,4.8, ,114.0, ,67.1, 
160,5/22/2022,142,0.21, ,0, ,732,R,11.1, ,67.0, ,45.4, ,54.2, ,94, ,57, ,78, ,47.3, ,4.9, ,116.9, ,67.6, 
160,5/23/2022,143,0.24, ,0, ,753,R,11.0, ,74.6, ,43.0, ,56.1, ,97, ,44, ,72, ,47.1, ,4.8, ,116.1, ,67.5, 
160,5/24/2022,144,0.24, ,0, ,748,R,11.8, ,76.4, ,45.7, ,59.4, ,95, ,43, ,68, ,49.0, ,4.0, ,95.2, ,67.7, 
160,5/25/2022,145,0.22, ,0, ,729, ,13.6, ,72.9, ,49.7, ,59.1, ,98, ,57, ,80, ,52.8, ,5.0, ,119.2, ,68.6, 
160,5/26/2022,146,0.16, ,0, ,549, ,13.6, ,67.5, ,53.6, ,58.6, ,96, ,64, ,81, ,52.7, ,4.7, ,112.2, ,69.3, 
160,5/27/2022,147,0.20, ,0, ,614, ,12.2, ,68.9, ,46.9, ,59.2, ,92, ,56, ,71, ,49.7, ,4.8, ,114.4, ,69.2, 
160,5/28/2022,148,0.20, ,0, ,674, ,12.5, ,66.1, ,47.4, ,56.2, ,95, ,63, ,81, ,50.4, ,5.3, ,127.9, ,68.9, 
160,5/29/2022,149,0.23, ,0, ,763,R,11.7, ,68.2, ,45.1, ,55.7, ,99, ,55, ,77, ,48.7, ,5.8, ,138.5, ,68.7, 
160,5/30/2022,150,0.22, ,0, ,767,R,10.5, ,64.5, ,42.5, ,53.1, ,98, ,55, ,76, ,45.8, ,6.1, ,147.2, ,68.2, 
160,5/31/2022,151,0.23, ,0, ,759,R,10.8, ,69.6, ,41.3, ,54.2, ,98, ,47, ,75, ,46.5, ,5.0, ,120.0, ,67.6, 
