225,5/1/2022,121,0.18, ,0, ,673, ,6.5, ,71.2, ,24.9, ,48.1, ,100, ,24, ,57, ,33.7, ,2.7, ,65.3, ,55.5, 
225,5/2/2022,122,0.20, ,0.01, ,647, ,5.8, ,56.5, ,37.5, ,46.9, ,95, ,34, ,53, ,30.7, ,8.8,R,212.3,R,56.2, 
225,5/3/2022,123,0.19, ,0, ,668, ,6.4, ,70.8, ,25.4, ,48.9, ,100, ,28, ,55, ,33.3, ,3.1, ,75.4, ,55.9, 
225,5/4/2022,124,0.22, ,0, ,656, ,7.6, ,80.5, ,31.3, ,57.2, ,100, ,22, ,48, ,37.6, ,3.6, ,86.7, ,57.1, 
225,5/5/2022,125,0.13, ,0, ,361, ,9.9, ,62.3, ,49.8,Y,55.6, ,87, ,44, ,65, ,44.2, ,7.2,Y,172.2,Y,57.6, 
225,5/6/2022,126,0.17, ,0.02, ,457, ,9.1, ,65.8, ,35.5, ,54.1, ,91, ,51, ,64, ,42.1, ,8.3,R,198.2,R,57.4, 
225,5/7/2022,127,0.16, ,0.02, ,546, ,6.6, ,55.7,Y,26.6, ,44.3,Y,91, ,46, ,67,Y,34.0,Y,5.4, ,130.1, ,56.3, 
225,5/8/2022,128,0.11,R,0.07, ,438, ,5.2, ,47.0,R,23.2,Y,--,S,100,H,44,H,--,Q,--,Q,4.6, ,110.5, ,54.4, 
225,5/9/2022,129,0.10,R,0.02, ,410, ,5.4, ,49.5,Y,19.4,R,36.2,R,100, ,49, ,--,R,--,I,4.0, ,95.9, ,52.8, 
225,5/10/2022,130,0.12,R,0, ,482, ,6.2, ,52.7,Y,28.2, ,39.4,R,100, ,45, ,--,R,--,I,4.3, ,103.5, ,53.1, 
225,5/11/2022,131,0.17, ,0, ,619, ,5.4, ,60.8, ,23.3,Y,43.9,Y,100, ,30, ,56,Y,29.2,Y,3.6, ,86.0, ,53.5, 
225,5/12/2022,132,0.11, ,0, ,326, ,6.6, ,58.8, ,36.2, ,47.3, ,90, ,39, ,59, ,33.8, ,6.2, ,147.9, ,54.2, 
225,5/13/2022,133,0.13, ,0, ,429, ,9.4, ,64.2, ,28.4, ,50.1, ,100, ,49, ,76, ,42.8, ,3.9, ,92.9, ,53.5, 
225,5/14/2022,134,0.19, ,0, ,561, ,10.7, ,73.9, ,41.8, ,58.5, ,100, ,38, ,64, ,46.3, ,4.2, ,101.4, ,56.0, 
225,5/15/2022,135,0.18, ,0, ,519, ,9.6, ,75.8, ,35.5, ,57.6, ,100, ,32, ,59, ,43.4, ,4.5, ,108.4, ,56.9, 
225,5/16/2022,136,0.20, ,0, ,623, ,8.3, ,72.8, ,31.7, ,52.5, ,100, ,29, ,61, ,39.7, ,3.8, ,92.3, ,56.7, 
225,5/17/2022,137,0.23, ,0, ,714, ,7.3, ,75.6, ,31.7, ,54.7, ,100, ,18, ,50, ,36.5, ,3.7, ,88.9, ,57.3, 
225,5/18/2022,138,0.22, ,0, ,597, ,8.9, ,75.6, ,33.3, ,57.2, ,96, ,38, ,56, ,41.5, ,6.1, ,145.4, ,58.1, 
225,5/19/2022,139,0.26, ,0, ,729, ,4.7,Y,64.9, ,30.8, ,52.9, ,82, ,19, ,34,Y,25.4,Y,8.2,R,196.0,R,58.6, 
225,5/20/2022,140,0.22, ,0, ,731, ,4.8,Y,67.6, ,25.4,Y,47.3, ,92, ,18, ,43,Y,25.9,Y,4.3, ,102.8, ,57.9, 
225,5/21/2022,141,0.23, ,0, ,728, ,5.9, ,73.2, ,26.4,Y,51.7, ,97, ,19, ,45, ,31.3, ,3.6, ,87.6, ,58.1, 
225,5/22/2022,142,0.23, ,0, ,689, ,6.2, ,74.2, ,28.6, ,54.3, ,98, ,18, ,43, ,32.4, ,3.8, ,90.0, ,58.6, 
225,5/23/2022,143,0.24, ,0, ,715, ,7.3, ,77.7, ,32.7, ,56.6, ,90, ,24, ,47, ,36.5, ,4.1, ,98.6, ,59.1, 
225,5/24/2022,144,0.23, ,0, ,689, ,8.5, ,81.9, ,33.1, ,59.4, ,100, ,25, ,49, ,40.3, ,3.2, ,77.1, ,59.5, 
225,5/25/2022,145,0.23, ,0, ,717, ,1.6,R,86.9, ,36.2, ,63.7, ,99, ,1, ,--,R,--,I,3.4, ,80.6, ,60.5, 
225,5/26/2022,146,0.19, ,0, ,435, ,0.1,R,79.9, ,42.9, ,65.7, ,1, ,1, ,--,R,--,I,5.6, ,135.2, ,60.9, 
225,5/27/2022,147,0.12, ,0, ,247, ,0.1,R,68.7, ,40.6, ,55.1, ,1,H,1,H,--,R,--,I,4.4, ,106.6, ,58.8, 
225,5/28/2022,148,0.18, ,0.01, ,423, ,0.2,R,64.0, ,34.4, ,49.8, ,11,H,1,H,--,R,--,I,5.6,Y,135.5,Y,57.8,Y
225,5/29/2022,149,0.23, ,0, ,667, ,0.3,R,64.7, ,33.6, ,49.4, ,26,H,1,H,--,R,--,I,6.5,R,155.8,R,57.5,Y
225,5/30/2022,150,0.21,H,0, ,741, ,0.1,R,64.5, ,29.1,Y,47.7,Y,1,H,1,H,--,R,--,I,4.6, ,111.2, ,56.1,R
225,5/31/2022,151,0.20, ,0, ,739, ,0.1,R,76.6, ,28.1,Y,53.2, ,1,H,0,H,--,R,--,I,2.9, ,68.4, ,57.8,Y
