256,5/1/2022,121,0.30, ,0, ,707,R,8.4, ,73.3, ,47.8, ,61.7, ,70, ,29, ,45, ,40.0, ,13.5, ,323.7, ,58.9, 
256,5/2/2022,122,0.28, ,0, ,706,R,8.0, ,78.0, ,37.9, ,61.0, ,72, ,25, ,44, ,38.7, ,9.4, ,226.7, ,58.8, 
256,5/3/2022,123,0.24, ,0, ,701, ,8.2, ,78.3, ,49.0, ,61.9, ,66, ,24, ,44, ,39.5, ,7.2, ,173.3, ,60.2, 
256,5/4/2022,124,0.23, ,0, ,714,R,7.2, ,84.2, ,39.4, ,62.5, ,63, ,17, ,37, ,36.0, ,3.8, ,91.4, ,61.8, 
256,5/5/2022,125,0.31, ,0, ,704, ,8.1, ,80.8, ,45.1, ,65.9, ,63, ,22, ,37, ,39.1, ,8.6, ,206.8, ,62.9, 
256,5/6/2022,126,0.32, ,0, ,701, ,10.1, ,79.6, ,56.5, ,67.7, ,59, ,33, ,44, ,44.7, ,12.9, ,309.7, ,62.5, 
256,5/7/2022,127,0.28, ,0, ,719,R,10.9, ,74.8, ,55.3, ,63.6, ,79, ,29, ,54, ,46.8, ,12.5, ,299.1, ,62.7, 
256,5/8/2022,128,0.30, ,0, ,723,R,7.0, ,64.4, ,44.6, ,55.6, ,69, ,29, ,46, ,35.2, ,17.0,Y,408.7,Y,61.1, 
256,5/9/2022,129,0.23, ,0, ,703, ,6.0, ,63.7, ,37.6, ,49.1,Y,73, ,32, ,50,Y,31.4,Y,10.6, ,253.8, ,58.9, 
256,5/10/2022,130,0.23, ,0, ,706, ,5.7, ,64.1, ,36.0, ,48.9,Y,73, ,32, ,48,Y,30.1,Y,8.2, ,196.3, ,58.5, 
256,5/11/2022,131,0.23, ,0, ,737,R,5.3, ,59.1, ,36.5, ,48.0,Y,73, ,29, ,46,Y,28.5,Y,9.7, ,233.1, ,58.1, 
256,5/12/2022,132,0.24, ,0, ,732,R,5.0, ,76.2, ,30.5,Y,55.5, ,75, ,10, ,33, ,26.9, ,5.8, ,139.8, ,58.5, 
256,5/13/2022,133,0.27, ,0, ,733,R,5.4, ,84.9, ,41.9, ,64.9, ,54, ,10, ,26, ,28.9, ,5.9, ,140.9, ,60.4, 
256,5/14/2022,134,0.26, ,0, ,737,R,5.9, ,91.5, ,42.8, ,69.7, ,51, ,6, ,24, ,31.3, ,5.0, ,119.7, ,62.2, 
256,5/15/2022,135,0.32, ,0, ,643, ,7.1, ,91.7, ,47.8, ,72.3, ,56, ,9, ,26, ,35.7, ,8.3, ,200.0, ,63.7, 
256,5/16/2022,136,0.41, ,0, ,724, ,7.1, ,89.7, ,62.2,Y,74.4, ,46, ,12, ,24, ,35.6, ,14.7, ,353.8, ,64.5, 
256,5/17/2022,137,0.39, ,0, ,730, ,5.7, ,88.6, ,56.6, ,71.8, ,43, ,9, ,21, ,30.1, ,12.9, ,309.1, ,65.1, 
256,5/18/2022,138,0.31, ,0, ,720, ,7.0, ,96.6, ,51.6, ,75.1, ,57, ,9, ,24, ,35.5, ,6.6, ,159.0, ,65.9, 
256,5/19/2022,139,0.41, ,0, ,718, ,8.5, ,94.2, ,55.9, ,77.3, ,45, ,15, ,27, ,40.4, ,13.2, ,316.3, ,67.5, 
256,5/20/2022,140,0.37, ,0, ,738, ,8.2, ,79.7, ,51.9, ,67.3, ,68, ,15, ,36, ,39.5, ,15.9,Y,381.0,Y,67.7, 
256,5/21/2022,141,0.26, ,0, ,739, ,8.7, ,80.9, ,43.8, ,63.4, ,84, ,12, ,44, ,41.0, ,7.1, ,170.0, ,66.9, 
256,5/22/2022,142,0.33, ,0, ,748,R,6.6, ,85.5, ,47.7, ,68.7, ,75, ,13, ,27, ,33.8, ,9.5, ,227.9, ,67.4, 
256,5/23/2022,143,0.31, ,0, ,738, ,6.8, ,89.9, ,54.0, ,72.6, ,50, ,11, ,25, ,34.5, ,7.0, ,168.1, ,68.1, 
256,5/24/2022,144,0.30, ,0, ,743, ,7.5, ,92.8, ,50.5, ,73.7, ,56, ,12, ,26, ,37.1, ,5.4, ,129.8, ,67.8, 
256,5/25/2022,145,0.32, ,0, ,738, ,8.4, ,95.3, ,54.7, ,76.9, ,52, ,14, ,27, ,40.2, ,6.2, ,148.6, ,68.6, 
256,5/26/2022,146,0.34, ,0, ,742, ,9.4, ,90.4, ,55.1, ,74.0, ,67, ,21, ,33, ,42.9, ,9.1, ,218.9, ,67.7, 
256,5/27/2022,147,0.34, ,0, ,718, ,7.9, ,86.0, ,51.6, ,70.3, ,64, ,17, ,31, ,38.5, ,9.9, ,237.4, ,67.1, 
256,5/28/2022,148,0.36, ,0, ,731, ,10.4, ,77.4, ,59.1, ,68.0, ,64, ,30, ,44, ,45.5, ,17.9,Y,428.4,Y,64.9, 
256,5/29/2022,149,0.36, ,0, ,763,R,8.6, ,72.6, ,53.9, ,63.1, ,69, ,28, ,44, ,40.5, ,19.6,R,469.8,R,64.4, 
256,5/30/2022,150,0.34, ,0, ,774,R,6.6, ,75.5, ,49.4, ,64.4, ,45, ,23, ,32, ,34.0, ,11.7, ,279.6, ,63.0, 
256,5/31/2022,151,0.28, ,0, ,766,R,6.9, ,82.3, ,49.9, ,66.4, ,48, ,21, ,31, ,35.0, ,6.4, ,152.9, ,64.1, 
