264,5/1/2022,121,0.19, ,0.00, ,656, ,5.6, ,58.2, ,28.7, ,45.7, ,86, ,26, ,53, ,29.7, ,6.6, ,157.8, ,50.9, 
264,5/2/2022,122,0.18, ,0, ,516, ,5.1, ,55.3, ,22.8, ,42.2, ,92, ,35, ,56, ,27.8, ,9.1, ,217.5, ,49.1, 
264,5/3/2022,123,0.20, ,0, ,665, ,5.1, ,61.6, ,25.8, ,44.7, ,80, ,29, ,51, ,27.6, ,7.2, ,173.1, ,49.2, 
264,5/4/2022,124,0.22, ,0, ,666, ,6.7, ,74.9, ,25.6, ,51.8, ,96, ,24, ,51, ,34.2, ,4.4, ,104.4, ,50.6, 
264,5/5/2022,125,0.23, ,0, ,487, ,7.0, ,64.7, ,36.0, ,52.6, ,84, ,32, ,52, ,35.5, ,12.5,R,299.0,R,51.2, 
264,5/6/2022,126,0.23, ,0, ,563, ,8.6, ,64.3, ,42.6, ,53.6, ,82, ,50, ,61, ,40.7, ,15.0,R,360.0,R,51.4, 
264,5/7/2022,127,0.23, ,0, ,674, ,5.6, ,56.5, ,34.9, ,47.7, ,76, ,35, ,49, ,29.6, ,10.8,Y,258.4,Y,51.1, 
264,5/8/2022,128,0.13,R,0.01, ,491, ,5.0, ,43.8,Y,27.9, ,35.6,Y,92, ,43, ,71,Y,27.1,Y,10.6,Y,254.3,Y,48.8, 
264,5/9/2022,129,0.11,R,0.02, ,470, ,4.7, ,42.3,Y,26.2, ,32.5,R,95, ,55, ,--,R,--,I,6.5, ,157.0, ,46.4,Y
264,5/10/2022,130,0.11,R,0, ,506, ,4.6, ,42.9,Y,18.9,Y,32.0,R,98, ,49, ,--,R,--,I,5.2, ,125.4, ,45.4,Y
264,5/11/2022,131,0.13, ,0, ,498, ,4.8, ,50.7, ,24.5,Y,37.2,Y,98, ,34, ,64,Y,26.1,Y,3.9, ,93.4, ,45.9,Y
264,5/12/2022,132,0.17, ,0, ,537, ,4.7, ,57.3, ,20.2,Y,40.6, ,95, ,33, ,55, ,25.7, ,6.0, ,143.3, ,46.4,Y
264,5/13/2022,133,0.22, ,0, ,689, ,6.1, ,67.4, ,20.7,Y,47.3, ,88, ,31, ,55, ,32.0, ,5.1, ,122.8, ,47.9,Y
264,5/14/2022,134,0.23, ,0, ,677, ,7.9, ,76.8, ,29.1, ,54.5, ,95, ,27, ,55, ,38.6, ,3.5, ,82.8, ,50.4, 
264,5/15/2022,135,0.25, ,0, ,647, ,8.8, ,75.1, ,32.7, ,57.3, ,99, ,32, ,55, ,41.2, ,5.4, ,130.7, ,52.2, 
264,5/16/2022,136,0.23, ,0, ,611, ,7.0, ,72.0, ,33.2, ,54.2, ,98, ,25, ,49, ,35.3, ,5.5, ,130.9, ,53.1, 
264,5/17/2022,137,0.22, ,0, ,699, ,6.4, ,76.9, ,26.6, ,54.1, ,96, ,15, ,45, ,33.2, ,3.1, ,73.9, ,52.8, 
264,5/18/2022,138,0.24, ,0, ,674, ,7.9, ,80.0, ,32.4, ,58.1, ,96, ,23, ,48, ,38.4, ,4.1, ,98.5, ,53.9, 
264,5/19/2022,139,0.25, ,0, ,624, ,7.1, ,72.3, ,37.1, ,55.2, ,92, ,22, ,48, ,35.9, ,7.9, ,189.3, ,54.5, 
264,5/20/2022,140,0.24, ,0, ,710, ,3.7, ,56.0, ,26.4, ,43.6, ,70, ,25, ,38, ,19.9, ,11.5,R,276.9,R,53.4, 
264,5/21/2022,141,0.22, ,0, ,704, ,4.7, ,67.4, ,20.4,Y,48.3, ,94, ,17, ,41, ,25.5, ,4.1, ,98.5, ,52.3, 
264,5/22/2022,142,0.23, ,0, ,683, ,6.0, ,73.3, ,27.7, ,52.6, ,91, ,18, ,44, ,31.4, ,3.7, ,89.9, ,53.0, 
264,5/23/2022,143,0.23, ,0, ,688, ,6.4, ,74.4, ,29.8, ,55.0, ,93, ,22, ,43, ,33.1, ,3.9, ,93.2, ,53.9, 
264,5/24/2022,144,0.24, ,0, ,689, ,7.2, ,78.9, ,33.3, ,57.8, ,92, ,19, ,44, ,36.2, ,4.0, ,95.0, ,55.0, 
264,5/25/2022,145,0.25, ,0, ,676, ,9.3, ,82.3, ,35.2, ,61.6, ,94, ,25, ,50, ,42.6, ,4.1, ,98.5, ,55.9, 
264,5/26/2022,146,0.27, ,0, ,850,R,8.2, ,77.6, ,38.6, ,65.6, ,97, ,26, ,38, ,39.3, ,9.5,Y,227.1,Y,56.7, 
264,5/27/2022,147,0.25, ,0, ,608, ,7.2, ,71.9, ,31.2, ,54.0, ,90, ,31, ,50, ,35.9, ,8.0, ,193.0, ,55.5, 
264,5/28/2022,148,0.17, ,0.01, ,478, ,8.4, ,61.5, ,41.8, ,51.3, ,85, ,49, ,65, ,40.0, ,9.5,Y,228.8,Y,55.0, 
264,5/29/2022,149,0.21, ,0, ,642, ,5.7, ,60.7, ,33.6, ,49.0, ,85, ,25, ,48, ,30.4, ,6.6, ,159.6, ,53.9, 
264,5/30/2022,150,0.19, ,0, ,596, ,5.3, ,61.0, ,32.3, ,48.3, ,85, ,30, ,46, ,28.6, ,4.7, ,112.8, ,54.2, 
264,5/31/2022,151,0.24, ,0, ,720, ,5.8, ,66.8, ,26.1,Y,49.1, ,98, ,25, ,49, ,30.6, ,6.2, ,149.6, ,54.2, 
