143,5/1/2022,121,0.21, ,0, ,666, ,9.6, ,75.2, ,40.3, ,56.0, ,94, ,34, ,63, ,43.5, ,4.1, ,99.1, ,59.9, 
143,5/2/2022,122,0.21, ,0, ,660, ,9.6, ,69.9, ,40.4, ,53.7, ,95, ,36, ,69, ,43.6, ,5.1, ,123.3, ,60.1, 
143,5/3/2022,123,0.22, ,0, ,683, ,8.6, ,79.4, ,41.0, ,58.7, ,90, ,23, ,51, ,40.6, ,3.7, ,87.9, ,60.3, 
143,5/4/2022,124,0.24, ,0, ,682, ,9.6, ,85.6, ,40.5, ,59.4, ,96, ,23, ,56, ,43.5, ,4.5, ,107.3, ,61.1, 
143,5/5/2022,125,0.20, ,0, ,553, ,10.3, ,77.2, ,45.2, ,57.5, ,99, ,30, ,64, ,45.2, ,4.1, ,97.5, ,61.8, 
143,5/6/2022,126,0.23, ,0, ,662, ,12.9, ,76.0, ,44.4, ,60.0, ,96, ,47, ,73, ,51.2, ,5.7, ,136.3, ,62.1, 
143,5/7/2022,127,0.21, ,0, ,642, ,10.9, ,69.7, ,43.8, ,58.7, ,90, ,46, ,64, ,46.7, ,5.7, ,137.6, ,63.2, 
143,5/8/2022,128,0.22, ,0, ,677, ,7.9, ,63.7, ,37.2, ,51.2, ,91, ,43, ,61, ,38.4, ,7.3, ,174.5, ,62.2, 
143,5/9/2022,129,0.21, ,0, ,848,R,7.0, ,62.6, ,39.9, ,53.7, ,89, ,38, ,50, ,35.4, ,9.0,Y,216.7,Y,61.1, 
143,5/10/2022,130,0.18, ,0.02, ,602, ,7.3, ,61.0, ,34.6,Y,48.3,Y,95, ,38, ,64,Y,36.6,Y,5.6, ,133.6, ,60.3, 
143,5/11/2022,131,0.22, ,0, ,705, ,7.6, ,65.0, ,34.5,Y,51.2, ,94, ,36, ,59, ,37.5, ,5.7, ,137.9, ,59.8, 
143,5/12/2022,132,0.20, ,0, ,648, ,8.1, ,69.7, ,36.3, ,53.7, ,94, ,29, ,58, ,39.2, ,4.3, ,102.1, ,60.3, 
143,5/13/2022,133,0.23, ,0, ,688, ,11.2, ,81.2, ,44.8, ,62.8, ,90, ,35, ,57, ,47.6, ,4.3, ,103.5, ,61.8, 
143,5/14/2022,134,0.25, ,0, ,694, ,13.0, ,85.9, ,48.6, ,66.8, ,95, ,32, ,58, ,51.5, ,4.0, ,95.6, ,64.0, 
143,5/15/2022,135,0.23, ,0, ,684, ,12.7, ,80.4, ,46.5, ,62.0, ,94, ,42, ,67, ,50.8, ,4.3, ,104.3, ,65.1, 
143,5/16/2022,136,0.22, ,0, ,689, ,11.6, ,72.9, ,44.7, ,57.8, ,97, ,47, ,71, ,48.6, ,5.1, ,123.3, ,65.1, 
143,5/17/2022,137,0.23, ,0, ,703, ,10.8, ,75.8, ,41.7, ,57.3, ,97, ,39, ,67, ,46.6, ,4.6, ,111.1, ,64.7, 
143,5/18/2022,138,0.25, ,0.00, ,708, ,11.4, ,87.3, ,41.7, ,64.4, ,98, ,25, ,55, ,47.9, ,4.0, ,96.7, ,64.8, 
143,5/19/2022,139,0.26,R,0, ,705, ,12.0, ,84.8, ,49.1, ,68.2,Y,78, ,31, ,51,Y,49.3,Y,4.7, ,112.7, ,66.4, 
143,5/20/2022,140,0.25, ,0, ,722, ,8.3, ,75.1, ,45.7, ,60.3, ,82, ,23, ,47, ,39.8, ,4.7, ,113.9, ,66.4, 
143,5/21/2022,141,0.25, ,0, ,720, ,9.1, ,80.1, ,41.4, ,58.6, ,91, ,23, ,54, ,42.0, ,5.5, ,132.3, ,65.6, 
143,5/22/2022,142,0.24, ,0, ,706, ,10.2, ,79.8, ,40.7, ,58.6, ,94, ,25, ,60, ,45.0, ,4.9, ,118.4, ,65.2, 
143,5/23/2022,143,0.26, ,0, ,708, ,10.5, ,85.3, ,44.9, ,62.7, ,94, ,23, ,54, ,45.9, ,4.4, ,105.6, ,65.7, 
143,5/24/2022,144,0.27,R,0, ,710, ,10.9, ,93.5,Y,44.4, ,70.2,Y,94,H,18,H,43,Y,46.7,Y,3.8, ,92.0, ,66.5, 
143,5/25/2022,145,0.27, ,0, ,699, ,12.5, ,80.7, ,51.4, ,64.3, ,94, ,41, ,61, ,50.6, ,7.3, ,176.0, ,67.5, 
143,5/26/2022,146,0.17, ,0, ,533, ,13.1, ,65.1, ,50.0, ,56.6, ,97, ,69, ,84, ,51.7, ,8.0, ,192.4, ,66.6, 
143,5/27/2022,147,0.17, ,0, ,502, ,12.8, ,69.3, ,51.1, ,58.6, ,96, ,53, ,77, ,51.2, ,7.6, ,181.7, ,65.9, 
143,5/28/2022,148,0.24, ,0, ,696, ,12.2, ,73.4, ,51.2, ,61.1, ,93, ,46, ,67, ,49.9, ,6.6, ,158.1, ,65.9, 
143,5/29/2022,149,0.24, ,0, ,691, ,10.8, ,73.4, ,46.3, ,60.9, ,92, ,31, ,59, ,46.7, ,5.3, ,127.2, ,66.3, 
143,5/30/2022,150,0.24, ,0, ,729, ,9.4, ,73.3, ,42.5, ,57.4, ,92, ,32, ,58, ,42.8, ,5.2, ,124.4, ,66.0, 
143,5/31/2022,151,0.25, ,0, ,729, ,9.6, ,82.5, ,41.0, ,61.5, ,93, ,22, ,51, ,43.4, ,4.3, ,102.2, ,65.9, 
