175,5/1/2022,121,0.38, ,0, ,681, ,5.9, ,97.0, ,61.8, ,82.0, ,28, ,9, ,16, ,31.3, ,9.2, ,221.4, ,--,S
175,5/2/2022,122,0.31, ,0, ,677, ,7.4, ,95.8, ,56.3, ,79.1, ,56, ,8, ,22, ,36.7, ,6.5, ,155.5, ,--,S
175,5/3/2022,123,0.29, ,0, ,667, ,8.8, ,94.2, ,61.9, ,78.4, ,58, ,11, ,27, ,41.3, ,6.1, ,145.8, ,--,S
175,5/4/2022,124,0.33, ,0, ,692, ,6.1, ,93.6, ,52.7, ,75.7, ,52, ,8, ,20, ,31.8, ,6.9, ,166.2, ,--,S
175,5/5/2022,125,0.31, ,0, ,690, ,5.8, ,100.7, ,50.1, ,80.6, ,58, ,5, ,16, ,30.9, ,5.4, ,129.2, ,--,S
175,5/6/2022,126,0.39, ,0, ,690, ,4.9,Y,103.6, ,60.5, ,86.8,Y,29, ,4, ,11,Y,26.4,Y,9.3, ,222.9, ,--,S
175,5/7/2022,127,0.43, ,0, ,672, ,6.8, ,102.8, ,69.0,Y,86.1,Y,27, ,7, ,16,Y,34.7,Y,11.0,Y,264.3,Y,--,S
175,5/8/2022,128,0.45, ,0, ,686, ,7.3, ,92.9, ,65.9, ,78.4, ,44, ,13, ,22, ,36.5, ,15.0,R,361.0,R,--,S
175,5/9/2022,129,0.33, ,0, ,692, ,6.4, ,88.1, ,55.6, ,73.0, ,48, ,10, ,23, ,33.3, ,9.5, ,227.8, ,--,S
175,5/10/2022,130,0.32, ,0, ,705, ,5.1,Y,88.1, ,58.0, ,73.1, ,42, ,6, ,18,Y,27.5,Y,8.3, ,198.4, ,--,S
175,5/11/2022,131,0.30, ,0, ,707, ,3.7,Y,83.1, ,53.2, ,69.0, ,33, ,8, ,15,Y,20.0,Y,7.5, ,179.3, ,--,S
175,5/12/2022,132,0.33, ,0, ,723,R,3.5,R,87.4, ,50.6, ,71.1, ,35, ,5, ,--,R,--,I,7.6, ,183.6, ,--,S
175,5/13/2022,133,0.29, ,0, ,719,R,5.6,Y,97.8, ,50.3, ,75.3, ,44, ,6, ,19,Y,29.6,Y,4.5, ,107.6, ,--,S
175,5/14/2022,134,0.30, ,0, ,736,R,5.5,Y,102.7, ,51.4, ,80.0, ,57, ,4, ,16,Y,29.5,Y,4.1, ,99.6, ,--,S
175,5/15/2022,135,0.36, ,0, ,722,R,4.8,Y,110.0,Y,53.8, ,85.7, ,47, ,3, ,11,Y,26.1,Y,6.7, ,159.9, ,--,S
175,5/16/2022,136,0.35, ,0, ,705, ,6.7, ,104.9, ,64.9, ,87.5, ,35, ,6, ,15, ,34.4, ,6.3, ,151.1, ,--,S
175,5/17/2022,137,0.40, ,0, ,712, ,7.3, ,101.9, ,70.8,Y,87.7, ,34, ,7, ,16, ,36.4, ,9.3, ,223.2, ,--,S
175,5/18/2022,138,0.36, ,0, ,701, ,8.5, ,101.5, ,66.7, ,85.4, ,42, ,9, ,20, ,40.2, ,7.2, ,171.8, ,--,S
175,5/19/2022,139,0.45, ,0, ,713, ,6.1, ,101.9, ,70.5, ,86.3, ,28, ,6, ,14, ,32.0, ,12.4,Y,297.5,Y,--,S
175,5/20/2022,140,0.42, ,0, ,696, ,10.4, ,98.8, ,67.5, ,83.4, ,49, ,14, ,27, ,45.5, ,12.4,Y,297.6,Y,--,S
175,5/21/2022,141,0.36, ,0, ,691, ,11.2, ,92.8, ,66.5, ,80.0, ,61, ,18, ,32, ,47.5, ,10.0, ,238.8, ,--,S
175,5/22/2022,142,0.35, ,0, ,700, ,8.6, ,98.2, ,64.0, ,82.8, ,48, ,9, ,22, ,40.5, ,7.7, ,183.6, ,--,S
175,5/23/2022,143,0.39, ,0, ,680, ,8.8, ,99.8, ,73.0,Y,86.1, ,40, ,13, ,21, ,41.1, ,9.1, ,218.0, ,--,S
175,5/24/2022,144,0.35, ,0, ,695, ,7.2, ,101.6, ,67.5, ,87.1, ,27, ,10, ,16, ,36.2, ,6.4, ,152.9, ,--,S
175,5/25/2022,145,0.42, ,0, ,705, ,6.6, ,105.9, ,68.9, ,89.8, ,29, ,6, ,14, ,33.8, ,8.7, ,209.4, ,--,S
175,5/26/2022,146,0.45, ,0, ,706, ,7.4, ,106.1, ,69.9, ,89.8, ,28, ,9, ,15, ,36.8, ,10.1, ,242.5, ,--,S
175,5/27/2022,147,0.44, ,0, ,704, ,7.2, ,106.5, ,70.7, ,90.3, ,37, ,6, ,15, ,35.9, ,10.2, ,244.8, ,--,S
175,5/28/2022,148,0.45, ,0, ,704, ,7.5, ,100.5, ,68.2, ,86.3, ,39, ,7, ,17, ,37.0, ,11.6,Y,278.7,Y,--,S
175,5/29/2022,149,0.39, ,0, ,682, ,8.2, ,97.8, ,67.9, ,84.1, ,50, ,9, ,21, ,39.4, ,9.0, ,216.7, ,--,S
175,5/30/2022,150,0.35, ,0, ,716, ,5.7,Y,96.5, ,61.6, ,83.2, ,48, ,8, ,15,Y,30.1,Y,6.6, ,157.7, ,--,S
175,5/31/2022,151,0.32, ,0, ,730, ,6.9, ,97.4, ,58.0, ,80.6, ,52, ,8, ,19, ,35.1, ,4.8, ,114.7, ,--,S
