189,5/1/2022,121,--,N,0, ,687, ,4.0, ,82.6, ,37.2, ,64.5, ,51, ,7, ,19, ,22.0, ,8.1, ,194.3, ,57.7, 
189,5/2/2022,122,--,N,0, ,629, ,4.0, ,85.3, ,34.1, ,63.3, ,46, ,11, ,20, ,22.0, ,5.5, ,132.7, ,57.9, 
189,5/3/2022,123,--,N,0, ,698, ,3.4, ,79.9, ,46.7, ,64.3, ,37, ,6, ,16, ,17.8, ,11.7, ,281.2, ,58.1, 
189,5/4/2022,124,--,N,0, ,696, ,4.1, ,82.9, ,47.8, ,65.2, ,37, ,8, ,19, ,22.5, ,7.7, ,183.7, ,58.3, 
189,5/5/2022,125,--,N,0, ,488, ,4.6, ,89.3, ,39.5, ,67.1, ,53, ,7, ,20, ,25.3, ,4.8, ,114.3, ,58.6, 
189,5/6/2022,126,--,N,0, ,598, ,5.6, ,93.8, ,49.0, ,73.7, ,55, ,10, ,20, ,29.7, ,5.0, ,120.8, ,59.3, 
189,5/7/2022,127,--,N,0, ,729,R,3.3, ,89.3, ,50.7, ,72.1, ,36, ,5, ,12, ,17.2, ,7.7, ,184.2, ,60.2, 
189,5/8/2022,128,--,N,0, ,718, ,2.7, ,79.8, ,35.5, ,59.0, ,47, ,7, ,16, ,12.6, ,11.2, ,269.5, ,60.4, 
189,5/9/2022,129,--,N,0, ,718, ,2.1,Y,70.6, ,32.1,Y,52.6,Y,37, ,6, ,15,Y,7.0,Y,8.5, ,204.7, ,59.2, 
189,5/10/2022,130,--,N,0, ,720, ,2.5, ,67.1, ,29.4,Y,50.8,Y,42, ,8, ,20,Y,10.9,Y,12.9, ,310.5, ,58.3, 
189,5/11/2022,131,--,N,0, ,690, ,2.7, ,62.7,Y,34.3,Y,50.6,Y,41, ,11, ,21,Y,12.6,Y,13.2, ,317.7, ,57.4, 
189,5/12/2022,132,--,N,0, ,691, ,2.9, ,73.6, ,24.2,R,52.2,Y,53, ,9, ,22,Y,14.2,Y,4.9, ,117.9, ,56.7,Y
189,5/13/2022,133,--,N,0, ,714, ,3.8, ,84.7, ,28.5,Y,59.5, ,63, ,8, ,22, ,20.3, ,5.9, ,141.1, ,56.8,Y
189,5/14/2022,134,--,N,0, ,716, ,4.3, ,91.9, ,36.7, ,67.6, ,62, ,7, ,19, ,23.7, ,5.0, ,120.6, ,57.6,Y
189,5/15/2022,135,--,N,0, ,628, ,4.8, ,94.6, ,39.7, ,70.1, ,56, ,4, ,19, ,25.9, ,7.1, ,170.1, ,58.6, 
189,5/16/2022,136,--,N,0, ,711, ,5.9, ,94.2, ,47.6, ,73.9, ,49, ,9, ,21, ,31.0, ,6.0, ,143.7, ,59.6, 
189,5/17/2022,137,--,N,0, ,718, ,4.5, ,91.6, ,54.6, ,75.3, ,40, ,7, ,15, ,24.5, ,7.8, ,188.0, ,60.8, 
189,5/18/2022,138,--,N,0, ,712, ,4.2, ,95.4, ,59.3, ,77.9, ,27, ,6, ,13, ,23.1, ,7.5, ,179.2, ,61.8, 
189,5/19/2022,139,--,N,0, ,699, ,5.6, ,97.4, ,46.9, ,77.1, ,56, ,7, ,17, ,29.6, ,6.3, ,150.5, ,62.6, 
189,5/20/2022,140,--,N,0, ,701, ,3.6, ,76.0, ,55.5, ,65.1, ,26, ,11, ,17, ,19.1, ,12.2, ,293.0, ,63.0, 
189,5/21/2022,141,--,N,0, ,729, ,3.3, ,81.3, ,40.2, ,63.3, ,39, ,7, ,17, ,17.3, ,6.0, ,144.7, ,62.2, 
189,5/22/2022,142,--,N,0, ,712, ,4.7, ,87.7, ,43.4, ,67.4, ,48, ,10, ,21, ,25.7, ,6.3, ,152.2, ,61.9, 
189,5/23/2022,143,--,N,0, ,706, ,4.4, ,87.4, ,54.4, ,71.7, ,34, ,9, ,16, ,23.8, ,5.7, ,136.3, ,62.3, 
189,5/24/2022,144,--,N,0, ,728, ,4.0, ,92.3, ,53.8, ,73.6, ,40, ,6, ,14, ,21.8, ,6.0, ,143.7, ,62.7, 
189,5/25/2022,145,--,N,0, ,717, ,5.3, ,98.0, ,46.3, ,77.6, ,49, ,7, ,16, ,28.5, ,7.0, ,168.7, ,63.2, 
189,5/26/2022,146,--,N,0, ,716, ,6.1, ,96.3, ,51.2, ,78.7, ,51, ,9, ,18, ,31.9, ,10.1, ,241.7, ,63.9, 
189,5/27/2022,147,--,N,0, ,553, ,6.1, ,94.6, ,52.0, ,78.0, ,51, ,7, ,19, ,31.8, ,10.0, ,240.7, ,64.5, 
189,5/28/2022,148,--,N,0, ,720, ,5.1, ,91.3, ,50.9, ,75.1, ,50, ,7, ,17, ,27.4, ,8.7, ,208.3, ,64.8, 
189,5/29/2022,149,--,N,0, ,756, ,3.0, ,85.3, ,46.0, ,69.9, ,29, ,5, ,12, ,14.9, ,10.2, ,244.2, ,64.7, 
189,5/30/2022,150,--,N,0, ,744, ,4.1, ,80.4, ,49.4, ,65.4, ,37, ,10, ,19, ,22.4, ,7.3, ,175.8, ,64.3, 
189,5/31/2022,151,--,N,0, ,742, ,4.2, ,79.5, ,46.1, ,66.3, ,36, ,11, ,19, ,22.8, ,11.0, ,263.6, ,63.9, 
