157,5/1/2022,121,0.20, ,0, ,648, ,9.8, ,72.7, ,39.0, ,57.3, ,95, ,34, ,61, ,43.9, ,3.9, ,93.3, ,61.3, 
157,5/2/2022,122,0.19, ,0, ,601, ,9.6, ,66.0, ,48.3, ,57.5, ,77, ,43, ,60, ,43.5, ,4.9, ,117.9, ,61.6, 
157,5/3/2022,123,0.22, ,0, ,670, ,9.1, ,78.3, ,42.6, ,60.4, ,93, ,26, ,51, ,42.0, ,3.6, ,86.8, ,62.0, 
157,5/4/2022,124,0.20, ,0, ,657, ,11.7, ,74.0, ,41.6, ,57.3, ,98, ,49, ,73, ,48.6, ,3.4, ,80.9, ,62.3, 
157,5/5/2022,125,0.15, ,0, ,502, ,12.0, ,70.4, ,44.9, ,57.8, ,95, ,37, ,74, ,49.4, ,3.8, ,90.6, ,62.3, 
157,5/6/2022,126,0.12, ,0, ,417, ,14.5, ,68.7, ,52.6, ,59.6, ,93, ,65, ,83, ,54.5, ,4.6, ,109.5, ,62.7, 
157,5/7/2022,127,0.20, ,0, ,658, ,10.3, ,66.2, ,48.0, ,57.5, ,82, ,52, ,64, ,45.4, ,5.5, ,131.1, ,63.1, 
157,5/8/2022,128,0.18, ,0, ,629, ,7.7, ,59.9, ,42.8, ,52.4, ,71, ,43, ,57, ,37.8, ,5.6, ,134.7, ,63.1, 
157,5/9/2022,129,0.14, ,0, ,498, ,7.5,Y,60.3, ,38.5, ,50.1, ,92, ,41, ,61,Y,37.2,Y,3.6, ,86.7, ,62.1, 
157,5/10/2022,130,0.18, ,0, ,666, ,7.9, ,61.2, ,38.4, ,51.3, ,90, ,38, ,61, ,38.4, ,4.7, ,113.4, ,61.3, 
157,5/11/2022,131,0.20, ,0, ,685, ,8.4, ,66.3, ,36.2,Y,52.8, ,92, ,46, ,61, ,39.9, ,5.0, ,120.0, ,61.6, 
157,5/12/2022,132,0.19, ,0, ,638, ,9.0, ,64.9, ,43.6, ,55.2, ,86, ,47, ,61, ,41.9, ,4.5, ,108.3, ,62.1, 
157,5/13/2022,133,0.21, ,0, ,663, ,12.1, ,74.6, ,42.7, ,58.6, ,94, ,51, ,72, ,49.7, ,3.5, ,84.8, ,62.8, 
157,5/14/2022,134,0.21, ,0, ,674, ,13.8, ,79.0, ,45.9, ,61.4, ,98, ,47, ,74, ,53.1, ,3.2, ,75.8, ,63.9, 
157,5/15/2022,135,0.21, ,0, ,641, ,12.9, ,73.0, ,50.4, ,60.6, ,94, ,43, ,71, ,51.3, ,5.4, ,129.5, ,64.8, 
157,5/16/2022,136,0.21, ,0, ,682, ,12.2, ,72.0, ,46.0, ,59.9, ,89, ,52, ,69, ,49.8, ,4.5, ,109.1, ,65.4, 
157,5/17/2022,137,0.21, ,0, ,688, ,11.2, ,76.2, ,40.4, ,57.3, ,97, ,40, ,70, ,47.6, ,3.6, ,86.2, ,65.1, 
157,5/18/2022,138,0.22,R,0, ,676, ,12.4, ,88.7,Y,46.7, ,67.3,Y,90,H,30,H,54,Y,50.3,Y,4.5, ,107.9, ,65.4, 
157,5/19/2022,139,0.26, ,0, ,686, ,10.8, ,79.7, ,51.3, ,67.0,Y,94, ,28, ,48,Y,46.6,Y,5.3, ,127.8, ,66.8, 
157,5/20/2022,140,0.26, ,0, ,713, ,7.3,Y,78.2, ,47.8, ,63.8, ,89, ,22, ,36,Y,36.5,Y,4.9, ,118.4, ,67.3, 
157,5/21/2022,141,0.22, ,0, ,688, ,11.0, ,76.0, ,42.0, ,58.8, ,96, ,38, ,65, ,47.0, ,4.1, ,99.1, ,66.9, 
157,5/22/2022,142,0.21, ,0, ,673, ,11.5, ,79.5, ,46.1, ,60.9, ,91, ,33, ,63, ,48.2, ,3.7, ,88.0, ,66.6, 
157,5/23/2022,143,0.22, ,0, ,686, ,12.2, ,83.4, ,48.6, ,62.9, ,89, ,34, ,62, ,49.8, ,3.8, ,92.2, ,67.1, 
157,5/24/2022,144,0.23, ,0, ,694, ,13.8, ,86.1,Y,47.8, ,65.6, ,95, ,37, ,64, ,53.2, ,3.0, ,71.9, ,67.8, 
157,5/25/2022,145,0.23,R,0, ,675, ,13.8, ,78.9, ,51.7, ,63.5, ,95, ,49, ,69, ,53.2, ,4.8, ,116.1, ,68.6, 
157,5/26/2022,146,0.16, ,0, ,625, ,13.7, ,63.2, ,55.7, ,58.8, ,94, ,72, ,81, ,53.0, ,6.2, ,148.2, ,67.8, 
157,5/27/2022,147,0.16, ,0, ,540, ,13.4, ,66.2, ,55.5, ,59.1, ,87, ,67, ,78, ,52.3, ,5.9, ,141.4, ,67.5, 
157,5/28/2022,148,0.16, ,0, ,519, ,13.3, ,71.5, ,52.2, ,60.2, ,89, ,48, ,75, ,52.1, ,4.9, ,117.9, ,67.4, 
157,5/29/2022,149,0.24, ,0, ,716, ,10.4, ,73.8, ,50.8, ,61.5, ,83, ,37, ,56, ,45.5, ,5.3, ,128.1, ,67.8, 
157,5/30/2022,150,0.23, ,0, ,711, ,9.2, ,76.0, ,42.6, ,59.2, ,85, ,35, ,54, ,42.5, ,4.1, ,97.3, ,68.2, 
157,5/31/2022,151,0.24, ,0, ,713, ,9.8, ,82.4, ,40.8, ,61.7, ,95, ,22, ,52, ,44.0, ,3.9, ,94.4, ,68.1, 
