90,5/1/2022,121,0.18, ,0, ,719,R,5.8, ,61.9, ,28.9, ,44.8, ,87, ,31, ,58, ,30.9, ,4.0, ,95.6, ,50.7, 
90,5/2/2022,122,0.16, ,0.19, ,471, ,5.0, ,49.9, ,30.8, ,41.9, ,93, ,40, ,56, ,27.3, ,10.7,Y,257.8,Y,50.2, 
90,5/3/2022,123,0.18, ,0, ,694, ,6.4, ,61.9, ,26.4, ,43.6, ,93, ,38, ,66, ,33.0, ,3.4, ,82.4, ,49.4, 
90,5/4/2022,124,0.23, ,0, ,724,R,6.7, ,75.8, ,29.0, ,54.8, ,98, ,20, ,46, ,34.3, ,4.1, ,99.2, ,51.2, 
90,5/5/2022,125,0.15, ,0, ,347, ,7.4, ,63.8, ,45.8,Y,53.5, ,82, ,31, ,53, ,36.6, ,11.0,Y,263.3,Y,52.0, 
90,5/6/2022,126,0.21, ,0.02, ,517, ,8.0, ,63.1, ,40.2, ,52.9, ,75, ,41, ,59, ,38.8, ,13.4,R,322.2,R,52.0, 
90,5/7/2022,127,0.10, ,0.13, ,372, ,6.3, ,50.4, ,34.2, ,40.7, ,89, ,59, ,72, ,32.6, ,7.2, ,173.8, ,50.8, 
90,5/8/2022,128,0.08, ,0.02, ,373, ,4.8, ,41.0,Y,22.5, ,32.0,Y,92, ,61, ,79,Y,26.2,Y,6.9, ,164.4, ,49.2, 
90,5/9/2022,129,0.09,R,0.07, ,431, ,4.7, ,40.6,Y,19.2,Y,29.3,Y,97, ,61, ,86,Y,25.5,Y,3.9, ,93.4, ,46.5,Y
90,5/10/2022,130,0.09, ,0.04, ,442, ,5.3, ,43.1,Y,26.0, ,33.3,Y,97, ,54, ,83,Y,28.7,Y,4.3, ,103.5, ,46.6,Y
90,5/11/2022,131,0.15, ,0.01,H,610, ,5.3, ,52.7, ,30.1, ,40.0, ,95, ,35, ,63, ,28.5, ,4.5, ,108.5, ,47.6, 
90,5/12/2022,132,0.15, ,0, ,453, ,5.6, ,55.9, ,32.7, ,46.0, ,76, ,39, ,53, ,29.9, ,7.9, ,189.3, ,49.0, 
90,5/13/2022,133,0.20, ,0, ,623, ,7.2, ,62.4, ,38.2, ,51.0, ,83, ,35, ,57, ,36.1, ,6.4, ,153.3, ,50.4, 
90,5/14/2022,134,0.20, ,0, ,643, ,8.6, ,69.5, ,36.9, ,55.3, ,93, ,36, ,58, ,40.7, ,4.1, ,98.6, ,54.1, 
90,5/15/2022,135,0.23, ,0, ,600, ,8.6, ,76.4, ,33.5, ,57.6, ,93, ,33, ,53, ,40.7, ,6.4, ,153.7, ,56.9, 
90,5/16/2022,136,0.20, ,0, ,589, ,7.8, ,70.4, ,35.5, ,54.6, ,92, ,26, ,53, ,38.0, ,4.2, ,99.8, ,57.8, 
90,5/17/2022,137,0.23, ,0, ,765,R,6.2, ,72.2, ,29.9, ,51.9, ,90, ,17, ,47, ,32.3, ,3.8, ,91.8, ,57.2, 
90,5/18/2022,138,0.24, ,0, ,716, ,7.4, ,73.0, ,32.1, ,55.3, ,90, ,28, ,50, ,36.8, ,4.9, ,118.5, ,56.9, 
90,5/19/2022,139,0.26, ,0, ,767,R,4.7, ,57.9, ,34.0, ,48.4, ,82, ,20, ,41, ,25.8, ,10.2,Y,243.7,Y,56.9, 
90,5/20/2022,140,0.22, ,0, ,758,R,4.2,Y,59.8, ,26.5, ,44.2, ,79, ,25, ,43,Y,23.1,Y,7.0, ,169.0, ,55.0, 
90,5/21/2022,141,0.22, ,0, ,787,R,4.7, ,66.3, ,25.8,Y,48.4, ,78, ,19, ,41, ,25.8, ,3.6, ,86.3, ,54.7, 
90,5/22/2022,142,0.23, ,0, ,758,R,5.7, ,65.8, ,30.1, ,49.8, ,79, ,26, ,47, ,30.3, ,4.2, ,101.8, ,54.9, 
90,5/23/2022,143,0.23, ,0, ,755,R,6.9, ,72.1, ,31.4, ,54.4, ,84, ,25, ,48, ,35.1, ,4.0, ,96.7, ,55.4, 
90,5/24/2022,144,0.23, ,0, ,738, ,6.9, ,74.7, ,33.3, ,55.2, ,84, ,24, ,47, ,35.1, ,3.7, ,89.2, ,56.0, 
90,5/25/2022,145,0.26, ,0, ,758,R,8.5, ,83.2, ,36.0, ,61.2, ,95, ,20, ,46, ,40.3, ,3.3, ,78.7, ,56.8, 
90,5/26/2022,146,0.22, ,0, ,447, ,8.0, ,78.8, ,42.3, ,64.6, ,90, ,27, ,38, ,38.7, ,8.7,Y,208.1,Y,57.9, 
90,5/27/2022,147,0.14, ,0.16, ,363, ,8.9, ,69.2, ,35.8, ,53.9, ,96, ,38, ,63, ,41.4, ,5.5, ,131.5, ,56.7, 
90,5/28/2022,148,0.15, ,0.03, ,484, ,9.0, ,59.8, ,40.9, ,50.8, ,95, ,52, ,71, ,41.8, ,8.5,Y,204.9,Y,56.3, 
90,5/29/2022,149,0.17, ,0, ,511, ,5.4, ,56.8, ,37.6, ,46.0, ,69, ,34, ,51, ,29.2, ,9.3,Y,223.1,Y,55.0, 
90,5/30/2022,150,0.19, ,0, ,698, ,5.1,Y,56.0, ,25.8,Y,42.7, ,92, ,34, ,55,Y,27.6,Y,4.8, ,114.4, ,54.2, 
90,5/31/2022,151,0.22, ,0, ,791,R,6.6, ,68.7, ,27.1,Y,50.4, ,92, ,28, ,53, ,33.9, ,3.4, ,82.0, ,56.2, 
