187,5/1/2022,121,0.22, ,0, ,684,R,9.6, ,76.4, ,37.7, ,58.4, ,91, ,35, ,58, ,43.6, ,5.6, ,133.2, ,59.6, 
187,5/2/2022,122,0.22, ,0, ,631, ,9.7, ,67.3, ,47.4, ,56.9, ,81, ,44, ,61, ,43.8, ,9.2, ,221.1, ,60.2, 
187,5/3/2022,123,0.25, ,0, ,692,R,8.1, ,80.2, ,42.2, ,61.5, ,87, ,25, ,43, ,39.0, ,5.7, ,137.9, ,60.5, 
187,5/4/2022,124,0.22, ,0, ,686, ,11.3, ,86.2, ,37.2, ,59.6, ,95, ,35, ,65, ,47.8, ,3.3, ,79.8, ,61.0, 
187,5/5/2022,125,0.17, ,0, ,521, ,11.4, ,69.3, ,42.1, ,57.7, ,94, ,37, ,70, ,47.9, ,4.5, ,108.2, ,61.7, 
187,5/6/2022,126,0.12, ,0, ,386, ,14.3, ,71.5, ,52.4, ,60.9, ,91, ,65, ,79, ,54.2, ,4.9, ,118.7, ,62.0, 
187,5/7/2022,127,0.23, ,0, ,673, ,10.5, ,67.7, ,50.0, ,57.6, ,87, ,52, ,65, ,45.9, ,10.3,Y,247.5,Y,62.4, 
187,5/8/2022,128,0.23, ,0, ,667, ,7.8, ,60.7, ,46.6, ,52.7, ,73, ,41, ,57, ,38.1, ,11.6,R,279.1,R,62.3, 
187,5/9/2022,129,0.21, ,0, ,686, ,7.5, ,62.3, ,35.1, ,50.3, ,88, ,38, ,61, ,37.2, ,6.6, ,158.7, ,61.6, 
187,5/10/2022,130,0.22, ,0, ,728,R,7.7, ,62.5, ,35.8, ,50.9, ,91, ,40, ,61, ,37.8, ,6.8, ,163.5, ,61.1, 
187,5/11/2022,131,0.22, ,0, ,711,R,8.3, ,67.2, ,36.4, ,53.4, ,88, ,40, ,60, ,39.8, ,7.2, ,173.3, ,60.9, 
187,5/12/2022,132,0.21, ,0, ,655, ,9.1, ,66.3, ,39.8, ,54.8, ,82, ,47, ,62, ,42.0, ,7.3, ,176.2, ,60.9, 
187,5/13/2022,133,0.23, ,0, ,687, ,12.3, ,76.0, ,46.4, ,61.7, ,83, ,51, ,66, ,50.1, ,7.2, ,173.3, ,61.1, 
187,5/14/2022,134,0.25, ,0, ,705, ,12.5, ,84.3, ,43.0, ,64.0, ,94, ,35, ,61, ,50.5, ,4.6, ,109.8, ,62.2, 
187,5/15/2022,135,0.23, ,0, ,666, ,12.7, ,72.5, ,46.4, ,60.2, ,93, ,56, ,71, ,50.9, ,7.4, ,178.0, ,63.2, 
187,5/16/2022,136,0.23, ,0, ,701, ,12.1, ,71.5, ,50.3, ,59.5, ,86, ,53, ,70, ,49.6, ,10.0, ,240.3, ,63.7, 
187,5/17/2022,137,0.24, ,0, ,715, ,11.0, ,78.4, ,43.3, ,60.1, ,89, ,40, ,62, ,46.9, ,5.7, ,136.2, ,63.9, 
187,5/18/2022,138,0.27, ,0, ,705, ,11.9, ,88.2, ,39.4, ,68.1,Y,90,H,28,H,51,Y,49.1,Y,6.8, ,163.7, ,64.3, 
187,5/19/2022,139,0.31,R,0, ,714, ,10.5, ,81.4, ,55.8,Y,69.1,Y,77,H,32,H,43,Y,45.9,Y,9.6, ,229.8, ,65.4, 
187,5/20/2022,140,0.28, ,0, ,738,R,7.1,Y,80.0, ,43.5, ,62.6, ,79, ,16, ,36,Y,35.6,Y,6.6, ,158.8, ,66.0, 
187,5/21/2022,141,0.26, ,0, ,733,R,9.6, ,85.5, ,38.8, ,62.2, ,89, ,21, ,50, ,43.4, ,4.4, ,106.8, ,66.2, 
187,5/22/2022,142,0.26, ,0, ,713, ,10.1, ,84.4, ,38.2, ,62.0, ,93, ,27, ,53, ,44.7, ,4.9, ,117.4, ,66.5, 
187,5/23/2022,143,0.27, ,0, ,718, ,10.1, ,87.3, ,43.7, ,65.9, ,81, ,27, ,47, ,44.9, ,4.7, ,113.9, ,66.8, 
187,5/24/2022,144,0.27,R,0, ,720, ,11.8, ,97.6,Y,42.2, ,70.6,Y,93,H,19,H,46,Y,48.9,Y,3.3, ,80.3, ,67.3, 
187,5/25/2022,145,0.26,R,0, ,718, ,13.8, ,94.2,Y,48.7, ,70.3,Y,88,H,29,H,55,Y,53.2,Y,3.5, ,85.2, ,68.3, 
187,5/26/2022,146,0.19, ,0, ,594, ,12.6, ,70.9, ,47.7, ,59.2, ,93, ,55, ,73, ,50.7, ,5.0, ,120.6, ,69.0,Y
187,5/27/2022,147,0.19, ,0, ,584, ,13.0, ,72.8, ,54.5, ,61.2, ,86, ,52, ,71, ,51.6, ,5.3, ,127.9, ,69.0, 
187,5/28/2022,148,0.20, ,0, ,558, ,12.9, ,72.9, ,52.4, ,61.2, ,89, ,46, ,70, ,51.2, ,7.6, ,181.8, ,69.1, 
187,5/29/2022,149,0.26, ,0, ,738,R,10.3, ,74.2, ,51.0, ,61.3, ,84, ,37, ,56, ,45.4, ,9.2, ,220.7, ,68.9, 
187,5/30/2022,150,0.26, ,0, ,742,R,9.0, ,76.6, ,50.3, ,61.4, ,67, ,33, ,48, ,41.7, ,7.9, ,190.5, ,68.8, 
187,5/31/2022,151,0.27, ,0, ,742,R,9.0, ,85.1, ,39.9, ,63.9, ,85, ,21, ,45, ,41.9, ,5.0, ,119.7, ,68.7, 
