213,5/1/2022,121,0.19, ,0.01, ,673, ,10.0, ,64.7, ,44.6, ,55.0, ,99, ,44, ,68, ,44.6, ,4.1, ,97.5, ,62.2, 
213,5/2/2022,122,0.16, ,0, ,548, ,10.0, ,62.4, ,46.5, ,53.9, ,96, ,51, ,70, ,44.4, ,5.2, ,124.6, ,62.2, 
213,5/3/2022,123,0.21, ,0.05, ,684, ,9.0, ,74.8, ,43.8, ,56.4, ,94, ,25, ,58, ,41.7, ,4.2, ,100.1, ,62.1, 
213,5/4/2022,124,0.19, ,0, ,674, ,12.0, ,67.0, ,47.1, ,54.3, ,100, ,59, ,84, ,49.4, ,5.9, ,140.5, ,62.7, 
213,5/5/2022,125,0.13, ,0.01, ,500, ,12.3, ,59.2, ,47.2, ,52.9, ,100, ,69, ,90, ,50.1, ,6.3, ,150.3, ,62.5, 
213,5/6/2022,126,0.08, ,0.01, ,344, ,14.8, ,60.7, ,52.6, ,56.1, ,100, ,83, ,96, ,55.1, ,5.2, ,123.8, ,62.7, 
213,5/7/2022,127,0.18, ,0.01, ,611, ,10.0, ,64.6, ,49.3, ,55.4, ,93, ,50, ,67, ,44.5, ,6.0, ,144.4, ,63.0, 
213,5/8/2022,128,0.18, ,0.01, ,571, ,7.2,Y,57.7, ,43.3,Y,50.5, ,72, ,39, ,57,Y,36.0,Y,7.7, ,185.5, ,61.5, 
213,5/9/2022,129,0.16, ,0.01, ,601, ,7.7,Y,54.8, ,41.9,Y,48.2, ,85, ,55, ,67,Y,37.8,Y,5.9, ,142.7, ,60.0, 
213,5/10/2022,130,0.17, ,0.01, ,623, ,7.7,Y,57.2, ,--,S,48.4, ,96, ,43, ,67,Y,37.9,Y,4.7, ,112.7, ,59.6,Y
213,5/11/2022,131,0.20, ,0.04, ,701, ,8.0,Y,63.6, ,42.2,R,51.4, ,87, ,41, ,62,Y,38.7,Y,5.0, ,119.4, ,59.9,Y
213,5/12/2022,132,0.18, ,0.03, ,654, ,9.1, ,60.6, ,42.8,Y,52.1, ,82, ,52, ,68, ,42.0, ,4.7, ,112.6, ,60.3, 
213,5/13/2022,133,0.20, ,0.04, ,681, ,12.1, ,70.7, ,47.4, ,58.7, ,95, ,55, ,72, ,49.7, ,4.2, ,101.0, ,61.6, 
213,5/14/2022,134,0.20, ,0.04, ,697, ,13.6, ,70.4, ,51.4, ,59.0, ,100, ,60, ,80, ,52.7, ,3.9, ,93.2, ,63.5, 
213,5/15/2022,135,0.18, ,0.00, ,627, ,13.3, ,67.6, ,50.4, ,57.0, ,100, ,68, ,83, ,52.1, ,6.1, ,147.0, ,64.1, 
213,5/16/2022,136,0.19, ,0.01, ,672, ,12.4, ,62.4, ,50.4, ,55.3, ,100, ,72, ,83, ,50.3, ,6.7, ,161.7, ,63.9, 
213,5/17/2022,137,0.20, ,0.01, ,703, ,11.3, ,67.9, ,47.7, ,56.2, ,99, ,51, ,73, ,47.8, ,5.8, ,139.6, ,63.5, 
213,5/18/2022,138,0.22, ,0, ,695, ,12.0, ,77.3, ,49.0, ,63.6,H,97,H,42,H,60, ,49.4, ,4.5, ,109.0, ,64.1, 
213,5/19/2022,139,0.23, ,0.05, ,700, ,11.0, ,73.1, ,55.0,Y,64.5,H,86,H,34,H,53, ,47.2, ,4.4, ,106.8, ,65.8, 
213,5/20/2022,140,0.24, ,0.01, ,733,R,7.1,R,76.7, ,49.3, ,60.4, ,84, ,14, ,--,R,--,I,4.7, ,112.0, ,65.3, 
213,5/21/2022,141,0.20, ,0.02, ,719, ,10.7, ,65.1, ,48.4, ,55.4, ,86, ,54, ,71, ,46.2, ,5.5, ,130.8, ,64.8, 
213,5/22/2022,142,0.20, ,0, ,699, ,11.5, ,69.1, ,48.9, ,57.0, ,94, ,50, ,72, ,48.2, ,5.7, ,135.8, ,64.5, 
213,5/23/2022,143,0.21, ,0, ,704, ,11.4, ,69.1, ,48.6, ,58.7, ,93, ,49, ,68, ,48.0, ,4.8, ,114.5, ,64.9, 
213,5/24/2022,144,0.23,R,0, ,714, ,11.5, ,84.0,R,50.7, ,--,S,93,H,36,H,--,Q,--,Q,3.5, ,82.8, ,66.0, 
213,5/25/2022,145,0.21,R,0, ,694, ,12.0, ,74.2, ,49.2, ,62.6,Y,100,H,52,H,62,Y,49.4,Y,7.2, ,172.0, ,67.0, 
213,5/26/2022,146,0.06, ,0, ,276, ,13.3, ,57.1, ,49.7, ,53.1, ,100, ,88, ,96, ,52.1, ,9.0, ,216.2, ,64.7, 
213,5/27/2022,147,0.11, ,0, ,418, ,13.1, ,58.8, ,49.7, ,54.1, ,100, ,83, ,91, ,51.6, ,7.4, ,176.8, ,63.5, 
213,5/28/2022,148,0.12, ,0, ,464, ,13.7, ,60.0, ,51.3, ,54.4, ,100, ,80, ,95, ,53.0, ,5.7, ,136.0, ,63.7, 
213,5/29/2022,149,0.22, ,0, ,727, ,10.4, ,69.3, ,48.7, ,57.8, ,100, ,41, ,64, ,45.6, ,4.7, ,113.4, ,64.2, 
213,5/30/2022,150,0.21, ,0, ,730, ,9.8,Y,66.9, ,47.4, ,57.4, ,93, ,44, ,61,Y,44.0,Y,4.3, ,102.1, ,64.8, 
213,5/31/2022,151,0.22, ,0, ,731, ,11.5, ,70.7, ,47.6, ,58.9, ,95, ,46, ,67, ,48.1, ,4.5, ,108.2, ,65.2, 
