226,5/1/2022,121,0.26, ,0, ,688,R,8.3, ,81.5, ,46.0, ,63.6, ,87, ,15, ,41, ,39.6, ,5.9, ,140.8, ,64.0, 
226,5/2/2022,122,0.23, ,0, ,622, ,9.0, ,75.8, ,47.8, ,62.8, ,88, ,30, ,46, ,41.8, ,5.8, ,139.5, ,63.9, 
226,5/3/2022,123,0.29, ,0, ,684, ,7.3, ,81.5, ,54.4, ,66.2, ,85, ,18, ,33, ,36.4, ,8.7, ,207.9, ,63.4, 
226,5/4/2022,124,0.25, ,0, ,676, ,10.8, ,88.5, ,47.9, ,70.4, ,91, ,20, ,43, ,46.6, ,3.9, ,93.6, ,65.3, 
226,5/5/2022,125,0.13, ,0, ,310, ,10.6, ,73.7, ,53.4, ,64.3, ,73, ,32, ,51, ,46.0, ,5.4, ,129.0, ,64.9, 
226,5/6/2022,126,0.18, ,0, ,498, ,13.0, ,76.9, ,51.6, ,64.4, ,88, ,42, ,63, ,51.5, ,5.5, ,132.2, ,64.3, 
226,5/7/2022,127,0.23, ,0, ,667, ,9.1, ,75.5, ,48.4, ,63.0, ,76, ,29, ,46, ,42.1, ,5.0, ,120.3, ,65.5, 
226,5/8/2022,128,0.22, ,0, ,623, ,6.2, ,65.9, ,47.0, ,55.6, ,54, ,28, ,41, ,32.5, ,7.2, ,171.8, ,64.0, 
226,5/9/2022,129,0.17, ,0.00, ,576, ,6.7, ,63.8,Y,41.0,Y,52.6,Y,75, ,30, ,49,Y,34.2,Y,4.7, ,113.9, ,61.4, 
226,5/10/2022,130,0.16, ,0, ,559, ,7.3, ,61.5,Y,37.7,R,50.3,Y,82, ,35, ,59,Y,36.4,Y,4.3, ,102.2, ,59.9,Y
226,5/11/2022,131,0.22, ,0, ,697, ,7.3, ,72.6, ,38.3,R,56.5, ,77, ,24, ,47, ,36.6, ,4.5, ,108.9, ,60.0,Y
226,5/12/2022,132,0.21, ,0, ,641, ,8.0, ,74.4, ,41.6,Y,59.0, ,83, ,23, ,47, ,38.7, ,4.4, ,104.9, ,61.3, 
226,5/13/2022,133,0.23, ,0, ,683, ,11.5, ,82.5, ,45.4, ,65.7, ,83, ,32, ,53, ,48.2, ,3.2, ,77.4, ,63.6, 
226,5/14/2022,134,0.27, ,0, ,698, ,11.0, ,90.3, ,52.8, ,73.3, ,73, ,17, ,39, ,47.1, ,4.2, ,100.0, ,66.4, 
226,5/15/2022,135,0.27, ,0, ,644, ,12.2, ,91.8, ,56.3, ,73.5, ,74, ,25, ,43, ,49.8, ,4.6, ,110.8, ,68.1, 
226,5/16/2022,136,0.23, ,0, ,686, ,11.6, ,85.1, ,50.8, ,67.6, ,77, ,30, ,50, ,48.4, ,3.8, ,90.5, ,68.2, 
226,5/17/2022,137,0.28, ,0, ,708, ,10.4, ,91.8, ,51.1, ,71.7, ,85, ,14, ,39, ,45.6, ,4.5, ,109.0, ,68.5, 
226,5/18/2022,138,0.32, ,0, ,699, ,9.9, ,96.5, ,52.3, ,78.0, ,67, ,15, ,30, ,44.2, ,5.7, ,136.3, ,68.5, 
226,5/19/2022,139,0.33,R,0, ,690, ,7.7, ,88.9, ,66.4,R,79.1,Y,37,H,12,H,23,Y,37.9,Y,7.6, ,182.0, ,69.2, 
226,5/20/2022,140,0.38, ,0, ,741,R,4.4,R,80.4, ,57.6, ,68.9, ,27, ,12, ,--,R,--,I,13.0,R,312.8,R,66.0, 
226,5/21/2022,141,0.31, ,0, ,741,R,5.8,Y,86.8, ,60.0, ,73.3, ,41, ,9, ,21,Y,30.6,Y,5.6, ,135.3, ,66.4, 
226,5/22/2022,142,0.29, ,0, ,719, ,8.2, ,90.3, ,52.4, ,72.6, ,64, ,11, ,30, ,39.3, ,4.6, ,109.7, ,67.9, 
226,5/23/2022,143,0.32, ,0, ,718, ,8.6, ,93.4, ,58.0, ,76.7, ,57, ,13, ,27, ,40.5, ,5.6, ,135.5, ,68.3, 
226,5/24/2022,144,0.35, ,0, ,711, ,10.0, ,95.9, ,63.6,Y,80.9,Y,94, ,9, ,28,Y,44.4,Y,6.9, ,165.3, ,68.6, 
226,5/25/2022,145,0.30, ,0, ,711, ,14.4, ,101.0, ,60.0, ,82.3,Y,91, ,17, ,38,Y,54.3,Y,4.6, ,110.7, ,70.8, 
226,5/26/2022,146,0.25, ,0, ,588, ,12.5, ,85.2, ,60.1, ,71.2, ,65, ,32, ,48, ,50.4, ,6.1, ,146.8, ,70.5, 
226,5/27/2022,147,0.24, ,0, ,611, ,12.9, ,85.5, ,53.6, ,67.8, ,87, ,30, ,56, ,51.4, ,5.1, ,121.3, ,69.7, 
226,5/28/2022,148,0.24, ,0, ,655, ,12.0, ,78.9, ,57.0, ,66.6, ,74, ,36, ,54, ,49.3, ,6.0, ,143.5, ,69.7, 
226,5/29/2022,149,0.29, ,0, ,749,R,8.6, ,80.4, ,50.4, ,66.9, ,87, ,15, ,38, ,40.5, ,6.0, ,144.2, ,68.8, 
226,5/30/2022,150,0.30, ,0, ,756,R,8.1, ,81.5, ,52.8, ,68.1, ,92, ,12, ,34, ,38.9, ,6.4, ,153.7, ,67.5, 
226,5/31/2022,151,0.31, ,0, ,754,R,7.9, ,86.8, ,56.3, ,72.5, ,76, ,13, ,29, ,38.5, ,6.9, ,164.5, ,67.3, 
