206,5/1/2022,121,0.24, ,0, ,697,R,10.0, ,77.4, ,45.5, ,60.2, ,90, ,29, ,56, ,44.5, ,7.3, ,174.5, ,63.6, 
206,5/2/2022,122,0.23, ,0, ,679, ,9.9, ,71.5, ,42.7, ,58.6, ,85, ,38, ,59, ,44.2, ,6.9, ,166.5, ,63.7, 
206,5/3/2022,123,0.27, ,0, ,712,R,7.9, ,76.8, ,48.1, ,62.7, ,66, ,26, ,41, ,38.5, ,8.1, ,195.3, ,63.8, 
206,5/4/2022,124,0.24, ,0, ,703,R,10.7, ,86.4, ,44.8, ,67.6, ,82, ,25, ,46, ,46.2, ,3.3, ,79.3, ,64.5, 
206,5/5/2022,125,0.24, ,0, ,606, ,11.8, ,78.2, ,51.8, ,65.1, ,81, ,37, ,56, ,48.9, ,7.1, ,169.4, ,65.5, 
206,5/6/2022,126,0.23, ,0, ,666, ,14.4, ,77.4, ,53.7, ,65.0, ,92, ,53, ,68, ,54.4, ,8.0, ,191.7, ,65.9, 
206,5/7/2022,127,0.24, ,0, ,706,R,10.9, ,72.3, ,48.7, ,60.8, ,87, ,42, ,60, ,46.8, ,8.4, ,201.3, ,66.3, 
206,5/8/2022,128,0.24, ,0, ,710,R,7.7, ,64.4,Y,40.7,Y,53.3,Y,85, ,35, ,55,Y,37.7,Y,8.7, ,209.3, ,65.3, 
206,5/9/2022,129,0.20, ,0, ,620, ,6.9, ,64.6,Y,35.1,R,51.7,Y,86, ,32, ,53,Y,35.1,Y,6.4, ,152.9, ,64.2, 
206,5/10/2022,130,0.19, ,0, ,627, ,7.2, ,64.2, ,36.2,R,51.1,Y,90, ,34, ,56,Y,36.1,Y,5.9, ,142.0, ,63.8, 
206,5/11/2022,131,0.24, ,0, ,727,R,7.9, ,68.8, ,37.4,Y,54.1, ,93, ,32, ,56, ,38.5, ,7.2, ,173.7, ,63.7, 
206,5/12/2022,132,0.24, ,0, ,698, ,8.1, ,72.5, ,40.8,Y,58.2, ,86, ,26, ,49, ,39.0, ,6.7, ,161.3, ,64.1, 
206,5/13/2022,133,0.26, ,0, ,710, ,12.0, ,80.7, ,45.2, ,64.2, ,91, ,37, ,59, ,49.4, ,7.5, ,179.3, ,64.9, 
206,5/14/2022,134,0.27, ,0, ,714,R,14.0, ,86.6, ,55.0, ,70.4, ,88, ,30, ,55, ,53.6, ,6.9, ,166.2, ,66.4, 
206,5/15/2022,135,0.29, ,0, ,701, ,13.2, ,88.9, ,54.6, ,71.3, ,81, ,35, ,50, ,51.8, ,7.2, ,172.4, ,67.4, 
206,5/16/2022,136,0.27, ,0, ,735,R,11.5, ,80.5, ,53.9, ,65.6, ,79, ,36, ,54, ,48.3, ,8.4, ,201.3, ,67.9, 
206,5/17/2022,137,0.28, ,0, ,726,R,12.1, ,84.5, ,48.8, ,67.1, ,88, ,29, ,53, ,49.5, ,7.2, ,173.6, ,68.0, 
206,5/18/2022,138,0.29, ,0, ,723,R,12.7, ,91.5, ,54.2, ,73.1, ,75, ,25, ,45, ,50.8, ,6.1, ,146.4, ,68.5, 
206,5/19/2022,139,0.32,R,0, ,712, ,12.6, ,87.4, ,63.6,Y,76.4,Y,63,H,31,H,41,Y,50.8,Y,9.3,Y,223.9,Y,69.6, 
206,5/20/2022,140,0.31, ,0, ,744,R,7.0,Y,78.1, ,53.9, ,66.0, ,52, ,22, ,32,Y,35.2,Y,9.6,Y,229.6,Y,69.4, 
206,5/21/2022,141,0.26, ,0, ,742,R,9.0, ,83.1, ,45.4, ,66.1, ,76, ,21, ,41, ,41.7, ,4.4, ,104.6, ,69.0, 
206,5/22/2022,142,0.27, ,0, ,725, ,10.9, ,85.6, ,49.8, ,69.0, ,77, ,25, ,45, ,46.8, ,5.2, ,124.9, ,69.4, 
206,5/23/2022,143,0.29, ,0, ,721, ,11.8, ,87.6, ,53.7, ,70.7, ,78, ,26, ,46, ,49.0, ,6.5, ,155.1, ,69.8, 
206,5/24/2022,144,0.28, ,0, ,727, ,13.3, ,91.5, ,56.0, ,74.2, ,75, ,23, ,46, ,52.1, ,5.1, ,121.4, ,70.3, 
206,5/25/2022,145,0.26, ,0, ,693, ,15.0, ,97.1,Y,58.3, ,78.5, ,76, ,22, ,45, ,55.5, ,3.3, ,80.4, ,71.3, 
206,5/26/2022,146,0.25, ,0, ,645, ,15.4, ,86.4, ,58.0, ,71.0, ,78, ,43, ,60, ,56.2, ,5.8, ,138.2, ,72.2, 
206,5/27/2022,147,0.22, ,0, ,631, ,14.3, ,79.4, ,53.3, ,65.7, ,91, ,48, ,66, ,54.1, ,6.7, ,159.7, ,71.7, 
206,5/28/2022,148,0.26, ,0, ,690, ,12.8, ,77.3, ,57.3, ,65.7, ,82, ,45, ,59, ,51.1, ,8.6, ,206.4, ,71.5, 
206,5/29/2022,149,0.28, ,0, ,742,R,10.5, ,77.2, ,51.3, ,64.3, ,87, ,26, ,51, ,45.9, ,8.5, ,203.9, ,71.1, 
206,5/30/2022,150,0.29, ,0, ,758,R,9.3, ,78.3, ,51.1, ,64.7, ,79, ,23, ,44, ,42.6, ,7.8, ,188.3, ,70.7, 
206,5/31/2022,151,0.29, ,0, ,757,R,9.5, ,84.6, ,47.4, ,67.3, ,85, ,19, ,42, ,43.3, ,6.8, ,164.2, ,70.7, 
