114,9/1/2022,244,0.23, ,0, ,606, ,16.9, ,88.2, ,53.6, ,69.2, ,98, ,35, ,69, ,58.7, ,4.6, ,110.1, ,67.8, 
114,9/2/2022,245,0.21, ,0, ,583, ,17.5, ,88.1, ,54.2, ,67.6, ,100, ,38, ,76, ,59.6, ,5.4, ,129.6, ,68.6, 
114,9/3/2022,246,0.23, ,0, ,595, ,18.0, ,89.7, ,53.2, ,72.8,Y,98,H,40,H,65,Y,60.5,Y,4.3, ,104.3, ,67.8, 
114,9/4/2022,247,0.25,R,0, ,588, ,15.4, ,99.3,Y,57.0, ,76.2,R,93, ,23, ,--,R,--,I,4.3, ,103.5, ,69.2, 
114,9/5/2022,248,0.25,R,0, ,580, ,14.9, ,103.8,Y,62.5,Y,--,S,80, ,17, ,--,Q,--,Q,4.0, ,95.0, ,71.1, 
114,9/6/2022,249,0.22,R,0, ,578, ,16.4, ,109.3,R,62.4,Y,77.1,R,87,H,18,H,--,R,--,I,4.6, ,109.3, ,72.4, 
114,9/7/2022,250,0.25,R,0, ,567, ,17.0, ,94.8, ,58.7, ,75.1,Y,93, ,25, ,57,Y,58.9,Y,5.4, ,130.0, ,72.2, 
114,9/8/2022,251,0.24,R,0, ,553, ,17.5, ,97.4,Y,59.2, ,75.3,R,100, ,30, ,--,R,--,I,5.0, ,120.2, ,71.2, 
114,9/9/2022,252,0.21, ,0, ,558, ,17.6, ,92.4, ,57.0, ,70.8,Y,95, ,37, ,68,Y,59.9,Y,4.4, ,106.5, ,71.5, 
114,9/10/2022,253,0.12, ,0, ,343, ,20.1,Y,79.3, ,60.8,Y,69.7,H,98,H,62,H,81,Y,63.7,Y,6.2, ,148.7, ,70.9, 
114,9/11/2022,254,0.20, ,0, ,446, ,18.8,Y,91.7, ,62.5,Y,74.6,R,95, ,42, ,--,R,--,I,5.9, ,141.0, ,71.7, 
114,9/12/2022,255,0.20, ,0, ,533, ,17.1, ,87.4, ,58.8, ,68.0, ,97, ,42, ,73, ,59.0, ,7.7, ,183.7, ,70.9, 
114,9/13/2022,256,0.20, ,0, ,567, ,15.7, ,79.5, ,59.1, ,66.8, ,88, ,53, ,70, ,56.7, ,9.2,Y,221.1,Y,69.2, 
114,9/14/2022,257,0.20, ,0, ,562, ,15.8, ,85.3, ,50.1, ,65.4, ,98, ,48, ,74, ,56.9, ,5.9, ,141.7, ,65.4, 
114,9/15/2022,258,0.20, ,0, ,546, ,15.4, ,79.4, ,49.8, ,64.8, ,95, ,47, ,73, ,56.1, ,6.7, ,159.8, ,66.5, 
114,9/16/2022,259,0.19, ,0, ,557, ,15.1, ,82.5, ,47.9, ,63.9, ,95, ,53, ,75, ,55.7, ,6.8, ,163.4, ,66.4, 
114,9/17/2022,260,0.18, ,0, ,520, ,15.3, ,78.3, ,55.9, ,64.0, ,89, ,57, ,75, ,55.9, ,7.3, ,174.2, ,65.6, 
114,9/18/2022,261,0.09, ,0.02, ,270, ,16.8, ,78.4, ,55.6, ,64.3, ,95, ,69, ,82, ,58.5, ,7.3, ,174.4, ,64.8, 
114,9/19/2022,262,0.11, ,0, ,338, ,18.4,Y,76.5, ,60.3,Y,66.5, ,97, ,62, ,83,Y,61.1,Y,4.9, ,116.9, ,65.6, 
114,9/20/2022,263,0.15, ,0, ,415, ,15.8, ,81.6, ,55.6, ,65.7, ,97, ,34, ,73, ,56.9, ,4.6, ,110.0, ,66.7, 
114,9/21/2022,264,0.17, ,0, ,497, ,15.8, ,80.5, ,50.5, ,65.2, ,94, ,45, ,74, ,56.8, ,5.1, ,121.6, ,66.4, 
114,9/22/2022,265,0.19, ,0, ,524, ,15.5, ,90.1, ,49.3, ,67.3, ,96, ,34, ,68, ,56.4, ,4.7, ,112.7, ,66.7, 
114,9/23/2022,266,0.19, ,0, ,530,R,14.7, ,93.1, ,50.1, ,69.4, ,94, ,23, ,60, ,54.9, ,4.0, ,97.2, ,67.4, 
114,9/24/2022,267,0.19, ,0, ,524, ,16.5, ,98.9,Y,53.4, ,67.1, ,94, ,39, ,73, ,58.0, ,5.9, ,141.5, ,65.4, 
114,9/25/2022,268,0.16, ,0, ,458, ,17.7, ,84.8, ,58.9, ,65.7, ,95, ,57, ,82, ,60.1, ,6.1, ,146.8, ,66.9, 
114,9/26/2022,269,0.14, ,0, ,439, ,17.9,Y,91.6, ,57.4, ,64.2, ,100, ,64, ,87,Y,60.4,Y,6.4, ,153.8, ,66.1, 
114,9/27/2022,270,0.15, ,0, ,464, ,16.4, ,88.6, ,51.8, ,63.8, ,96, ,49, ,81, ,57.9, ,4.9, ,116.5, ,66.3, 
114,9/28/2022,271,0.18, ,0, ,455, ,16.2, ,85.9, ,57.2, ,71.5,Y,100, ,38, ,61,Y,57.6,Y,9.3,Y,222.4,Y,67.3, 
114,9/29/2022,272,0.17, ,0, ,508,R,16.7, ,87.3, ,51.4, ,65.0, ,96, ,52, ,79, ,58.4, ,5.0, ,119.0, ,66.1, 
114,9/30/2022,273,0.18, ,0, ,503,R,16.3, ,89.7, ,51.1, ,66.1, ,96, ,39, ,75, ,57.8, ,5.9, ,140.9, ,65.7, 
