193,9/1/2022,244,0.10, ,0, ,382, ,15.0, ,59.5, ,53.9, ,56.2, ,100, ,93, ,98, ,55.5, ,6.6, ,159.0, ,65.9, 
193,9/2/2022,245,0.09, ,0, ,370, ,15.0, ,60.0, ,53.2, ,56.4, ,100, ,89, ,96, ,55.3, ,6.3, ,151.0, ,65.4, 
193,9/3/2022,246,0.16, ,0, ,573, ,15.0, ,63.3, ,53.1, ,58.6, ,97, ,80, ,90, ,55.5, ,5.1, ,123.6, ,65.3, 
193,9/4/2022,247,0.15, ,0, ,568, ,15.0, ,63.6, ,50.9, ,58.3, ,98, ,77, ,90, ,55.5, ,4.7, ,112.3, ,65.6, 
193,9/5/2022,248,0.16, ,0, ,558, ,15.6, ,65.6, ,56.2, ,60.4, ,96, ,77, ,87, ,56.5, ,5.6, ,135.1, ,66.0, 
193,9/6/2022,249,0.16, ,0, ,555, ,16.1, ,69.1, ,55.3, ,60.6, ,95, ,79, ,89, ,57.4, ,5.4, ,128.9, ,66.1, 
193,9/7/2022,250,0.16, ,0, ,549, ,17.6, ,68.0, ,56.1, ,62.6, ,96, ,83, ,91, ,59.9, ,3.8, ,92.2, ,66.5, 
193,9/8/2022,251,0.15, ,0, ,536, ,16.9, ,66.6, ,58.3, ,61.8, ,97, ,80, ,90, ,58.8, ,6.9, ,164.9, ,67.1, 
193,9/9/2022,252,0.14, ,0, ,520, ,16.2, ,63.5, ,55.1, ,59.7, ,97, ,86, ,93, ,57.5, ,5.2, ,125.8, ,66.8, 
193,9/10/2022,253,0.08, ,0, ,299, ,17.9, ,70.6, ,56.7, ,63.2, ,98, ,80, ,90, ,60.3, ,3.6, ,86.8, ,66.7, 
193,9/11/2022,254,0.14, ,0, ,504, ,17.7, ,66.2, ,58.3, ,63.0, ,96, ,86, ,90, ,60.0, ,5.9, ,141.0, ,67.2, 
193,9/12/2022,255,0.11, ,0, ,552, ,17.0, ,63.7, ,58.3, ,61.0, ,100, ,89, ,93, ,58.9, ,7.4, ,177.6, ,67.1, 
193,9/13/2022,256,0.15, ,0, ,548, ,16.2, ,65.0, ,54.4, ,60.3, ,97, ,82, ,91, ,57.5, ,5.6, ,133.4, ,66.7, 
193,9/14/2022,257,0.15, ,0, ,536, ,16.8, ,66.1, ,52.9, ,61.0, ,98, ,82, ,92, ,58.6, ,4.5, ,107.2, ,66.8, 
193,9/15/2022,258,0.11, ,0.01, ,427, ,16.1, ,64.6, ,54.8, ,59.5, ,100, ,83, ,93, ,57.4, ,5.1, ,122.0, ,66.9, 
193,9/16/2022,259,0.12, ,0, ,436, ,15.4, ,63.4, ,53.7, ,59.5, ,96, ,80, ,88, ,56.1, ,5.3, ,127.2, ,66.9, 
193,9/17/2022,260,0.13, ,0, ,445, ,15.2, ,64.3, ,56.7, ,60.0, ,90, ,81, ,86, ,55.8, ,5.6, ,134.9, ,66.7, 
193,9/18/2022,261,0.11, ,0.82, ,321, ,16.4, ,71.5, ,57.5, ,63.7, ,97, ,70, ,81, ,57.9, ,6.4, ,153.3, ,66.4, 
193,9/19/2022,262,0.07, ,0.16, ,311, ,17.7, ,64.3, ,58.8, ,61.0, ,99, ,92, ,97, ,60.1, ,5.6, ,134.9, ,65.8, 
193,9/20/2022,263,0.13, ,0, ,436, ,16.2, ,69.4, ,51.0, ,61.6, ,100, ,69, ,86, ,57.5, ,5.5, ,132.3, ,65.9, 
193,9/21/2022,264,0.13, ,0, ,469, ,16.5, ,67.6, ,57.0, ,61.8, ,95, ,79, ,88, ,58.0, ,3.7, ,89.2, ,66.0, 
193,9/22/2022,265,0.14, ,0, ,512, ,15.8, ,65.3, ,49.0, ,59.6, ,99, ,78, ,90, ,56.8, ,4.3, ,103.7, ,66.3, 
193,9/23/2022,266,0.13, ,0, ,496, ,16.2, ,65.3, ,52.4, ,59.8, ,100, ,79, ,92, ,57.6, ,5.4, ,129.3, ,66.4, 
193,9/24/2022,267,0.11, ,0.00, ,407, ,15.8, ,63.6, ,51.2, ,58.3, ,100, ,86, ,95, ,56.9, ,6.8, ,162.9, ,66.1, 
193,9/25/2022,268,0.03, ,0, ,166, ,16.0, ,62.8, ,57.7, ,59.4, ,97, ,86, ,93, ,57.3, ,3.4, ,81.1, ,65.8, 
193,9/26/2022,269,0.03, ,0, ,148, ,15.5, ,60.7, ,56.7, ,58.2, ,98, ,88, ,94, ,56.4, ,4.4, ,104.5, ,65.8, 
193,9/27/2022,270,0.10, ,0, ,371, ,15.6, ,62.7, ,55.4, ,58.7, ,99, ,84, ,92, ,56.5, ,5.3, ,128.3, ,65.7, 
193,9/28/2022,271,0.11, ,0.00, ,403, ,16.2, ,64.4, ,53.8, ,59.2, ,100, ,85, ,95, ,57.6, ,4.9, ,117.2, ,65.9, 
193,9/29/2022,272,0.11, ,0, ,433, ,16.4, ,63.5, ,55.9, ,59.7, ,98, ,88, ,94, ,57.9, ,5.7, ,137.2, ,66.1, 
193,9/30/2022,273,0.08, ,0.00, ,338, ,15.8, ,59.8, ,53.4, ,57.5, ,100, ,93, ,98, ,56.9, ,6.0, ,144.4, ,66.0, 
