99,9/1/2022,244,0.22, ,0, ,595, ,18.7, ,89.4, ,71.3,Y,78.4,Y,73, ,42, ,56,Y,61.6,Y,3.4, ,82.7, ,71.3, 
99,9/2/2022,245,0.21, ,0, ,559, ,19.4, ,89.7, ,69.6, ,79.1,Y,72, ,45, ,57,Y,62.6,Y,3.4, ,82.4, ,71.8, 
99,9/3/2022,246,0.23, ,0, ,581, ,18.2, ,90.6, ,71.9,Y,80.0,Y,71, ,31, ,52,Y,60.8,Y,3.6, ,86.9, ,72.2, 
99,9/4/2022,247,0.19,R,0, ,512, ,18.0, ,101.8,R,74.4,Y,84.9,R,64,H,29,H,--,R,--,I,3.8, ,91.8, ,72.7, 
99,9/5/2022,248,0.21, ,0, ,573, ,22.3, ,89.8, ,71.7,Y,79.2,Y,85, ,51, ,66,Y,66.6,Y,3.4, ,82.4, ,73.1, 
99,9/6/2022,249,0.20, ,0, ,566, ,22.8, ,88.9, ,70.9,Y,76.7, ,88, ,49, ,73, ,67.3, ,3.5, ,84.6, ,73.2, 
99,9/7/2022,250,0.20, ,0, ,540, ,21.2, ,89.4, ,69.9, ,77.3, ,88, ,47, ,66, ,65.1, ,3.3, ,79.2, ,73.2, 
99,9/8/2022,251,0.13,R,0.00, ,338, ,19.5, ,96.8,Y,69.9, ,81.3,Y,84,H,31,H,54,Y,62.8,Y,3.3, ,78.9, ,72.8, 
99,9/9/2022,252,0.15,R,0.23, ,247, ,19.9, ,98.2,R,69.6, ,83.8,R,92,H,36,H,--,R,--,I,4.3, ,103.4, ,72.8, 
99,9/10/2022,253,0.04, ,0.16, ,170, ,22.8, ,79.4, ,69.4, ,74.3, ,92, ,67, ,79, ,67.3, ,2.4,Y,58.5,Y,72.4, 
99,9/11/2022,254,0.19, ,0, ,547, ,23.0,Y,83.8, ,73.0,Y,77.0,Y,83, ,61, ,73,Y,67.6,Y,3.8, ,90.7, ,72.9, 
99,9/12/2022,255,0.18, ,0, ,529, ,21.7, ,80.8, ,68.6, ,74.2, ,87, ,64, ,75, ,65.8, ,4.3, ,102.4, ,73.1, 
99,9/13/2022,256,0.18, ,0, ,540, ,19.5, ,78.9, ,65.8, ,71.4, ,88, ,61, ,74, ,62.8, ,3.7, ,88.2, ,72.6, 
99,9/14/2022,257,0.17, ,0, ,530, ,18.1, ,77.5, ,63.6, ,69.7, ,85, ,59, ,73, ,60.7, ,4.0, ,97.2, ,71.9, 
99,9/15/2022,258,0.15, ,0, ,463, ,17.3, ,76.8, ,63.3, ,68.9, ,89, ,57, ,72, ,59.4, ,4.0, ,95.1, ,71.0, 
99,9/16/2022,259,0.18, ,0, ,552, ,17.5, ,76.3, ,62.1, ,68.4, ,86, ,61, ,74, ,59.6, ,4.1, ,98.8, ,70.4, 
99,9/17/2022,260,0.12, ,0, ,396, ,17.3, ,75.1, ,62.2, ,67.4, ,87, ,60, ,75, ,59.3, ,3.7, ,89.8, ,69.9, 
99,9/18/2022,261,0.16, ,0, ,502, ,16.4, ,73.3, ,60.9, ,67.4, ,80, ,62, ,71, ,57.8, ,4.2, ,100.9, ,69.6, 
99,9/19/2022,262,0.17, ,0, ,558, ,16.4, ,74.9, ,58.4, ,66.5, ,85, ,61, ,74, ,57.9, ,4.6,Y,111.2,Y,69.0, 
99,9/20/2022,263,0.17, ,0, ,545, ,17.1, ,76.2, ,60.4, ,68.5, ,86, ,58, ,72, ,59.1, ,4.4, ,105.1, ,69.0, 
99,9/21/2022,264,0.18, ,0, ,556,R,14.3, ,76.8, ,58.9, ,67.7, ,76, ,49, ,62, ,54.1, ,4.4, ,106.0, ,68.6, 
99,9/22/2022,265,0.18, ,0, ,566,R,14.8, ,79.6, ,59.0, ,68.7, ,81, ,42, ,62, ,55.0, ,3.9, ,92.7, ,68.1, 
99,9/23/2022,266,0.18, ,0, ,546, ,15.3, ,80.9, ,60.6, ,70.2, ,87, ,44, ,61, ,56.0, ,3.7, ,89.2, ,68.0, 
99,9/24/2022,267,0.18, ,0, ,523, ,15.4, ,80.9, ,63.1, ,71.4, ,78, ,41, ,58, ,56.1, ,3.7, ,89.9, ,68.4, 
99,9/25/2022,268,0.17, ,0, ,523, ,16.0, ,81.5, ,62.7, ,71.2, ,81, ,40, ,61, ,57.1, ,3.3, ,79.8, ,68.7, 
99,9/26/2022,269,0.17, ,0, ,519, ,17.4, ,80.6, ,62.9, ,70.9, ,83, ,47, ,67, ,59.5, ,3.3, ,78.4, ,69.0, 
99,9/27/2022,270,0.17, ,0, ,517, ,18.5, ,81.8, ,63.8, ,71.9, ,85, ,48, ,69, ,61.3, ,3.1, ,74.1, ,69.2, 
99,9/28/2022,271,0.17, ,0, ,510, ,17.7, ,82.5, ,64.5, ,72.1, ,78, ,51, ,66, ,60.1, ,3.3, ,78.2, ,69.4, 
99,9/29/2022,272,0.14, ,0, ,482, ,18.9, ,73.3, ,63.4, ,67.6, ,91, ,74, ,82, ,61.9, ,3.5, ,83.5, ,69.2, 
99,9/30/2022,273,0.12, ,0, ,423, ,18.0, ,74.8, ,62.7, ,67.7, ,88, ,65, ,78, ,60.5, ,3.6, ,86.5, ,68.8, 
