125,10/1/2021,274,0.20, ,0, ,507,R,7.5, ,90.8, ,50.9, ,71.4, ,54, ,12, ,28, ,37.1, ,3.3, ,79.7, ,--,S
125,10/2/2021,275,0.20, ,0, ,492, ,7.0, ,93.1, ,54.0, ,72.8, ,42, ,12, ,25, ,35.4, ,3.2, ,77.6, ,--,S
125,10/3/2021,276,0.21, ,0, ,474, ,7.7, ,93.0, ,55.1, ,73.8, ,44, ,14, ,27, ,37.7, ,3.1, ,75.2, ,--,S
125,10/4/2021,277,0.16, ,0, ,337, ,8.7, ,88.4, ,59.2, ,73.0, ,41, ,19, ,31, ,40.9, ,3.2, ,76.7, ,--,S
125,10/5/2021,278,0.20, ,0, ,423, ,9.9, ,87.7, ,63.9, ,74.8, ,50, ,23, ,34, ,44.3, ,4.2, ,99.6, ,--,S
125,10/6/2021,279,0.17, ,0, ,412, ,9.5, ,83.5, ,56.3, ,70.4, ,53, ,23, ,38, ,43.3, ,3.5, ,83.6, ,--,S
125,10/7/2021,280,0.17, ,0, ,420, ,11.3, ,81.0, ,58.3, ,68.8, ,59, ,33, ,47, ,47.7, ,3.5, ,84.1, ,--,S
125,10/8/2021,281,0.08, ,0, ,203, ,11.4, ,67.9, ,48.7, ,61.6, ,80, ,49, ,61, ,48.0, ,3.5, ,83.5, ,--,S
125,10/9/2021,282,0.14, ,0, ,439, ,9.3, ,69.5, ,46.4, ,58.0, ,86, ,39, ,56, ,42.6, ,3.7, ,87.9, ,--,S
125,10/10/2021,283,0.16, ,0, ,467, ,8.7, ,77.2, ,42.7, ,60.8, ,78, ,30, ,48, ,40.9, ,3.5, ,84.1, ,--,S
125,10/11/2021,284,0.17, ,0, ,297, ,6.3, ,66.8, ,45.3, ,57.4, ,74, ,22, ,39, ,32.8, ,7.9,R,190.1,R,--,S
125,10/12/2021,285,0.16, ,0, ,476,R,4.1,Y,66.5, ,39.6,Y,54.5,Y,49, ,18, ,28,Y,22.5,Y,4.7, ,112.9, ,--,S
125,10/13/2021,286,0.14, ,0, ,458,R,5.0, ,71.3, ,36.5,Y,54.1,Y,54, ,19, ,35,Y,27.3,Y,3.1, ,73.7, ,--,S
125,10/14/2021,287,0.15, ,0, ,453,R,5.8, ,73.7, ,40.4, ,58.3, ,51, ,24, ,35, ,30.6, ,3.2, ,77.8, ,--,S
125,10/15/2021,288,0.15, ,0, ,458,R,6.1, ,82.6, ,42.9, ,61.7, ,59, ,15, ,32, ,32.0, ,3.1, ,74.6, ,--,S
125,10/16/2021,289,0.16, ,0, ,462,R,5.4, ,88.4, ,43.2, ,65.3, ,50, ,10, ,25, ,28.8, ,3.2, ,76.3, ,--,S
125,10/17/2021,290,0.19, ,0, ,440, ,5.4, ,85.2, ,47.1, ,67.7, ,59, ,11, ,23, ,28.8, ,4.7, ,112.5, ,--,S
125,10/18/2021,291,0.09, ,0.07, ,293, ,9.7, ,62.9,Y,42.1, ,55.2, ,97, ,41, ,65, ,43.8, ,5.7,Y,137.0,Y,--,S
125,10/19/2021,292,0.13, ,0, ,448,R,8.1, ,71.4, ,37.4,Y,54.8, ,91, ,31, ,56, ,39.2, ,3.0, ,71.5, ,--,S
125,10/20/2021,293,0.13, ,0, ,433,R,8.2, ,77.5, ,43.0, ,59.0, ,80, ,25, ,48, ,39.3, ,3.2, ,77.6, ,--,S
125,10/21/2021,294,0.15, ,0, ,419, ,7.3, ,83.1, ,47.6, ,65.8, ,65, ,17, ,34, ,36.4, ,3.3, ,79.7, ,--,S
125,10/22/2021,295,0.14, ,0.04, ,389, ,11.1, ,78.1, ,47.6, ,65.1, ,89, ,31, ,52, ,47.3, ,4.4, ,106.4, ,--,S
125,10/23/2021,296,0.09, ,0.03, ,283, ,12.7, ,68.6, ,52.9, ,61.1, ,92, ,45, ,69, ,50.8, ,4.2, ,101.7, ,--,S
125,10/24/2021,297,0.09, ,0, ,260, ,11.2, ,78.1, ,49.3, ,63.3, ,85, ,32, ,56, ,47.4, ,2.9, ,68.4, ,--,S
125,10/25/2021,298,0.06,R,1.14, ,119, ,12.2, ,75.9, ,49.8, ,61.5,H,92,H,39,H,65, ,49.8, ,9.8,R,234.9,R,--,S
125,10/26/2021,299,0.08, ,0, ,306, ,11.9, ,65.0, ,49.0, ,55.5, ,96, ,54, ,79, ,49.2, ,2.8, ,66.8, ,--,S
125,10/27/2021,300,0.11, ,0, ,400, ,11.8, ,69.4, ,46.2, ,57.1, ,99, ,48, ,74, ,48.9, ,3.0, ,71.5, ,--,S
125,10/28/2021,301,0.11, ,0, ,391, ,13.6, ,72.4, ,48.7, ,59.6, ,97, ,53, ,78, ,52.8, ,2.6, ,62.0, ,--,S
125,10/29/2021,302,0.12, ,0, ,387, ,14.9, ,78.5, ,50.3, ,63.7, ,99, ,48, ,74, ,55.2, ,2.8, ,66.9, ,--,S
125,10/30/2021,303,0.12, ,0, ,366, ,15.1, ,78.1, ,52.3, ,64.7, ,96, ,47, ,72, ,55.5, ,2.9, ,69.2, ,--,S
125,10/31/2021,304,0.02, ,0, ,90, ,15.2, ,63.2, ,49.5, ,58.8, ,99, ,78, ,89, ,55.7, ,3.0, ,71.4, ,--,S
