198,10/1/2021,274,0.19, ,0, ,517,R,9.2, ,85.6, ,52.2, ,67.6, ,84, ,15, ,40, ,42.4, ,3.7, ,87.7, ,68.1, 
198,10/2/2021,275,0.18, ,0, ,501, ,11.0, ,85.9, ,45.0, ,65.3, ,100, ,17, ,51, ,47.0, ,3.6, ,85.4, ,68.9, 
198,10/3/2021,276,0.19, ,0, ,483, ,8.9, ,91.3, ,49.1, ,69.0, ,72, ,17, ,37, ,41.5, ,3.4, ,80.6, ,69.4, 
198,10/4/2021,277,0.17, ,0.03, ,390, ,10.5, ,87.4, ,51.8, ,69.8, ,89, ,17, ,42, ,45.8, ,3.6, ,85.8, ,69.2, 
198,10/5/2021,278,0.15, ,0, ,459, ,16.8, ,79.9, ,55.6, ,68.2, ,96, ,46, ,71, ,58.6, ,4.0, ,96.5, ,70.3, 
198,10/6/2021,279,0.12, ,0, ,417, ,15.7, ,73.5, ,50.3, ,61.3, ,100, ,63, ,85, ,56.7, ,2.8, ,66.3, ,69.7, 
198,10/7/2021,280,0.05, ,0.01, ,181, ,17.2, ,71.7, ,60.0, ,64.2, ,100, ,67, ,84, ,59.2, ,2.7, ,64.1, ,69.4, 
198,10/8/2021,281,0.13, ,0.05, ,434, ,15.2, ,71.3, ,49.5, ,61.6, ,100, ,59, ,81, ,55.8, ,3.2, ,76.6, ,69.9, 
198,10/9/2021,282,0.14, ,0, ,471, ,12.1, ,72.7, ,46.7, ,58.8, ,99, ,46, ,71, ,49.6, ,3.5, ,83.8, ,68.6, 
198,10/10/2021,283,0.16, ,0, ,480,R,10.0, ,80.9, ,49.7, ,62.3, ,85, ,26, ,52, ,44.4, ,4.0, ,96.9, ,68.0, 
198,10/11/2021,284,0.18, ,0, ,460, ,7.0, ,76.7, ,41.7, ,60.1, ,83, ,8, ,40, ,35.4, ,5.2, ,124.2, ,66.4, 
198,10/12/2021,285,0.15, ,0, ,473,R,5.0,Y,71.1, ,42.1, ,58.2, ,64, ,15, ,30,Y,26.9,Y,3.5, ,84.5, ,64.5, 
198,10/13/2021,286,0.16, ,0, ,461, ,5.4,Y,74.0, ,42.5, ,56.5, ,71, ,14, ,35,Y,29.0,Y,3.7, ,88.1, ,62.7, 
198,10/14/2021,287,0.14, ,0, ,458, ,8.0, ,75.8, ,39.4, ,57.2, ,76, ,24, ,50, ,38.8, ,3.2, ,76.3, ,62.3, 
198,10/15/2021,288,0.25, ,0, ,465,R,4.6,Y,88.4, ,48.2, ,74.1, ,60, ,7, ,16,Y,25.2,Y,7.6,Y,182.0,Y,63.0, 
198,10/16/2021,289,0.20, ,0, ,463,R,4.1,Y,90.5, ,48.9, ,72.1, ,41, ,6, ,15,Y,22.2,Y,4.7, ,112.4, ,65.5, 
198,10/17/2021,290,0.14, ,0, ,440, ,9.1, ,76.4, ,42.9, ,58.3, ,93, ,20, ,55, ,42.1, ,3.4, ,82.5, ,65.1, 
198,10/18/2021,291,0.13, ,0, ,434, ,12.0, ,69.2, ,45.1, ,58.3, ,94, ,39, ,72, ,49.3, ,3.5, ,84.9, ,65.2, 
198,10/19/2021,292,0.12, ,0, ,437, ,8.9, ,69.4, ,42.6, ,54.5, ,90, ,36, ,61, ,41.5, ,3.4, ,81.9, ,63.4, 
198,10/20/2021,293,0.13, ,0, ,429, ,10.4, ,72.2, ,43.2, ,55.9, ,91, ,46, ,68, ,45.6, ,3.8, ,91.6, ,62.8, 
198,10/21/2021,294,0.12, ,0, ,413, ,12.3, ,74.0, ,43.5, ,59.2, ,100, ,43, ,72, ,50.1, ,3.4, ,80.7, ,62.7, 
198,10/22/2021,295,0.10, ,0, ,388, ,14.9, ,69.2, ,43.0, ,58.4, ,100, ,63, ,89, ,55.2, ,3.8, ,90.8, ,64.2, 
198,10/23/2021,296,0.09, ,0.02, ,338, ,15.9, ,71.3, ,51.9, ,61.4, ,100, ,61, ,85, ,57.0, ,2.6, ,62.9, ,66.0, 
198,10/24/2021,297,0.10, ,0, ,369, ,13.8, ,70.6, ,49.3, ,58.6, ,100, ,60, ,82, ,53.2, ,2.5, ,59.0, ,65.4, 
198,10/25/2021,298,0.01, ,0.73, ,112, ,15.4, ,65.5, ,47.1, ,57.5, ,100, ,71, ,95, ,56.1, ,3.5, ,85.0, ,64.7, 
198,10/26/2021,299,0.11, ,0, ,404, ,11.4, ,69.7, ,45.9, ,56.7, ,100, ,42, ,73, ,48.0, ,3.4, ,80.7, ,62.6, 
198,10/27/2021,300,0.13, ,0, ,404, ,11.2, ,80.2, ,48.8, ,64.3, ,87, ,31, ,55, ,47.6, ,3.1, ,73.6, ,63.5, 
198,10/28/2021,301,0.19, ,0, ,404, ,10.9, ,93.3, ,53.4, ,72.7, ,86, ,15, ,40, ,46.7, ,5.7, ,136.4, ,65.2, 
198,10/29/2021,302,0.13, ,0, ,395, ,13.2, ,84.5, ,51.8, ,65.3, ,100, ,32, ,62, ,51.9, ,2.7, ,64.7, ,65.6, 
198,10/30/2021,303,0.07, ,0.01, ,319, ,16.1, ,65.7, ,52.0, ,58.0, ,100, ,80, ,98, ,57.4, ,2.8, ,67.0, ,65.9, 
198,10/31/2021,304,0.02, ,0, ,132, ,15.3, ,65.2, ,51.2, ,58.7, ,100, ,73, ,90, ,55.9, ,2.4, ,57.2, ,65.5, 
