228,10/1/2021,274,0.19, ,0, ,478, ,6.0, ,83.9, ,58.8, ,70.8, ,32, ,14, ,23, ,31.4, ,3.4, ,82.3, ,70.8, 
228,10/2/2021,275,0.18, ,0, ,402, ,6.2, ,84.4, ,62.4, ,72.1, ,32, ,15, ,23, ,32.4, ,3.2, ,76.5, ,71.8, 
228,10/3/2021,276,0.16, ,0, ,349, ,6.0, ,83.5, ,63.0, ,71.7, ,32, ,15, ,23, ,31.5, ,3.0, ,71.5, ,71.9, 
228,10/4/2021,277,0.19, ,0, ,410, ,4.5, ,88.6, ,62.8, ,73.8, ,24, ,10, ,16, ,24.7, ,3.2, ,76.3, ,71.7, 
228,10/5/2021,278,0.18, ,0, ,413, ,5.7, ,78.8, ,58.6, ,68.4, ,33, ,15, ,24, ,30.3, ,3.5, ,84.0, ,71.8, 
228,10/6/2021,279,0.14, ,0, ,353, ,7.8, ,71.3, ,54.0, ,62.2, ,50, ,33, ,41, ,38.0, ,3.6, ,87.0, ,71.4, 
228,10/7/2021,280,0.11, ,0.03, ,283, ,6.9, ,70.6, ,52.7, ,58.6, ,77, ,22, ,41, ,35.0, ,3.0, ,71.1, ,70.5, 
228,10/8/2021,281,0.12, ,0.04, ,412, ,8.5, ,61.4, ,44.5, ,51.8, ,97, ,44, ,65, ,40.3, ,4.8, ,115.7, ,68.5, 
228,10/9/2021,282,0.13, ,0, ,454,R,7.4, ,67.7, ,40.7, ,55.0, ,85, ,29, ,50, ,36.8, ,3.7, ,88.4, ,65.6, 
228,10/10/2021,283,0.14, ,0, ,448,R,6.8, ,71.3, ,48.2, ,59.6, ,56, ,29, ,39, ,34.7, ,3.4, ,80.7, ,65.6, 
228,10/11/2021,284,0.17, ,0, ,453,R,4.8, ,61.7, ,42.0, ,52.7, ,73, ,17, ,35, ,26.0, ,7.4,R,177.7,R,64.7, 
228,10/12/2021,285,0.15, ,0, ,451,R,3.2, ,63.3, ,41.6, ,51.7, ,32, ,17, ,24, ,16.4, ,5.9,Y,142.2,Y,62.5, 
228,10/13/2021,286,0.13, ,0, ,359, ,3.5, ,66.6, ,45.9, ,54.4, ,35, ,15, ,24, ,18.8, ,3.5, ,84.3, ,63.1, 
228,10/14/2021,287,0.14, ,0, ,432,R,5.0, ,70.3, ,45.7, ,57.8, ,41, ,21, ,31, ,27.2, ,3.6, ,85.6, ,63.1, 
228,10/15/2021,288,0.14, ,0, ,431,R,4.7, ,77.1, ,51.7, ,63.2, ,33, ,16, ,24, ,25.5, ,3.2, ,77.3, ,64.2, 
228,10/16/2021,289,0.15, ,0, ,422,R,5.1, ,79.6, ,54.4, ,66.2, ,32, ,15, ,23, ,27.6, ,3.3, ,79.7, ,65.4, 
228,10/17/2021,290,0.13, ,0.25, ,343, ,6.3, ,72.3, ,43.3, ,58.7, ,99, ,18, ,38, ,32.9, ,5.5,Y,132.5,Y,65.8, 
228,10/18/2021,291,0.06, ,0.06, ,242, ,8.8, ,55.0,Y,41.7, ,46.2,Y,99, ,61, ,82,Y,41.1,Y,4.0, ,96.9, ,63.7, 
228,10/19/2021,292,0.12, ,0, ,365, ,7.2, ,63.6, ,40.7,Y,52.6, ,82, ,32, ,53, ,36.0, ,4.3, ,103.2, ,60.4, 
228,10/20/2021,293,0.09, ,0.04, ,181, ,8.5, ,65.5, ,53.9, ,59.4, ,90, ,34, ,49, ,40.4, ,5.4, ,129.8, ,61.3, 
228,10/21/2021,294,0.06, ,0.25, ,204, ,15.4,Y,72.8, ,55.0, ,61.4, ,98, ,60, ,83,Y,56.1,Y,3.6, ,87.2, ,63.1, 
228,10/22/2021,295,0.02, ,0.92, ,128, ,13.1, ,58.9, ,49.1, ,53.1, ,99, ,82, ,95, ,51.7, ,3.9, ,93.5, ,62.6, 
228,10/23/2021,296,0.03, ,0.20, ,134, ,10.9, ,56.2, ,45.6, ,50.7, ,99, ,74, ,86, ,46.7, ,3.4, ,82.6, ,60.2, 
228,10/24/2021,297,0.00, ,3.61, ,31, ,12.6, ,55.6, ,48.2, ,52.4, ,99, ,86, ,94, ,50.6, ,12.9,R,309.4,R,56.5, 
228,10/25/2021,298,0.05, ,3.14, ,224, ,10.9, ,56.8, ,45.1, ,49.6, ,99, ,63, ,90, ,46.8, ,4.7, ,112.5, ,54.2, 
228,10/26/2021,299,0.07, ,0, ,279, ,9.8, ,58.7, ,43.2, ,50.7, ,92, ,60, ,78, ,44.0, ,3.0, ,73.0, ,55.2, 
228,10/27/2021,300,0.10, ,0, ,358, ,11.8, ,68.6, ,47.7, ,57.9, ,91, ,53, ,72, ,49.0, ,3.5, ,83.3, ,56.7, 
228,10/28/2021,301,0.10, ,0, ,370, ,12.6, ,73.3, ,51.8, ,62.0, ,87, ,51, ,67, ,50.8, ,2.8, ,67.8, ,58.0, 
228,10/29/2021,302,0.10, ,0, ,363, ,11.8, ,73.6, ,54.3, ,63.4, ,76, ,42, ,59, ,48.9, ,2.8, ,67.2, ,59.3, 
228,10/30/2021,303,0.09, ,0, ,324, ,12.9, ,67.4, ,51.3, ,57.9, ,93, ,63, ,79, ,51.3, ,3.5, ,84.3, ,60.1, 
228,10/31/2021,304,0.05, ,0, ,229, ,12.1, ,61.3, ,49.5, ,53.9, ,98, ,70, ,85, ,49.5, ,2.8, ,67.1, ,60.4, 
