194,10/1/2021,274,0.15, ,0, ,443, ,11.7, ,90.1, ,49.5, ,67.6, ,80, ,25, ,51, ,48.7, ,2.4, ,58.4, ,64.1, 
194,10/2/2021,275,0.14, ,0, ,431, ,11.5, ,92.0, ,48.9, ,67.8, ,83, ,23, ,50, ,48.3, ,2.1, ,50.6, ,64.1, 
194,10/3/2021,276,0.11, ,0, ,309, ,11.0, ,83.7, ,53.8, ,65.9, ,75, ,30, ,51, ,47.1, ,2.4, ,57.7, ,64.1, 
194,10/4/2021,277,0.13, ,0, ,366, ,12.0, ,89.7, ,50.9, ,67.5, ,80, ,25, ,52, ,49.4, ,2.4, ,57.8, ,63.8, 
194,10/5/2021,278,0.14, ,0, ,366, ,12.1, ,83.1, ,50.6, ,66.5, ,82, ,34, ,55, ,49.6, ,4.5, ,107.1, ,64.0, 
194,10/6/2021,279,0.10, ,0, ,279, ,12.8, ,75.5, ,53.9, ,63.7, ,88, ,47, ,64, ,51.2, ,4.4, ,105.6, ,64.0, 
194,10/7/2021,280,0.11, ,0, ,291, ,10.2, ,75.3, ,49.3, ,60.5, ,78, ,39, ,57, ,45.0, ,5.1, ,121.5, ,63.6, 
194,10/8/2021,281,0.13, ,0, ,417, ,10.7, ,70.6, ,47.7, ,57.5, ,91, ,37, ,66, ,46.3, ,5.0, ,119.6, ,63.0, 
194,10/9/2021,282,0.13, ,0, ,427, ,10.6, ,71.6, ,44.1, ,56.3, ,95, ,40, ,69, ,46.2, ,3.8, ,91.1, ,61.8, 
194,10/10/2021,283,0.13, ,0, ,424, ,10.6, ,78.4, ,42.2, ,59.2, ,91, ,35, ,62, ,46.1, ,2.5, ,59.9, ,61.3, 
194,10/11/2021,284,0.22, ,0, ,393, ,6.6, ,68.1, ,46.6, ,57.8, ,86, ,24, ,41, ,34.0, ,11.9,R,285.9,R,60.7, 
194,10/12/2021,285,0.18, ,0, ,425, ,5.7,Y,68.7, ,40.1, ,53.8, ,71, ,24, ,40,Y,30.2,Y,8.4,Y,201.1,Y,58.8, 
194,10/13/2021,286,0.12, ,0, ,406, ,7.1, ,72.8, ,35.9,Y,54.0, ,92, ,23, ,50, ,35.8, ,3.0, ,71.2, ,57.8,Y
194,10/14/2021,287,0.13, ,0, ,403, ,9.1, ,74.2, ,40.2, ,55.5, ,98, ,30, ,61, ,42.0, ,3.9, ,94.7, ,57.7,Y
194,10/15/2021,288,0.12, ,0, ,401, ,8.9, ,84.4, ,42.7, ,59.7, ,75, ,25, ,51, ,41.6, ,2.6, ,62.2, ,57.7,Y
194,10/16/2021,289,0.12, ,0, ,395, ,9.5, ,85.5, ,41.2, ,61.3, ,88, ,24, ,51, ,43.2, ,2.3, ,55.5, ,58.2, 
194,10/17/2021,290,0.13, ,0, ,313, ,9.0, ,80.4, ,45.2, ,60.4, ,85, ,24, ,50, ,41.8, ,5.9, ,140.5, ,58.5, 
194,10/18/2021,291,0.06, ,0, ,247, ,9.6, ,64.4,Y,40.2, ,51.5,Y,94, ,47, ,74,Y,43.6,Y,2.6, ,61.7, ,58.5, 
194,10/19/2021,292,0.10, ,0, ,349, ,9.0, ,69.5, ,37.8, ,53.9, ,95, ,35, ,63, ,41.7, ,3.5, ,83.0, ,57.6,Y
194,10/20/2021,293,0.06, ,0, ,161, ,10.8, ,72.5, ,54.2, ,61.9, ,81, ,32, ,57, ,46.6, ,3.2, ,76.1, ,58.1, 
194,10/21/2021,294,0.08, ,0, ,274, ,15.4, ,81.1, ,57.0, ,65.2, ,97, ,37, ,73, ,56.2, ,2.9, ,69.3, ,59.5, 
194,10/22/2021,295,0.03, ,0, ,153, ,14.8, ,65.3, ,53.9, ,58.8, ,98, ,72, ,88, ,55.1, ,3.5, ,83.9, ,60.4, 
194,10/23/2021,296,0.08, ,0, ,293, ,13.3, ,68.2, ,52.3, ,59.7, ,94, ,51, ,76, ,52.2, ,3.2, ,76.4, ,60.3, 
194,10/24/2021,297,0.03, ,0, ,38, ,14.1, ,65.7, ,55.2, ,60.6, ,98, ,59, ,78, ,53.8, ,9.4,Y,226.4,Y,60.2, 
194,10/25/2021,298,0.05, ,0, ,208, ,13.1, ,64.8, ,46.9, ,55.5, ,98, ,62, ,87, ,51.7, ,3.7, ,87.7, ,60.0, 
194,10/26/2021,299,0.08, ,0, ,309, ,11.8, ,66.9, ,43.7, ,55.1, ,99, ,49, ,79, ,48.8, ,2.7, ,65.2, ,58.9, 
194,10/27/2021,300,0.09, ,0, ,322, ,14.4, ,72.1, ,45.3, ,58.4, ,99, ,68, ,86, ,54.2, ,3.7, ,89.7, ,58.7, 
194,10/28/2021,301,0.07, ,0, ,417,R,16.7,Y,75.6, ,51.0, ,64.2, ,100, ,61, ,81,Y,58.4,Y,2.0, ,48.5, ,59.5, 
194,10/29/2021,302,0.09, ,0.00, ,330, ,16.3,Y,77.1, ,50.1, ,61.8, ,100, ,61, ,87,Y,57.7,Y,2.1, ,51.4, ,60.0, 
194,10/30/2021,303,0.08, ,0.01, ,306, ,15.5, ,73.8, ,52.3, ,61.4, ,100, ,61, ,84, ,56.4, ,4.0, ,95.7, ,60.4, 
194,10/31/2021,304,0.07, ,0, ,288, ,13.1, ,68.8, ,49.1, ,58.0, ,97, ,59, ,80, ,51.8, ,2.9, ,69.4, ,60.4, 
