248,10/1/2021,274,0.16, ,0, ,457, ,11.9, ,90.7, ,49.8, ,69.7, ,85, ,23, ,48, ,49.1, ,2.4, ,57.9, ,65.4, 
248,10/2/2021,275,0.15, ,0, ,457, ,12.4, ,92.6, ,50.8, ,70.3, ,93, ,21, ,49, ,50.2, ,2.1, ,50.1, ,66.2, 
248,10/3/2021,276,0.13, ,0, ,394, ,13.3, ,89.1, ,51.2, ,68.5, ,90, ,26, ,56, ,52.2, ,1.9, ,46.0, ,66.3, 
248,10/4/2021,277,0.14, ,0, ,389, ,12.7, ,93.7, ,51.7, ,70.4, ,84, ,22, ,50, ,51.0, ,2.2, ,52.1, ,66.5, 
248,10/5/2021,278,0.14, ,0, ,380, ,14.2, ,86.2, ,53.3, ,67.3, ,92, ,35, ,62, ,53.9, ,4.7, ,113.5, ,66.3, 
248,10/6/2021,279,0.13, ,0, ,338, ,12.5, ,76.8, ,55.0, ,65.7, ,85, ,33, ,58, ,50.5, ,5.6, ,135.0, ,65.6, 
248,10/7/2021,280,0.13, ,0, ,323, ,10.3, ,74.7, ,53.6, ,62.1, ,75, ,33, ,54, ,45.3, ,6.9,Y,165.7,Y,63.9, 
248,10/8/2021,281,0.15, ,0.01, ,419, ,10.6, ,67.8, ,48.4, ,58.7, ,85, ,39, ,63, ,46.1, ,8.7,R,208.3,R,62.4, 
248,10/9/2021,282,0.14, ,0, ,440, ,10.4, ,73.9, ,43.7, ,57.8, ,97, ,36, ,64, ,45.6, ,3.8, ,91.4, ,61.6, 
248,10/10/2021,283,0.14, ,0, ,433, ,10.3, ,82.9, ,44.3, ,62.4, ,90, ,27, ,54, ,45.4, ,3.7, ,89.7, ,62.5, 
248,10/11/2021,284,0.25, ,0, ,383, ,6.0,Y,69.8, ,50.5, ,60.0, ,71, ,19, ,34,Y,31.4,Y,13.7,R,329.0,R,59.9, 
248,10/12/2021,285,0.21, ,0, ,432, ,5.0,Y,70.1, ,42.4, ,56.8, ,62, ,15, ,32,Y,27.3,Y,9.9,R,238.5,R,57.7, 
248,10/13/2021,286,0.12, ,0, ,384, ,8.5, ,73.9, ,38.6, ,55.2, ,90, ,23, ,57, ,40.2, ,4.0, ,95.4, ,58.5, 
248,10/14/2021,287,0.16, ,0, ,417, ,8.1, ,77.8, ,43.5, ,58.3, ,99, ,21, ,48, ,38.9, ,5.3, ,126.6, ,59.5, 
248,10/15/2021,288,0.13, ,0, ,408, ,8.3, ,85.5, ,41.9, ,60.0, ,82, ,18, ,47, ,39.7, ,2.5, ,59.9, ,60.2, 
248,10/16/2021,289,0.13, ,0, ,402, ,9.2, ,87.8, ,41.1, ,61.6, ,94, ,21, ,49, ,42.3, ,2.3, ,55.0, ,61.4, 
248,10/17/2021,290,0.12, ,0, ,301, ,9.5, ,80.7, ,42.3, ,58.2, ,88, ,22, ,57, ,43.1, ,6.4, ,154.4, ,60.8, 
248,10/18/2021,291,0.08, ,0, ,286, ,9.2, ,67.3, ,41.8, ,53.6, ,91, ,41, ,65, ,42.3, ,3.5, ,83.7, ,59.3, 
248,10/19/2021,292,0.10, ,0, ,335, ,9.0, ,69.1, ,37.2, ,55.1, ,99, ,37, ,61, ,41.8, ,3.7, ,90.0, ,58.0, 
248,10/20/2021,293,0.06, ,0, ,152, ,10.9, ,70.4, ,57.4,Y,62.9, ,88, ,37, ,56, ,46.7, ,4.1, ,97.3, ,61.0, 
248,10/21/2021,294,0.07, ,0.05, ,233, ,17.2, ,80.7, ,56.7, ,63.7, ,99, ,52, ,85, ,59.2, ,3.3, ,78.7, ,63.2, 
248,10/22/2021,295,0.05, ,0.13, ,212, ,14.6, ,69.3, ,55.8, ,60.2, ,99, ,58, ,82, ,54.7, ,4.1, ,99.2, ,62.7, 
248,10/23/2021,296,0.08, ,0.13, ,268, ,13.3, ,70.1, ,51.4, ,60.2, ,93, ,50, ,75, ,52.2, ,4.2, ,101.5, ,62.0, 
248,10/24/2021,297,0.02, ,2.74, ,42, ,15.3, ,64.8, ,55.4, ,59.4, ,99, ,69, ,88, ,56.0, ,11.6,R,278.4,R,60.0, 
248,10/25/2021,298,0.08, ,0.52, ,274, ,13.4, ,66.2, ,48.4, ,57.2, ,99, ,62, ,84, ,52.3, ,6.3, ,150.3, ,59.9, 
248,10/26/2021,299,0.08, ,0, ,322, ,12.2, ,70.7, ,46.4, ,57.4, ,99, ,49, ,76, ,49.9, ,3.5, ,83.6, ,59.5, 
248,10/27/2021,300,0.09, ,0, ,341, ,15.4, ,72.6, ,49.0, ,60.4, ,99, ,67, ,86, ,56.1, ,4.2, ,100.5, ,61.1, 
248,10/28/2021,301,0.09, ,0, ,356, ,15.9, ,79.4, ,50.5, ,61.1, ,100, ,57, ,87, ,57.1, ,2.1, ,50.8, ,61.7, 
248,10/29/2021,302,0.07, ,0.01, ,289, ,16.9,Y,79.4, ,49.6, ,61.1, ,100, ,58, ,92,Y,58.7,Y,2.1, ,51.4, ,62.0, 
248,10/30/2021,303,0.08, ,0, ,284, ,16.0, ,73.1, ,52.7, ,61.4, ,100, ,64, ,86, ,57.3, ,4.4, ,105.8, ,62.6, 
248,10/31/2021,304,0.08, ,0, ,335, ,13.2, ,71.1, ,45.1, ,57.7, ,100, ,51, ,81, ,52.0, ,2.1, ,50.5, ,60.9, 
