64,10/1/2021,274,0.18, ,0, ,506, ,8.1, ,95.2, ,39.9, ,64.5, ,89, ,6, ,39, ,39.0, ,2.7, ,63.9, ,75.5, 
64,10/2/2021,275,0.18, ,0, ,489, ,8.6, ,95.7, ,40.0, ,64.9, ,91, ,8, ,41, ,40.5, ,2.3, ,55.7, ,75.5, 
64,10/3/2021,276,0.18, ,0, ,474, ,8.3, ,96.2, ,40.1, ,66.3, ,89, ,7, ,37, ,39.6, ,2.7, ,65.7, ,75.5, 
64,10/4/2021,277,0.17, ,0.02, ,433, ,10.8, ,96.0, ,49.9, ,70.1, ,93, ,12, ,43, ,46.5, ,2.9, ,70.2, ,75.5, 
64,10/5/2021,278,0.16, ,0, ,449, ,15.0, ,86.7, ,55.3, ,68.3, ,97, ,35, ,63, ,55.5, ,3.0, ,72.0, ,75.9, 
64,10/6/2021,279,0.12, ,0, ,394, ,15.1, ,79.7, ,54.1, ,61.9, ,100, ,48, ,80, ,55.6, ,2.7, ,63.8, ,76.0, 
64,10/7/2021,280,0.07, ,0.02, ,262, ,15.4, ,74.1, ,55.5, ,61.6, ,98, ,61, ,82, ,56.1, ,3.2, ,76.8, ,75.8, 
64,10/8/2021,281,0.11, ,0.09, ,371, ,12.3, ,71.2, ,43.2, ,57.4, ,100, ,33, ,77, ,50.1, ,3.0, ,71.1, ,75.3, 
64,10/9/2021,282,0.14, ,0.00, ,473, ,10.0, ,79.3, ,37.5, ,54.6, ,100, ,28, ,69, ,44.5, ,2.9, ,70.1, ,74.3, 
64,10/10/2021,283,0.15, ,0, ,478,R,10.1, ,87.6, ,34.8, ,58.3, ,100, ,13, ,61, ,44.7, ,2.8, ,66.4, ,73.3, 
64,10/11/2021,284,0.16, ,0, ,452, ,10.2, ,74.8, ,46.4, ,58.5, ,100, ,20, ,61, ,45.1, ,5.0, ,119.2, ,73.2, 
64,10/12/2021,285,0.16, ,0, ,477,R,6.2, ,74.5, ,36.6, ,53.9, ,94, ,10, ,43, ,32.2, ,3.7, ,89.6, ,72.8, 
64,10/13/2021,286,0.13, ,0, ,454, ,8.0, ,75.2, ,29.8,Y,52.1,Y,94, ,17, ,60,Y,38.7,Y,2.7, ,63.9, ,71.9, 
64,10/14/2021,287,0.14, ,0, ,444, ,9.0, ,82.9, ,41.2, ,59.3, ,99, ,18, ,52, ,41.7, ,2.3, ,54.1, ,71.5, 
64,10/15/2021,288,0.15, ,0, ,448, ,6.0, ,89.6, ,35.0, ,59.3, ,90, ,9, ,35, ,31.5, ,2.1, ,49.6, ,71.7, 
64,10/16/2021,289,0.17, ,0, ,459,R,4.7,Y,88.8, ,32.8, ,58.5, ,82, ,7, ,28,Y,25.5,Y,3.0, ,71.2, ,71.6, 
64,10/17/2021,290,0.14, ,0, ,436, ,8.9, ,79.5, ,35.2, ,55.7, ,87, ,20, ,59, ,41.5, ,3.6, ,86.8, ,71.3, 
64,10/18/2021,291,0.13, ,0.02, ,424, ,10.4, ,70.7, ,37.0, ,56.5, ,99, ,32, ,67, ,45.5, ,3.6, ,87.2, ,71.1, 
64,10/19/2021,292,0.12, ,0, ,432, ,8.9, ,72.5, ,30.5, ,51.0,Y,98, ,40, ,70,Y,41.5,Y,2.5, ,60.8, ,70.7, 
64,10/20/2021,293,0.13, ,0, ,421, ,9.3, ,79.3, ,37.1, ,55.5, ,100, ,26, ,62, ,42.7, ,2.4, ,58.7, ,70.1, 
64,10/21/2021,294,0.12, ,0, ,410, ,12.3, ,82.4, ,40.9, ,59.6, ,98, ,30, ,70, ,50.0, ,2.5, ,59.8, ,69.9, 
64,10/22/2021,295,0.11, ,0.00, ,360, ,16.2, ,78.5, ,56.9, ,64.0, ,100, ,51, ,80, ,57.6, ,3.4, ,80.6, ,70.3, 
64,10/23/2021,296,0.10, ,0, ,349, ,12.2, ,73.3, ,47.0, ,58.9, ,96, ,43, ,72, ,49.9, ,3.0, ,72.7, ,71.0, 
64,10/24/2021,297,0.10, ,0.00, ,360, ,12.8, ,74.2, ,44.6, ,59.0, ,96, ,49, ,75, ,51.1, ,3.0, ,73.1, ,71.0, 
64,10/25/2021,298,0.03, ,1.52, ,155, ,14.8, ,64.2, ,50.2, ,58.1, ,99, ,60, ,89, ,55.0, ,3.8, ,90.2, ,70.6, 
64,10/26/2021,299,0.12, ,0, ,395, ,10.8, ,73.6, ,44.3, ,58.1, ,100, ,33, ,65, ,46.6, ,3.2, ,76.2, ,69.3, 
64,10/27/2021,300,0.13, ,0, ,396, ,11.8, ,88.8, ,43.3, ,63.2, ,100, ,26, ,59, ,48.8, ,2.2, ,53.7, ,68.3, 
64,10/28/2021,301,0.13, ,0, ,393, ,13.1, ,92.3, ,47.0, ,65.4, ,100, ,22, ,61, ,51.8, ,2.0, ,47.1, ,68.2, 
64,10/29/2021,302,0.12, ,0, ,382, ,13.5, ,92.0, ,47.2, ,64.6, ,100, ,21, ,65, ,52.5, ,2.5, ,59.7, ,68.6, 
64,10/30/2021,303,0.08, ,0, ,313, ,14.9, ,75.3, ,52.2, ,58.6, ,100, ,56, ,89, ,55.3, ,2.8, ,67.9, ,69.0, 
64,10/31/2021,304,0.08, ,0.00, ,285, ,13.4, ,74.1, ,47.9, ,58.5, ,100, ,43, ,80, ,52.4, ,2.3, ,55.0, ,68.9, 
