143,10/1/2021,274,0.19, ,0, ,463, ,8.9, ,93.4, ,47.0, ,65.2, ,83, ,11, ,42, ,41.4, ,3.7, ,88.9, ,66.7, 
143,10/2/2021,275,0.18, ,0, ,451, ,9.7, ,93.1, ,46.3, ,64.9, ,80, ,17, ,46, ,43.7, ,3.7, ,87.6, ,66.8, 
143,10/3/2021,276,0.18, ,0, ,443, ,9.3, ,95.8, ,47.5, ,66.6, ,80, ,14, ,42, ,42.8, ,3.5, ,83.0, ,67.0, 
143,10/4/2021,277,0.17, ,0, ,401, ,10.0, ,90.4, ,48.9, ,64.3, ,95, ,17, ,49, ,44.5, ,4.1, ,99.3, ,67.1, 
143,10/5/2021,278,0.15, ,0, ,408, ,12.9, ,75.9, ,46.9, ,59.2, ,97, ,44, ,75, ,51.2, ,5.1, ,122.2, ,66.6, 
143,10/6/2021,279,0.08, ,0, ,257, ,12.4, ,71.8, ,47.9, ,58.4, ,93, ,53, ,74, ,50.2, ,3.7, ,89.8, ,65.9, 
143,10/7/2021,280,0.12, ,0, ,354, ,10.4, ,70.7, ,45.5, ,55.2, ,87, ,47, ,70, ,45.6, ,5.2, ,126.0, ,64.7, 
143,10/8/2021,281,0.14, ,0, ,421, ,10.3, ,65.7, ,44.9, ,56.0, ,86, ,47, ,67, ,45.2, ,6.7,Y,161.0,Y,63.3, 
143,10/9/2021,282,0.14, ,0, ,430, ,9.6, ,76.3, ,42.5, ,57.1, ,92, ,26, ,60, ,43.6, ,3.1, ,73.7, ,63.1, 
143,10/10/2021,283,0.15, ,0, ,426, ,9.8, ,79.5, ,41.2, ,57.7, ,91, ,31, ,60, ,43.9, ,3.6, ,87.5, ,63.5, 
143,10/11/2021,284,0.19, ,0, ,418, ,6.6, ,68.5, ,41.4, ,56.1, ,90, ,19, ,43, ,34.0, ,7.4,Y,177.9,Y,62.6, 
143,10/12/2021,285,0.17, ,0, ,427, ,5.0,Y,70.2, ,41.0, ,55.0, ,62, ,16, ,34,Y,27.3,Y,5.1, ,121.7, ,60.9, 
143,10/13/2021,286,0.12, ,0, ,352, ,8.4, ,71.0, ,35.7, ,51.9, ,94, ,32, ,63, ,39.9, ,4.0, ,95.8, ,60.7, 
143,10/14/2021,287,0.14, ,0, ,408, ,8.9, ,78.7, ,40.7, ,57.1, ,98, ,21, ,56, ,41.4, ,3.0, ,72.4, ,61.3, 
143,10/15/2021,288,0.16, ,0, ,409, ,6.5,Y,87.0, ,39.9, ,61.0, ,78, ,13, ,36,Y,33.7,Y,3.4, ,82.3, ,61.7, 
143,10/16/2021,289,0.17, ,0, ,402, ,6.2,Y,90.2, ,41.6, ,62.2, ,73, ,11, ,33,Y,32.5,Y,4.0, ,96.0, ,62.2, 
143,10/17/2021,290,0.13, ,0, ,372, ,9.3, ,71.0, ,41.6, ,54.3, ,88, ,33, ,65, ,42.7, ,6.6,Y,158.8,Y,62.0, 
143,10/18/2021,291,0.07, ,0, ,251, ,9.6, ,63.9, ,41.4, ,51.7, ,95, ,51, ,73, ,43.5, ,4.0, ,95.2, ,60.9, 
143,10/19/2021,292,0.11, ,0, ,358, ,9.1, ,69.9, ,34.7,Y,51.5, ,97, ,38, ,70, ,42.2, ,4.0, ,96.9, ,59.9, 
143,10/20/2021,293,0.07, ,0, ,186, ,11.7, ,70.2, ,52.0, ,59.8, ,88, ,36, ,67, ,48.8, ,3.3, ,79.9, ,60.5, 
143,10/21/2021,294,0.10, ,0, ,293, ,16.0, ,76.9, ,55.3, ,62.4, ,95, ,59, ,83, ,57.3, ,4.3, ,103.7, ,62.1, 
143,10/22/2021,295,0.05, ,0, ,182, ,14.8, ,64.2, ,53.7, ,58.7, ,97, ,71, ,88, ,55.0, ,3.6, ,86.2, ,63.0, 
143,10/23/2021,296,0.09, ,0, ,284, ,12.1, ,68.2, ,47.2, ,57.5, ,96, ,53, ,75, ,49.6, ,3.8, ,92.0, ,62.1, 
143,10/24/2021,297,0.04, ,0, ,119, ,14.7, ,73.0, ,54.3, ,61.0, ,98, ,56, ,80, ,54.9, ,4.0, ,95.6, ,62.1, 
143,10/25/2021,298,0.10, ,0, ,301, ,12.5, ,63.1, ,46.6, ,56.6, ,94, ,56, ,80, ,50.5, ,7.6,R,182.2,R,61.3, 
143,10/26/2021,299,0.10, ,0, ,346, ,10.9, ,68.1, ,42.5, ,53.7, ,97, ,43, ,78, ,46.9, ,3.0, ,72.3, ,60.7, 
143,10/27/2021,300,0.10, ,0, ,337, ,13.8, ,76.9, ,45.9, ,59.9, ,97, ,54, ,79, ,53.2, ,2.5, ,59.6, ,61.1, 
143,10/28/2021,301,0.11, ,0, ,341, ,14.9, ,83.3, ,51.3, ,64.1, ,98, ,43, ,73, ,55.3, ,2.9, ,69.6, ,62.3, 
143,10/29/2021,302,0.10, ,0, ,332, ,14.6, ,82.8, ,50.5, ,62.4, ,98, ,38, ,76, ,54.6, ,2.6, ,62.3, ,63.1, 
143,10/30/2021,303,0.06, ,0.00, ,211, ,14.8, ,68.8, ,50.8, ,58.1, ,99, ,67, ,89, ,55.0, ,4.1, ,97.8, ,63.1, 
143,10/31/2021,304,0.09, ,0, ,294, ,12.1, ,67.2, ,47.3, ,56.4, ,93, ,53, ,78, ,49.5, ,3.6, ,86.5, ,62.4, 
