160,10/1/2021,274,0.17, ,0, ,492, ,9.8, ,78.6, ,45.0, ,59.1, ,99, ,31, ,57, ,44.0, ,3.4, ,81.8, ,69.1, 
160,10/2/2021,275,0.16, ,0, ,483, ,11.2, ,75.4, ,41.9, ,56.2, ,100, ,42, ,73, ,47.5, ,3.2, ,77.7, ,68.8, 
160,10/3/2021,276,0.16, ,0, ,460, ,11.4, ,79.8, ,43.8, ,59.6, ,97, ,36, ,65, ,48.0, ,3.4, ,80.6, ,68.4, 
160,10/4/2021,277,0.12, ,0, ,294, ,10.5, ,82.6, ,49.0, ,62.6, ,87, ,23, ,54, ,45.9, ,3.2, ,77.0, ,68.1, 
160,10/5/2021,278,0.15, ,0, ,461, ,14.1, ,79.1, ,52.5, ,62.3, ,93, ,44, ,74, ,53.7, ,4.2, ,100.0, ,68.3, 
160,10/6/2021,279,0.13, ,0, ,421, ,14.1, ,71.5, ,52.0, ,59.1, ,97, ,56, ,82, ,53.7, ,3.7, ,89.4, ,68.9, 
160,10/7/2021,280,0.13, ,0, ,397, ,13.5, ,70.8, ,53.5, ,59.5, ,97, ,53, ,78, ,52.6, ,5.6, ,134.3, ,68.9, 
160,10/8/2021,281,0.14, ,0, ,438, ,11.3, ,65.6, ,45.4, ,56.5, ,93, ,45, ,72, ,47.8, ,5.8, ,140.0, ,68.9, 
160,10/9/2021,282,0.16, ,0, ,480,R,9.7, ,76.3, ,43.5, ,58.0, ,92, ,26, ,59, ,43.8, ,5.1, ,123.2, ,67.5, 
160,10/10/2021,283,0.16, ,0, ,474,R,10.4, ,80.8, ,47.9, ,60.9, ,98, ,24, ,57, ,45.5, ,4.6, ,111.2, ,67.0, 
160,10/11/2021,284,0.16, ,0, ,474,R,10.3, ,69.4, ,44.6, ,56.0, ,99, ,26, ,67, ,45.2, ,8.0,Y,191.9,Y,66.9, 
160,10/12/2021,285,0.16, ,0, ,479,R,6.6, ,68.2, ,41.8, ,53.9, ,87, ,14, ,46, ,33.8, ,5.4, ,130.2, ,65.3, 
160,10/13/2021,286,0.14, ,0, ,459,R,9.2, ,67.0, ,41.1, ,54.2, ,99, ,31, ,64, ,42.2, ,4.6, ,111.0, ,64.2, 
160,10/14/2021,287,0.19, ,0, ,459,R,8.6, ,78.3, ,45.9, ,63.2, ,99, ,19, ,44, ,40.8, ,6.1, ,145.3, ,64.6, 
160,10/15/2021,288,0.19, ,0, ,460,R,6.1, ,87.7, ,50.3, ,67.1, ,47, ,12, ,27, ,32.1, ,4.4, ,106.4, ,65.3, 
160,10/16/2021,289,0.23, ,0, ,461,R,4.3,Y,86.7, ,47.0, ,71.2, ,48, ,8, ,16,Y,23.4,Y,6.3, ,151.9, ,66.2, 
160,10/17/2021,290,0.14, ,0, ,416, ,9.5, ,71.6, ,44.4, ,58.1, ,85, ,25, ,57, ,43.2, ,4.7, ,111.7, ,66.1, 
160,10/18/2021,291,0.13, ,0, ,441,R,9.9, ,65.5, ,44.3, ,54.1, ,93, ,43, ,70, ,44.3, ,5.7, ,137.5, ,66.0, 
160,10/19/2021,292,0.13, ,0, ,439,R,8.4, ,68.8, ,42.7, ,54.1, ,91, ,35, ,59, ,39.9, ,3.7, ,89.1, ,64.7, 
160,10/20/2021,293,0.13, ,0, ,400, ,9.6, ,70.8, ,42.2, ,56.6, ,84, ,29, ,61, ,43.4, ,3.7, ,88.1, ,64.2, 
160,10/21/2021,294,0.09, ,0, ,325, ,15.0, ,72.1, ,52.5, ,59.3, ,98, ,67, ,87, ,55.4, ,3.9, ,93.0, ,64.6, 
160,10/22/2021,295,0.05, ,0.00, ,201, ,15.6, ,72.6, ,54.6, ,59.6, ,99, ,63, ,89, ,56.5, ,3.8, ,91.3, ,65.2, 
160,10/23/2021,296,0.11, ,0, ,376, ,12.5, ,67.0, ,47.4, ,56.4, ,99, ,57, ,81, ,50.5, ,4.8, ,116.3, ,64.8, 
160,10/24/2021,297,0.03, ,0.23, ,106, ,14.6, ,63.9, ,48.5, ,58.2, ,95, ,70, ,88, ,54.8, ,6.9, ,166.0, ,64.1, 
160,10/25/2021,298,0.07, ,1.76, ,272, ,13.9, ,62.5, ,46.3, ,56.2, ,99, ,73, ,90, ,53.4, ,8.0,Y,192.0,Y,63.1, 
160,10/26/2021,299,0.12, ,0, ,398, ,11.1, ,67.5, ,44.6, ,54.3, ,99, ,44, ,77, ,47.3, ,3.9, ,92.5, ,61.3, 
160,10/27/2021,300,0.17, ,0, ,391, ,11.7, ,75.0, ,51.0, ,65.2, ,83, ,43, ,55, ,48.7, ,8.7,R,209.3,R,60.8, 
160,10/28/2021,301,0.15, ,0, ,395, ,12.4, ,90.7, ,54.4, ,68.0, ,89, ,23, ,53, ,50.2, ,3.8, ,90.9, ,61.6, 
160,10/29/2021,302,0.12, ,0, ,387, ,13.5, ,80.7, ,53.5, ,63.3, ,99, ,35, ,68, ,52.5, ,3.6, ,86.5, ,62.5, 
160,10/30/2021,303,0.06, ,0.00, ,255, ,14.7, ,66.5, ,52.7, ,56.2, ,99, ,74, ,95, ,54.8, ,3.3, ,79.9, ,63.1, 
160,10/31/2021,304,0.09, ,0.00, ,329, ,12.9, ,65.5, ,48.0, ,55.9, ,100, ,60, ,84, ,51.3, ,3.3, ,78.3, ,62.7, 
