214,10/1/2021,274,0.21,R,0, ,478, ,17.2, ,111.8,R,56.0, ,73.5,Y,100,H,28,H,61,Y,59.2,Y,8.3,R,199.9,R,66.0, 
214,10/2/2021,275,0.19, ,0.00, ,468, ,17.9, ,--,S,55.0, ,70.4, ,100, ,27, ,70, ,60.3, ,5.9, ,142.5, ,65.5, 
214,10/3/2021,276,0.22,R,0, ,462, ,15.3, ,110.1,R,54.6, ,71.9, ,100, ,23, ,57, ,56.0, ,6.8, ,162.3, ,64.6, 
214,10/4/2021,277,0.18,R,0, ,412, ,17.6, ,--,S,60.5, ,73.1,Y,100, ,31, ,63,Y,59.9,Y,7.1,Y,170.1,Y,64.8, 
214,10/5/2021,278,0.15, ,0, ,406, ,21.5,Y,--,S,58.0, ,68.6, ,100, ,70, ,90,Y,65.5,Y,7.5,Y,179.7,Y,65.6, 
214,10/6/2021,279,0.10, ,0, ,285, ,15.6, ,68.7, ,58.4, ,62.3, ,94, ,70, ,81, ,56.5, ,7.1,Y,169.3,Y,64.4, 
214,10/7/2021,280,0.13, ,0, ,390, ,14.0, ,67.6, ,56.1, ,60.1, ,93, ,58, ,79, ,53.6, ,8.2,R,196.9,R,63.1, 
214,10/8/2021,281,0.14, ,0, ,431, ,12.6, ,66.3, ,52.0, ,59.2, ,90, ,50, ,73, ,50.6, ,6.9,Y,166.8,Y,62.7, 
214,10/9/2021,282,0.16, ,0, ,436, ,15.9, ,--,S,49.4, ,64.6, ,91, ,44, ,76, ,57.0, ,6.5,Y,155.2,Y,62.1, 
214,10/10/2021,283,0.16, ,0, ,439, ,17.7, ,99.0,Y,49.6, ,66.9, ,93, ,47, ,78, ,60.0, ,8.2,R,196.4,R,61.9, 
214,10/11/2021,284,0.18, ,0, ,426, ,13.8, ,77.4, ,49.7, ,62.4, ,99, ,47, ,72, ,53.2, ,11.8,R,282.8,R,61.2, 
214,10/12/2021,285,0.21, ,0, ,437, ,11.4, ,--,S,48.5, ,64.0, ,84, ,25, ,56, ,47.9, ,8.9,R,212.8,R,59.4, 
214,10/13/2021,286,0.13, ,0, ,378, ,14.8, ,94.4,Y,40.2,Y,59.8, ,100, ,50, ,84, ,55.0, ,6.3, ,150.3, ,58.7, 
214,10/14/2021,287,0.17, ,0, ,421, ,16.1, ,103.6,R,50.4, ,67.5, ,100, ,35, ,70, ,57.4, ,5.9, ,140.7, ,59.4, 
214,10/15/2021,288,0.21,R,0, ,422, ,12.8, ,--,S,52.3, ,72.8,Y,72,H,18,H,46,Y,51.0,Y,7.8,R,186.3,R,59.4, 
214,10/16/2021,289,0.23,R,0, ,418, ,16.5, ,--,S,58.4, ,--,S,62,H,9,H,--,Q,--,Q,9.7,R,233.2,R,59.9, 
214,10/17/2021,290,0.15,R,0.02, ,356, ,14.5, ,--,S,52.4, ,63.3, ,100, ,42, ,73, ,54.5, ,9.8,R,235.7,R,59.6, 
214,10/18/2021,291,0.12, ,0.02, ,367, ,15.0, ,77.1, ,49.3, ,60.7, ,100, ,54, ,83, ,55.4, ,5.2, ,124.5, ,59.5, 
214,10/19/2021,292,0.14, ,0, ,386, ,13.3, ,111.3,R,45.9, ,60.4, ,96, ,37, ,74, ,52.2, ,9.1,R,217.9,R,58.3, 
214,10/20/2021,293,0.09, ,0.02, ,175, ,15.6, ,94.2, ,58.4, ,65.8, ,100, ,42, ,72, ,56.5, ,8.6,R,206.4,R,59.1, 
214,10/21/2021,294,0.10, ,0, ,310, ,22.8,R,90.6, ,59.0, ,69.5, ,100, ,70, ,--,R,--,I,6.2,Y,149.9,Y,61.1, 
214,10/22/2021,295,0.04,R,0.06, ,164, ,25.5,R,95.4, ,60.3, ,70.6, ,100, ,90, ,--,R,--,I,6.6,Y,159.4,Y,61.8, 
214,10/23/2021,296,0.11, ,0, ,318, ,16.6, ,98.6,Y,53.2, ,64.8, ,100, ,56, ,79, ,58.2, ,5.3, ,128.2, ,61.2, 
214,10/24/2021,297,0.09, ,0.36, ,131, ,20.3,Y,103.6,Y,62.2,Y,70.6,Y,95,H,56,H,80,Y,64.0,Y,15.1,R,362.1,R,60.9, 
214,10/25/2021,298,0.10, ,0.78, ,303, ,18.5,Y,75.7, ,56.6, ,64.3, ,100, ,70, ,90,Y,61.2,Y,7.6,Y,181.7,Y,60.8, 
214,10/26/2021,299,0.11, ,0, ,362, ,15.6, ,77.5, ,49.4, ,61.2, ,100, ,59, ,84, ,56.5, ,5.3, ,127.5, ,59.8, 
214,10/27/2021,300,0.12,R,0, ,351, ,21.5,R,110.3,R,53.2, ,68.0, ,100, ,65, ,--,R,--,I,5.9, ,141.6, ,60.1, 
214,10/28/2021,301,0.13, ,0, ,359, ,21.4,R,101.6,Y,57.5, ,71.1,Y,100, ,46, ,--,R,--,I,6.6, ,158.7, ,61.3, 
214,10/29/2021,302,0.12, ,0, ,348, ,20.8,R,108.8,R,60.4,Y,69.5,Y,100, ,61, ,--,R,--,I,8.6,R,205.8,R,62.1, 
214,10/30/2021,303,0.06,R,0, ,218, ,22.6,R,87.3, ,59.7,Y,67.4, ,100, ,82, ,--,R,--,I,6.8,Y,162.4,Y,62.1, 
214,10/31/2021,304,0.10, ,0, ,311, ,17.1, ,82.1, ,56.7, ,64.3, ,100, ,61, ,83, ,59.0, ,4.6, ,110.2, ,61.8, 
