52,10/1/2021,274,0.16, ,0, ,436, ,9.2, ,86.1, ,47.9, ,63.2, ,90, ,23, ,46, ,42.4, ,2.4, ,56.4, ,67.3, 
52,10/2/2021,275,0.15, ,0, ,425, ,10.8, ,83.4, ,45.7, ,61.4, ,94, ,26, ,58, ,46.5, ,2.3, ,54.4, ,67.1, 
52,10/3/2021,276,0.16, ,0, ,418, ,10.4, ,86.9, ,48.3, ,65.2, ,89, ,24, ,49, ,45.7, ,2.3, ,55.9, ,67.1, 
52,10/4/2021,277,0.10, ,0, ,251, ,9.8, ,82.9, ,51.4, ,65.4, ,74, ,21, ,46, ,44.1, ,2.1, ,51.2, ,67.1, 
52,10/5/2021,278,0.14, ,0, ,402, ,14.0, ,80.6, ,54.4, ,63.8, ,93, ,42, ,69, ,53.5, ,2.8, ,66.4, ,67.3, 
52,10/6/2021,279,0.11, ,0, ,365, ,14.0, ,73.0, ,54.6, ,60.3, ,93, ,50, ,79, ,53.6, ,3.1, ,73.7, ,67.6, 
52,10/7/2021,280,0.11, ,0, ,355, ,13.4, ,71.6, ,54.2, ,60.0, ,93, ,59, ,76, ,52.3, ,3.4, ,81.4, ,67.4, 
52,10/8/2021,281,0.11, ,0, ,346, ,11.3, ,66.0, ,48.8, ,57.6, ,87, ,46, ,69, ,47.7, ,3.5, ,84.4, ,67.2, 
52,10/9/2021,282,0.14, ,0, ,399, ,10.1, ,74.9, ,52.7, ,60.3, ,84, ,29, ,57, ,44.9, ,4.6, ,110.1, ,65.9, 
52,10/10/2021,283,0.17, ,0, ,402, ,10.2, ,81.7, ,51.1, ,64.0, ,93, ,25, ,50, ,45.0, ,5.5, ,133.1, ,65.4, 
52,10/11/2021,284,0.14, ,0, ,397, ,9.8, ,69.1, ,49.6, ,57.1, ,96, ,23, ,62, ,44.0, ,5.1, ,121.8, ,65.0, 
52,10/12/2021,285,0.15, ,0, ,403, ,6.3, ,67.8, ,43.2, ,56.2, ,78, ,16, ,41, ,32.9, ,3.9, ,93.7, ,63.7, 
52,10/13/2021,286,0.13, ,0, ,388, ,8.5, ,69.7, ,47.4, ,57.7, ,97, ,24, ,52, ,40.4, ,3.5, ,84.9, ,63.2, 
52,10/14/2021,287,0.18, ,0, ,387, ,7.6, ,77.8, ,49.1, ,66.3, ,97, ,19, ,34, ,37.3, ,5.2, ,125.5, ,63.7, 
52,10/15/2021,288,0.20, ,0, ,391, ,5.9, ,87.9, ,55.0, ,71.0, ,38, ,13, ,23, ,31.0, ,5.4, ,130.5, ,64.0, 
52,10/16/2021,289,0.19, ,0, ,396, ,4.4,Y,86.8, ,49.5, ,69.3, ,34, ,9, ,18,Y,23.8,Y,3.5, ,85.1, ,64.2, 
52,10/17/2021,290,0.12, ,0.02, ,366, ,9.6, ,70.0, ,45.5, ,57.5, ,91, ,30, ,59, ,43.5, ,3.3, ,79.0, ,63.6, 
52,10/18/2021,291,0.12, ,0, ,375, ,9.8, ,64.1, ,44.9, ,54.9, ,87, ,42, ,67, ,44.0, ,4.0, ,96.6, ,63.8, 
52,10/19/2021,292,0.13, ,0, ,374, ,8.0, ,67.4, ,47.9, ,57.3, ,65, ,38, ,50, ,38.8, ,3.8, ,90.8, ,63.0, 
52,10/20/2021,293,0.11, ,0, ,334, ,9.1, ,73.0, ,43.3, ,57.3, ,79, ,28, ,57, ,42.0, ,2.5, ,59.0, ,62.6, 
52,10/21/2021,294,0.09, ,0, ,298, ,14.8, ,73.7, ,53.1, ,60.4, ,96, ,62, ,83, ,55.1, ,2.6, ,63.4, ,63.3, 
52,10/22/2021,295,0.05, ,0.01, ,175, ,15.5, ,70.1, ,54.6, ,60.2, ,97, ,63, ,87, ,56.4, ,2.6, ,63.1, ,64.4, 
52,10/23/2021,296,0.10, ,0.00, ,317, ,12.4, ,68.1, ,49.6, ,57.3, ,96, ,54, ,77, ,50.3, ,3.6, ,87.2, ,64.2, 
52,10/24/2021,297,0.01, ,0.22, ,74, ,14.6, ,64.2, ,49.8, ,57.8, ,97, ,69, ,89, ,54.7, ,3.4, ,81.1, ,63.7, 
52,10/25/2021,298,0.06, ,1.89, ,229, ,14.0, ,63.7, ,47.3, ,56.6, ,99, ,67, ,89, ,53.5, ,4.0, ,94.8, ,63.0, 
52,10/26/2021,299,0.10, ,0, ,334, ,10.8, ,68.1, ,48.5, ,57.4, ,89, ,44, ,67, ,46.7, ,3.8, ,91.6, ,62.3, 
52,10/27/2021,300,0.14, ,0, ,327, ,11.4, ,75.4, ,56.0, ,66.1, ,61, ,40, ,52, ,48.0, ,5.7, ,137.0, ,62.4, 
52,10/28/2021,301,0.17, ,0, ,329, ,12.6, ,88.2, ,57.8, ,69.4, ,84, ,27, ,51, ,50.6, ,8.4,R,201.7,R,63.2, 
52,10/29/2021,302,0.12, ,0, ,326, ,13.2, ,83.1, ,55.0, ,66.6, ,97, ,34, ,59, ,52.0, ,3.2, ,76.6, ,64.0, 
52,10/30/2021,303,0.05, ,0.00, ,214, ,14.4, ,68.4, ,52.8, ,56.9, ,99, ,68, ,91, ,54.3, ,2.5, ,59.1, ,64.7, 
52,10/31/2021,304,0.08, ,0.00, ,276, ,12.4, ,67.7, ,49.4, ,57.1, ,98, ,49, ,78, ,50.3, ,2.5, ,60.7, ,64.6, 
