91,10/1/2021,274,0.13, ,0, ,431, ,8.1, ,74.6, ,34.1, ,53.5, ,89, ,20, ,58, ,39.2, ,3.1, ,74.2, ,56.3, 
91,10/2/2021,275,0.13, ,0, ,430, ,7.3, ,77.5, ,32.9, ,54.5, ,93, ,19, ,50, ,36.4, ,2.3, ,56.3, ,56.6, 
91,10/3/2021,276,0.14, ,0, ,427, ,6.8, ,79.3, ,33.3, ,56.3, ,87, ,17, ,44, ,34.6, ,2.7, ,65.3, ,56.7, 
91,10/4/2021,277,0.13, ,0, ,319, ,6.3, ,79.6, ,37.1, ,57.0, ,77, ,16, ,40, ,32.7, ,4.3, ,102.3, ,56.7, 
91,10/5/2021,278,0.11, ,0, ,239, ,5.9, ,70.4, ,42.5, ,56.1, ,82, ,18, ,38, ,31.0, ,7.0, ,168.4, ,55.9, 
91,10/6/2021,279,0.08, ,0, ,314, ,7.7, ,58.3, ,38.3, ,46.5, ,92, ,47, ,71, ,37.7, ,5.3, ,127.0, ,55.2, 
91,10/7/2021,280,0.08, ,0, ,274, ,6.2, ,61.7, ,33.2, ,47.2, ,89, ,21, ,56, ,32.4, ,3.2, ,77.7, ,54.7, 
91,10/8/2021,281,0.12, ,0, ,385, ,5.6, ,59.1, ,23.3, ,44.0, ,92, ,30, ,57, ,29.8, ,5.3, ,127.1, ,54.0, 
91,10/9/2021,282,0.11, ,0, ,406, ,5.9, ,61.6, ,26.2, ,45.4, ,90, ,29, ,57, ,31.2, ,3.1, ,73.4, ,53.5, 
91,10/10/2021,283,0.11, ,0.04, ,337, ,6.0, ,60.8, ,25.0, ,42.0, ,89, ,44, ,66, ,31.6, ,7.7, ,184.1, ,52.7, 
91,10/11/2021,284,0.12, ,0, ,347, ,3.9, ,49.4, ,27.2, ,37.7, ,85, ,25, ,51, ,21.4, ,11.0,R,264.4,R,51.4, 
91,10/12/2021,285,0.10, ,0, ,389, ,3.3, ,52.2, ,23.0, ,39.7, ,77, ,14, ,39, ,16.9, ,5.5, ,131.8, ,49.9, 
91,10/13/2021,286,0.09, ,0, ,337, ,5.5, ,53.4, ,26.5, ,41.7, ,89, ,29, ,62, ,29.6, ,5.1, ,123.0, ,50.5, 
91,10/14/2021,287,0.09, ,0, ,379, ,4.5, ,56.5, ,17.2, ,36.6, ,93, ,34, ,62, ,24.7, ,2.4, ,57.0, ,49.9, 
91,10/15/2021,288,0.09, ,0, ,378, ,4.1, ,69.5, ,19.0, ,42.5, ,85, ,18, ,45, ,22.5, ,1.8, ,42.7, ,49.5, 
91,10/16/2021,289,0.11, ,0, ,375, ,4.5, ,76.6, ,25.2, ,51.9, ,77, ,14, ,34, ,24.3, ,2.9, ,70.4, ,49.8, 
91,10/17/2021,290,0.11, ,0.08, ,186, ,5.0, ,62.1, ,37.0, ,49.5, ,96, ,21, ,42, ,27.1, ,8.3, ,198.9, ,50.4, 
91,10/18/2021,291,0.05, ,0.04, ,220, ,7.0, ,51.1, ,28.3, ,39.9, ,98, ,58, ,84, ,35.4, ,5.5, ,133.1, ,50.1, 
91,10/19/2021,292,0.08, ,0, ,240, ,6.3, ,54.7, ,26.2, ,40.5, ,99, ,44, ,73, ,32.6, ,8.9,Y,213.1,Y,48.8, 
91,10/20/2021,293,0.06, ,0, ,177, ,7.8, ,53.5, ,35.7, ,45.2, ,93, ,57, ,76, ,38.1, ,9.0,Y,216.4,Y,48.8, 
91,10/21/2021,294,0.08, ,0, ,202, ,10.9,Y,63.0, ,32.5, ,52.6, ,96, ,58, ,81,Y,46.9,Y,14.0,R,336.5,R,49.3, 
91,10/22/2021,295,0.04, ,1.02, ,151, ,8.6, ,57.2, ,41.3, ,45.8, ,97, ,61, ,82, ,40.7, ,6.4, ,153.9, ,50.2, 
91,10/23/2021,296,0.02, ,0.31, ,124, ,8.2, ,47.8, ,39.4, ,42.1, ,97, ,77, ,89, ,39.3, ,7.1, ,171.3, ,49.9, 
91,10/24/2021,297,0.01, ,0.28, ,51, ,8.8, ,50.7, ,39.8, ,45.0, ,94, ,73, ,87, ,41.2, ,10.9,Y,262.1,Y,49.4, 
91,10/25/2021,298,0.06, ,0.08, ,244, ,6.9, ,51.0, ,32.0, ,40.8, ,97, ,50, ,79, ,34.9, ,4.5, ,107.8, ,49.1, 
91,10/26/2021,299,0.03, ,0, ,134, ,7.9, ,50.9, ,32.1, ,43.1, ,97, ,64, ,83, ,38.3, ,6.4, ,153.1, ,48.8, 
91,10/27/2021,300,0.05, ,0, ,216, ,10.4, ,61.5, ,43.8,Y,50.5, ,95, ,61, ,83, ,45.6, ,3.7, ,88.4, ,49.6, 
91,10/28/2021,301,0.07, ,0, ,307, ,9.5, ,68.2, ,35.1, ,49.1, ,99, ,43, ,80, ,43.1, ,1.6, ,37.4, ,50.8, 
91,10/29/2021,302,0.06, ,0, ,262, ,9.3, ,63.6, ,32.3, ,47.7, ,99, ,54, ,83, ,42.7, ,1.4, ,33.8, ,50.9, 
91,10/30/2021,303,0.05, ,0.04, ,219, ,8.8, ,60.1, ,35.2, ,45.9, ,99, ,57, ,84, ,41.3, ,2.6, ,63.1, ,50.9, 
91,10/31/2021,304,0.07, ,0, ,284, ,7.5, ,57.3, ,33.3, ,43.9, ,98, ,46, ,77, ,37.1, ,3.9, ,94.4, ,50.4, 
