87,10/1/2021,274,0.20, ,0, ,512, ,5.9, ,94.9, ,55.7, ,76.2, ,40, ,9, ,19, ,31.2, ,3.0, ,70.9, ,72.5, 
87,10/2/2021,275,0.20, ,0, ,480, ,8.0, ,96.9, ,58.4, ,78.3, ,39, ,13, ,24, ,38.6, ,2.9, ,69.8, ,72.1, 
87,10/3/2021,276,0.21, ,0, ,482, ,8.4, ,99.2, ,63.5, ,81.1, ,43, ,12, ,23, ,40.0, ,3.2, ,77.6, ,72.4, 
87,10/4/2021,277,0.20, ,0, ,441, ,10.7, ,98.8, ,65.3, ,81.4, ,48, ,13, ,29, ,46.2, ,3.6, ,85.2, ,72.8, 
87,10/5/2021,278,0.22, ,0, ,482, ,15.5, ,90.7, ,67.5, ,79.7, ,70, ,29, ,45, ,56.4, ,6.6, ,158.9, ,73.4, 
87,10/6/2021,279,0.17, ,0, ,429, ,16.5, ,90.8, ,66.4, ,79.5, ,67, ,33, ,48, ,58.0, ,3.5, ,84.0, ,73.9, 
87,10/7/2021,280,0.17, ,0, ,365, ,14.2, ,88.9, ,70.0, ,79.3, ,63, ,28, ,42, ,53.9, ,4.8, ,116.2, ,74.2, 
87,10/8/2021,281,0.16, ,0, ,179, ,13.5, ,83.1, ,67.4, ,74.9, ,57, ,36, ,45, ,52.5, ,10.3,Y,246.9,Y,73.4, 
87,10/9/2021,282,0.18, ,0, ,455, ,9.8, ,85.4, ,56.8, ,71.4, ,63, ,15, ,37, ,44.1, ,5.4, ,129.7, ,71.7, 
87,10/10/2021,283,0.19, ,0, ,496,R,7.9, ,87.6, ,58.5, ,72.9, ,54, ,15, ,28, ,38.3, ,4.2, ,101.8, ,70.8, 
87,10/11/2021,284,0.26, ,0, ,490,R,7.5, ,91.9, ,55.4, ,71.6, ,53, ,9, ,28, ,37.0, ,10.1, ,241.9, ,69.9, 
87,10/12/2021,285,0.21, ,0, ,487,R,4.6, ,75.2,Y,51.1, ,64.3,Y,42, ,12, ,22,Y,25.0,Y,7.0, ,168.3, ,68.5, 
87,10/13/2021,286,0.16, ,0, ,478,R,5.7, ,78.4, ,45.2,Y,63.5,Y,51, ,16, ,28,Y,30.2,Y,3.2, ,76.2, ,66.7, 
87,10/14/2021,287,0.16, ,0, ,472, ,6.3, ,83.0, ,46.5,Y,66.5, ,57, ,13, ,28, ,32.8, ,2.9, ,69.3, ,66.5, 
87,10/15/2021,288,0.20, ,0, ,468, ,5.6, ,85.8, ,52.6, ,69.0, ,39, ,10, ,23, ,30.0, ,5.3, ,128.0, ,66.4, 
87,10/16/2021,289,0.18, ,0, ,471,R,5.6, ,88.7, ,53.9, ,70.2, ,42, ,12, ,22, ,29.6, ,3.8, ,90.7, ,66.3, 
87,10/17/2021,290,0.20, ,0, ,430, ,6.5, ,90.4, ,54.2, ,72.8, ,44, ,13, ,24, ,33.5, ,5.4, ,129.2, ,66.6, 
87,10/18/2021,291,0.27, ,0, ,607,R,9.9, ,80.8, ,55.4, ,70.5, ,60, ,29, ,39, ,44.3, ,15.4,R,368.5,R,67.0, 
87,10/19/2021,292,0.15, ,0, ,449, ,8.1, ,79.9, ,48.9, ,64.2, ,64, ,23, ,40, ,39.1, ,3.5, ,85.1, ,66.1, 
87,10/20/2021,293,0.15, ,0, ,448, ,7.3, ,83.4, ,48.6, ,66.6, ,60, ,19, ,33, ,36.6, ,3.1, ,74.0, ,65.5, 
87,10/21/2021,294,0.16, ,0, ,440, ,8.1, ,87.6, ,52.6, ,69.8, ,53, ,20, ,32, ,39.0, ,3.3, ,79.2, ,65.6, 
87,10/22/2021,295,0.16, ,0, ,442, ,7.8, ,90.5, ,50.7, ,71.1, ,58, ,14, ,30, ,38.2, ,3.4, ,82.4, ,65.8, 
87,10/23/2021,296,0.20, ,0, ,396, ,9.4, ,88.8, ,58.3, ,73.0, ,49, ,17, ,34, ,43.0, ,6.9, ,164.8, ,66.6, 
87,10/24/2021,297,0.15, ,0, ,417, ,11.0, ,86.5, ,53.5, ,70.1, ,67, ,22, ,44, ,47.1, ,3.2, ,76.9, ,66.9, 
87,10/25/2021,298,0.18, ,0, ,399, ,15.1, ,86.7, ,59.0, ,71.0, ,99, ,31, ,58, ,55.6, ,8.7, ,207.8, ,67.7, 
87,10/26/2021,299,0.16, ,0, ,430,R,8.2, ,78.7, ,54.3, ,65.5, ,60, ,19, ,38, ,39.3, ,5.6, ,134.8, ,66.7, 
87,10/27/2021,300,0.15, ,0, ,416, ,8.0, ,84.0, ,49.9, ,67.7, ,57, ,18, ,34, ,38.6, ,3.1, ,75.0, ,65.5, 
87,10/28/2021,301,0.16, ,0, ,413, ,9.4, ,90.0, ,55.2, ,72.3, ,54, ,19, ,35, ,42.9, ,3.6, ,85.3, ,65.9, 
87,10/29/2021,302,0.14, ,0, ,406, ,9.9, ,91.5, ,56.1, ,73.2, ,58, ,18, ,35, ,44.2, ,2.5, ,60.7, ,66.5, 
87,10/30/2021,303,0.15, ,0, ,396, ,13.3, ,90.6, ,56.6, ,72.6, ,81, ,25, ,49, ,52.2, ,4.1, ,98.0, ,67.0, 
87,10/31/2021,304,0.16, ,0, ,405, ,14.0, ,89.5, ,57.5, ,72.8, ,99, ,22, ,51, ,53.6, ,5.0, ,119.1, ,68.1, 
