267,4/27/2022,117,0.15,H,0,H,598,H,5.6,H,65.2, ,45.9,Y,56.9,H,46,H,30,H,35, ,29.6, ,8.2,H,195.7,H,54.4,H
267,4/28/2022,118,0.15, ,0, ,456, ,5.4, ,56.1, ,28.6, ,43.7, ,75, ,33, ,55, ,28.8, ,7.3, ,174.4, ,50.2, 
267,4/29/2022,119,0.19, ,0, ,668, ,5.3, ,64.4, ,23.5, ,45.9, ,89, ,27, ,50, ,28.3, ,4.0, ,95.1, ,50.3, 
267,4/30/2022,120,0.23, ,0, ,607, ,7.1, ,67.1, ,38.4, ,53.7, ,71, ,33, ,50, ,35.8, ,7.5, ,179.7, ,53.5, 
