99,4/1/2022,91,0.17,H,0, ,564, ,0.3,R,64.5, ,51.2, ,57.1, ,14,H,0,H,--,R,--,I,4.1, ,99.2, ,61.5, 
99,4/2/2022,92,0.14,H,0, ,272, ,1.0,R,63.4, ,52.8, ,58.0, ,38,H,0,H,--,R,--,I,3.7, ,88.4, ,61.5, 
99,4/3/2022,93,0.18, ,0, ,451, ,0.5,R,64.4, ,53.6, ,57.8, ,17, ,0, ,--,R,--,I,4.5, ,109.1, ,61.6, 
99,4/4/2022,94,0.15,H,0, ,560, ,0.1,R,63.4, ,51.5, ,56.7, ,0,H,0,H,--,R,--,I,3.6, ,87.4, ,61.9, 
99,4/5/2022,95,0.17,H,0, ,602, ,0.8,R,70.9, ,52.6, ,61.7, ,67,H,0,H,--,R,--,I,3.4, ,82.5, ,62.3, 
99,4/6/2022,96,0.18,H,0, ,680,R,1.8,R,78.9, ,--,S,69.5,Y,63,H,0,H,--,R,--,I,3.6, ,86.0, ,63.7, 
99,4/7/2022,97,0.15,H,0, ,858,R,5.0,Y,91.1,R,--,S,--,S,80,H,0,H,--,Q,--,Q,4.5, ,107.1, ,64.1, 
99,4/8/2022,98,0.15,H,0, ,636,R,5.3,Y,--,S,66.2,R,--,S,49,H,43,H,--,Q,--,Q,4.5, ,107.8, ,64.5, 
99,4/9/2022,99,0.21, ,0, ,625, ,12.6, ,77.4, ,58.9, ,67.4, ,79, ,30, ,55, ,50.6, ,3.8, ,90.6, ,64.7, 
99,4/10/2022,100,0.18, ,0, ,612, ,13.1, ,67.1, ,55.0, ,61.2, ,83, ,59, ,71, ,51.8, ,4.4, ,104.8, ,64.8, 
99,4/11/2022,101,0.17, ,0, ,573, ,12.2, ,66.2, ,54.2, ,59.3, ,82, ,56, ,71, ,49.8, ,4.8, ,114.1, ,64.4, 
99,4/12/2022,102,0.24, ,0, ,662,R,4.2,Y,65.8, ,49.7, ,57.6, ,45, ,12, ,26,Y,22.9,Y,8.4,R,201.6,R,63.0, 
99,4/13/2022,103,0.22, ,0, ,659,R,6.0,Y,67.3, ,51.6, ,58.0, ,72, ,17, ,36,Y,31.4,Y,6.4,Y,153.6,Y,61.4, 
99,4/14/2022,104,0.19, ,0, ,650,R,9.9, ,64.6, ,49.0, ,56.7, ,84, ,42, ,63, ,44.3, ,4.2, ,100.6, ,61.2, 
99,4/15/2022,105,0.17, ,0, ,621, ,11.8, ,64.7, ,50.1, ,57.1, ,87, ,59, ,74, ,49.0, ,4.2, ,101.6, ,61.5, 
99,4/16/2022,106,0.17, ,0, ,602, ,12.4, ,67.7, ,52.6, ,57.7, ,88, ,63, ,76, ,50.3, ,4.7, ,112.3, ,62.0, 
99,4/17/2022,107,0.18, ,0, ,647, ,12.4, ,65.6, ,52.5, ,57.5, ,89, ,59, ,77, ,50.3, ,3.9, ,94.7, ,62.3, 
99,4/18/2022,108,0.18, ,0, ,584, ,12.3, ,67.4, ,52.0, ,60.0, ,88, ,59, ,69, ,50.0, ,3.7, ,87.7, ,62.5, 
99,4/19/2022,109,0.18, ,0, ,630, ,12.5, ,65.7, ,54.9, ,59.8, ,81, ,61, ,71, ,50.4, ,4.6, ,110.9, ,63.0, 
99,4/20/2022,110,0.17, ,0, ,594, ,11.9, ,65.3, ,53.0, ,58.8, ,86, ,51, ,70, ,49.2, ,4.0, ,95.9, ,63.0, 
99,4/21/2022,111,0.18, ,0.46, ,627, ,11.9, ,63.1, ,48.2, ,56.8, ,92, ,60, ,76, ,49.1, ,5.2, ,125.0, ,62.3, 
99,4/22/2022,112,0.19, ,0.01, ,672,R,11.4, ,63.0, ,50.6, ,57.5, ,91, ,57, ,70, ,47.9, ,5.5, ,132.1, ,61.9, 
99,4/23/2022,113,0.20, ,0, ,660, ,10.4, ,70.4, ,49.6, ,61.0, ,84, ,33, ,57, ,45.5, ,3.9, ,94.1, ,61.8, 
99,4/24/2022,114,0.27, ,0, ,672, ,6.3,Y,82.5, ,62.8,Y,72.5,Y,34, ,14, ,23,Y,32.7,Y,4.7, ,113.1, ,62.4, 
99,4/25/2022,115,0.25, ,0, ,675, ,6.9,Y,85.4,Y,59.2, ,72.0, ,64, ,15, ,26,Y,35.0,Y,3.6, ,86.8, ,62.8, 
99,4/26/2022,116,0.18, ,0, ,556, ,12.0, ,73.7, ,55.3, ,62.7, ,84, ,43, ,61, ,49.3, ,3.9, ,93.5, ,63.1, 
99,4/27/2022,117,0.18, ,0, ,606, ,12.5, ,67.2, ,53.0, ,59.6, ,84, ,57, ,72, ,50.6, ,4.0, ,96.5, ,63.4, 
99,4/28/2022,118,0.16, ,0, ,558, ,12.1, ,65.1, ,53.1, ,58.6, ,84, ,59, ,72, ,49.6, ,4.0, ,95.9, ,64.2, 
99,4/29/2022,119,0.19, ,0, ,666, ,11.9, ,66.0, ,49.0, ,57.8, ,89, ,54, ,73, ,49.1, ,4.0, ,96.6, ,63.9, 
99,4/30/2022,120,0.20, ,0, ,683, ,12.5, ,67.5, ,52.6, ,59.4, ,85, ,58, ,72, ,50.6, ,3.9, ,93.6, ,64.0, 
