215,4/1/2022,91,0.17, ,0, ,582, ,12.5, ,74.9, ,47.8, ,58.7, ,99, ,47, ,74, ,50.5, ,3.0, ,71.5, ,60.0, 
215,4/2/2022,92,0.02, ,0, ,153, ,13.0, ,61.0, ,48.9, ,54.0, ,99, ,78, ,91, ,51.5, ,2.8, ,67.4, ,60.1, 
215,4/3/2022,93,0.09, ,0, ,362, ,12.8, ,66.1, ,49.0, ,55.8, ,99, ,63, ,84, ,51.1, ,3.9, ,94.4, ,59.6, 
215,4/4/2022,94,0.23, ,0, ,592, ,9.4, ,81.5, ,46.2, ,64.1, ,99, ,22, ,46, ,43.0, ,6.2, ,148.4, ,59.7, 
215,4/5/2022,95,0.30, ,0, ,613, ,7.9, ,82.6, ,64.5,R,72.3, ,42, ,21, ,29, ,38.4, ,11.2,Y,268.1,Y,60.5, 
215,4/6/2022,96,0.33, ,0, ,622, ,6.5, ,89.1, ,60.2,Y,78.1,Y,56, ,8, ,20,Y,33.6,Y,9.8,Y,235.6,Y,61.5, 
215,4/7/2022,97,0.35, ,0, ,634,R,2.8,Y,89.1, ,--,S,80.9,Y,10, ,6, ,8,Y,13.3,Y,10.3,Y,246.9,Y,62.2, 
215,4/8/2022,98,0.33,R,0, ,641,R,4.0, ,95.2,Y,--,S,83.0,R,15,H,7,H,--,R,--,I,9.1, ,218.8, ,63.0, 
215,4/9/2022,99,0.24, ,0, ,623, ,9.5, ,88.3, ,56.2, ,75.9,Y,81,H,17,H,31,Y,43.2,Y,4.4, ,105.1, ,64.5, 
215,4/10/2022,100,0.17, ,0, ,580, ,13.0, ,74.5, ,50.1, ,60.7, ,99, ,48, ,72, ,51.6, ,3.3, ,79.8, ,64.5, 
215,4/11/2022,101,0.06, ,0, ,249, ,11.9, ,65.4, ,49.5, ,55.9, ,99, ,37, ,78, ,49.2, ,3.7, ,87.7, ,63.4, 
215,4/12/2022,102,0.23, ,0, ,657,R,3.6, ,61.2, ,42.8, ,51.4, ,49, ,14, ,28, ,19.4, ,11.2,Y,267.9,Y,60.0, 
215,4/13/2022,103,0.23, ,0, ,651,R,4.5, ,72.4, ,45.3, ,56.6, ,49, ,13, ,29, ,24.7, ,7.9, ,190.0, ,58.3, 
215,4/14/2022,104,0.20, ,0, ,647, ,7.2, ,72.5, ,43.4, ,57.1, ,78, ,27, ,45, ,36.0, ,4.2, ,101.7, ,59.1, 
215,4/15/2022,105,0.19, ,0, ,633, ,10.5, ,73.0, ,44.7, ,57.7, ,99, ,38, ,64, ,45.7, ,3.4, ,81.2, ,59.9, 
215,4/16/2022,106,0.09, ,0, ,359, ,12.2, ,63.7, ,49.1, ,55.7, ,98, ,61, ,80, ,49.7, ,4.2, ,101.6, ,60.6, 
215,4/17/2022,107,0.20, ,0, ,653, ,12.5, ,79.7, ,50.8, ,61.8, ,99, ,40, ,67, ,50.5, ,3.1, ,75.2, ,61.1, 
215,4/18/2022,108,0.19, ,0, ,576, ,11.9, ,80.0, ,51.1, ,63.4, ,99, ,29, ,60, ,49.1, ,2.9, ,70.1, ,62.3, 
215,4/19/2022,109,0.19, ,0, ,611, ,12.0, ,75.5, ,51.0, ,61.7, ,99, ,40, ,64, ,49.4, ,3.2, ,75.9, ,62.9, 
215,4/20/2022,110,0.11, ,0, ,352, ,12.1, ,70.1, ,47.8, ,57.3, ,99, ,53, ,75, ,49.6, ,3.2, ,77.4, ,62.7, 
215,4/21/2022,111,0.17, ,0.19, ,566, ,11.1, ,68.3, ,44.1, ,55.0, ,99, ,49, ,75, ,47.3, ,4.7, ,113.8, ,61.4, 
215,4/22/2022,112,0.17, ,0.00, ,570, ,9.7, ,62.3, ,47.6, ,55.0, ,99, ,42, ,65, ,43.6, ,6.2, ,149.4, ,61.3, 
215,4/23/2022,113,0.26, ,0, ,673, ,7.3, ,76.2, ,50.4, ,63.5, ,59, ,19, ,36, ,36.3, ,7.7, ,184.2, ,61.0, 
215,4/24/2022,114,0.30, ,0, ,676, ,5.6, ,80.5, ,59.3, ,69.7, ,37, ,12, ,22, ,29.7, ,8.4, ,200.9, ,62.0, 
215,4/25/2022,115,0.30, ,0, ,678, ,5.1, ,87.6, ,62.3,Y,73.8, ,26, ,13, ,18, ,27.4, ,6.6, ,159.0, ,62.8, 
215,4/26/2022,116,0.22, ,0, ,579, ,7.5, ,82.7, ,55.0, ,67.9, ,61, ,20, ,32, ,37.3, ,3.3, ,80.3, ,63.2, 
215,4/27/2022,117,0.18, ,0, ,591, ,12.1, ,76.6, ,49.2, ,60.3, ,99, ,42, ,68, ,49.6, ,3.3, ,78.3, ,63.4, 
215,4/28/2022,118,0.13, ,0, ,455, ,11.9, ,71.3, ,49.6, ,57.3, ,99, ,50, ,74, ,49.2, ,3.2, ,77.0, ,63.2, 
215,4/29/2022,119,0.21, ,0, ,678, ,11.5, ,80.6, ,45.3, ,62.0, ,99, ,33, ,60, ,48.1, ,2.7, ,64.5, ,62.9, 
215,4/30/2022,120,0.24, ,0, ,692, ,9.7, ,85.0, ,51.8, ,67.1, ,83, ,24, ,43, ,43.7, ,2.9, ,70.3, ,63.9, 
