171,8/1/2022,213,0.14, ,0.00, ,417, ,16.6, ,83.4, ,60.4, ,68.2, ,89, ,40, ,71, ,58.3, ,3.1, ,74.2, ,72.0, 
171,8/2/2022,214,0.20, ,0, ,549, ,16.2, ,82.9, ,59.9, ,68.6, ,89, ,37, ,68, ,57.5, ,3.7, ,89.9, ,71.8, 
171,8/3/2022,215,0.21, ,0, ,607, ,16.4, ,80.9, ,59.8, ,67.9, ,88, ,46, ,70, ,58.0, ,3.5, ,83.6, ,71.9, 
171,8/4/2022,216,0.21, ,0, ,590, ,16.3, ,81.4, ,60.9, ,68.3, ,83, ,48, ,69, ,57.8, ,4.7, ,112.4, ,72.1, 
171,8/5/2022,217,0.20, ,0, ,583, ,16.6, ,77.3, ,61.7,Y,67.6, ,85, ,58, ,72, ,58.3, ,4.9, ,117.6, ,72.0, 
171,8/6/2022,218,0.19, ,0, ,575, ,16.1, ,73.5, ,60.0, ,66.7, ,82, ,59, ,72, ,57.4, ,4.7, ,113.6, ,72.1, 
171,8/7/2022,219,0.20, ,0, ,612, ,15.7, ,73.0, ,56.2, ,65.3, ,92, ,60, ,74, ,56.6, ,4.0, ,95.7, ,71.6, 
171,8/8/2022,220,0.17, ,0, ,554, ,16.7, ,73.7, ,60.9, ,65.8, ,87, ,61, ,77, ,58.3, ,4.2, ,99.6, ,71.5, 
171,8/9/2022,221,0.20, ,0, ,604, ,16.5, ,75.3, ,62.8,Y,67.1, ,85, ,53, ,72, ,58.0, ,4.6, ,111.1, ,71.7, 
171,8/10/2022,222,0.20, ,0, ,607, ,16.9, ,78.5, ,63.8,Y,68.6, ,85, ,50, ,71, ,58.7, ,4.0, ,95.7, ,72.0, 
171,8/11/2022,223,0.19, ,0, ,606, ,16.6, ,74.9, ,60.6, ,66.0, ,87, ,62, ,76, ,58.2, ,4.3, ,104.4, ,72.0, 
171,8/12/2022,224,0.19, ,0, ,599, ,15.5, ,72.9, ,57.2, ,64.5, ,90, ,60, ,75, ,56.3, ,4.0, ,97.2, ,71.5, 
171,8/13/2022,225,0.20, ,0, ,615, ,15.2, ,77.3, ,51.9, ,64.3, ,95, ,52, ,74, ,55.9, ,3.5, ,83.5, ,70.6, 
171,8/14/2022,226,0.20, ,0, ,608, ,15.6, ,83.8, ,52.2, ,65.8, ,96, ,42, ,72, ,56.5, ,3.3, ,80.3, ,70.4, 
171,8/15/2022,227,0.21, ,0, ,598, ,15.9, ,87.3, ,54.8, ,69.2, ,94, ,36, ,65, ,57.0, ,2.7, ,65.4, ,70.6, 
171,8/16/2022,228,0.22,R,0, ,581, ,15.0, ,92.7,Y,54.4, ,73.4,Y,93,H,26,H,53,Y,55.3,Y,2.7, ,64.7, ,70.8, 
171,8/17/2022,229,0.13, ,0, ,360, ,16.0, ,85.2, ,61.0, ,69.8, ,81, ,39, ,64, ,57.2, ,3.3, ,78.4, ,71.2, 
171,8/18/2022,230,0.19, ,0, ,569, ,16.0, ,79.2, ,57.4, ,65.6, ,90, ,50, ,74, ,57.1, ,4.2, ,100.2, ,70.7, 
171,8/19/2022,231,0.19, ,0, ,593, ,16.5, ,76.1, ,60.1, ,65.7, ,90, ,59, ,77, ,58.1, ,3.6, ,87.5, ,71.1, 
171,8/20/2022,232,0.20, ,0, ,575, ,15.8, ,85.0, ,55.0, ,68.6, ,94, ,39, ,66, ,56.9, ,3.3, ,79.1, ,71.0, 
171,8/21/2022,233,0.19, ,0, ,566, ,15.9, ,78.0, ,54.5, ,65.3, ,93, ,56, ,74, ,57.0, ,4.3, ,102.3, ,70.8, 
171,8/22/2022,234,0.19, ,0, ,574, ,16.7, ,79.3, ,58.7, ,67.0, ,91, ,48, ,74, ,58.4, ,3.5, ,82.8, ,71.1, 
171,8/23/2022,235,0.19, ,0, ,577, ,17.5, ,84.0, ,60.0, ,68.0, ,90, ,47, ,75, ,59.8, ,3.7, ,90.0, ,71.9, 
171,8/24/2022,236,0.19, ,0.01,H,579, ,16.4, ,79.6, ,58.5, ,65.5, ,92, ,53, ,76, ,57.9, ,4.1, ,99.1, ,71.9, 
171,8/25/2022,237,0.18, ,0,H,579,H,16.6,H,78.5, ,60.4, ,65.8,H,88,H,56,H,76, ,58.2, ,4.5,H,108.3,H,71.9,H
171,8/26/2022,238,0.19, ,0, ,577, ,16.8, ,78.9, ,59.0, ,67.7, ,91, ,55, ,72, ,58.5, ,3.9, ,94.2, ,72.2, 
171,8/27/2022,239,0.18, ,0, ,566, ,16.2, ,77.7, ,58.9, ,65.4, ,93, ,54, ,76, ,57.6, ,4.0, ,95.2, ,72.2, 
171,8/28/2022,240,0.18, ,0, ,551, ,15.4, ,75.6, ,58.7, ,65.2, ,86, ,55, ,72, ,56.1, ,4.1, ,98.1, ,71.8, 
171,8/29/2022,241,0.18, ,0, ,540, ,15.4, ,75.3, ,58.5, ,65.7, ,87, ,56, ,72, ,56.2, ,4.1, ,98.2, ,71.4, 
171,8/30/2022,242,0.18, ,0, ,541, ,15.5, ,76.7, ,56.0, ,65.2, ,89, ,56, ,73, ,56.3, ,4.2, ,101.2, ,71.2, 
171,8/31/2022,243,0.17, ,0, ,542, ,15.1, ,77.7, ,53.8, ,65.0, ,93, ,49, ,71, ,55.6, ,3.2, ,76.0, ,70.9, 
