75,8/1/2022,213,0.25, ,0.01, ,672, ,18.1, ,87.1, ,67.2, ,75.5, ,89, ,27, ,60, ,60.7, ,3.8, ,92.3, ,75.9, 
75,8/2/2022,214,0.24, ,0.02, ,676, ,19.0, ,85.4, ,65.2, ,73.8, ,92, ,42, ,67, ,62.0, ,3.7, ,87.7, ,76.0, 
75,8/3/2022,215,0.22, ,0.03, ,638, ,19.4, ,83.1, ,64.9, ,73.1, ,89, ,50, ,70, ,62.6, ,3.6, ,85.8, ,76.1, 
75,8/4/2022,216,0.16, ,0, ,458, ,19.7, ,85.0, ,64.9, ,72.5, ,89, ,43, ,72, ,63.0, ,3.2, ,76.8, ,76.1, 
75,8/5/2022,217,0.25, ,0, ,680, ,17.9, ,87.7, ,64.3, ,75.1, ,85, ,32, ,60, ,60.4, ,3.9, ,94.0, ,76.1, 
75,8/6/2022,218,0.25, ,0, ,704,R,18.8, ,87.6, ,60.9, ,74.0, ,93, ,43, ,66, ,61.8, ,3.7, ,87.9, ,75.8, 
75,8/7/2022,219,0.24, ,0.00, ,668, ,16.8, ,89.2, ,59.3, ,74.2, ,88, ,34, ,58, ,58.6, ,3.3, ,80.0, ,75.6, 
75,8/8/2022,220,0.25, ,0, ,674, ,18.3, ,89.9, ,64.5, ,77.0, ,86, ,32, ,58, ,60.9, ,3.7, ,89.7, ,75.6, 
75,8/9/2022,221,0.25, ,0, ,676, ,18.5, ,91.9, ,67.8, ,78.0, ,87, ,28, ,56, ,61.3, ,3.4, ,80.6, ,76.2, 
75,8/10/2022,222,0.25, ,0, ,664, ,17.4, ,91.3, ,66.4, ,77.0, ,82, ,35, ,55, ,59.5, ,3.4, ,81.3, ,76.4, 
75,8/11/2022,223,0.26, ,0, ,690,R,16.6, ,90.5, ,62.9, ,76.1, ,84, ,33, ,54, ,58.2, ,3.4, ,82.7, ,76.2, 
75,8/12/2022,224,0.25, ,0, ,681, ,16.3, ,88.5, ,61.3, ,74.4, ,87, ,33, ,56, ,57.8, ,3.3, ,80.1, ,75.9, 
75,8/13/2022,225,0.24, ,0, ,671, ,18.0, ,90.7, ,62.5, ,75.6, ,83, ,39, ,60, ,60.5, ,3.4, ,81.3, ,75.7, 
75,8/14/2022,226,0.24, ,0, ,668, ,18.6, ,88.9, ,64.3, ,75.2, ,84, ,41, ,62, ,61.5, ,3.4, ,81.7, ,75.9, 
75,8/15/2022,227,0.23, ,0, ,672, ,19.5, ,86.7, ,62.2, ,73.3, ,92, ,47, ,69, ,62.7, ,3.3, ,79.9, ,75.8, 
75,8/16/2022,228,0.24, ,0, ,663, ,19.4, ,88.5, ,62.1, ,74.4, ,90, ,42, ,67, ,62.7, ,3.5, ,84.1, ,75.8, 
75,8/17/2022,229,0.24, ,0, ,655, ,19.2, ,86.3, ,63.9, ,74.8, ,93, ,40, ,65, ,62.3, ,3.6, ,85.3, ,75.9, 
75,8/18/2022,230,0.22, ,0, ,292, ,17.3, ,81.1, ,64.3, ,71.6, ,92, ,44, ,65, ,59.4, ,3.4, ,81.0, ,76.2, 
75,8/19/2022,231,0.21, ,0, ,610, ,19.1, ,84.2, ,62.8, ,72.2, ,91, ,47, ,71, ,62.1, ,3.8, ,91.8, ,75.6, 
75,8/20/2022,232,0.20, ,0, ,555, ,19.7, ,82.7, ,65.6, ,71.8, ,87, ,57, ,74, ,63.1, ,4.9,Y,116.5,Y,75.7, 
75,8/21/2022,233,0.14, ,0, ,417, ,20.0, ,79.7, ,66.6, ,70.9, ,87, ,63, ,77, ,63.5, ,3.6, ,86.4, ,75.5, 
75,8/22/2022,234,0.17, ,0, ,510, ,20.2, ,83.6, ,64.5, ,71.5, ,95, ,57, ,77, ,63.8, ,3.5, ,84.6, ,75.4, 
75,8/23/2022,235,0.20, ,0, ,580, ,20.2, ,83.1, ,64.2, ,71.9, ,93, ,56, ,76, ,63.8, ,3.6, ,86.9, ,75.3, 
75,8/24/2022,236,0.20, ,0, ,417, ,20.7, ,86.2, ,68.5, ,75.3, ,92, ,54, ,69, ,64.5, ,4.8,Y,115.4,Y,76.0, 
75,8/25/2022,237,0.22, ,0, ,592, ,20.5, ,87.4, ,64.5, ,74.9, ,92, ,47, ,70, ,64.3, ,3.5, ,83.6, ,75.8, 
75,8/26/2022,238,0.21, ,0, ,593, ,20.3, ,86.0, ,64.9, ,74.2, ,89, ,46, ,70, ,64.0, ,3.5, ,84.1, ,76.0, 
75,8/27/2022,239,0.21, ,0, ,601, ,20.1, ,82.1, ,63.9, ,72.4, ,91, ,53, ,74, ,63.6, ,4.0, ,95.6, ,75.9, 
75,8/28/2022,240,0.19, ,0, ,558, ,19.2, ,80.6, ,66.3, ,72.0, ,84, ,58, ,72, ,62.3, ,3.8, ,92.1, ,75.9, 
75,8/29/2022,241,0.20, ,0, ,563, ,19.3, ,81.8, ,65.8, ,72.2, ,90, ,54, ,71, ,62.4, ,3.9, ,94.0, ,75.8, 
75,8/30/2022,242,0.23, ,0, ,597, ,17.5, ,90.4, ,61.5, ,75.4, ,88, ,35, ,58, ,59.7, ,3.6, ,86.8, ,75.5, 
75,8/31/2022,243,0.25, ,0, ,595, ,16.0, ,100.5,Y,63.2, ,80.9, ,75, ,19, ,44, ,57.2, ,3.7, ,88.3, ,75.3, 
