83,8/1/2022,213,0.07, ,0.03, ,268, ,16.8, ,80.5, ,56.9, ,64.2, ,97, ,57, ,82, ,58.6, ,2.4, ,58.1, ,71.6, 
83,8/2/2022,214,0.23, ,0, ,621, ,16.0, ,86.1, ,52.2, ,67.4, ,96, ,39, ,70, ,57.2, ,4.2, ,101.8, ,72.3, 
83,8/3/2022,215,0.21, ,0, ,582, ,16.2, ,83.6, ,54.4, ,65.5, ,97, ,51, ,76, ,57.6, ,4.2, ,99.9, ,72.5, 
83,8/4/2022,216,0.20, ,0.08, ,618, ,16.2, ,76.1, ,52.5, ,63.3, ,97, ,63, ,82, ,57.6, ,4.4, ,105.9, ,72.6, 
83,8/5/2022,217,0.19, ,0.02, ,584, ,16.7, ,74.8, ,58.3, ,64.9, ,96, ,65, ,80, ,58.4, ,4.3, ,104.0, ,73.1, 
83,8/6/2022,218,0.17, ,0, ,515, ,16.1, ,74.5, ,52.1, ,64.1, ,94, ,60, ,79, ,57.3, ,3.7, ,88.1, ,73.4, 
83,8/7/2022,219,0.20, ,0.01, ,602, ,14.7, ,74.6, ,46.9, ,61.6, ,97, ,58, ,79, ,55.0, ,3.8, ,92.0, ,72.1, 
83,8/8/2022,220,0.21, ,0.01, ,633, ,14.9, ,79.4, ,44.6, ,62.4, ,98, ,52, ,78, ,55.3, ,3.5, ,84.6, ,71.5, 
83,8/9/2022,221,0.22, ,0.04, ,642, ,14.7, ,77.0, ,44.7, ,62.0, ,98, ,55, ,78, ,54.9, ,4.4, ,105.0, ,71.0, 
83,8/10/2022,222,0.21, ,0.17, ,632, ,15.9, ,77.8, ,48.8, ,63.6, ,98, ,56, ,79, ,57.1, ,3.6, ,87.0, ,70.5, 
83,8/11/2022,223,0.20, ,0.00, ,601, ,15.2, ,80.0, ,49.1, ,62.9, ,98, ,52, ,78, ,55.9, ,3.5, ,83.2, ,71.1, 
83,8/12/2022,224,0.22, ,0.04, ,647, ,14.3, ,82.8, ,44.0, ,62.9, ,98, ,46, ,73, ,54.1, ,3.4, ,81.1, ,70.4, 
83,8/13/2022,225,0.23,R,0, ,652, ,13.7, ,84.2, ,41.8, ,63.4, ,97, ,39, ,69, ,52.9, ,3.8, ,91.2, ,70.1, 
83,8/14/2022,226,0.22, ,0.01, ,628, ,14.5, ,88.5, ,45.0, ,64.8, ,97, ,38, ,69, ,54.5, ,3.6, ,87.5, ,70.1, 
83,8/15/2022,227,0.22, ,0.03, ,619, ,14.6, ,89.4, ,46.0, ,65.8, ,98, ,38, ,67, ,54.7, ,3.2, ,76.1, ,70.5, 
83,8/16/2022,228,0.23,R,0, ,625, ,14.9, ,95.1, ,46.0, ,68.1, ,97, ,36, ,64, ,55.3, ,2.8, ,68.3, ,71.2, 
83,8/17/2022,229,0.17, ,0.02, ,445, ,14.1, ,90.7, ,50.7, ,65.2, ,96, ,31, ,67, ,53.8, ,3.6, ,87.2, ,70.8, 
83,8/18/2022,230,0.21, ,0, ,621, ,14.4, ,80.6, ,47.3, ,61.8, ,97, ,48, ,76, ,54.3, ,4.7, ,113.4, ,70.4, 
83,8/19/2022,231,0.21, ,0.01, ,574, ,15.1, ,87.1, ,51.9, ,65.2, ,98, ,40, ,71, ,55.7, ,4.3, ,103.0, ,71.1, 
83,8/20/2022,232,0.23, ,0, ,613, ,14.3, ,92.2, ,47.4, ,65.8, ,96, ,34, ,66, ,54.1, ,3.6, ,85.5, ,70.9, 
83,8/21/2022,233,0.20, ,0.01, ,595, ,15.1, ,77.2, ,49.0, ,62.1, ,95, ,57, ,80, ,55.7, ,5.1, ,121.4, ,70.6, 
83,8/22/2022,234,0.23, ,0, ,587, ,16.0, ,96.2, ,49.5, ,68.2, ,98, ,34, ,68, ,57.3, ,4.4, ,106.7, ,70.9, 
83,8/23/2022,235,0.23,R,0, ,601, ,15.9, ,91.0, ,49.8, ,67.3, ,98, ,38, ,69, ,57.0, ,4.9, ,116.8, ,71.6, 
83,8/24/2022,236,0.20, ,0.04, ,572, ,14.9, ,79.7, ,47.9, ,62.2, ,98, ,50, ,78, ,55.3, ,4.6, ,109.2, ,70.7, 
83,8/25/2022,237,0.15, ,0, ,471, ,15.3, ,76.6, ,54.6, ,61.7, ,96, ,55, ,82, ,56.0, ,4.4, ,104.8, ,70.8, 
83,8/26/2022,238,0.17, ,0.00, ,520, ,15.0, ,81.3, ,52.9, ,61.7, ,98, ,50, ,80, ,55.3, ,4.5, ,107.1, ,70.8, 
83,8/27/2022,239,0.16, ,0, ,507, ,14.7, ,73.3, ,54.2, ,60.5, ,98, ,58, ,82, ,54.9, ,4.6, ,110.3, ,70.6, 
83,8/28/2022,240,0.15, ,0, ,476, ,15.0, ,77.5, ,54.5, ,61.9, ,95, ,55, ,79, ,55.4, ,4.5, ,107.5, ,70.1, 
83,8/29/2022,241,0.19, ,0, ,544, ,14.6, ,76.3, ,50.1, ,63.6, ,96, ,52, ,73, ,54.7, ,4.7, ,113.6, ,70.3, 
83,8/30/2022,242,0.16, ,0, ,491, ,14.2, ,78.2, ,45.2, ,60.7, ,98, ,51, ,78, ,53.9, ,4.0, ,97.1, ,69.4, 
83,8/31/2022,243,0.17, ,0.01, ,508, ,13.3, ,82.4, ,43.6, ,60.1, ,98, ,42, ,75, ,52.2, ,3.6, ,87.4, ,68.7, 
