181,8/1/2022,213,0.22, ,0, ,566, ,26.2, ,104.1, ,79.9, ,90.9, ,83, ,32, ,53, ,71.3, ,1.7, ,41.0, ,92.8, 
181,8/2/2022,214,0.28, ,0, ,609, ,19.6, ,109.5, ,80.0, ,96.3, ,61, ,22, ,33, ,62.9, ,2.8, ,67.5, ,93.7, 
181,8/3/2022,215,0.24, ,0, ,536, ,18.7, ,109.8, ,82.1, ,96.7, ,47, ,22, ,32, ,61.7, ,2.6, ,62.6, ,94.9,Y
181,8/4/2022,216,0.20, ,0, ,429, ,22.9, ,101.2, ,81.3, ,90.0, ,64, ,33, ,48, ,67.4, ,3.5, ,83.7, ,93.5, 
181,8/5/2022,217,0.26, ,0, ,610, ,21.6, ,106.2, ,78.7, ,93.0, ,71, ,27, ,41, ,65.7, ,2.1, ,51.2, ,93.4, 
181,8/6/2022,218,0.29, ,0, ,624, ,16.3, ,111.7, ,82.6, ,98.0, ,46, ,15, ,27, ,57.8, ,3.1, ,75.0, ,95.4,Y
181,8/7/2022,219,0.25, ,0, ,528, ,23.9, ,105.4, ,85.7, ,94.1, ,64, ,22, ,44, ,68.6, ,3.9, ,94.1, ,96.0,Y
181,8/8/2022,220,0.22, ,0, ,505, ,27.5, ,102.1, ,81.2, ,90.1, ,80, ,38, ,57, ,72.8, ,3.1, ,74.7, ,93.5, 
181,8/9/2022,221,0.26, ,0, ,581, ,23.4, ,105.0, ,81.0, ,92.6, ,77, ,29, ,45, ,68.0, ,2.9, ,69.3, ,90.5, 
181,8/10/2022,222,0.25, ,0, ,605, ,24.3, ,105.2, ,79.1, ,93.3, ,62, ,32, ,46, ,69.1, ,2.3, ,55.8, ,89.9, 
181,8/11/2022,223,0.26, ,0, ,593, ,23.2, ,105.4, ,81.1, ,92.8, ,68, ,30, ,44, ,67.7, ,2.4, ,57.2, ,90.2, 
181,8/12/2022,224,0.22, ,0, ,502, ,23.2, ,102.9, ,79.6, ,92.4, ,55, ,35, ,45, ,67.7, ,3.0, ,73.1, ,89.0, 
181,8/13/2022,225,0.22, ,0.00, ,538, ,27.8, ,100.6, ,80.5, ,90.9, ,78, ,44, ,56, ,73.0, ,2.6, ,61.7, ,89.6, 
181,8/14/2022,226,0.23, ,0, ,562, ,28.3, ,102.4, ,80.9, ,91.5, ,84, ,41, ,56, ,73.6, ,2.5, ,59.1, ,90.1, 
181,8/15/2022,227,0.22, ,0, ,555, ,27.0, ,104.4, ,80.1, ,91.3, ,76, ,39, ,54, ,72.2, ,1.9, ,45.6, ,90.0, 
181,8/16/2022,228,0.24, ,0, ,593, ,27.7, ,104.5, ,80.3, ,92.3, ,80, ,38, ,53, ,72.9, ,2.4, ,57.1, ,90.3, 
181,8/17/2022,229,0.24, ,0, ,589, ,27.9, ,106.2, ,81.7, ,93.6, ,84, ,30, ,52, ,73.2, ,2.7, ,65.4, ,90.9, 
181,8/18/2022,230,0.24, ,0, ,589, ,28.4, ,107.5, ,82.5, ,93.8, ,84, ,28, ,52, ,73.7, ,2.3, ,54.5, ,91.5, 
181,8/19/2022,231,0.23, ,0, ,572, ,27.8, ,102.9, ,79.4, ,90.6, ,78, ,42, ,57, ,73.1, ,2.5, ,59.6, ,91.3, 
181,8/20/2022,232,0.23, ,0, ,583, ,27.4, ,99.6, ,80.0, ,90.0, ,75, ,43, ,57, ,72.7, ,3.0, ,72.3, ,91.3, 
181,8/21/2022,233,0.22, ,0, ,570, ,30.7, ,100.9, ,82.2, ,91.2, ,83, ,45, ,62, ,76.1, ,2.9, ,70.3, ,92.1, 
181,8/22/2022,234,0.22, ,0, ,540, ,26.5, ,100.7, ,80.1, ,89.7, ,71, ,39, ,56, ,71.6, ,3.0, ,72.3, ,91.8, 
181,8/23/2022,235,0.23, ,0, ,575, ,27.8, ,103.9, ,78.9, ,92.1, ,82, ,36, ,54, ,73.1, ,2.2, ,53.2, ,92.3, 
181,8/24/2022,236,0.20, ,0, ,480, ,28.3, ,102.8, ,80.0, ,89.7, ,80, ,41, ,59, ,73.6, ,2.5, ,60.2, ,92.5, 
181,8/25/2022,237,0.20, ,0, ,527, ,26.5, ,103.3, ,78.8, ,91.2, ,75, ,37, ,53, ,71.7, ,1.9, ,44.7, ,91.9, 
181,8/26/2022,238,0.24, ,0, ,571, ,20.5, ,108.4, ,80.0, ,93.7, ,61, ,25, ,38, ,64.1, ,2.1, ,51.6, ,92.2, 
181,8/27/2022,239,0.25, ,0, ,582, ,17.6, ,107.9, ,77.1, ,93.6, ,62, ,21, ,33, ,59.9, ,2.4, ,57.0, ,92.4, 
181,8/28/2022,240,0.23, ,0, ,563, ,21.7, ,103.6, ,78.0, ,90.9, ,64, ,31, ,44, ,65.9, ,2.1, ,51.3, ,92.7, 
181,8/29/2022,241,0.21, ,0, ,554, ,26.9, ,105.4, ,76.2, ,91.1, ,79, ,33, ,54, ,72.2, ,1.6, ,37.9, ,93.0, 
181,8/30/2022,242,0.24, ,0, ,558, ,20.6, ,114.3, ,79.4, ,96.6, ,68, ,14, ,35, ,64.3, ,2.1, ,50.6, ,93.5,Y
181,8/31/2022,243,0.25, ,0, ,532, ,19.8, ,112.3, ,83.6, ,97.8, ,44, ,22, ,32, ,63.2, ,2.9, ,68.6, ,94.7,Y
