107,8/1/2022,213,0.19, ,0, ,599, ,21.0, ,84.1, ,63.2, ,69.7, ,100, ,60, ,85, ,64.9, ,2.1, ,50.5, ,78.4, 
107,8/2/2022,214,0.20, ,0, ,636, ,22.1, ,76.2, ,65.9,Y,70.1, ,100, ,68, ,88, ,66.3, ,2.7, ,64.0, ,78.5, 
107,8/3/2022,215,0.20, ,0.02, ,632, ,21.1, ,77.5, ,64.2, ,69.6, ,100, ,64, ,85, ,65.0, ,2.5, ,60.8, ,78.5, 
107,8/4/2022,216,0.19, ,0, ,579, ,20.7, ,82.3, ,64.7, ,70.0, ,100, ,60, ,83, ,64.5, ,2.2, ,53.5, ,78.8, 
107,8/5/2022,217,0.23, ,0, ,697, ,20.1, ,82.6, ,65.1, ,71.0, ,100, ,52, ,77, ,63.6, ,2.2, ,52.7, ,79.4, 
107,8/6/2022,218,0.23, ,0, ,692, ,20.4, ,87.7,Y,60.4, ,72.3, ,100, ,49, ,75, ,64.1, ,2.4, ,57.9, ,79.8,Y
107,8/7/2022,219,0.24,R,0, ,686, ,20.3, ,--,S,62.8, ,75.1,Y,97, ,41, ,68,Y,64.0,Y,2.3, ,55.0, ,80.4,Y
107,8/8/2022,220,0.22, ,0.02, ,657, ,20.7, ,85.3, ,64.1, ,73.4, ,99, ,49, ,74, ,64.5, ,2.6, ,63.2, ,80.3,Y
107,8/9/2022,221,0.22,R,0, ,643, ,21.3, ,89.5,Y,63.4, ,74.9,Y,100, ,44, ,72,Y,65.2,Y,1.8,Y,44.3,Y,79.6, 
107,8/10/2022,222,0.23, ,0.02, ,676, ,20.3, ,91.2,Y,63.0, ,76.0,Y,100, ,35, ,66,Y,64.0,Y,2.2, ,51.7, ,79.4, 
107,8/11/2022,223,0.22, ,0, ,669, ,20.7, ,86.6, ,62.4, ,73.3, ,100, ,45, ,74, ,64.5, ,2.5, ,59.4, ,79.3, 
107,8/12/2022,224,0.23,R,0, ,667, ,21.4, ,--,S,62.1, ,75.2,Y,99, ,41, ,72,Y,65.4,Y,2.6, ,61.9, ,79.2, 
107,8/13/2022,225,0.23,R,0.00, ,664, ,19.8, ,93.5,Y,62.0, ,75.2,Y,95, ,42, ,66,Y,63.2,Y,2.7, ,64.6, ,79.3, 
107,8/14/2022,226,0.22,R,0.02, ,663, ,20.4, ,93.6,Y,61.4, ,73.0, ,100, ,44, ,73, ,64.0, ,2.5, ,60.7, ,79.2, 
107,8/15/2022,227,0.21,R,0.02, ,660, ,19.7, ,--,S,59.6, ,71.3, ,100, ,43, ,75, ,63.0, ,1.7,Y,41.4,Y,78.5, 
107,8/16/2022,228,0.21,R,0.00, ,645, ,20.4, ,91.8,Y,58.4, ,70.6, ,100, ,51, ,80, ,64.1, ,1.9,Y,44.9,Y,78.1, 
107,8/17/2022,229,0.21,R,0.04, ,642, ,21.5, ,92.1,Y,60.4, ,71.0, ,100, ,59, ,83, ,65.6, ,2.2, ,53.2, ,78.1, 
107,8/18/2022,230,0.20,R,0, ,624, ,21.0, ,97.2,R,58.4, ,67.9, ,100, ,67, ,90, ,64.9, ,2.7, ,64.4, ,77.5, 
107,8/19/2022,231,0.20, ,0, ,612, ,20.9, ,91.1,Y,59.1, ,69.3, ,100, ,61, ,85, ,64.7, ,2.4, ,58.0, ,76.9, 
107,8/20/2022,232,0.18, ,0, ,543, ,23.3,Y,88.3, ,60.6, ,71.1, ,100, ,73, ,90,Y,67.9,Y,2.3, ,55.9, ,77.1, 
107,8/21/2022,233,0.12, ,0.02, ,399, ,24.6,Y,--,S,61.4, ,72.0, ,100, ,72, ,92,Y,69.5,Y,2.1, ,49.9, ,77.0, 
107,8/22/2022,234,0.16, ,0.03, ,548, ,19.7, ,88.0, ,59.8, ,65.6, ,100, ,73, ,91, ,63.0, ,2.2, ,52.1, ,76.5, 
107,8/23/2022,235,0.18,R,0.02, ,585, ,19.9, ,80.9, ,59.3, ,67.9, ,100, ,61, ,86, ,63.4, ,2.6, ,61.8, ,76.4, 
107,8/24/2022,236,0.18, ,0, ,584, ,20.4, ,83.5, ,61.1, ,67.4, ,100, ,72, ,89, ,64.0, ,2.2, ,53.0, ,77.0, 
107,8/25/2022,237,0.18, ,0.05, ,577, ,22.1, ,81.3, ,61.4, ,69.7, ,100, ,72, ,89, ,66.3, ,2.1, ,50.5, ,77.3, 
107,8/26/2022,238,0.18,R,0, ,578, ,21.3, ,87.5, ,60.6, ,68.3, ,100, ,70, ,90, ,65.3, ,2.7, ,63.9, ,77.3, 
107,8/27/2022,239,0.16, ,0, ,528, ,21.1, ,89.8, ,61.0, ,67.0, ,100, ,75, ,93, ,65.0, ,2.2, ,51.9, ,77.2, 
107,8/28/2022,240,0.11,R,0.00, ,385, ,19.8, ,79.5, ,60.1, ,66.8, ,100, ,70, ,88, ,63.2, ,2.2, ,51.6, ,76.2, 
107,8/29/2022,241,0.19,R,0, ,603, ,19.9, ,79.4, ,58.0, ,68.3, ,100, ,65, ,85, ,63.4, ,2.4, ,58.1, ,75.8, 
107,8/30/2022,242,0.20,R,0.04, ,609, ,22.2, ,95.0,Y,57.4, ,74.2,H,100,H,41,H,77, ,66.5, ,2.1, ,51.4, ,76.1, 
107,8/31/2022,243,0.21, ,0, ,604, ,22.8, ,101.4,R,64.9, ,76.5,Y,100, ,43, ,73,Y,67.2,Y,2.1, ,50.9, ,76.9, 
