197,8/1/2022,213,0.23, ,0, ,527, ,23.3,R,101.2, ,74.0,Y,85.7, ,78, ,39, ,--,R,--,I,5.9, ,140.9, ,72.2, 
197,8/2/2022,214,0.33, ,0, ,679, ,18.7,Y,99.6, ,73.2, ,87.0, ,53, ,34, ,43,Y,61.6,Y,8.7, ,208.3, ,72.5, 
197,8/3/2022,215,0.31,R,0, ,668, ,26.0,R,--,S,77.0,Y,93.2,Y,69, ,39, ,--,R,--,I,6.3, ,151.8, ,72.4, 
197,8/4/2022,216,0.23, ,0.00, ,481, ,26.9,R,105.4, ,81.5,R,89.6,Y,76,H,44,H,--,R,--,I,6.7, ,159.9, ,72.7, 
197,8/5/2022,217,0.29, ,0, ,657, ,24.4,R,113.8,Y,72.8, ,87.7, ,69, ,35, ,--,R,--,I,6.2, ,148.0, ,72.7, 
197,8/6/2022,218,0.30,R,0, ,712,R,18.3,Y,--,S,61.4, ,84.0, ,79, ,21, ,46,Y,61.0,Y,5.0, ,119.1, ,72.4, 
197,8/7/2022,219,0.30, ,0, ,700, ,14.4, ,--,S,57.4, ,81.7, ,66, ,20, ,39, ,54.2, ,5.3, ,127.9, ,71.8, 
197,8/8/2022,220,0.29, ,0, ,694, ,17.8,Y,108.9,Y,65.6, ,85.7, ,65, ,32, ,42,Y,60.2,Y,5.5, ,131.8, ,71.7, 
197,8/9/2022,221,0.30, ,0, ,656, ,17.6,Y,101.5, ,72.5, ,85.2, ,58, ,29, ,42,Y,59.9,Y,6.6, ,158.1, ,71.9, 
197,8/10/2022,222,0.28, ,0, ,672, ,19.0,Y,106.0, ,65.2, ,83.5, ,66, ,31, ,48,Y,62.1,Y,5.5, ,130.8, ,71.7, 
197,8/11/2022,223,0.29, ,0, ,685, ,17.3, ,--,S,63.0, ,84.6, ,82, ,23, ,43, ,59.4, ,5.0, ,121.1, ,71.0, 
197,8/12/2022,224,0.28, ,0, ,684, ,17.2, ,110.0,Y,58.8, ,85.0, ,69, ,27, ,42, ,59.3, ,4.3, ,103.4, ,70.6, 
197,8/13/2022,225,0.27, ,0, ,669, ,14.3, ,97.2, ,53.8, ,79.8, ,86, ,18, ,41, ,54.1, ,4.2, ,99.7, ,69.9, 
197,8/14/2022,226,0.29, ,0, ,678, ,13.2, ,93.6, ,61.3, ,80.8, ,64, ,22, ,37, ,52.0, ,5.6, ,134.7, ,69.8, 
197,8/15/2022,227,0.27, ,0, ,676, ,14.1, ,100.6, ,60.9, ,81.3, ,65, ,26, ,39, ,53.8, ,4.5, ,109.1, ,69.3, 
197,8/16/2022,228,0.28, ,0, ,659, ,15.4, ,102.3, ,66.1, ,84.4, ,71, ,20, ,38, ,56.1, ,4.4, ,105.7, ,69.8, 
197,8/17/2022,229,0.32, ,0, ,670, ,13.4, ,98.5, ,69.2, ,84.3, ,48, ,26, ,33, ,52.3, ,7.0, ,168.5, ,69.9, 
197,8/18/2022,230,0.28, ,0, ,661, ,15.0, ,102.6, ,67.8, ,84.6, ,65, ,20, ,37, ,55.4, ,5.0, ,119.7, ,70.1, 
197,8/19/2022,231,0.27, ,0, ,650, ,17.3, ,103.2, ,65.5, ,83.9, ,64, ,28, ,44, ,59.4, ,4.2, ,101.6, ,70.3, 
197,8/20/2022,232,0.31, ,0, ,657, ,16.2, ,95.3, ,66.8, ,82.7, ,65, ,28, ,42, ,57.5, ,8.1, ,194.0, ,70.7, 
197,8/21/2022,233,0.32, ,0, ,656, ,16.0, ,95.1, ,72.8, ,83.6, ,60, ,27, ,41, ,57.2, ,9.2, ,221.1, ,70.0, 
197,8/22/2022,234,0.28, ,0, ,651, ,19.1,Y,103.1, ,70.0, ,85.2, ,71, ,32, ,46,Y,62.2,Y,5.4, ,129.6, ,70.0, 
197,8/23/2022,235,0.27, ,0, ,595, ,16.7, ,106.4, ,60.4, ,85.5, ,69, ,24, ,40, ,58.5, ,5.0, ,120.5, ,70.4, 
197,8/24/2022,236,0.29, ,0, ,595, ,18.3, ,100.7, ,74.1,Y,86.1, ,57, ,31, ,43, ,61.0, ,7.3, ,176.0, ,70.6, 
197,8/25/2022,237,0.31, ,0, ,592, ,17.2, ,96.6, ,76.4,Y,86.8, ,65, ,22, ,40, ,59.2, ,8.2, ,197.2, ,70.8, 
197,8/26/2022,238,0.32, ,0, ,600, ,14.0, ,105.5, ,68.6, ,88.7,Y,42, ,18, ,30,Y,53.5,Y,7.3, ,175.0, ,70.6, 
197,8/27/2022,239,0.37,R,0, ,602, ,15.7, ,105.0, ,79.4,Y,88.9,Y,45, ,22, ,34,Y,56.7,Y,11.7,Y,281.8,Y,70.5, 
197,8/28/2022,240,0.31, ,0, ,598, ,16.0, ,107.4, ,73.4,Y,86.5, ,63, ,26, ,37, ,57.3, ,8.4, ,201.1, ,70.4, 
197,8/29/2022,241,0.29, ,0, ,598, ,18.2, ,113.7,Y,71.2, ,90.0,Y,58, ,23, ,38,Y,60.7,Y,6.0, ,143.0, ,70.4, 
197,8/30/2022,242,0.28, ,0, ,597, ,19.1,Y,112.3,Y,70.4, ,91.0,Y,72, ,21, ,38,Y,62.1,Y,5.1, ,121.6, ,70.7, 
197,8/31/2022,243,0.27,R,0, ,586, ,14.3, ,119.2,R,68.2, ,89.9,Y,64, ,13, ,30,Y,54.1,Y,4.7, ,112.9, ,70.9, 
