247,8/1/2022,213,0.13, ,0, ,389, ,20.1,R,83.0, ,64.1, ,70.6, ,99, ,52, ,--,R,--,I,8.3, ,198.2, ,70.5, 
247,8/2/2022,214,0.28, ,0, ,630, ,20.1,R,92.4, ,67.1,Y,78.3, ,90, ,42, ,--,R,--,I,8.4, ,200.7, ,71.1, 
247,8/3/2022,215,0.30, ,0, ,650, ,22.7,R,99.3, ,66.4,Y,81.1, ,86, ,44, ,--,R,--,I,10.3, ,248.2, ,71.6, 
247,8/4/2022,216,0.29, ,0, ,604, ,18.5,Y,89.5, ,66.0, ,76.6, ,88, ,29, ,59,Y,61.2,Y,12.5, ,300.2, ,71.7, 
247,8/5/2022,217,0.24, ,0, ,658, ,22.3,R,86.3, ,64.4, ,72.2, ,97, ,65, ,--,R,--,I,13.7, ,328.0, ,71.4, 
247,8/6/2022,218,0.25, ,0, ,666, ,20.9,R,83.7, ,64.4, ,72.0, ,100, ,52, ,--,R,--,I,13.3, ,319.8, ,71.4, 
247,8/7/2022,219,0.26, ,0, ,672, ,22.6,R,91.5, ,63.8, ,74.4, ,100, ,54, ,--,R,--,I,13.5, ,325.0, ,71.2, 
247,8/8/2022,220,0.27, ,0, ,646, ,23.2,R,89.3, ,66.6, ,76.2, ,93, ,49, ,--,R,--,I,13.5, ,323.1, ,71.2, 
247,8/9/2022,221,0.26, ,0, ,645, ,21.4,R,86.7, ,66.3, ,75.0, ,89, ,51, ,--,R,--,I,12.3, ,295.9, ,71.3, 
247,8/10/2022,222,0.26, ,0, ,665, ,20.4,R,85.5, ,66.2, ,73.7, ,94, ,46, ,--,R,--,I,10.6, ,255.2, ,71.4, 
247,8/11/2022,223,0.26, ,0, ,660, ,19.8,R,85.9, ,56.1, ,72.0, ,100, ,43, ,--,R,--,I,9.2, ,221.5, ,71.4, 
247,8/12/2022,224,0.27, ,0, ,669, ,19.5,R,95.9, ,55.0, ,73.8, ,100, ,40, ,--,R,--,I,8.3, ,198.8, ,71.3, 
247,8/13/2022,225,0.27, ,0, ,669,R,20.3,R,97.1, ,64.7, ,77.1, ,97, ,31, ,--,R,--,I,7.6, ,182.1, ,71.4, 
247,8/14/2022,226,0.27, ,0, ,670,R,22.2,R,108.3,Y,--,S,79.4, ,100, ,32, ,--,R,--,I,8.6, ,206.9, ,71.6, 
247,8/15/2022,227,0.26, ,0, ,654, ,21.0,R,107.5,Y,--,S,78.7, ,99, ,29, ,--,R,--,I,7.3, ,174.2, ,72.2, 
247,8/16/2022,228,0.28, ,0, ,630, ,19.2,R,102.1, ,65.1, ,81.8, ,96, ,25, ,--,R,--,I,7.3, ,176.1, ,72.8, 
247,8/17/2022,229,0.20,R,0, ,360, ,18.2,Y,89.8, ,72.8,R,79.8,H,75,H,34,H,52,Y,60.8,Y,9.9, ,236.8, ,72.9, 
247,8/18/2022,230,0.29, ,0, ,621, ,19.7,R,90.1, ,68.3,Y,76.9, ,87, ,40, ,--,R,--,I,13.0, ,313.2, ,72.3, 
247,8/19/2022,231,0.27, ,0, ,643, ,21.6,R,93.9, ,65.4, ,77.6, ,97, ,44, ,--,R,--,I,10.7, ,257.4, ,72.1, 
247,8/20/2022,232,0.26, ,0, ,639, ,22.6,R,96.1, ,66.8,Y,80.5, ,100, ,36, ,--,R,--,I,8.3, ,199.3, ,72.5, 
247,8/21/2022,233,0.25, ,0, ,629, ,28.3,R,--,S,66.6,Y,78.5, ,100, ,60, ,--,R,--,I,13.6, ,325.4, ,72.4, 
247,8/22/2022,234,0.25, ,0, ,629, ,24.7,R,96.2, ,65.5, ,79.5, ,100, ,41, ,--,R,--,I,9.1, ,217.4, ,72.1, 
247,8/23/2022,235,0.24, ,0, ,624, ,26.1,R,105.0,Y,65.0, ,80.5, ,100, ,44, ,--,R,--,I,7.8, ,188.2, ,72.7, 
247,8/24/2022,236,0.24, ,0, ,620, ,21.7,R,101.8, ,50.8, ,74.3, ,100, ,45, ,--,R,--,I,10.4, ,248.9, ,73.0, 
247,8/25/2022,237,0.23, ,0, ,622, ,19.8,R,84.4, ,61.5, ,70.6, ,100, ,49, ,--,R,--,I,11.4, ,274.5, ,72.8, 
247,8/26/2022,238,0.22, ,0, ,619, ,20.0,R,85.9, ,60.5, ,71.4, ,100, ,48, ,--,R,--,I,10.1, ,242.2, ,72.6, 
247,8/27/2022,239,0.22, ,0, ,611, ,19.3,Y,82.1, ,59.8, ,69.8, ,100, ,51, ,77,Y,62.5,Y,10.6, ,255.4, ,72.4, 
247,8/28/2022,240,0.22, ,0, ,603, ,19.1,Y,80.9, ,61.0, ,69.4, ,100, ,49, ,78,Y,62.1,Y,12.0, ,287.5, ,72.0, 
247,8/29/2022,241,0.22, ,0, ,557, ,19.2,Y,83.6, ,61.4, ,70.3, ,100, ,48, ,76,Y,62.3,Y,13.2, ,317.8, ,71.6, 
247,8/30/2022,242,0.23, ,0, ,591, ,19.4,Y,84.4, ,62.0, ,71.0, ,99, ,48, ,75,Y,62.7,Y,13.1, ,313.5, ,71.5, 
247,8/31/2022,243,0.23, ,0, ,607, ,18.7,Y,87.9, ,60.8, ,72.3, ,100, ,33, ,69,Y,61.6,Y,11.8, ,282.2, ,71.5, 
