226,8/1/2022,213,0.08, ,0, ,255, ,18.3,Y,82.8, ,62.0, ,72.0, ,88, ,53, ,68,Y,61.0,Y,3.1, ,75.3, ,75.8, 
226,8/2/2022,214,0.27, ,0, ,621, ,18.3,Y,99.6, ,65.1, ,82.7, ,86, ,25, ,48,Y,60.9,Y,4.1, ,98.6, ,77.2, 
226,8/3/2022,215,0.27, ,0, ,636, ,16.6, ,100.3, ,64.8, ,81.9, ,73, ,26, ,45, ,58.2, ,3.8, ,91.5, ,78.5, 
226,8/4/2022,216,0.28, ,0, ,632, ,15.9, ,100.5, ,66.6, ,81.1, ,70, ,21, ,44, ,57.0, ,4.7, ,111.9, ,79.1, 
226,8/5/2022,217,0.26, ,0, ,600, ,14.9, ,91.1, ,65.3, ,75.8, ,72, ,29, ,49, ,55.3, ,6.9,R,164.7,R,77.5, 
226,8/6/2022,218,0.25, ,0, ,664, ,15.4, ,89.4, ,59.4, ,74.1, ,82, ,32, ,54, ,56.2, ,4.4, ,104.8, ,77.5, 
226,8/7/2022,219,0.25, ,0, ,670, ,14.2, ,92.8, ,56.2, ,73.7, ,83, ,27, ,50, ,53.9, ,4.2, ,101.2, ,77.6, 
226,8/8/2022,220,0.24, ,0, ,681, ,14.3, ,92.6, ,54.5, ,74.1, ,93, ,21, ,50, ,54.1, ,4.3, ,102.3, ,76.5, 
226,8/9/2022,221,0.27, ,0, ,652, ,13.8, ,92.9, ,60.6, ,74.5, ,85, ,21, ,47, ,53.2, ,5.9, ,141.8, ,75.6, 
226,8/10/2022,222,0.25, ,0, ,664, ,13.9, ,89.8, ,57.1, ,73.2, ,87, ,24, ,50, ,53.3, ,4.4, ,106.0, ,74.7, 
226,8/11/2022,223,0.24, ,0, ,654, ,14.8, ,92.4, ,55.5, ,74.2, ,89, ,26, ,51, ,55.1, ,4.1, ,98.7, ,75.2, 
226,8/12/2022,224,0.25, ,0, ,660, ,13.6, ,94.2, ,56.9, ,74.4, ,86, ,22, ,47, ,52.8, ,3.9, ,94.2, ,75.5, 
226,8/13/2022,225,0.25, ,0, ,661, ,13.2, ,95.6, ,55.0, ,75.6, ,86, ,19, ,44, ,51.9, ,3.9, ,93.2, ,75.7, 
226,8/14/2022,226,0.25, ,0, ,662, ,12.5, ,103.5, ,56.3, ,78.1, ,82, ,11, ,38, ,50.5, ,3.5, ,83.4, ,76.5, 
226,8/15/2022,227,0.25, ,0, ,647, ,14.1, ,102.3, ,58.2, ,79.8, ,92, ,12, ,41, ,53.6, ,3.2, ,76.3, ,77.0, 
226,8/16/2022,228,0.26, ,0, ,630, ,13.4, ,105.1,Y,58.1, ,82.9, ,85, ,12, ,35, ,52.3, ,3.2, ,76.4, ,77.4, 
226,8/17/2022,229,0.14,R,0, ,318, ,15.9, ,96.4, ,64.2, ,80.1, ,82, ,28, ,45, ,57.0, ,3.8, ,91.6, ,76.4, 
226,8/18/2022,230,0.26, ,0, ,605, ,14.9, ,101.9, ,62.5, ,80.8, ,79, ,17, ,42, ,55.3, ,4.1, ,99.3, ,76.4, 
226,8/19/2022,231,0.25, ,0, ,624, ,15.0, ,99.4, ,57.6, ,78.5, ,82, ,21, ,45, ,55.4, ,3.5, ,84.9, ,76.7, 
226,8/20/2022,232,0.25, ,0, ,619, ,14.1, ,101.6, ,58.0, ,80.5, ,83, ,16, ,40, ,53.7, ,3.4, ,81.0, ,77.3, 
226,8/21/2022,233,0.26, ,0, ,622, ,14.6, ,95.5, ,61.4, ,76.8, ,71, ,25, ,46, ,54.6, ,5.0, ,119.6, ,77.3, 
226,8/22/2022,234,0.24, ,0, ,610, ,16.4, ,95.6, ,57.0, ,76.5, ,90, ,26, ,53, ,57.9, ,4.2, ,102.0, ,76.2, 
226,8/23/2022,235,0.23, ,0, ,602, ,17.1, ,100.1, ,60.9, ,80.0, ,91, ,23, ,49, ,59.0, ,3.3, ,78.9, ,77.1, 
226,8/24/2022,236,0.24, ,0, ,605, ,15.7, ,97.2, ,58.5, ,77.3, ,88, ,21, ,49, ,56.7, ,4.3, ,103.4, ,77.1, 
226,8/25/2022,237,0.23, ,0, ,608, ,15.1, ,93.2, ,55.3, ,73.8, ,84, ,27, ,53, ,55.6, ,4.1, ,98.7, ,75.8, 
226,8/26/2022,238,0.23, ,0, ,604, ,14.0, ,94.6, ,55.3, ,73.9, ,88, ,17, ,49, ,53.6, ,3.9, ,92.4, ,75.5, 
226,8/27/2022,239,0.23, ,0, ,592, ,14.8, ,92.5, ,54.1, ,72.4, ,87, ,26, ,54, ,55.1, ,4.2, ,100.1, ,75.2, 
226,8/28/2022,240,0.22, ,0, ,587, ,13.8, ,92.8, ,53.8, ,71.9, ,86, ,21, ,52, ,53.2, ,3.8, ,91.1, ,75.1, 
226,8/29/2022,241,0.21, ,0, ,530, ,14.2, ,95.0, ,55.1, ,73.7, ,92, ,19, ,50, ,54.0, ,3.8, ,90.7, ,74.6, 
226,8/30/2022,242,0.23, ,0, ,570, ,14.4, ,95.8, ,55.7, ,76.0, ,89, ,21, ,47, ,54.2, ,3.6, ,86.3, ,74.9, 
226,8/31/2022,243,0.19,H,0.01,H,477,H,12.9,H,99.6, ,60.2, ,84.0,H,86,H,15,H,32, ,51.3, ,2.7,H,64.9,H,77.3,H
