91,8/1/2022,213,0.20, ,0, ,455, ,15.2, ,89.0, ,58.6,Y,72.1, ,86, ,30, ,56, ,55.7, ,5.2, ,125.6, ,71.3, 
91,8/2/2022,214,0.14, ,0.01, ,413, ,17.6,Y,84.7, ,61.1,Y,68.5, ,92, ,39, ,74,Y,59.8,Y,3.2, ,77.5, ,71.9, 
91,8/3/2022,215,0.24, ,0, ,605, ,13.8, ,91.0, ,52.9, ,72.0, ,98, ,22, ,51, ,53.1, ,3.7, ,89.7, ,72.0, 
91,8/4/2022,216,0.26, ,0, ,624, ,10.1, ,93.1, ,48.7, ,72.6, ,88, ,18, ,37, ,44.9, ,4.4, ,105.5, ,71.3, 
91,8/5/2022,217,0.19,H,0.00,H,670,H,12.3,H,88.8, ,58.4,Y,76.6,Y,78,H,26,H,39,Y,49.9,Y,5.9,H,142.4,H,71.9,H
91,8/6/2022,218,0.23, ,0, ,600, ,12.3, ,87.3, ,51.2, ,69.7, ,78, ,31, ,50, ,50.0, ,3.0, ,72.4, ,71.7, 
91,8/7/2022,219,0.26, ,0, ,642, ,10.2, ,94.7, ,47.9, ,72.3, ,84, ,15, ,38, ,45.1, ,3.8, ,91.8, ,71.8, 
91,8/8/2022,220,0.24,H,0.00,H,773,R,10.1,H,93.4, ,62.7,R,81.4,R,75,H,15,H,--,R,--,I,5.6,H,133.4,H,71.5,H
91,8/9/2022,221,0.20, ,0, ,441, ,11.3, ,87.0, ,52.2, ,70.6, ,90, ,24, ,44, ,47.8, ,6.0, ,143.3, ,70.6, 
91,8/10/2022,222,0.29, ,0, ,683, ,6.1, ,83.3, ,40.7, ,64.7, ,77, ,11, ,29, ,32.0, ,6.7,Y,161.4,Y,68.4, 
91,8/11/2022,223,0.26, ,0, ,680, ,5.9, ,85.9, ,36.1, ,63.9, ,80, ,10, ,29, ,30.9, ,4.4, ,105.0, ,67.1, 
91,8/12/2022,224,0.25, ,0, ,669, ,7.6, ,85.3, ,38.6, ,64.5, ,75, ,13, ,36, ,37.3, ,5.2, ,124.2, ,67.6, 
91,8/13/2022,225,0.24, ,0, ,650, ,8.8, ,85.7, ,38.9, ,64.8, ,91, ,16, ,42, ,41.2, ,4.3, ,103.0, ,68.7, 
91,8/14/2022,226,0.24, ,0, ,651, ,8.9, ,87.9, ,40.2, ,67.1, ,83, ,14, ,39, ,41.6, ,4.2, ,100.2, ,68.7, 
91,8/15/2022,227,0.24, ,0, ,650, ,9.3, ,91.7, ,43.3, ,70.0, ,77, ,11, ,37, ,42.6, ,4.3, ,104.4, ,69.1, 
91,8/16/2022,228,0.24, ,0, ,770,R,10.3, ,95.7, ,63.3,R,82.0,R,88, ,15, ,--,R,--,I,4.1, ,98.7, ,69.7, 
91,8/17/2022,229,0.18, ,0, ,386, ,11.5, ,92.8, ,52.2, ,74.1, ,77, ,19, ,40, ,48.2, ,4.7, ,111.7, ,70.0, 
91,8/18/2022,230,0.07, ,0.01, ,198, ,16.1,Y,76.1, ,54.2,Y,66.1, ,90, ,53, ,74,Y,57.4,Y,4.0, ,94.9, ,69.5, 
91,8/19/2022,231,0.23, ,0, ,616, ,12.6, ,89.9, ,45.6, ,68.3, ,96, ,16, ,53, ,50.8, ,4.4, ,104.7, ,69.7, 
91,8/20/2022,232,0.25, ,0, ,617, ,10.6, ,91.5, ,49.1, ,70.2, ,87, ,18, ,42, ,46.2, ,4.9, ,118.5, ,71.0, 
91,8/21/2022,233,0.23, ,0, ,565, ,10.3, ,93.3, ,46.7, ,70.9, ,82, ,18, ,40, ,45.3, ,4.1, ,98.4, ,70.4, 
91,8/22/2022,234,0.24, ,0, ,614, ,10.1, ,87.3, ,46.7, ,67.7, ,84, ,18, ,44, ,44.9, ,4.5, ,106.9, ,70.2, 
91,8/23/2022,235,0.22, ,0.00, ,615, ,11.2, ,88.5, ,44.6, ,67.2, ,88, ,17, ,49, ,47.6, ,3.9, ,93.7, ,70.3, 
91,8/24/2022,236,0.23, ,0, ,598, ,12.0, ,90.0, ,46.7, ,70.6, ,90, ,21, ,47, ,49.3, ,3.8, ,91.4, ,71.7, 
91,8/25/2022,237,0.22, ,0,H,589,H,11.7,H,90.9, ,47.5, ,71.9,H,89,H,21,H,44, ,48.7, ,3.8,H,90.2,H,71.6,H
91,8/26/2022,238,0.23, ,0, ,554, ,12.1, ,90.3, ,52.0,Y,71.2, ,86, ,23, ,46, ,49.6, ,5.2, ,126.0, ,71.5, 
91,8/27/2022,239,0.22, ,0, ,554, ,10.1, ,83.1, ,44.9, ,65.7, ,86, ,26, ,47, ,44.8, ,4.7, ,113.5, ,70.5, 
91,8/28/2022,240,0.21, ,0, ,584, ,9.6, ,87.6, ,42.2, ,66.9, ,92, ,17, ,42, ,43.3, ,3.7, ,88.1, ,69.3, 
91,8/29/2022,241,0.23, ,0, ,591, ,9.1, ,93.6, ,44.6, ,71.2, ,84, ,14, ,35, ,42.1, ,4.2, ,100.7, ,69.0, 
91,8/30/2022,242,0.25, ,0, ,577, ,9.4, ,94.6, ,48.9, ,73.6,Y,69, ,16, ,33,Y,42.9,Y,5.0, ,120.9, ,69.3, 
91,8/31/2022,243,0.22, ,0, ,598, ,7.7, ,92.7, ,45.4, ,69.8, ,75, ,9, ,31, ,37.8, ,3.6, ,85.2, ,68.9, 
