114,8/1/2022,213,0.19, ,0.00, ,483, ,17.2, ,87.9, ,61.8,Y,70.8,Y,90, ,40, ,67,Y,59.2,Y,5.1, ,122.0, ,69.1, 
114,8/2/2022,214,0.24, ,0, ,600, ,16.7, ,86.8, ,58.5, ,68.9, ,93, ,42, ,69, ,58.4, ,6.5, ,156.6, ,69.3, 
114,8/3/2022,215,0.25, ,0, ,655, ,17.8, ,87.6, ,58.4, ,68.2, ,100, ,44, ,76, ,60.2, ,6.6, ,158.9, ,69.2, 
114,8/4/2022,216,0.21, ,0, ,579, ,18.1, ,87.7, ,58.6, ,67.2, ,99, ,43, ,80, ,60.6, ,7.1, ,170.9, ,68.5, 
114,8/5/2022,217,0.23, ,0, ,652, ,18.5,Y,82.1, ,61.0, ,68.2, ,94, ,53, ,79,Y,61.3,Y,7.8, ,186.7, ,68.7, 
114,8/6/2022,218,0.22, ,0, ,611, ,18.2,Y,80.5, ,62.0,Y,68.3, ,93, ,57, ,77,Y,60.8,Y,8.2, ,196.8, ,68.5, 
114,8/7/2022,219,0.24, ,0, ,633, ,17.1, ,81.1, ,52.0, ,67.6, ,96, ,52, ,74, ,59.1, ,7.5, ,180.2, ,68.3, 
114,8/8/2022,220,0.24, ,0, ,613, ,17.2, ,83.2, ,53.1, ,68.9, ,97, ,49, ,71, ,59.2, ,7.5, ,180.3, ,68.2, 
114,8/9/2022,221,0.26, ,0, ,684, ,17.2, ,83.4, ,59.2, ,69.2, ,93, ,46, ,70, ,59.2, ,8.4, ,200.7, ,68.6, 
114,8/10/2022,222,0.26, ,0, ,695,R,16.7, ,85.1, ,51.3, ,68.5, ,94, ,43, ,70, ,58.4, ,6.4, ,154.1, ,68.4, 
114,8/11/2022,223,0.25, ,0, ,653, ,17.1, ,84.8, ,49.8, ,67.3, ,100, ,46, ,75, ,59.0, ,6.9, ,165.0, ,68.4, 
114,8/12/2022,224,0.25, ,0, ,664, ,17.8,Y,89.7, ,54.0, ,68.6, ,97, ,49, ,75,Y,60.2,Y,7.6, ,183.0, ,68.4, 
114,8/13/2022,225,0.26, ,0, ,685,R,17.7,Y,92.0,Y,49.3, ,69.0,Y,96, ,49, ,73,Y,60.1,Y,7.3, ,174.4, ,67.9, 
114,8/14/2022,226,0.23, ,0, ,643, ,17.4, ,85.9, ,55.6, ,66.5, ,99, ,48, ,78, ,59.5, ,6.6, ,158.9, ,67.9, 
114,8/15/2022,227,0.22, ,0, ,631, ,17.4, ,88.3, ,54.6, ,65.2, ,100, ,49, ,82, ,59.6, ,5.5, ,132.6, ,68.1, 
114,8/16/2022,228,0.24, ,0, ,650, ,17.7, ,88.2, ,52.3, ,68.5, ,100, ,41, ,74, ,60.1, ,5.4, ,130.0, ,68.6, 
114,8/17/2022,229,0.15, ,0, ,409, ,18.6,Y,86.4, ,55.4, ,67.7, ,100, ,55, ,81,Y,61.5,Y,5.6, ,135.3, ,68.3, 
114,8/18/2022,230,0.22, ,0, ,619, ,18.0,Y,88.2, ,58.3, ,66.0, ,100, ,46, ,83,Y,60.5,Y,6.7, ,160.5, ,68.6, 
114,8/19/2022,231,0.21, ,0, ,601, ,18.8,Y,90.4,Y,56.9, ,66.3, ,100, ,56, ,85,Y,61.8,Y,7.3, ,175.1, ,68.2, 
114,8/20/2022,232,0.21, ,0, ,610, ,17.6, ,82.5, ,56.8, ,65.0, ,100, ,56, ,84, ,59.9, ,6.5, ,156.7, ,68.5, 
114,8/21/2022,233,0.20, ,0, ,589, ,17.5, ,80.5, ,57.4, ,64.6, ,96, ,64, ,84, ,59.6, ,7.0, ,166.9, ,68.4, 
114,8/22/2022,234,0.22,R,0, ,586, ,18.6,Y,85.8, ,56.4, ,69.8,Y,100,H,47,H,75,Y,61.4,Y,7.0, ,167.1, ,68.8, 
114,8/23/2022,235,0.21, ,0, ,593, ,19.2,Y,83.9, ,58.6, ,67.1, ,100, ,55, ,84,Y,62.3,Y,7.0, ,167.7, ,69.9, 
114,8/24/2022,236,0.20, ,0, ,570, ,18.3,Y,87.0, ,56.4, ,65.4, ,100, ,56, ,85,Y,60.9,Y,6.8, ,163.3, ,69.5, 
114,8/25/2022,237,0.20, ,0, ,583, ,18.6,Y,84.8, ,57.4, ,66.5, ,100, ,55, ,84,Y,61.4,Y,6.7, ,161.1, ,69.5, 
114,8/26/2022,238,0.20, ,0, ,587, ,19.0,Y,87.4, ,57.2, ,66.7, ,100, ,54, ,85,Y,62.1,Y,6.6, ,159.1, ,68.7, 
114,8/27/2022,239,0.20, ,0, ,587, ,18.8,Y,86.9, ,58.5, ,66.3, ,100, ,59, ,85,Y,61.8,Y,6.7, ,160.9, ,69.1, 
114,8/28/2022,240,0.17, ,0, ,498, ,16.2, ,78.1, ,58.4, ,64.1, ,94, ,57, ,79, ,57.5, ,6.9, ,165.6, ,68.7, 
114,8/29/2022,241,0.20, ,0, ,586, ,16.0, ,81.4, ,52.4, ,64.1, ,100, ,55, ,78, ,57.3, ,5.7, ,136.6, ,68.6, 
114,8/30/2022,242,0.22, ,0, ,623,R,16.1, ,82.4, ,51.2, ,65.2, ,97, ,50, ,76, ,57.4, ,6.1, ,146.6, ,68.2, 
114,8/31/2022,243,0.21, ,0, ,612, ,16.8, ,84.7, ,52.7, ,65.9, ,100, ,46, ,77, ,58.6, ,5.0, ,121.0, ,65.7, 
