191,8/1/2022,213,0.15, ,0.02, ,402, ,14.5, ,87.2, ,60.1, ,71.4, ,95, ,26, ,55, ,54.5, ,2.9, ,70.3, ,73.0, 
191,8/2/2022,214,0.24, ,0.02, ,584, ,13.5, ,92.2, ,58.3, ,74.7, ,89, ,30, ,46, ,52.6, ,4.0, ,96.2, ,73.2, 
191,8/3/2022,215,0.23,H,0,R,542,H,13.4,H,92.8, ,67.9,R,81.4,Y,82,H,25,H,36,Y,52.3,Y,4.9,H,118.3,H,75.0,H
191,8/4/2022,216,0.26, ,0.02, ,670, ,14.5, ,92.8, ,60.5, ,73.8, ,94, ,23, ,51, ,54.6, ,4.4, ,106.8, ,74.5, 
191,8/5/2022,217,0.22, ,0, ,631, ,16.1,Y,83.0, ,60.1, ,68.6, ,90, ,47, ,67,Y,57.4,Y,5.5, ,131.6, ,74.2, 
191,8/6/2022,218,0.23, ,0, ,649, ,15.6, ,80.2, ,57.5, ,67.5, ,89, ,49, ,68, ,56.5, ,5.8,Y,140.1,Y,73.8, 
191,8/7/2022,219,0.24, ,0.02, ,689,R,14.7, ,80.4, ,54.2, ,66.5, ,97, ,42, ,66, ,55.0, ,4.8, ,116.2, ,73.0, 
191,8/8/2022,220,0.24, ,0.02, ,701,R,15.1, ,81.7, ,54.6, ,67.1, ,98, ,37, ,67, ,55.6, ,4.2, ,101.3, ,72.7, 
191,8/9/2022,221,0.24, ,0, ,679, ,14.9, ,79.4, ,56.6, ,67.1, ,96, ,42, ,66, ,55.3, ,4.8, ,114.3, ,72.6, 
191,8/10/2022,222,0.24, ,0.02, ,692,R,15.1, ,84.1, ,56.6, ,69.1, ,96, ,33, ,62, ,55.7, ,4.5, ,108.6, ,72.4, 
191,8/11/2022,223,0.25, ,0.02, ,695,R,14.5, ,82.8, ,53.6, ,67.0, ,100, ,30, ,64, ,54.4, ,4.2, ,100.1, ,72.2, 
191,8/12/2022,224,0.24, ,0.01, ,694,R,13.8, ,82.7, ,51.2, ,66.3, ,100, ,29, ,63, ,53.2, ,3.9, ,93.2, ,71.7, 
191,8/13/2022,225,0.25, ,0.02, ,699,R,12.7, ,89.9, ,50.3, ,68.5, ,99, ,17, ,53, ,50.9, ,3.4, ,81.4, ,71.5, 
191,8/14/2022,226,0.25, ,0.02, ,697,R,13.0, ,93.7, ,50.1, ,71.1, ,99, ,19, ,50, ,51.5, ,3.1, ,74.0, ,71.9, 
191,8/15/2022,227,0.26, ,0.02, ,682,R,13.1, ,98.5, ,54.2, ,75.5, ,99, ,17, ,43, ,51.8, ,2.9, ,69.9, ,72.8, 
191,8/16/2022,228,0.26, ,0.01, ,662, ,11.0, ,102.4, ,53.3, ,79.7, ,97, ,10, ,32, ,47.1, ,2.6, ,62.6, ,73.8, 
191,8/17/2022,229,0.20,H,0.00, ,456, ,13.2, ,96.0, ,61.5, ,78.5,H,72,H,19,H,40, ,52.0, ,3.4, ,82.6, ,74.6, 
191,8/18/2022,230,0.25, ,0,R,331, ,12.8, ,92.2, ,59.6, ,73.8, ,92, ,15, ,45, ,51.1, ,4.1, ,99.3, ,75.5, 
191,8/19/2022,231,0.23, ,0, ,637, ,15.1, ,92.8, ,55.5, ,71.1, ,98, ,28, ,58, ,55.6, ,3.1, ,73.3, ,74.1, 
191,8/20/2022,232,0.24, ,0.02, ,634, ,13.9, ,99.9, ,54.6, ,75.1, ,98, ,16, ,47, ,53.4, ,2.7, ,64.0, ,74.5, 
191,8/21/2022,233,0.23, ,0, ,622, ,14.6, ,89.5, ,54.6, ,69.7, ,96, ,29, ,59, ,54.8, ,4.1, ,97.9, ,74.7, 
191,8/22/2022,234,0.22, ,0, ,624, ,16.0, ,90.1, ,54.4, ,70.4, ,98, ,27, ,63, ,57.1, ,3.5, ,84.3, ,74.2, 
191,8/23/2022,235,0.23, ,0.02, ,608, ,16.7, ,92.5, ,58.1, ,73.2, ,100, ,30, ,60, ,58.5, ,3.3, ,79.9, ,74.8, 
191,8/24/2022,236,0.22, ,0,R,494, ,14.7, ,91.3, ,59.1, ,73.5, ,98, ,29, ,52, ,54.8, ,5.0, ,121.0, ,75.9, 
191,8/25/2022,237,0.22, ,0, ,616, ,14.7, ,91.2, ,53.8, ,68.8, ,99, ,22, ,61, ,54.8, ,3.7, ,88.4, ,74.3, 
191,8/26/2022,238,0.22, ,0.01, ,603, ,15.5, ,93.6, ,56.5, ,71.0, ,97, ,20, ,60, ,56.3, ,3.4, ,82.7, ,74.3, 
191,8/27/2022,239,0.21, ,0.02, ,589, ,15.1, ,87.2, ,55.4, ,67.6, ,100, ,33, ,65, ,55.6, ,3.9, ,93.6, ,74.3, 
191,8/28/2022,240,0.20, ,0.02, ,584, ,14.4, ,83.9, ,52.3, ,65.4, ,100, ,30, ,68, ,54.4, ,4.0, ,96.0, ,73.3, 
191,8/29/2022,241,0.21, ,0.02, ,570, ,15.0, ,85.7, ,55.1, ,67.9, ,98, ,37, ,64, ,55.4, ,3.3, ,80.2, ,73.0, 
191,8/30/2022,242,0.21, ,0.02, ,580, ,15.1, ,86.0, ,53.8, ,67.9, ,99, ,38, ,65, ,55.6, ,3.3, ,79.4, ,73.0, 
191,8/31/2022,243,0.20, ,0.02, ,557, ,13.9, ,93.4, ,52.3, ,69.4, ,98, ,20, ,57, ,53.3, ,3.0, ,71.5, ,73.0, 
