71,8/1/2022,213,0.15, ,0, ,385, ,17.3, ,86.2, ,62.5, ,73.3, ,86, ,38, ,62, ,59.5, ,4.6, ,110.9, ,69.2, 
71,8/2/2022,214,0.25, ,0, ,583, ,18.6, ,95.1, ,64.6, ,79.0, ,80, ,41, ,55, ,61.4, ,5.7, ,136.6, ,69.4, 
71,8/3/2022,215,0.26, ,0, ,627, ,18.3, ,96.6, ,60.9, ,78.4, ,89, ,38, ,55, ,60.9, ,4.2, ,100.9, ,69.6, 
71,8/4/2022,216,0.25, ,0, ,573, ,18.2, ,95.2, ,63.7, ,78.5, ,91, ,37, ,55, ,60.8, ,4.7, ,113.4, ,70.0, 
71,8/5/2022,217,0.17, ,0, ,476, ,18.3, ,88.7, ,63.1, ,72.4, ,85, ,47, ,67, ,61.0, ,4.5, ,107.6, ,67.4, 
71,8/6/2022,218,0.23, ,0, ,637, ,18.3, ,85.4, ,58.4, ,70.5, ,95, ,51, ,72, ,60.9, ,5.2, ,124.9, ,68.1, 
71,8/7/2022,219,0.25, ,0, ,643, ,16.6, ,87.2, ,55.1, ,70.0, ,94, ,44, ,66, ,58.2, ,5.8, ,139.3, ,68.2, 
71,8/8/2022,220,0.24, ,0, ,615, ,16.2, ,87.2, ,55.2, ,70.9, ,94, ,41, ,63, ,57.6, ,5.5, ,132.5, ,68.0, 
71,8/9/2022,221,0.25, ,0, ,844,R,16.0, ,85.7, ,62.0, ,75.9, ,92, ,38, ,52, ,57.1, ,9.4,R,226.3,R,67.8, 
71,8/10/2022,222,0.24, ,0, ,658, ,16.5, ,87.1, ,56.0, ,71.3, ,91, ,42, ,63, ,58.1, ,5.5, ,131.0, ,67.3, 
71,8/11/2022,223,0.25, ,0, ,657, ,15.2, ,88.4, ,52.6, ,70.1, ,96, ,36, ,61, ,55.8, ,4.8, ,115.6, ,67.5, 
71,8/12/2022,224,0.25, ,0, ,659, ,14.4, ,89.0, ,51.4, ,69.1, ,95, ,34, ,59, ,54.3, ,5.0, ,120.4, ,67.0, 
71,8/13/2022,225,0.25, ,0, ,658, ,13.8, ,91.4, ,49.3, ,69.9, ,94, ,30, ,55, ,53.1, ,4.5, ,109.0, ,66.7, 
71,8/14/2022,226,0.24, ,0, ,664, ,15.5, ,92.2, ,48.8, ,70.2, ,90, ,34, ,62, ,56.3, ,4.2, ,100.9, ,66.7, 
71,8/15/2022,227,0.24, ,0, ,653, ,17.4, ,94.9, ,51.9, ,73.5, ,94, ,36, ,62, ,59.6, ,3.4, ,82.1, ,67.2, 
71,8/16/2022,228,0.24, ,0, ,624, ,18.8, ,96.7, ,56.0, ,76.4, ,93, ,37, ,60, ,61.7, ,3.7, ,87.7, ,67.9, 
71,8/17/2022,229,0.12, ,0, ,334, ,18.6, ,88.9, ,62.9, ,75.5, ,82, ,44, ,62, ,61.5, ,3.6, ,85.3, ,68.9, 
71,8/18/2022,230,0.25, ,0, ,612, ,17.2, ,95.0, ,58.7, ,76.3, ,89, ,39, ,56, ,59.3, ,4.2, ,100.2, ,69.0, 
71,8/19/2022,231,0.23, ,0, ,637, ,16.4, ,95.0, ,54.0, ,72.5, ,92, ,34, ,60, ,57.9, ,3.2, ,77.6, ,68.9, 
71,8/20/2022,232,0.23, ,0, ,635, ,18.1, ,96.2, ,53.4, ,73.7, ,94, ,38, ,64, ,60.6, ,3.0, ,72.5, ,68.6, 
71,8/21/2022,233,0.23, ,0, ,618, ,17.7, ,91.1, ,57.8, ,72.0, ,91, ,40, ,66, ,60.1, ,4.4, ,106.6, ,68.9, 
71,8/22/2022,234,0.24, ,0, ,622, ,17.3, ,93.0, ,54.1, ,72.6, ,94, ,37, ,63, ,59.4, ,4.3, ,102.3, ,68.6, 
71,8/23/2022,235,0.22, ,0, ,612, ,19.5, ,93.4, ,56.3, ,74.3, ,95, ,40, ,67, ,62.8, ,3.4, ,81.7, ,68.9, 
71,8/24/2022,236,0.23, ,0, ,614, ,18.5, ,93.4, ,56.2, ,74.1, ,96, ,42, ,64, ,61.3, ,4.2, ,100.6, ,69.1, 
71,8/25/2022,237,0.22, ,0, ,612, ,17.5, ,91.5, ,56.1, ,71.4, ,92, ,35, ,66, ,59.6, ,3.9, ,92.8, ,69.0, 
71,8/26/2022,238,0.21, ,0, ,602, ,17.7, ,89.9, ,54.9, ,71.2, ,95, ,39, ,68, ,60.0, ,4.0, ,96.5, ,68.8, 
71,8/27/2022,239,0.22, ,0, ,606, ,17.4, ,90.1, ,55.8, ,71.1, ,93, ,42, ,67, ,59.6, ,4.2, ,100.8, ,73.9, 
71,8/28/2022,240,0.21, ,0, ,589, ,16.7, ,87.0, ,55.9, ,69.6, ,92, ,43, ,68, ,58.5, ,4.5, ,108.3, ,69.1, 
71,8/29/2022,241,0.21, ,0, ,576, ,16.7, ,89.6, ,54.9, ,70.7, ,94, ,39, ,65, ,58.4, ,4.4, ,106.0, ,69.3, 
71,8/30/2022,242,0.21, ,0, ,579, ,17.4, ,90.4, ,56.5, ,71.9, ,93, ,38, ,65, ,59.6, ,3.9, ,93.4, ,69.7, 
71,8/31/2022,243,0.22, ,0, ,583, ,16.0, ,92.0, ,54.6, ,71.6, ,95, ,28, ,60, ,57.2, ,4.2, ,101.4, ,68.8, 
