189,8/1/2022,213,--,N,0, ,527, ,20.7,R,87.8,Y,64.2, ,75.5, ,100, ,47, ,--,R,--,I,4.2, ,99.8, ,75.9, 
189,8/2/2022,214,--,N,0, ,589, ,16.2,Y,94.6, ,61.8, ,80.2, ,90, ,25, ,46,Y,57.5,Y,4.8, ,115.5, ,75.7, 
189,8/3/2022,215,--,N,0, ,586, ,14.1, ,101.1, ,64.9, ,83.1, ,62, ,21, ,36, ,53.7, ,5.7, ,136.6, ,75.8, 
189,8/4/2022,216,--,N,0.14, ,346, ,16.3,Y,90.4, ,65.9, ,78.3, ,88, ,32, ,49,Y,57.7,Y,6.9, ,166.1, ,76.0, 
189,8/5/2022,217,--,N,0.65, ,424, ,20.4,R,82.0,R,64.7, ,71.4,H,100,H,52,H,--,R,--,I,4.2, ,101.0, ,75.4, 
189,8/6/2022,218,--,N,0, ,680, ,16.4,Y,93.2, ,59.3, ,76.0, ,100, ,25, ,53,Y,57.9,Y,3.8, ,90.6, ,74.9, 
189,8/7/2022,219,--,N,0, ,687, ,13.0, ,98.7, ,58.2, ,80.0, ,84, ,15, ,37, ,51.6, ,5.1, ,122.2, ,75.0, 
189,8/8/2022,220,--,N,0, ,620, ,12.4, ,100.7, ,71.6, ,87.4, ,57, ,16, ,28, ,50.2, ,8.8, ,212.0, ,75.6, 
189,8/9/2022,221,--,N,0, ,421, ,13.1, ,97.5, ,72.5,Y,84.0, ,43, ,23, ,33, ,51.7, ,7.8, ,187.4, ,76.1, 
189,8/10/2022,222,--,N,0, ,666, ,10.9, ,96.6, ,68.8, ,84.0, ,42, ,18, ,28, ,46.9, ,10.0, ,239.8, ,76.2, 
189,8/11/2022,223,--,N,0, ,670, ,10.2, ,99.4, ,66.4, ,84.5, ,49, ,14, ,25, ,45.0, ,9.3, ,223.5, ,76.4, 
189,8/12/2022,224,--,N,0, ,681, ,8.2, ,101.6, ,61.2, ,84.4, ,49, ,10, ,20, ,39.4, ,7.4, ,177.3, ,76.6, 
189,8/13/2022,225,--,N,0, ,661, ,7.9, ,99.3, ,64.8, ,84.3, ,37, ,12, ,20, ,38.5, ,6.3, ,150.9, ,76.9, 
189,8/14/2022,226,--,N,0, ,666, ,8.4, ,101.1, ,62.4, ,83.2, ,54, ,10, ,22, ,40.2, ,5.7, ,136.2, ,77.2, 
189,8/15/2022,227,--,N,0, ,665, ,7.6, ,101.6, ,60.4, ,83.2, ,50, ,10, ,20, ,37.5, ,6.1, ,145.4, ,77.4, 
189,8/16/2022,228,--,N,0, ,522, ,11.1, ,100.1, ,62.5, ,82.1, ,55, ,14, ,30, ,47.3, ,5.2, ,124.2, ,77.6, 
189,8/17/2022,229,--,N,0, ,546, ,13.0,Y,100.8, ,69.0, ,84.7, ,67, ,17, ,32,Y,51.5,Y,7.9, ,189.8, ,78.1, 
189,8/18/2022,230,--,N,0, ,639, ,11.8, ,99.7, ,72.0,Y,85.9, ,53, ,15, ,28, ,48.9, ,8.8, ,210.6, ,78.4, 
189,8/19/2022,231,--,N,0, ,598, ,9.6, ,100.8, ,71.9,Y,86.1, ,37, ,13, ,23, ,43.5, ,6.3, ,151.3, ,79.1, 
189,8/20/2022,232,--,N,0, ,648, ,8.8, ,103.6, ,66.7, ,85.8, ,51, ,10, ,21, ,41.3, ,5.9, ,142.0, ,79.3, 
189,8/21/2022,233,--,N,0, ,645, ,7.9, ,104.1, ,62.5, ,85.6, ,47, ,9, ,19, ,38.4, ,5.7, ,137.8, ,79.4, 
189,8/22/2022,234,--,N,0, ,613, ,8.1, ,105.3, ,62.7, ,85.9, ,49, ,10, ,19, ,39.1, ,5.1, ,122.5, ,79.6, 
189,8/23/2022,235,--,N,0, ,642, ,7.4, ,105.2, ,61.6, ,85.9, ,51, ,9, ,17, ,36.8, ,6.3, ,152.2, ,79.7, 
189,8/24/2022,236,--,N,0, ,533, ,8.1, ,103.5, ,60.4, ,84.9, ,42, ,10, ,20, ,38.9, ,7.8, ,188.3, ,79.6, 
189,8/25/2022,237,--,N,0, ,572, ,10.7, ,99.5, ,66.3, ,84.9, ,47, ,13, ,26, ,46.3, ,5.5, ,132.5, ,79.5, 
189,8/26/2022,238,--,N,0, ,618, ,10.5, ,100.3, ,67.7, ,84.3, ,55, ,14, ,26, ,45.9, ,5.5, ,130.9, ,79.6, 
189,8/27/2022,239,--,N,0, ,638, ,7.2, ,101.5, ,60.4, ,81.8, ,49, ,7, ,19, ,36.0, ,6.1, ,145.4, ,79.6, 
189,8/28/2022,240,--,N,0, ,630, ,8.6, ,98.8, ,55.8, ,79.2, ,57, ,12, ,25, ,40.7, ,5.9, ,141.2, ,79.1, 
189,8/29/2022,241,--,N,0, ,620, ,10.4, ,98.4, ,65.6, ,83.1, ,51, ,14, ,27, ,45.6, ,6.8, ,162.9, ,79.1, 
189,8/30/2022,242,--,N,0, ,627, ,8.4, ,101.3, ,62.4, ,83.6, ,55, ,8, ,21, ,39.9, ,6.2, ,148.7, ,79.2, 
189,8/31/2022,243,--,N,0, ,616, ,7.5, ,104.8, ,57.2, ,83.7, ,47, ,9, ,19, ,37.2, ,5.4, ,129.7, ,79.1, 
