15,8/1/2022,213,0.31, ,0, ,579, ,16.6, ,97.3, ,76.2,Y,85.3, ,52, ,30, ,40, ,58.3, ,7.6,Y,181.4,Y,77.3, 
15,8/2/2022,214,0.29, ,0, ,628, ,17.3, ,100.7, ,70.9, ,86.2, ,57, ,27, ,40, ,59.4, ,4.8, ,114.4, ,77.2, 
15,8/3/2022,215,0.31, ,0, ,625, ,16.5, ,101.8, ,71.6, ,88.0, ,53, ,26, ,36, ,58.0, ,5.8, ,140.3, ,77.2, 
15,8/4/2022,216,0.29, ,0, ,551, ,17.5, ,105.4, ,72.3,Y,89.7,Y,61, ,24, ,37,Y,59.7,Y,5.2, ,125.9, ,77.3, 
15,8/5/2022,217,0.26, ,0, ,540, ,18.0, ,93.9, ,75.9,Y,83.2, ,63, ,35, ,46, ,60.5, ,6.5, ,157.0, ,77.3, 
15,8/6/2022,218,0.29, ,0, ,650, ,18.4, ,94.4, ,66.0, ,80.8, ,74, ,37, ,51, ,61.1, ,7.2, ,172.6, ,77.1, 
15,8/7/2022,219,0.29, ,0, ,648, ,16.3, ,97.3, ,64.5, ,81.8, ,69, ,29, ,44, ,57.8, ,6.2, ,147.8, ,76.8, 
15,8/8/2022,220,0.30, ,0, ,609, ,14.8, ,95.1, ,67.1, ,81.1, ,61, ,27, ,41, ,55.1, ,7.0, ,167.1, ,76.9, 
15,8/9/2022,221,0.29, ,0, ,610, ,14.8, ,96.4, ,66.8, ,82.0, ,59, ,27, ,40, ,55.1, ,6.6, ,158.0, ,78.6, 
15,8/10/2022,222,0.28, ,0, ,633, ,15.2, ,92.6, ,64.0, ,78.3, ,69, ,31, ,46, ,55.9, ,6.9, ,166.5, ,78.1, 
15,8/11/2022,223,0.30, ,0, ,649, ,14.7, ,96.8, ,64.6, ,81.7, ,68, ,26, ,40, ,54.8, ,6.6, ,159.0, ,77.5, 
15,8/12/2022,224,0.31, ,0, ,642, ,12.6, ,96.8, ,61.6, ,81.3, ,56, ,23, ,34, ,50.6, ,6.4, ,154.0, ,77.3, 
15,8/13/2022,225,0.30, ,0, ,630, ,10.6, ,97.9, ,62.3, ,81.3, ,53, ,17, ,29, ,46.2, ,5.5, ,132.9, ,77.2, 
15,8/14/2022,226,0.30, ,0, ,651, ,10.6, ,98.3, ,61.0, ,81.4, ,56, ,17, ,29, ,46.1, ,5.4, ,130.8, ,76.9, 
15,8/15/2022,227,0.29, ,0, ,641, ,10.9, ,101.8, ,61.6, ,82.5, ,51, ,16, ,29, ,46.9, ,4.3, ,102.5, ,76.7, 
15,8/16/2022,228,0.30, ,0, ,625, ,12.4, ,103.7, ,64.0, ,85.7, ,60, ,15, ,29, ,50.3, ,4.3, ,102.4, ,76.5, 
15,8/17/2022,229,0.30, ,0, ,584, ,13.9, ,105.4, ,71.0, ,88.4, ,57, ,18, ,30, ,53.4, ,5.1, ,121.4, ,76.7, 
15,8/18/2022,230,0.30, ,0, ,619, ,14.4, ,102.2, ,67.5, ,86.0, ,53, ,22, ,34, ,54.3, ,5.0, ,119.4, ,76.7, 
15,8/19/2022,231,0.31, ,0, ,625, ,11.9, ,104.7, ,66.8, ,86.2, ,48, ,15, ,28, ,49.1, ,5.3, ,126.5, ,76.7, 
15,8/20/2022,232,0.28, ,0, ,626, ,11.8, ,107.0,Y,63.6, ,86.0, ,59, ,13, ,28, ,49.0, ,3.5, ,83.0, ,76.5, 
15,8/21/2022,233,0.29, ,0, ,619, ,12.9, ,106.0,Y,64.5, ,86.1, ,56, ,15, ,30, ,51.4, ,4.3, ,103.5, ,76.4, 
15,8/22/2022,234,0.29, ,0, ,609, ,14.6, ,98.2, ,65.0, ,82.0, ,63, ,23, ,39, ,54.8, ,6.0, ,144.4, ,77.0, 
15,8/23/2022,235,0.28, ,0, ,609, ,14.6, ,100.0, ,64.0, ,82.5, ,62, ,21, ,38, ,54.7, ,4.5, ,108.5, ,79.0, 
15,8/24/2022,236,0.27, ,0, ,591, ,14.7, ,107.2,Y,66.6, ,87.0, ,56, ,20, ,34, ,54.9, ,3.6, ,86.5, ,78.1, 
15,8/25/2022,237,0.27, ,0, ,587, ,13.8, ,103.8, ,67.0, ,85.6, ,54, ,20, ,33, ,53.2, ,3.8, ,91.5, ,78.0, 
15,8/26/2022,238,0.27, ,0, ,592, ,13.3, ,102.8, ,66.2, ,83.3, ,51, ,18, ,34, ,52.2, ,4.3, ,103.6, ,77.9, 
15,8/27/2022,239,0.26, ,0, ,586, ,13.0, ,101.9, ,65.9, ,84.0, ,57, ,16, ,33, ,51.5, ,4.1, ,98.5, ,77.9, 
15,8/28/2022,240,0.26, ,0, ,586, ,13.2, ,97.5, ,65.0, ,81.0, ,54, ,21, ,37, ,52.0, ,4.4, ,105.2, ,77.8, 
15,8/29/2022,241,0.26, ,0, ,570, ,14.6, ,98.4, ,66.5, ,81.7, ,58, ,25, ,39, ,54.6, ,4.9, ,117.2, ,77.6, 
15,8/30/2022,242,0.27, ,0, ,572, ,14.7, ,100.4, ,62.9, ,82.9, ,66, ,23, ,38, ,54.8, ,5.0, ,120.0, ,77.5, 
15,8/31/2022,243,0.27, ,0, ,573, ,14.9, ,101.1, ,66.0, ,83.0, ,63, ,22, ,39, ,55.2, ,5.0, ,120.1, ,77.3, 
