117,8/1/2022,213,0.20, ,0.17, ,497, ,19.7,Y,92.8, ,69.1, ,80.4, ,92, ,36, ,56,Y,63.0,Y,3.8, ,91.6, ,70.3, 
117,8/2/2022,214,0.28, ,0, ,646, ,14.7, ,95.8, ,66.9, ,81.3, ,61, ,29, ,40, ,54.9, ,5.4, ,129.9, ,70.0, 
117,8/3/2022,215,0.30, ,0, ,659, ,14.8, ,98.8, ,69.4, ,83.7, ,57, ,25, ,37, ,55.0, ,5.5, ,131.8, ,70.0, 
117,8/4/2022,216,0.21, ,0, ,399, ,15.8, ,91.4, ,71.5, ,81.3, ,56, ,36, ,43, ,56.9, ,6.3, ,151.0, ,70.2, 
117,8/5/2022,217,0.27, ,0.02, ,671, ,17.1, ,91.9, ,70.0, ,80.7, ,88, ,27, ,48, ,59.1, ,4.6, ,110.7, ,70.5, 
117,8/6/2022,218,0.29, ,0, ,720,R,11.3, ,97.1, ,66.3, ,82.4, ,57, ,13, ,30, ,47.8, ,4.2, ,99.8, ,69.9, 
117,8/7/2022,219,0.29, ,0, ,706, ,10.5, ,100.0, ,64.6, ,84.1, ,55, ,16, ,26, ,45.8, ,4.7, ,112.9, ,69.4, 
117,8/8/2022,220,0.31, ,0.01, ,682, ,12.7, ,98.3, ,70.2, ,84.8, ,36, ,23, ,31, ,50.8, ,5.5, ,131.4, ,69.5, 
117,8/9/2022,221,0.30, ,0, ,612, ,12.4, ,94.0, ,73.4, ,83.8, ,40, ,24, ,31, ,50.2, ,6.4, ,152.9, ,69.8, 
117,8/10/2022,222,0.31, ,0, ,682, ,12.4, ,93.6, ,68.8, ,82.6, ,44, ,24, ,32, ,50.2, ,6.2, ,149.6, ,69.6, 
117,8/11/2022,223,0.31, ,0, ,702,R,10.2, ,97.6, ,66.9, ,83.8, ,48, ,15, ,26, ,45.1, ,5.1, ,122.9, ,69.4, 
117,8/12/2022,224,0.31, ,0, ,687, ,8.5, ,99.4, ,66.7, ,84.7, ,31, ,16, ,21, ,40.2, ,5.0, ,119.7, ,68.9, 
117,8/13/2022,225,0.28, ,0, ,631, ,10.5, ,98.9, ,67.8, ,83.9, ,38, ,19, ,26, ,45.7, ,4.0, ,95.0, ,68.8, 
117,8/14/2022,226,0.31, ,0, ,687, ,8.8, ,99.4, ,73.6, ,85.7, ,35, ,15, ,21, ,41.3, ,5.0, ,120.6, ,68.9, 
117,8/15/2022,227,0.30, ,0, ,667, ,8.3, ,100.4, ,66.9, ,84.7, ,33, ,14, ,20, ,39.7, ,4.5, ,107.7, ,68.6, 
117,8/16/2022,228,0.21, ,0, ,446, ,10.9, ,99.6, ,68.2, ,83.2, ,37, ,18, ,28, ,46.8, ,3.9, ,93.3, ,68.6, 
117,8/17/2022,229,0.30, ,0, ,655, ,10.8, ,100.7, ,69.0, ,84.9, ,38, ,19, ,26, ,46.6, ,5.6, ,133.7, ,68.7, 
117,8/18/2022,230,0.26, ,0, ,585, ,10.8, ,100.7, ,69.4, ,84.1, ,40, ,18, ,27, ,46.6, ,4.7, ,112.7, ,68.9, 
117,8/19/2022,231,0.28, ,0, ,643, ,11.0, ,100.9, ,67.8, ,84.3, ,45, ,18, ,27, ,47.0, ,4.0, ,96.4, ,68.8, 
117,8/20/2022,232,0.30, ,0, ,650, ,12.7, ,100.3, ,67.8, ,84.1, ,46, ,18, ,32, ,50.9, ,6.0, ,143.0, ,68.9, 
117,8/21/2022,233,0.29, ,0, ,657, ,13.4, ,101.1, ,66.8, ,84.3, ,56, ,17, ,33, ,52.4, ,5.3, ,127.9, ,69.1, 
117,8/22/2022,234,0.28, ,0, ,659, ,12.3, ,103.6, ,66.1, ,84.6, ,58, ,12, ,30, ,49.9, ,4.4, ,105.9, ,69.0, 
117,8/23/2022,235,0.29, ,0, ,649, ,11.0, ,104.8,Y,66.8, ,85.7, ,54, ,13, ,26, ,47.1, ,4.6, ,109.7, ,68.9, 
117,8/24/2022,236,0.25, ,0, ,502, ,13.9, ,99.4, ,72.6, ,84.9, ,47, ,19, ,34, ,53.3, ,5.1, ,122.5, ,69.3, 
117,8/25/2022,237,0.29, ,0, ,634, ,14.1, ,98.0, ,70.9, ,84.3, ,59, ,20, ,35, ,53.7, ,5.8, ,139.5, ,69.7, 
117,8/26/2022,238,0.28, ,0, ,618, ,11.1, ,100.9, ,66.6, ,83.0, ,48, ,15, ,29, ,47.2, ,5.3, ,128.3, ,69.4, 
117,8/27/2022,239,0.30, ,0, ,647, ,12.4, ,96.5, ,67.6, ,81.4, ,54, ,20, ,34, ,50.2, ,7.0, ,167.4, ,69.3, 
117,8/28/2022,240,0.27, ,0, ,631, ,13.8, ,92.8, ,66.2, ,79.9, ,55, ,29, ,40, ,53.1, ,6.6, ,157.3, ,69.1, 
117,8/29/2022,241,0.27, ,0, ,635, ,14.2, ,96.9, ,64.7, ,82.3, ,61, ,24, ,38, ,53.9, ,4.8, ,115.2, ,68.9, 
117,8/30/2022,242,0.26, ,0, ,640, ,12.6, ,102.8, ,66.6, ,85.3, ,65, ,12, ,30, ,50.7, ,3.6, ,86.7, ,69.2, 
117,8/31/2022,243,0.26, ,0, ,637, ,9.5, ,104.4, ,67.3, ,88.3,Y,40, ,12, ,21,Y,43.1,Y,2.9, ,70.3, ,69.0, 
