151,8/1/2022,213,0.25, ,0, ,547, ,26.5, ,102.0, ,79.6, ,90.9, ,80, ,37, ,54, ,71.7, ,4.5, ,108.1, ,87.6, 
151,8/2/2022,214,0.27, ,0, ,576, ,24.7, ,104.8, ,81.3, ,93.6, ,64, ,33, ,46, ,69.6, ,4.8, ,115.3, ,87.7, 
151,8/3/2022,215,0.30, ,0, ,543, ,26.2, ,107.6, ,86.6,Y,96.8, ,63, ,32, ,44, ,71.4, ,7.1, ,169.7, ,87.5, 
151,8/4/2022,216,0.13,R,0.39, ,209, ,30.1, ,94.3, ,76.0, ,84.0,H,93,H,52,H,76, ,75.4, ,3.3, ,79.2, ,85.3, 
151,8/5/2022,217,0.22,R,0, ,603, ,33.9,Y,113.3, ,75.9, ,90.9, ,100, ,47, ,68,Y,79.0,Y,1.0,Y,24.4,Y,85.6, 
151,8/6/2022,218,0.23,R,0, ,580, ,30.4, ,112.3, ,82.6, ,94.9, ,85, ,31, ,54, ,75.8, ,1.0,Y,25.0,Y,86.8, 
151,8/7/2022,219,0.29, ,0, ,588, ,28.2, ,103.9, ,83.3, ,93.7, ,74, ,40, ,52, ,73.5, ,6.3, ,150.1, ,86.8, 
151,8/8/2022,220,0.13,R,0.23, ,337, ,31.9, ,96.7, ,79.4, ,88.2, ,92, ,51, ,70, ,77.2, ,3.8, ,90.3, ,85.5, 
151,8/9/2022,221,0.13,R,0.19, ,373, ,36.2,Y,106.4, ,81.3, ,88.3, ,100, ,50, ,79,Y,81.0,Y,1.5, ,36.9, ,85.2, 
151,8/10/2022,222,0.20, ,0, ,495, ,32.5,Y,103.2, ,81.5, ,90.5, ,92, ,44, ,66,Y,77.8,Y,2.7, ,64.3, ,86.3, 
151,8/11/2022,223,0.20,R,0, ,536, ,35.6,Y,--,S,84.1, ,94.7,H,94,H,36,H,64,Y,80.6,Y,1.4,Y,33.2,Y,87.0, 
151,8/12/2022,224,0.15,R,0, ,406, ,33.7,Y,109.3, ,83.4, ,92.1, ,86, ,44, ,65,Y,78.8,Y,2.5, ,60.2, ,86.8, 
151,8/13/2022,225,0.20,R,0, ,498, ,32.8,Y,105.8, ,77.8, ,91.3, ,88, ,48, ,65,Y,78.1,Y,3.3, ,78.4, ,85.8, 
151,8/14/2022,226,0.24, ,0, ,563, ,33.5,Y,103.3, ,79.7, ,91.7, ,93, ,41, ,66,Y,78.7,Y,4.7, ,113.4, ,85.6, 
151,8/15/2022,227,0.21,R,0, ,580, ,35.2,Y,110.9, ,78.2, ,91.3, ,100, ,44, ,70,Y,80.2,Y,1.2,Y,28.7,Y,85.4, 
151,8/16/2022,228,0.18,R,0, ,466, ,33.7,Y,104.5, ,81.7, ,92.0, ,87, ,44, ,66,Y,78.9,Y,2.9, ,68.8, ,86.2, 
151,8/17/2022,229,0.25, ,0, ,582, ,31.2, ,103.6, ,81.5, ,92.6, ,85, ,42, ,60, ,76.5, ,4.2, ,101.6, ,86.1, 
151,8/18/2022,230,0.24, ,0, ,546, ,31.4, ,102.6, ,81.2, ,91.4, ,83, ,45, ,62, ,76.7, ,6.7, ,160.5, ,86.2, 
151,8/19/2022,231,0.22,R,0, ,576, ,30.6, ,99.6, ,79.5, ,90.1, ,91, ,44, ,63, ,76.0, ,3.3, ,80.3, ,85.6, 
151,8/20/2022,232,0.24, ,0, ,574, ,34.7,Y,119.9,Y,79.4, ,92.2, ,94, ,48, ,67,Y,79.7,Y,4.5, ,108.3, ,87.0, 
151,8/21/2022,233,0.25, ,0, ,559, ,32.8,Y,99.1, ,71.3, ,90.2, ,100, ,54, ,68,Y,78.1,Y,8.1, ,194.1, ,86.8, 
151,8/22/2022,234,0.21,R,0, ,568, ,30.7, ,98.7, ,73.7, ,86.6, ,96, ,49, ,71, ,76.0, ,3.6, ,87.0, ,84.5, 
151,8/23/2022,235,0.25,R,0, ,571, ,29.0, ,102.0, ,78.3, ,90.4, ,91, ,39, ,59, ,74.3, ,4.8, ,115.6, ,85.7, 
151,8/24/2022,236,0.21,R,0.00, ,539, ,28.2, ,101.5, ,73.2, ,87.2, ,85, ,43, ,64, ,73.6, ,3.0, ,72.6, ,85.1, 
151,8/25/2022,237,0.19,R,0, ,540, ,32.1,Y,98.2, ,76.5, ,87.2, ,97, ,52, ,73,Y,77.4,Y,1.1, ,25.2, ,84.9, 
151,8/26/2022,238,0.22,R,0, ,552, ,30.5, ,103.4, ,80.5, ,91.3, ,87, ,42, ,61, ,75.9, ,2.7, ,65.3, ,86.0, 
151,8/27/2022,239,0.25, ,0, ,557, ,27.3, ,102.4, ,78.7, ,91.0, ,79, ,39, ,55, ,72.5, ,5.7, ,136.2, ,85.7, 
151,8/28/2022,240,0.25, ,0, ,555, ,28.5, ,100.7, ,77.1, ,90.4, ,87, ,42, ,59, ,73.8, ,5.4, ,130.2, ,85.3, 
151,8/29/2022,241,0.20,R,0, ,552, ,26.7, ,104.3, ,76.9, ,91.0, ,76, ,34, ,54, ,71.9, ,1.2, ,30.0, ,85.2, 
151,8/30/2022,242,0.22, ,0, ,546, ,26.5, ,109.4, ,78.5, ,93.4, ,74, ,29, ,50, ,71.7, ,2.2, ,52.1, ,85.7, 
151,8/31/2022,243,0.23, ,0, ,537, ,25.3, ,108.9, ,76.3, ,93.3, ,74, ,28, ,48, ,70.3, ,2.4, ,57.5, ,85.9, 
