35,8/1/2022,213,0.12,R,0, ,360, ,19.8,R,84.1,Y,61.8, ,71.3, ,96, ,50, ,--,R,--,I,1.6, ,37.9, ,72.5, 
35,8/2/2022,214,0.20, ,0, ,525, ,16.1,Y,93.3, ,59.2, ,75.0, ,93, ,32, ,54,Y,57.4,Y,2.0, ,48.4, ,71.7, 
35,8/3/2022,215,0.22, ,0, ,548, ,15.1, ,98.2, ,59.1, ,78.2, ,73, ,24, ,46, ,55.6, ,2.4, ,58.3, ,71.7, 
35,8/4/2022,216,0.18, ,0, ,453, ,15.6,Y,96.0, ,55.3, ,75.5, ,85, ,27, ,52,Y,56.6,Y,2.3, ,55.6, ,71.8, 
35,8/5/2022,217,0.07,R,0.67, ,236, ,20.1,R,75.5,R,63.3,Y,68.8, ,100, ,65, ,--,R,--,I,2.5, ,60.1, ,71.3, 
35,8/6/2022,218,0.25, ,0, ,697, ,17.1,Y,90.5, ,57.7, ,74.4, ,100, ,33, ,59,Y,59.0,Y,2.5, ,61.2, ,70.6, 
35,8/7/2022,219,0.27, ,0, ,683, ,14.3, ,94.1, ,56.4, ,77.1, ,92, ,23, ,45, ,54.1, ,3.0, ,71.4, ,70.6, 
35,8/8/2022,220,0.20, ,0, ,482, ,15.8,Y,93.0, ,60.2, ,76.7, ,78, ,30, ,50,Y,56.9,Y,3.0, ,71.2, ,69.8, 
35,8/9/2022,221,0.12, ,0, ,284, ,15.8,Y,88.0, ,62.4,Y,77.0, ,81, ,35, ,50,Y,56.8,Y,3.5, ,84.8, ,69.9, 
35,8/10/2022,222,0.28, ,0, ,679, ,14.0, ,93.2, ,56.1, ,78.2, ,88, ,27, ,43, ,53.6, ,4.1, ,98.3, ,70.1, 
35,8/11/2022,223,0.27, ,0, ,676, ,13.4, ,94.2, ,59.6, ,79.3, ,77, ,24, ,39, ,52.3, ,3.5, ,84.1, ,70.7, 
35,8/12/2022,224,0.26, ,0, ,697,R,12.3, ,96.9, ,54.4, ,77.0, ,76, ,16, ,39, ,50.0, ,2.5, ,61.0, ,70.7, 
35,8/13/2022,225,0.26, ,0, ,666, ,11.3, ,96.1, ,51.8, ,77.4, ,78, ,20, ,35, ,47.8, ,3.4, ,81.2, ,70.2, 
35,8/14/2022,226,0.26, ,0, ,684, ,12.8, ,97.5, ,54.7, ,77.6, ,73, ,20, ,40, ,51.1, ,2.4, ,58.7, ,70.4, 
35,8/15/2022,227,0.27, ,0, ,667, ,11.4, ,97.4, ,54.3, ,79.5, ,61, ,21, ,33, ,48.0, ,3.0, ,71.1, ,70.6, 
35,8/16/2022,228,0.20, ,0.01, ,474, ,13.9,Y,93.8, ,56.0, ,75.2, ,75, ,27, ,47,Y,53.4,Y,3.4, ,81.7, ,70.8, 
35,8/17/2022,229,0.19, ,0.02, ,432, ,15.6,Y,95.6, ,62.6,Y,76.9, ,77, ,28, ,49,Y,56.5,Y,3.3, ,79.4, ,70.8, 
35,8/18/2022,230,0.22, ,0.01, ,572, ,15.7,Y,94.9, ,59.2, ,77.1, ,89, ,24, ,50,Y,56.7,Y,2.5, ,58.9, ,71.2, 
35,8/19/2022,231,0.24, ,0, ,652, ,14.0,Y,97.6, ,55.0, ,77.1, ,79, ,24, ,44,Y,53.6,Y,2.2, ,53.6, ,71.2, 
35,8/20/2022,232,0.25, ,0, ,645, ,13.7, ,99.6, ,55.9, ,78.4, ,72, ,22, ,41, ,52.9, ,2.5, ,59.0, ,71.6, 
35,8/21/2022,233,0.25, ,0, ,644, ,13.1, ,99.5, ,55.5, ,79.8, ,68, ,18, ,38, ,51.8, ,2.5, ,59.2, ,71.8, 
35,8/22/2022,234,0.25, ,0, ,646, ,12.9, ,100.6, ,57.1, ,80.4,Y,66, ,18, ,36,Y,51.3,Y,2.5, ,60.7, ,72.1, 
35,8/23/2022,235,0.25, ,0, ,655, ,11.2, ,101.4, ,54.0, ,79.8, ,73, ,15, ,32, ,47.5, ,2.9, ,69.7, ,72.1, 
35,8/24/2022,236,0.21, ,0, ,568, ,12.0, ,101.3,Y,52.8, ,77.0, ,65, ,19, ,38, ,49.3, ,2.6, ,61.7, ,72.0, 
35,8/25/2022,237,0.25, ,0,H,617,H,12.4,H,99.1, ,54.8, ,78.8,H,71,H,23,H,37, ,50.3, ,3.6,H,85.4,H,71.8,H
35,8/26/2022,238,0.24, ,0, ,641, ,11.6, ,100.5, ,52.3, ,77.5, ,78, ,20, ,36, ,48.4, ,2.8, ,67.1, ,72.1, 
35,8/27/2022,239,0.25,R,0, ,636, ,10.5, ,99.4, ,50.9, ,75.7, ,74, ,15, ,35, ,45.8, ,3.1, ,73.5, ,71.9, 
35,8/28/2022,240,0.25, ,0, ,637, ,10.1, ,96.5, ,48.8, ,76.4, ,71, ,18, ,32, ,44.8, ,3.6, ,85.8, ,70.3, 
35,8/29/2022,241,0.27, ,0, ,615, ,11.9, ,96.6, ,53.9, ,77.9, ,71, ,19, ,36, ,49.2, ,4.5, ,108.8, ,69.5, 
35,8/30/2022,242,0.26, ,0, ,635, ,10.9, ,97.6, ,54.2, ,78.1, ,74, ,16, ,33, ,46.7, ,3.5, ,83.7, ,69.0, 
35,8/31/2022,243,0.23, ,0, ,628, ,13.1, ,100.3, ,50.6, ,76.2, ,73, ,18, ,43, ,51.8, ,2.4, ,58.3, ,69.0, 
