160,6/1/2022,152,0.25, ,0, ,768,R,10.9, ,73.7, ,47.9, ,60.6, ,91, ,41, ,60, ,46.8, ,4.8, ,114.9, ,68.1, 
160,6/2/2022,153,0.22, ,0, ,682, ,11.6, ,77.0, ,46.0, ,58.5, ,95, ,40, ,69, ,48.4, ,4.5, ,107.6, ,68.8, 
160,6/3/2022,154,0.21, ,0, ,699, ,13.0, ,69.6, ,46.2, ,57.3, ,99, ,55, ,81, ,51.5, ,5.1, ,121.5, ,68.8, 
160,6/4/2022,155,0.19, ,0, ,649, ,13.1, ,67.9, ,51.1, ,56.6, ,99, ,58, ,83, ,51.7, ,4.8, ,114.1, ,69.1, 
160,6/5/2022,156,0.23, ,0, ,731, ,15.2, ,74.3, ,49.7, ,61.5, ,97, ,63, ,82, ,55.8, ,5.6, ,135.0, ,69.3, 
160,6/6/2022,157,0.22, ,0, ,738, ,14.3, ,77.6, ,48.0, ,59.4, ,99, ,62, ,83, ,54.1, ,5.5, ,131.1, ,70.4, 
160,6/7/2022,158,0.23, ,0, ,779,R,12.2, ,73.7, ,46.3, ,56.8, ,100, ,49, ,77, ,49.7, ,5.3, ,127.4, ,70.2, 
160,6/8/2022,159,0.25, ,0, ,737, ,11.9, ,85.2,Y,45.4, ,61.3, ,94, ,25, ,65, ,49.2, ,5.4, ,130.6, ,70.1, 
160,6/9/2022,160,0.25,R,0, ,715, ,12.4, ,84.4,Y,49.7, ,64.8,Y,97, ,33, ,59,Y,50.2,Y,4.2, ,100.1, ,70.6, 
160,6/10/2022,161,0.26,R,0, ,758,R,13.2, ,92.6,R,57.5,Y,--,S,83,H,30,H,--,Q,--,Q,4.3, ,103.1, ,71.8, 
160,6/11/2022,162,0.27,R,0, ,772,R,14.1, ,86.5,Y,55.0, ,68.4,Y,89, ,35, ,60,Y,53.8,Y,4.3, ,102.6, ,73.3,Y
160,6/12/2022,163,0.23, ,0, ,716, ,15.4,Y,77.5, ,53.7, ,62.8, ,99, ,53, ,79,Y,56.2,Y,5.1, ,123.0, ,73.7,Y
160,6/13/2022,164,0.25, ,0, ,779,R,12.4, ,76.0, ,48.9, ,59.2, ,99, ,45, ,72, ,50.3, ,6.5, ,155.3, ,73.5,Y
160,6/14/2022,165,0.28, ,0, ,780,R,10.2, ,84.1,Y,46.9, ,62.5, ,94, ,19, ,53, ,45.0, ,6.1, ,146.6, ,72.6, 
160,6/15/2022,166,0.27, ,0, ,783,R,11.2, ,84.8,Y,47.9, ,61.3, ,93, ,23, ,60, ,47.4, ,5.1, ,123.3, ,72.5, 
160,6/16/2022,167,0.23, ,0, ,771,R,11.9, ,72.8, ,47.0, ,57.3, ,95, ,43, ,74, ,49.1, ,5.9, ,141.4, ,72.3, 
160,6/17/2022,168,0.19, ,0, ,601, ,11.3, ,66.0, ,48.3, ,55.8, ,93, ,52, ,74, ,47.7, ,6.5, ,155.7, ,71.5, 
160,6/18/2022,169,0.25, ,0, ,778,R,11.1, ,70.1, ,45.8, ,56.9, ,99, ,42, ,70, ,47.2, ,5.8, ,139.9, ,70.8, 
160,6/19/2022,170,0.25, ,0, ,780,R,10.8, ,73.4, ,43.9, ,57.5, ,96, ,38, ,67, ,46.5, ,4.9, ,118.1, ,70.8, 
160,6/20/2022,171,0.26, ,0, ,780,R,11.2, ,81.7, ,45.2, ,60.9, ,95, ,30, ,61, ,47.6, ,4.9, ,117.4, ,71.1, 
160,6/21/2022,172,0.29,R,0, ,762,R,10.5, ,93.8,R,53.5, ,74.0,R,83,H,14,H,--,R,--,I,5.6, ,135.6, ,72.3, 
160,6/22/2022,173,0.24, ,0, ,756,R,13.0, ,74.2, ,48.5, ,59.5, ,99, ,49, ,75, ,51.6, ,4.2, ,100.7, ,73.5, 
160,6/23/2022,174,0.23, ,0, ,742, ,13.4, ,75.5, ,51.1, ,60.2, ,99, ,49, ,75, ,52.3, ,4.3, ,102.3, ,73.9, 
160,6/24/2022,175,0.23, ,0, ,745, ,13.5, ,75.2, ,50.5, ,60.3, ,99, ,50, ,76, ,52.5, ,4.1, ,97.9, ,74.3, 
160,6/25/2022,176,0.23, ,0, ,751,R,13.7, ,73.5, ,51.6, ,59.7, ,99, ,52, ,78, ,52.9, ,4.3, ,103.2, ,74.7, 
160,6/26/2022,177,0.22, ,0, ,730, ,13.8, ,71.2, ,51.5, ,59.0, ,99, ,56, ,81, ,53.1, ,4.7, ,111.6, ,74.9, 
160,6/27/2022,178,0.23, ,0, ,744, ,13.9, ,75.2, ,52.6, ,59.9, ,99, ,52, ,79, ,53.3, ,4.5, ,107.3, ,75.2,Y
160,6/28/2022,179,0.25, ,0, ,752,R,13.4, ,80.1, ,52.3, ,63.3, ,99, ,40, ,67, ,52.3, ,4.0, ,96.1, ,75.5,Y
160,6/29/2022,180,0.24, ,0, ,750,R,13.5, ,75.4, ,51.9, ,61.5, ,93, ,51, ,72, ,52.5, ,5.1, ,123.2, ,75.7,Y
160,6/30/2022,181,0.21, ,0, ,707, ,13.0, ,69.7, ,52.6, ,58.2, ,95, ,56, ,78, ,51.5, ,5.1, ,122.1, ,75.5,Y
