231,11/1/2021,305,--,N,0.01, ,210, ,13.7, ,66.8, ,48.3, ,57.2, ,96, ,70, ,86, ,52.9, ,4.1, ,98.5, ,61.4, 
231,11/2/2021,306,--,N,0, ,337, ,16.2, ,68.3, ,52.8, ,59.6, ,99, ,74, ,93, ,57.5, ,6.0, ,145.1, ,62.4, 
231,11/3/2021,307,--,N,0.00, ,323, ,15.9, ,71.1, ,52.3, ,59.9, ,99, ,65, ,91, ,57.1, ,4.9, ,118.4, ,63.4, 
231,11/4/2021,308,--,N,0, ,346, ,14.0, ,71.1, ,47.4, ,57.5, ,100, ,64, ,86, ,53.5, ,6.7, ,160.0, ,62.5, 
231,11/5/2021,309,--,N,0, ,354, ,12.5, ,72.8, ,41.7, ,54.2, ,99, ,59, ,87, ,50.5, ,4.0, ,95.9, ,60.8, 
231,11/6/2021,310,--,N,0, ,305, ,13.8, ,66.6, ,48.8, ,56.0, ,99, ,67, ,90, ,53.1, ,5.2, ,125.7, ,60.6, 
231,11/7/2021,311,--,N,0.01, ,340, ,11.3, ,70.6, ,46.3, ,55.3, ,99, ,43, ,75, ,47.7, ,6.7, ,160.7, ,60.0, 
231,11/8/2021,312,--,N,0, ,335, ,10.7, ,69.2, ,36.9, ,53.0, ,93, ,54, ,78, ,46.3, ,3.7, ,88.0, ,58.5, 
231,11/9/2021,313,--,N,0.04, ,177, ,15.7, ,66.0, ,52.5, ,57.8, ,99, ,88, ,96, ,56.7, ,5.0, ,119.5, ,60.1, 
231,11/10/2021,314,--,N,0.02, ,330, ,12.8, ,76.2, ,52.5, ,62.7, ,100, ,34, ,66, ,51.2, ,8.1, ,193.3, ,61.2, 
231,11/11/2021,315,--,N,0, ,331, ,11.8, ,79.7, ,48.4, ,60.2, ,93, ,43, ,66, ,48.9, ,4.5, ,108.8, ,60.6, 
231,11/12/2021,316,--,N,0, ,334, ,11.9, ,80.9, ,43.4, ,57.6, ,95, ,34, ,73, ,49.1, ,4.1, ,99.1, ,60.0, 
231,11/13/2021,317,--,N,0, ,331, ,11.4, ,81.5, ,42.6, ,58.3, ,94, ,32, ,68, ,47.9, ,3.9, ,94.0, ,59.8, 
231,11/14/2021,318,--,N,0, ,331, ,10.9, ,80.0, ,44.8, ,58.2, ,87, ,34, ,66, ,46.8, ,3.4, ,80.7, ,59.7, 
231,11/15/2021,319,--,N,0, ,290, ,11.9, ,75.1, ,40.4, ,53.7, ,99, ,51, ,84, ,49.1, ,4.3, ,103.4, ,59.1, 
231,11/16/2021,320,--,N,0, ,252, ,13.9, ,63.4, ,49.7, ,55.0, ,99, ,78, ,94, ,53.3, ,6.0, ,144.3, ,60.1, 
231,11/17/2021,321,--,N,0, ,293, ,12.0, ,64.3, ,42.9, ,54.7, ,94, ,66, ,82, ,49.3, ,5.0, ,119.4, ,60.4, 
231,11/18/2021,322,--,N,0, ,249, ,11.7, ,61.6, ,41.4, ,51.6, ,99, ,73, ,90, ,48.8, ,4.1, ,99.3, ,59.1, 
231,11/19/2021,323,--,N,0, ,218, ,13.4, ,63.1, ,51.9, ,55.9, ,98, ,71, ,88, ,52.4, ,5.6, ,133.7, ,59.9, 
231,11/20/2021,324,--,N,0, ,272, ,13.2, ,69.5, ,43.2, ,55.6, ,99, ,60, ,88, ,52.0, ,5.3, ,126.6, ,60.7, 
231,11/21/2021,325,--,N,0, ,314, ,9.4, ,78.5, ,38.0, ,54.3, ,98, ,29, ,65, ,42.8, ,3.6, ,85.6, ,59.4, 
231,11/22/2021,326,--,N,0, ,249, ,6.7, ,80.0, ,35.2, ,52.3, ,78, ,25, ,50, ,34.4, ,2.9, ,68.6, ,58.2, 
231,11/23/2021,327,--,N,0, ,308, ,8.8, ,70.3, ,33.8, ,50.5, ,95, ,37, ,71, ,41.3, ,5.2, ,124.9, ,57.2, 
231,11/24/2021,328,--,N,0, ,307, ,8.2, ,70.6, ,38.0, ,51.5, ,99, ,27, ,64, ,39.5, ,4.4, ,105.4, ,57.2, 
231,11/25/2021,329,--,N,0, ,313, ,8.0, ,70.7, ,31.2, ,48.1, ,93, ,31, ,70, ,38.7, ,3.8, ,92.0, ,56.2, 
231,11/26/2021,330,--,N,0, ,307, ,7.5, ,69.2, ,31.3, ,46.9, ,91, ,28, ,69, ,37.2, ,3.9, ,94.5, ,55.3, 
231,11/27/2021,331,--,N,0, ,299, ,7.6, ,73.6, ,34.1, ,50.0, ,92, ,24, ,62, ,37.4, ,3.9, ,93.0, ,55.0, 
231,11/28/2021,332,--,N,0, ,299, ,7.8, ,71.6, ,33.3, ,49.9, ,89, ,29, ,64, ,38.2, ,3.4, ,80.6, ,55.0, 
231,11/29/2021,333,--,N,0, ,292, ,9.3, ,69.0, ,33.9, ,49.2, ,95, ,37, ,78, ,42.8, ,3.9, ,94.0, ,55.0, 
231,11/30/2021,334,--,N,0, ,272, ,10.0, ,71.9, ,35.9, ,50.1, ,96, ,43, ,81, ,44.5, ,4.0, ,94.8, ,54.6, 
