107,11/1/2021,305,0.04,R,0, ,181, ,18.5,Y,95.3,Y,53.2, ,62.6, ,100, ,77, ,96,Y,61.3,Y,2.3, ,54.1, ,63.9, 
107,11/2/2021,306,0.08, ,0.04, ,315, ,18.6,Y,74.6, ,56.2, ,63.8, ,100, ,74, ,92,Y,61.4,Y,2.3, ,56.0, ,64.1, 
107,11/3/2021,307,0.08,R,0.04, ,311, ,18.8,Y,83.4, ,55.9, ,63.4, ,100, ,74, ,94,Y,61.8,Y,2.3, ,55.9, ,64.2, 
107,11/4/2021,308,0.07, ,0.01, ,302, ,19.2,Y,73.7, ,56.8, ,63.2, ,100, ,72, ,97,Y,62.3,Y,2.4, ,57.8, ,64.7, 
107,11/5/2021,309,0.07, ,0.01, ,310, ,16.8, ,70.2, ,51.2, ,60.0, ,100, ,77, ,95, ,58.6, ,2.4, ,56.9, ,64.3, 
107,11/6/2021,310,0.04, ,0.00, ,215, ,15.4, ,64.0, ,53.4, ,57.5, ,100, ,80, ,96, ,56.2, ,2.2, ,53.3, ,64.5, 
107,11/7/2021,311,0.06, ,0.00, ,249, ,14.3, ,64.8, ,50.5, ,56.6, ,100, ,75, ,92, ,54.1, ,2.2, ,53.6, ,64.2, 
107,11/8/2021,312,0.06, ,0.02, ,260, ,14.0, ,64.1, ,50.1, ,56.8, ,100, ,72, ,89, ,53.6, ,2.1, ,50.2, ,63.6, 
107,11/9/2021,313,0.05, ,0.04, ,233, ,15.7, ,65.7, ,52.6, ,58.5, ,100, ,80, ,94, ,56.8, ,2.5, ,59.7, ,63.5, 
107,11/10/2021,314,0.08, ,0.03, ,296, ,13.8, ,80.9, ,51.9, ,64.5,H,100,H,40,H,66, ,53.1, ,3.0, ,70.9, ,63.5, 
107,11/11/2021,315,0.10, ,0, ,305, ,11.5, ,87.0,Y,56.9, ,70.6,Y,78, ,25, ,45,Y,48.3,Y,1.8, ,43.6, ,64.4, 
107,11/12/2021,316,0.11,R,0.02, ,302, ,11.1, ,91.4,Y,60.2,Y,73.8,R,59, ,22, ,--,R,--,I,1.7, ,41.8, ,64.7, 
107,11/13/2021,317,0.11,R,0, ,305, ,10.5, ,91.3,Y,59.6,Y,73.0,R,53, ,18, ,--,R,--,I,2.0, ,47.0, ,64.8, 
107,11/14/2021,318,0.11,R,0, ,302, ,10.2, ,92.1,R,58.0, ,70.5,Y,57, ,22, ,40,Y,45.1,Y,1.9, ,44.8, ,64.6, 
107,11/15/2021,319,0.08, ,0, ,286, ,13.8, ,76.8, ,54.1, ,62.7, ,100, ,48, ,71, ,53.2, ,2.2, ,52.9, ,64.0, 
107,11/16/2021,320,0.06, ,0, ,243, ,16.2, ,68.6, ,56.4, ,60.0, ,100, ,75, ,92, ,57.5, ,2.7, ,63.7, ,64.3, 
107,11/17/2021,321,0.06, ,0, ,249, ,15.0, ,68.0, ,52.2, ,59.3, ,99, ,73, ,87, ,55.5, ,1.8, ,44.3, ,64.4, 
107,11/18/2021,322,0.06, ,0, ,241, ,15.6, ,71.4, ,50.5, ,58.2, ,100, ,78, ,94, ,56.5, ,2.0, ,47.8, ,62.8, 
107,11/19/2021,323,0.05, ,0.03, ,212, ,15.8, ,69.6, ,51.9, ,58.6, ,100, ,79, ,94, ,56.9, ,2.1, ,50.7, ,62.5, 
107,11/20/2021,324,0.04, ,0.03, ,199, ,15.3, ,69.9, ,51.3, ,58.2, ,100, ,73, ,92, ,55.9, ,1.9, ,45.6, ,62.2, 
107,11/21/2021,325,0.08,R,0.02, ,276, ,9.7, ,84.1,Y,51.3, ,66.8,Y,100,H,21,H,43,Y,43.7,Y,1.5, ,35.0, ,61.5, 
107,11/22/2021,326,0.09,R,0, ,222, ,7.4, ,--,S,53.8, ,70.4,Y,40,H,15,H,29,Y,36.7,Y,1.2, ,29.9, ,60.9, 
107,11/23/2021,327,0.08, ,0, ,263, ,14.3, ,86.2,Y,53.3, ,68.2,Y,100,H,31,H,61,Y,54.1,Y,1.7, ,41.1, ,60.9, 
107,11/24/2021,328,0.07, ,0, ,258, ,16.2,Y,--,S,50.7, ,64.8,H,100,H,38,H,77,Y,57.5,Y,2.1, ,50.5, ,60.7, 
107,11/25/2021,329,0.08, ,0, ,265, ,9.9, ,79.9, ,46.8, ,63.8, ,69, ,28, ,49, ,44.2, ,2.4, ,56.5, ,59.5, 
107,11/26/2021,330,0.08, ,0, ,252, ,8.8, ,78.4, ,49.2, ,62.7, ,73, ,20, ,45, ,41.3, ,2.1, ,51.3, ,58.7, 
107,11/27/2021,331,0.09, ,0, ,248, ,7.8, ,87.5,R,52.5, ,65.9,Y,48, ,23, ,36,Y,38.2,Y,2.1, ,49.6, ,58.4, 
107,11/28/2021,332,0.08, ,0, ,250, ,12.7, ,77.5, ,48.9, ,63.7, ,100, ,35, ,63, ,50.8, ,2.0, ,46.9, ,58.3, 
107,11/29/2021,333,0.07,R,0.03, ,248, ,14.9, ,83.4,Y,53.5, ,66.3,Y,100,H,30,H,68,Y,55.3,Y,1.6, ,38.2, ,58.6, 
107,11/30/2021,334,0.06,R,0.03, ,255, ,18.6,Y,--,S,52.1, ,64.4,Y,100, ,63, ,90,Y,61.4,Y,2.0, ,47.1, ,58.9, 
