202,2/5/2021,36,0.09,R,0.03,H,349, ,8.6, ,71.1, ,41.6, ,54.3, ,83, ,36, ,59, ,40.5, ,1.0,Y,24.2,Y,54.2, 
202,2/6/2021,37,0.10,R,0.02,H,353, ,9.1, ,72.9, ,45.8, ,56.8, ,97, ,34, ,58, ,42.0, ,1.0,Y,24.4,Y,54.5, 
202,2/7/2021,38,0.08,R,0.02,H,336, ,10.6, ,64.5, ,41.0, ,52.3, ,99, ,48, ,79, ,46.1, ,1.0,Y,24.2,Y,54.8, 
202,2/8/2021,39,0.02,R,0.00, ,117, ,11.2, ,54.0, ,45.3, ,49.7, ,100, ,82, ,92, ,47.5, ,1.0,Y,24.2,Y,55.1, 
202,2/9/2021,40,0.02,R,0.00, ,134, ,11.0, ,55.7, ,47.2, ,50.9, ,93, ,75, ,87, ,47.1, ,1.0,Y,24.2,Y,55.1, 
202,2/10/2021,41,0.08,R,0.00,H,355, ,11.3, ,63.8, ,41.7, ,52.5, ,98, ,62, ,84, ,47.8, ,1.0,Y,24.1,Y,54.9, 
202,2/11/2021,42,0.06,R,0.00, ,255, ,11.5, ,63.5, ,44.1, ,52.9, ,95, ,68, ,84, ,48.3, ,1.0,I,24.0,I,55.1, 
202,2/12/2021,43,0.09,R,0.01,H,362, ,11.4, ,65.6, ,47.9, ,53.7, ,98, ,50, ,81, ,47.9, ,1.1,Y,26.1,Y,55.4, 
202,2/13/2021,44,0.07,R,0.01, ,280, ,10.9, ,59.8, ,45.5, ,52.3, ,91, ,73, ,82, ,46.8, ,1.0,Y,24.3,Y,55.3, 
202,2/14/2021,45,0.08,R,0.01, ,345, ,9.3, ,62.1, ,43.3, ,51.4, ,85, ,55, ,72, ,42.6, ,1.1,Y,25.9,Y,54.6, 
202,2/15/2021,46,0.07,R,0.01, ,282, ,12.1, ,61.9, ,46.1, ,52.6, ,97, ,75, ,90, ,49.6, ,1.0,Y,24.1,Y,55.0, 
202,2/16/2021,47,0.09,R,0.01,H,366, ,10.0, ,62.7, ,44.0, ,51.5, ,95, ,55, ,77, ,44.5, ,1.0,Y,24.2,Y,55.1, 
202,2/17/2021,48,0.10,R,0.00,H,387, ,8.2, ,66.6, ,42.1, ,52.5, ,86, ,32, ,61, ,39.4, ,1.1,Y,25.6,Y,54.6, 
202,2/18/2021,49,0.10,R,0, ,381, ,6.7, ,67.2, ,43.9, ,52.6, ,81, ,29, ,49, ,34.2, ,1.0,Y,24.6,Y,54.5, 
202,2/19/2021,50,0.10,R,0, ,377, ,9.8, ,65.7, ,39.0, ,51.7, ,98, ,40, ,75, ,43.9, ,1.0,Y,24.1,Y,54.4, 
202,2/20/2021,51,0.10, ,0.02, ,391, ,9.0, ,62.7, ,44.5, ,52.6, ,97, ,40, ,67, ,41.9, ,1.8, ,43.3, ,55.1, 
202,2/21/2021,52,0.12,R,0, ,392, ,7.4, ,72.1, ,42.5, ,56.6, ,70, ,29, ,47, ,36.7, ,1.9, ,46.0, ,54.7, 
202,2/22/2021,53,0.11,R,0, ,398, ,7.9, ,71.3, ,45.0, ,56.4, ,68, ,30, ,51, ,38.5, ,1.0,Y,24.8,Y,55.3, 
202,2/23/2021,54,0.12,R,0.02, ,348, ,7.4, ,81.5,Y,46.2, ,63.3,Y,61, ,21, ,37,Y,36.8,Y,1.2,Y,28.2,Y,55.8, 
202,2/24/2021,55,0.12,R,0, ,408, ,7.3, ,72.1, ,49.6, ,59.7, ,82, ,26, ,42, ,36.4, ,1.0,Y,24.9,Y,56.2, 
202,2/25/2021,56,0.14, ,0.00, ,409, ,4.7,Y,70.5, ,48.3, ,59.0, ,41, ,19, ,28,Y,25.8,Y,2.0, ,47.6, ,55.7, 
202,2/26/2021,57,0.12,R,0.02, ,408, ,7.8, ,68.6, ,44.7, ,55.2, ,87, ,33, ,52, ,38.0, ,1.0,Y,24.2,Y,55.5, 
202,2/27/2021,58,0.11,R,0.02, ,405, ,8.0, ,66.5, ,43.9, ,53.8, ,83, ,29, ,57, ,38.8, ,1.1,Y,25.2,Y,55.2, 
202,2/28/2021,59,0.12,R,0, ,418, ,5.7, ,66.8, ,41.4, ,53.7, ,60, ,25, ,40, ,30.3, ,1.2,Y,27.8,Y,54.9, 
202,3/1/2021,60,0.13,R,0.01,H,419, ,5.1,Y,70.9, ,40.1, ,53.7, ,56, ,18, ,36,Y,27.3,Y,1.7,Y,40.1,Y,54.7, 
202,3/2/2021,61,0.10,R,0, ,368, ,7.7, ,63.0, ,38.3, ,49.4, ,93, ,27, ,64, ,37.8, ,1.1,Y,26.6,Y,54.4, 
202,3/3/2021,62,0.03,R,0.02, ,157, ,8.5, ,61.1, ,40.4, ,48.2, ,94, ,42, ,74, ,40.2, ,1.0,Y,24.1,Y,54.2, 
202,3/4/2021,63,0.10,R,0.00,H,418, ,9.8, ,60.0, ,37.2, ,49.3, ,96, ,63, ,82, ,43.9, ,1.0,Y,24.7,Y,54.0, 
202,3/5/2021,64,0.10,R,0.01, ,413, ,10.4, ,60.5, ,39.9, ,49.9, ,97, ,66, ,85, ,45.7, ,1.1,Y,25.7,Y,54.3, 
202,3/6/2021,65,0.10,R,0.01, ,416, ,11.1, ,63.8, ,45.4, ,52.5, ,94, ,65, ,82, ,47.3, ,1.0,Y,25.1,Y,55.1, 
202,3/7/2021,66,0.08,R,0.01, ,302, ,9.3, ,61.3, ,46.2, ,52.9, ,95, ,49, ,68, ,42.5, ,1.4,Y,34.7,Y,55.3, 
202,3/8/2021,67,0.10,R,0, ,429, ,9.3, ,58.4, ,42.5, ,50.3, ,97, ,57, ,75, ,42.5, ,1.4,Y,33.5,Y,55.3, 
202,3/9/2021,68,0.11,R,0.14,H,426, ,8.8, ,59.8, ,38.1, ,49.0, ,94, ,57, ,75, ,41.3, ,1.5,Y,36.2,Y,54.7, 
202,3/10/2021,69,0.08,R,0.54, ,329, ,9.5, ,55.9, ,43.0, ,48.0, ,97, ,59, ,84, ,43.3, ,1.7,Y,40.2,Y,54.5, 
202,3/11/2021,70,0.11,R,0.16, ,442, ,8.5, ,56.5, ,38.3, ,46.0, ,93, ,57, ,80, ,40.2, ,2.2, ,53.2, ,54.0, 
202,3/12/2021,71,0.10,R,0, ,401, ,9.5, ,58.1, ,37.4, ,47.9, ,95, ,68, ,84, ,43.2, ,1.4,Y,34.4,Y,53.8, 
202,3/13/2021,72,0.10,R,0, ,409, ,10.2, ,57.8, ,47.8, ,51.7, ,93, ,66, ,78, ,45.2, ,2.2, ,52.2, ,54.8, 
202,3/14/2021,73,0.09, ,0.02, ,346, ,9.5, ,58.2, ,48.3, ,51.7, ,92, ,56, ,72, ,43.1, ,1.6,Y,37.9,Y,55.4, 
202,3/15/2021,74,0.12, ,0.06, ,450, ,8.3, ,54.9, ,40.0, ,48.5, ,97, ,56, ,71, ,39.6, ,4.8, ,116.1, ,55.1, 
202,3/16/2021,75,0.11, ,0, ,451, ,8.0, ,58.3, ,36.1, ,47.2, ,91, ,52, ,72, ,38.7, ,2.2, ,53.7, ,53.7, 
202,3/17/2021,76,0.10,R,0, ,411, ,9.2, ,59.1, ,38.2, ,48.6, ,95, ,58, ,79, ,42.4, ,1.5,Y,36.0,Y,54.0, 
202,3/18/2021,77,0.12,R,0.01, ,444, ,10.7, ,65.2, ,44.5, ,53.7, ,94, ,52, ,76, ,46.4, ,1.4,Y,34.5,Y,55.4, 
202,3/19/2021,78,0.08,R,0.04, ,318, ,12.8, ,64.0, ,50.3, ,55.3, ,97, ,68, ,86, ,51.2, ,1.2,Y,28.2,Y,56.7, 
202,3/20/2021,79,0.13,R,0, ,469, ,9.0, ,62.6, ,42.8, ,52.0, ,93, ,45, ,68, ,41.7, ,2.9, ,69.0, ,56.0, 
202,3/21/2021,80,0.13, ,0, ,472, ,9.0, ,62.0, ,44.2, ,52.3, ,89, ,44, ,67, ,41.7, ,2.7, ,65.5, ,55.2, 
202,3/22/2021,81,0.13,R,0.00, ,475, ,10.0, ,60.7, ,42.2, ,50.9, ,94, ,59, ,78, ,44.4, ,2.7, ,64.7, ,55.1, 
202,3/23/2021,82,0.13, ,0, ,482, ,9.5, ,61.7, ,43.6, ,52.1, ,96, ,52, ,72, ,43.2, ,2.1,Y,50.0,Y,55.3, 
202,3/24/2021,83,0.14,R,0, ,492, ,7.7, ,68.8, ,39.4, ,52.3, ,85, ,26, ,57, ,37.8, ,1.7,Y,41.0,Y,55.3, 
202,3/25/2021,84,0.13,R,0, ,485, ,9.9, ,58.4, ,45.8, ,52.0, ,87, ,62, ,75, ,44.2, ,3.0, ,72.4, ,56.0, 
202,3/26/2021,85,0.12,R,0, ,492, ,9.9, ,60.7, ,41.9, ,50.9, ,93, ,62, ,78, ,44.4, ,1.3,R,30.3,R,56.1, 
202,3/27/2021,86,0.14,R,0, ,520, ,9.4, ,68.6, ,42.4, ,55.0, ,95, ,41, ,64, ,43.0, ,1.0,R,24.4,R,56.3, 
202,3/28/2021,87,0.14,R,0.00, ,524, ,11.1, ,65.4, ,42.4, ,53.2, ,97, ,55, ,81, ,47.4, ,1.1,R,26.1,R,56.8, 
202,3/29/2021,88,0.14,R,0.00, ,528, ,11.3, ,65.3, ,44.2, ,52.5, ,99, ,61, ,84, ,47.7, ,1.5,Y,35.4,Y,57.5, 
202,3/30/2021,89,0.17, ,0, ,532, ,9.5, ,79.6,Y,40.8, ,56.9, ,99, ,24, ,60, ,43.1, ,2.3, ,56.1, ,57.4, 
202,3/31/2021,90,0.17,R,0, ,545, ,7.8, ,74.2, ,48.9, ,62.0, ,66, ,23, ,41, ,38.0, ,1.4,Y,33.4,Y,58.1, 
202,4/1/2021,91,0.18,R,0, ,544, ,8.3, ,81.9,Y,51.3, ,63.2, ,98, ,18, ,42, ,39.8, ,1.6,Y,39.5,Y,58.9, 
202,4/2/2021,92,0.14,R,0.00, ,554, ,11.9, ,61.1, ,48.6, ,52.8, ,100, ,68, ,88, ,49.2, ,1.4,R,33.8,R,59.6, 
202,4/3/2021,93,0.12,R,0, ,485, ,10.7, ,60.4, ,47.2, ,52.5, ,95, ,61, ,79, ,46.2, ,1.7,Y,41.4,Y,59.4, 
202,4/4/2021,94,0.13,R,0, ,501, ,10.6, ,63.8, ,41.7, ,52.4, ,94, ,59, ,79, ,46.0, ,1.6,Y,39.3,Y,58.5, 
202,4/5/2021,95,0.14,R,0.00, ,517, ,10.9, ,61.8, ,43.9, ,52.6, ,97, ,61, ,81, ,46.8, ,1.9,Y,46.4,Y,58.5, 
202,4/6/2021,96,0.15,R,0, ,557, ,11.2, ,64.0, ,46.9, ,53.7, ,92, ,63, ,79, ,47.5, ,1.7,Y,41.3,Y,58.9, 
202,4/7/2021,97,0.12,R,0, ,464, ,11.2, ,63.6, ,46.7, ,52.6, ,98, ,62, ,83, ,47.6, ,1.1,R,26.8,R,59.3, 
202,4/8/2021,98,0.16,R,0, ,590, ,10.6, ,62.7, ,43.4, ,52.4, ,96, ,60, ,79, ,46.1, ,2.0,Y,47.4,Y,59.0, 
202,4/9/2021,99,0.16,R,0.00, ,610, ,10.3, ,67.2, ,43.3, ,53.6, ,96, ,46, ,74, ,45.4, ,1.0,Y,24.1,Y,58.6, 
202,4/10/2021,100,0.17,R,0.00, ,606, ,10.1, ,65.9, ,41.6, ,53.1, ,96, ,53, ,74, ,44.9, ,1.8,Y,43.4,Y,58.3, 
202,4/11/2021,101,0.15,R,0, ,554, ,10.9, ,67.0, ,42.8, ,52.6, ,96, ,58, ,81, ,46.8, ,1.3,Y,31.6,Y,58.6, 
202,4/12/2021,102,0.09,R,0.00, ,395, ,11.1, ,57.5, ,44.5, ,50.7, ,99, ,74, ,88, ,47.3, ,1.2,Y,29.3,Y,58.8, 
202,4/13/2021,103,0.08,R,0.00,H,341, ,10.4, ,58.9, ,49.4, ,52.0, ,92, ,66, ,78, ,45.5, ,1.7,Y,40.6,Y,59.1, 
202,4/14/2021,104,0.15,R,0, ,543, ,9.9, ,60.7, ,44.5, ,53.0, ,96, ,54, ,72, ,44.2, ,2.0, ,48.6, ,59.2, 
202,4/15/2021,105,0.16,R,0.00, ,650,R,10.5, ,62.1, ,40.2, ,50.8, ,97, ,62, ,83, ,45.9, ,1.4,Y,33.1,Y,58.9, 
202,4/16/2021,106,0.17,R,0, ,640, ,10.9, ,62.2, ,43.0, ,51.5, ,98, ,67, ,84, ,46.8, ,2.4, ,58.6, ,59.0, 
202,4/17/2021,107,0.16,R,0, ,617, ,11.6, ,62.5, ,47.2, ,52.8, ,98, ,69, ,85, ,48.4, ,1.2,Y,29.4,Y,59.5, 
202,4/18/2021,108,0.17,R,0, ,648, ,11.9, ,63.1, ,47.0, ,52.9, ,100, ,67, ,87, ,49.2, ,1.6,Y,38.1,Y,60.1, 
202,4/19/2021,109,0.17,R,0, ,629, ,11.6, ,63.2, ,45.5, ,52.0, ,100, ,66, ,88, ,48.5, ,2.2, ,51.9, ,60.6, 
202,4/20/2021,110,0.16, ,0, ,582, ,11.6, ,61.5, ,47.3, ,52.6, ,99, ,70, ,86, ,48.4, ,3.6, ,86.5, ,60.7, 
202,4/21/2021,111,0.05,R,0, ,241, ,11.4, ,57.0, ,49.2, ,52.0, ,98, ,72, ,86, ,48.1, ,1.1,Y,25.8,Y,60.3, 
202,4/22/2021,112,0.06,R,0, ,281, ,11.0, ,57.2, ,49.4, ,52.0, ,93, ,72, ,83, ,47.1, ,1.0,R,24.1,R,59.9, 
202,4/23/2021,113,0.09,R,0, ,372, ,10.9, ,59.7, ,48.9, ,52.4, ,91, ,68, ,81, ,46.7, ,1.4,Y,32.5,Y,59.9, 
202,4/24/2021,114,0.13,R,0, ,520, ,10.9, ,59.2, ,45.2, ,52.1, ,96, ,68, ,82, ,46.8, ,1.3,R,31.1,R,60.0, 
202,4/25/2021,115,0.07,R,0, ,297, ,11.1, ,58.9, ,43.9, ,52.1, ,96, ,59, ,83, ,47.3, ,1.0,R,24.2,R,59.6, 
202,4/26/2021,116,0.17,R,0, ,639, ,10.7, ,60.9, ,44.7, ,53.1, ,93, ,58, ,78, ,46.3, ,2.3,Y,55.2,Y,60.1, 
202,4/27/2021,117,0.19,R,0, ,690,R,10.4, ,65.7, ,41.6, ,52.9, ,94, ,54, ,76, ,45.6, ,2.0,Y,47.1,Y,59.6, 
202,4/28/2021,118,0.21,R,0, ,713,R,10.9, ,71.9, ,44.9, ,57.5, ,96, ,43, ,67, ,46.7, ,1.7,Y,40.9,Y,60.2, 
202,4/29/2021,119,0.20,R,0, ,712,R,12.0, ,72.5, ,46.5, ,56.3, ,97, ,44, ,78, ,49.4, ,1.9,Y,45.2,Y,61.1, 
202,4/30/2021,120,0.19,R,0, ,693,R,12.5, ,64.9, ,47.0, ,54.1, ,99, ,66, ,87, ,50.4, ,2.4, ,58.4, ,61.4, 
202,5/1/2021,121,0.17,R,0, ,628, ,12.6, ,66.6, ,49.9, ,55.7, ,98, ,65, ,83, ,50.7, ,2.2,Y,53.0,Y,62.0, 
202,5/2/2021,122,0.19, ,0, ,688, ,11.7, ,63.0, ,48.8, ,55.3, ,92, ,66, ,78, ,48.6, ,2.7, ,65.2, ,62.3, 
202,5/3/2021,123,0.19,R,0, ,701,R,11.8, ,66.7, ,45.2, ,54.8, ,98, ,58, ,81, ,49.0, ,2.2, ,52.2, ,62.0, 
202,5/4/2021,124,0.19,R,0, ,693, ,12.5, ,65.3, ,47.6, ,55.9, ,97, ,65, ,82, ,50.4, ,1.9,Y,45.1,Y,62.4, 
202,5/5/2021,125,0.18,R,0.00, ,671, ,12.8, ,62.7, ,47.7, ,53.9, ,99, ,77, ,90, ,51.0, ,2.2, ,52.1, ,62.5, 
202,5/6/2021,126,0.11, ,0.00, ,438, ,12.2, ,59.4, ,48.3, ,52.2, ,100, ,73, ,92, ,49.9, ,2.5, ,60.2, ,62.6, 
202,5/7/2021,127,0.19, ,0, ,670, ,11.8, ,63.2, ,47.0, ,54.6, ,96, ,63, ,81, ,49.0, ,2.9, ,70.5, ,62.7, 
202,5/8/2021,128,0.21,R,0, ,717,R,11.4, ,73.1, ,43.4, ,57.3, ,97, ,44, ,71, ,48.1, ,1.9,Y,44.4,Y,62.4, 
202,5/9/2021,129,0.18,R,0, ,700, ,12.3, ,62.7, ,47.1, ,54.7, ,95, ,71, ,84, ,50.0, ,1.9,Y,45.3,Y,62.6, 
202,5/10/2021,130,0.15,R,0, ,551, ,13.0, ,63.3, ,48.9, ,55.4, ,98, ,71, ,87, ,51.5, ,1.6,Y,38.2,Y,62.9, 
202,5/11/2021,131,0.12,R,0.00, ,490, ,13.2, ,62.7, ,48.9, ,53.8, ,100, ,78, ,93, ,51.9, ,1.6,Y,37.8,Y,63.4, 
202,5/12/2021,132,0.12,R,0.00, ,459, ,13.5, ,63.5, ,50.7, ,55.0, ,100, ,75, ,92, ,52.6, ,1.9,Y,45.6,Y,63.6, 
202,5/13/2021,133,0.11,R,0.00, ,424, ,12.9, ,61.4, ,50.8, ,54.1, ,99, ,76, ,90, ,51.3, ,1.7,Y,40.7,Y,63.8, 
202,5/14/2021,134,0.07,R,0.00, ,301, ,12.5, ,61.5, ,50.3, ,53.3, ,99, ,74, ,90, ,50.5, ,2.1,Y,50.8,Y,63.3, 
202,5/15/2021,135,0.10, ,0, ,381, ,12.0, ,61.3, ,50.5, ,54.1, ,98, ,67, ,84, ,49.4, ,2.4, ,57.9, ,62.9, 
202,5/16/2021,136,0.09,R,0.00, ,360, ,12.4, ,61.3, ,49.6, ,54.7, ,99, ,71, ,85, ,50.2, ,1.3,R,30.5,R,62.9, 
202,5/17/2021,137,0.13,R,0, ,500, ,12.4, ,62.5, ,51.4, ,55.6, ,95, ,69, ,82, ,50.2, ,2.1,Y,49.9,Y,63.3, 
202,5/18/2021,138,0.20,R,0, ,719, ,12.6, ,66.6, ,50.6, ,57.6, ,95, ,64, ,78, ,50.8, ,2.2,Y,51.6,Y,63.8, 
202,5/19/2021,139,0.21,R,0, ,727,R,10.8, ,64.1, ,45.9, ,54.9, ,95, ,58, ,73, ,46.5, ,3.4, ,81.2, ,63.3, 
202,5/20/2021,140,0.22,R,0, ,751,R,9.0, ,62.6, ,44.4, ,53.6, ,90, ,37, ,64, ,41.8, ,4.2, ,100.0, ,62.1, 
202,5/21/2021,141,0.19,R,0, ,714, ,10.2, ,60.3, ,43.7, ,52.3, ,90, ,64, ,76, ,44.9, ,3.4, ,81.8, ,61.6, 
202,5/22/2021,142,0.18,R,0, ,659, ,10.8, ,62.4, ,45.9, ,53.3, ,95, ,60, ,78, ,46.7, ,2.0,Y,48.3,Y,61.9, 
202,5/23/2021,143,0.17,R,0, ,633, ,11.8, ,63.6, ,48.2, ,54.1, ,96, ,64, ,83, ,48.9, ,2.0, ,49.1, ,62.2, 
202,5/24/2021,144,0.21,R,0.00,H,730, ,12.2, ,69.7, ,45.8, ,56.8, ,100, ,55, ,78, ,49.8, ,1.9,Y,46.5,Y,62.7, 
202,5/25/2021,145,0.20,R,0, ,694, ,12.2, ,71.0, ,48.7, ,58.5, ,96, ,48, ,73, ,49.8, ,1.0,R,24.1,R,63.4, 
202,5/26/2021,146,0.17,R,0, ,649, ,12.4, ,62.1, ,48.5, ,53.8, ,99, ,73, ,88, ,50.3, ,1.9, ,46.7, ,63.4, 
202,5/27/2021,147,0.18,R,0.00, ,658, ,12.7, ,64.9, ,49.4, ,55.7, ,100, ,67, ,84, ,51.0, ,1.5,Y,35.2,Y,63.8, 
202,5/28/2021,148,0.19,R,0.00, ,680, ,13.1, ,64.2, ,50.1, ,55.5, ,100, ,69, ,87, ,51.8, ,2.5, ,59.9, ,64.3, 
202,5/29/2021,149,0.17,R,0, ,625, ,12.4, ,63.0, ,51.6, ,55.4, ,91, ,70, ,83, ,50.2, ,2.7, ,64.3, ,63.9, 
202,5/30/2021,150,0.17,R,0, ,653, ,12.8, ,62.7, ,50.7, ,55.3, ,100, ,72, ,86, ,51.1, ,1.8,Y,42.6,Y,64.0, 
202,5/31/2021,151,0.15,R,0, ,575, ,13.8, ,64.0, ,50.7, ,55.5, ,100, ,78, ,92, ,53.2, ,1.8,Y,42.0,Y,64.4, 
202,6/1/2021,152,0.16,R,0.00, ,581, ,14.1, ,63.7, ,51.4, ,55.9, ,100, ,77, ,92, ,53.7, ,2.0, ,47.5, ,64.9, 
202,6/2/2021,153,0.16,R,0.00, ,608, ,13.4, ,62.3, ,50.5, ,54.2, ,100, ,78, ,93, ,52.3, ,2.4, ,57.0, ,65.0, 
202,6/3/2021,154,0.16, ,0.01, ,589, ,13.6, ,63.1, ,50.7, ,55.3, ,100, ,75, ,91, ,52.7, ,2.5, ,59.8, ,65.0, 
202,6/4/2021,155,0.15,R,0.01, ,574, ,13.9, ,63.9, ,52.3, ,55.6, ,100, ,75, ,92, ,53.3, ,1.9, ,44.5, ,65.3, 
202,6/5/2021,156,0.16,R,0, ,607, ,13.6, ,65.7, ,52.1, ,56.5, ,99, ,70, ,87, ,52.8, ,2.0, ,47.2, ,65.5, 
202,6/6/2021,157,0.09,R,0, ,381, ,13.1, ,63.0, ,53.0, ,56.2, ,96, ,69, ,85, ,51.8, ,1.2,Y,28.7,Y,65.5, 
202,6/7/2021,158,0.12,R,0, ,470, ,12.7, ,64.5, ,52.6, ,56.4, ,91, ,66, ,81, ,50.8, ,1.8, ,43.2, ,65.2, 
202,6/8/2021,159,0.21,R,0, ,751,R,12.0, ,65.3, ,50.1, ,57.3, ,90, ,57, ,75, ,49.4, ,2.5, ,61.0, ,64.9, 
202,6/9/2021,160,0.21,R,0.00, ,758,R,11.7, ,65.1, ,46.1, ,55.4, ,94, ,59, ,78, ,48.7, ,3.0, ,72.7, ,64.2, 
