117,1/1/2021,1,0.07, ,0, ,309, ,4.1, ,55.6, ,33.8, ,44.7, ,67, ,25, ,41, ,22.6, ,3.7, ,89.7, ,42.8, 
117,1/2/2021,2,0.08, ,0, ,272, ,4.7, ,61.8, ,30.6, ,45.8, ,75, ,24, ,45, ,25.7, ,3.8, ,90.6, ,42.9, 
117,1/3/2021,3,0.07, ,0, ,277, ,6.2, ,61.3, ,35.4, ,46.7, ,77, ,38, ,57, ,32.2, ,2.8, ,67.4, ,43.8, 
117,1/4/2021,4,0.07, ,0, ,296, ,6.3, ,66.5, ,32.3, ,47.7, ,87, ,29, ,56, ,32.8, ,3.3, ,78.4, ,44.3, 
117,1/5/2021,5,0.06, ,0, ,312, ,6.5, ,61.1, ,33.3, ,46.1, ,88, ,35, ,61, ,33.5, ,2.7, ,63.8, ,44.8, 
117,1/6/2021,6,0.07, ,0, ,290, ,4.9, ,64.2, ,33.6, ,46.6, ,82, ,20, ,45, ,26.4, ,2.4, ,58.3, ,44.7, 
117,1/7/2021,7,0.07, ,0, ,270, ,3.8, ,63.1, ,29.7, ,45.0, ,68, ,16, ,38, ,20.8, ,2.5, ,59.4, ,44.3, 
117,1/8/2021,8,0.07, ,0, ,317, ,3.4, ,64.0, ,30.8, ,46.7, ,64, ,12, ,31, ,17.8, ,2.4, ,58.1, ,43.9, 
117,1/9/2021,9,0.08, ,0, ,321, ,3.7, ,58.2, ,31.8, ,45.7, ,74, ,15, ,36, ,20.1, ,4.3, ,102.0, ,43.8, 
117,1/10/2021,10,0.06, ,0, ,282, ,3.5, ,60.5, ,27.3, ,41.9, ,66, ,19, ,38, ,18.3, ,2.4, ,58.4, ,43.0, 
117,1/11/2021,11,0.07, ,--,M,1, ,--,S,--,S,--,S,--,S,69, ,18, ,--,Q,--,Q,--,M,--,M,--,S
117,1/12/2021,12,0.07, ,0, ,277, ,--,S,59.6, ,27.7, ,43.0, ,64, ,17, ,--,Q,--,Q,12.0,Y,288.0,Y,42.7, 
117,1/13/2021,13,0.07, ,--,M,1, ,--,S,--,S,--,S,--,S,61, ,13, ,--,Q,--,Q,--,M,--,M,--,S
117,1/14/2021,14,0.09, ,0, ,328, ,4.0, ,72.4, ,34.0, ,52.8, ,63, ,9, ,29, ,21.8, ,3.5, ,83.6, ,43.9, 
117,1/15/2021,15,0.08, ,0, ,333, ,3.8, ,73.1, ,38.2, ,54.5, ,45, ,12, ,26, ,20.3, ,2.8, ,67.2, ,44.8, 
117,1/16/2021,16,0.11, ,0, ,320, ,4.0, ,74.1, ,35.8, ,54.0, ,48, ,14, ,28, ,22.0, ,4.0, ,95.7, ,45.2, 
117,1/17/2021,17,0.08, ,0, ,335, ,4.0, ,72.1, ,35.4, ,52.1, ,59, ,12, ,30, ,22.0, ,2.5, ,60.9, ,45.5, 
