231,1/1/2021,1,--,N,0.00, ,267, ,8.9, ,62.8, ,32.3, ,46.6, ,96, ,51, ,83, ,41.6, ,3.4, ,81.6, ,50.1, 
231,1/2/2021,2,--,N,0, ,241, ,11.2, ,58.7, ,36.3, ,49.3, ,99, ,71, ,94, ,47.6, ,3.2, ,77.4, ,50.9, 
231,1/3/2021,3,--,N,0.00, ,199, ,13.0, ,60.7, ,47.2, ,53.0, ,99, ,82, ,95, ,51.5, ,4.2, ,99.8, ,53.6, 
231,1/4/2021,4,--,N,0.00, ,155, ,12.7, ,60.4, ,42.4, ,52.2, ,99, ,84, ,96, ,50.9, ,4.4, ,104.6, ,53.9, 
231,1/5/2021,5,--,N,0, ,277, ,11.7, ,66.0, ,40.6, ,52.2, ,99, ,58, ,88, ,48.8, ,4.7, ,113.9, ,54.7, 
231,1/6/2021,6,--,N,0, ,241, ,9.8, ,62.0, ,34.0, ,47.2, ,99, ,60, ,88, ,43.9, ,3.9, ,93.4, ,52.8, 
231,1/7/2021,7,--,N,0, ,207, ,8.9, ,67.2, ,32.7, ,45.5, ,99, ,47, ,85, ,41.4, ,3.1, ,74.6, ,51.1, 
231,1/8/2021,8,--,N,0.00, ,294, ,9.8, ,64.9, ,37.6, ,48.9, ,99, ,44, ,83, ,43.9, ,5.2, ,124.8, ,51.0, 
231,1/9/2021,9,--,N,0, ,294, ,9.3, ,67.5, ,34.4, ,50.6, ,100, ,39, ,74, ,42.5, ,5.1, ,122.2, ,50.8, 
231,1/10/2021,10,--,N,0, ,295, ,8.4, ,64.0, ,31.7, ,46.4, ,94, ,46, ,78, ,39.9, ,4.1, ,99.2, ,50.4, 
231,1/11/2021,11,--,N,0, ,294, ,9.9, ,64.0, ,33.3, ,47.8, ,99, ,57, ,87, ,44.3, ,4.3, ,102.2, ,50.3, 
231,1/12/2021,12,--,N,0, ,216, ,9.6, ,62.9, ,32.8, ,45.8, ,100, ,60, ,92, ,43.6, ,3.2, ,76.3, ,50.7, 
231,1/13/2021,13,--,N,0.00, ,243, ,10.1, ,61.7, ,35.0, ,47.4, ,100, ,73, ,90, ,44.7, ,3.8, ,91.0, ,50.3, 
231,1/14/2021,14,--,N,0, ,298, ,10.6, ,75.5, ,38.8, ,53.2, ,95, ,45, ,77, ,46.1, ,3.9, ,92.9, ,51.4, 
231,1/15/2021,15,--,N,0, ,309, ,10, ,82.4,Y,40.3, ,53.1, ,95, ,36, ,73, ,44.6, ,3.2, ,78.0, ,52.5, 
231,1/16/2021,16,--,N,0, ,301, ,8.9, ,82.0,Y,36.9, ,57.7,H,93,H,21,H,55, ,41.5, ,5.7, ,137.2, ,53.2, 
231,1/17/2021,17,--,N,0, ,306, ,9.1, ,82.3,Y,42.2, ,55.2, ,87, ,27, ,61, ,42.0, ,3.1, ,74.3, ,54.8, 
231,1/18/2021,18,--,N,0, ,302, ,9.0, ,74.7, ,36.5, ,52.5, ,85, ,34, ,67, ,41.9, ,3.6, ,86.8, ,54.6, 
231,1/19/2021,19,--,N,0, ,235, ,8.0, ,63.5, ,34.4, ,47.6, ,90, ,50, ,71, ,38.8, ,3.5, ,83.9, ,53.5, 
231,1/20/2021,20,--,N,0, ,313, ,7.4, ,76.1, ,33.5, ,50.8, ,83, ,29, ,59, ,36.9, ,3.5, ,84.9, ,52.7, 
231,1/21/2021,21,--,N,0, ,322, ,8.7, ,68.0, ,33.3, ,47.5, ,97, ,44, ,78, ,40.9, ,3.8, ,91.8, ,53.0, 
231,1/22/2021,22,--,N,0.05, ,187, ,10.0, ,57.3, ,39.5, ,48.6, ,97, ,68, ,86, ,44.6, ,4.7, ,113.7, ,52.7, 
231,1/23/2021,23,--,N,0.06, ,210, ,9.9, ,56.4, ,41.2, ,47.6, ,98, ,72, ,88, ,44.3, ,4.0, ,96.0, ,52.8, 
231,1/24/2021,24,--,N,0.00, ,181, ,8.9, ,55.7, ,32.2, ,45.5, ,96, ,71, ,85, ,41.4, ,5.1, ,123.1, ,50.5, 
231,1/25/2021,25,--,N,0.04,H,182, ,8.0, ,52.0,Y,41.3, ,47.1, ,87, ,61, ,72, ,38.7, ,11.2,Y,268.9,Y,49.8, 
231,1/26/2021,26,--,N,0.01, ,324, ,7.9, ,53.9, ,31.4, ,45.9, ,94, ,54, ,75, ,38.4, ,5.2, ,125.6, ,48.5, 
231,1/27/2021,27,--,N,0.05, ,42, ,11.7, ,54.1, ,47.9, ,50.7, ,96, ,79, ,93, ,48.7, ,15.9,R,381.5,R,50.1, 
231,1/28/2021,28,--,N,3.29, ,25, ,12.1, ,53.4, ,48.4, ,50.8, ,99, ,93, ,96, ,49.7, ,7.9, ,189.2, ,51.3, 
231,1/29/2021,29,--,N,1.68, ,172, ,10, ,53.4, ,37.5, ,46.4, ,98, ,81, ,93, ,44.6, ,3.5, ,83.4, ,50.6, 
231,1/30/2021,30,--,N,0.21, ,291, ,9.1, ,59.9, ,33.5, ,44.7, ,99, ,66, ,90, ,42.0, ,2.7, ,65.2, ,49.6, 
231,1/31/2021,31,--,N,0.00, ,244, ,9.6, ,64.4, ,36.3, ,48.2, ,98, ,55, ,83, ,43.3, ,2.6, ,61.4, ,49.6, 
231,2/1/2021,32,--,N,0, ,329, ,11.2, ,60.3, ,42.0, ,51.0, ,96, ,77, ,88, ,47.5, ,4.4, ,106.0, ,51.5, 
231,2/2/2021,33,--,N,0, ,348, ,11.7, ,62.1, ,38.8, ,50.6, ,99, ,77, ,93, ,48.8, ,4.3, ,103.5, ,51.9, 
231,2/3/2021,34,--,N,0, ,310, ,10.9, ,62.3, ,41.6, ,52.5, ,99, ,48, ,81, ,46.9, ,7.9, ,188.6, ,53.1, 
231,2/4/2021,35,--,N,0, ,361, ,8.8, ,65.2, ,39.0, ,50.6, ,96, ,43, ,70, ,41.1, ,5.2, ,125.4, ,51.7, 
231,2/5/2021,36,--,N,0, ,367, ,9.0, ,67.2, ,33.9, ,47.6, ,99, ,45, ,80, ,41.7, ,4.0, ,96.2, ,50.9, 
231,2/6/2021,37,--,N,0.01, ,378, ,10.4, ,69.1, ,36.4, ,50.5, ,99, ,43, ,83, ,45.6, ,3.8, ,91.1, ,50.9, 
231,2/7/2021,38,--,N,0, ,371, ,11.2, ,60.7, ,35.5, ,49.6, ,100, ,73, ,92, ,47.4, ,4.5, ,107.4, ,52.6, 
231,2/8/2021,39,--,N,0, ,267, ,11.7, ,58.6, ,48.1, ,51.8, ,97, ,76, ,89, ,48.6, ,3.7, ,89.1, ,54.0, 
231,2/9/2021,40,--,N,0, ,206, ,10.7, ,57.3, ,41.3, ,50.4, ,96, ,74, ,85, ,46.2, ,3.5, ,84.0, ,54.5, 
231,2/10/2021,41,--,N,0, ,370, ,11.4, ,62.2, ,41.6, ,51.9, ,97, ,68, ,86, ,47.9, ,6.2, ,149.8, ,53.8, 
231,2/11/2021,42,--,N,0, ,255, ,11.6, ,62.3, ,44.2, ,51.3, ,99, ,68, ,90, ,48.4, ,5.5, ,132.7, ,54.2, 
231,2/12/2021,43,--,N,0.13, ,364, ,11.9, ,62.0, ,50.3, ,53.8, ,99, ,61, ,84, ,49.1, ,11.6,Y,277.5,Y,54.8, 
231,2/13/2021,44,--,N,0, ,270, ,11.4, ,58.2, ,46.6, ,52.8, ,92, ,73, ,83, ,47.9, ,13.9,R,332.5,R,54.2, 
231,2/14/2021,45,--,N,0, ,376, ,9.6, ,60.7, ,42.3, ,51.8, ,88, ,53, ,73, ,43.6, ,10.3, ,247.2, ,53.3, 
231,2/15/2021,46,--,N,0, ,246, ,12.9, ,61.2, ,50.5, ,53.9, ,98, ,79, ,91, ,51.3, ,10.1, ,241.4, ,54.2, 
231,2/16/2021,47,--,N,0, ,402, ,10.6, ,59.2, ,45.8, ,52.2, ,94, ,61, ,80, ,46.2, ,13.1,Y,313.9,Y,54.7, 
231,2/17/2021,48,--,N,0, ,424, ,8.8, ,62.1, ,36.5, ,50.6, ,89, ,40, ,70, ,41.3, ,9.6, ,230.2, ,54.1, 
231,2/18/2021,49,--,N,0, ,422, ,6.5, ,65.5, ,32.8, ,47.5, ,86, ,30, ,58, ,33.7, ,4.7, ,113.8, ,53.2, 
231,2/19/2021,50,--,N,0, ,408, ,9.4, ,65.2, ,30.2, ,48.0, ,98, ,36, ,82, ,42.9, ,7.3, ,174.4, ,52.9, 
231,2/20/2021,51,--,N,0, ,434, ,9.3, ,60.4, ,41.8, ,52.0, ,93, ,41, ,70, ,42.5, ,12.9,Y,308.9,Y,54.7, 
